´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000587.SZ,½ðÖÞ´Èº½,1996-04-25,N/A,2.0494,2.5199,1.8819,1.9298,18287000,234166617.6,N/A,N/A,12.8051,60.9567,363000000,N/A,968000000,30000000,0,80000000,25.1882,7.9287,3.5378,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-04-26,1.9298,1.9138,2.0382,1.9059,2.0095,6151800,75992138.9,0.0797,4.1322,12.3528,20.506,378000000,N/A,1008000000,30000000,0,80000000,26.2291,8.2563,3.6839,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-04-29,2.0095,2.0414,2.0542,1.9457,1.9537,3467000,42946836.3,-0.0558,-2.7778,12.3873,11.5567,367500000,N/A,980000000,30000000,0,80000000,25.5005,8.027,3.5816,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-04-30,1.9537,1.9457,1.9537,1.6236,1.6906,2604800,29176205.1,-0.2632,-13.4694,11.2009,8.6827,318000000,N/A,848000000,30000000,0,80000000,22.0657,6.9458,3.0992,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-02,1.6906,1.7543,1.7687,1.4481,1.563,3123600,31368724.1,-0.1276,-7.5472,10.0425,10.412,294000000,N/A,784000000,30000000,0,80000000,20.4004,6.4216,2.8653,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-03,1.563,1.5949,1.6762,1.4992,1.6666,3235000,32362594.2,0.1037,6.6327,10.0039,10.7833,313500000,N/A,836000000,30000000,0,80000000,21.7535,6.8475,3.0553,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-06,1.6666,1.6587,1.6587,1.6012,1.6427,1445300,14753106.5,-0.0239,-1.4354,10.2076,4.8177,309000000,N/A,824000000,30000000,0,80000000,21.4412,6.7492,3.0115,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-07,1.6427,1.6427,1.7384,1.6044,1.6985,2316700,24452421.8,0.0558,3.3981,10.5549,7.7223,319500000,N/A,852000000,30000000,0,80000000,22.1698,6.9786,3.1138,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-08,1.6985,1.6906,1.6906,1.6427,1.6459,643100,6668647,-0.0526,-3.0986,10.3695,2.1437,309600000,N/A,825600000,30000000,0,80000000,21.4829,6.7623,3.0173,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-09,1.6459,1.6268,1.6826,1.6108,1.6188,627800,6465037.6,-0.0271,-1.6473,10.2979,2.0927,304500000,N/A,812000000,30000000,0,80000000,21.129,6.6509,2.9676,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-10,1.6188,1.6236,1.6523,1.555,1.6395,689500,6894500.9,0.0207,1.2808,9.9993,2.2983,308400000,N/A,822400000,30000000,0,80000000,21.3996,6.7361,3.0056,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-13,1.6395,1.6108,1.6395,1.6076,1.6331,607600,6191159.4,-0.0064,-0.3891,10.1895,2.0253,307200000,N/A,819200000,30000000,0,80000000,21.3163,6.7099,2.9939,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-14,1.6331,1.6268,1.6379,1.5805,1.5949,664700,6740184,-0.0383,-2.3438,10.1402,2.2157,300000000,N/A,800000000,30000000,0,80000000,20.8167,6.5526,2.9238,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-15,1.5949,1.6236,1.6395,1.5789,1.6395,672400,6807495.2,0.0447,2.8,10.1242,2.2413,308400000,N/A,822400000,30000000,0,80000000,21.3996,6.7361,3.0056,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-16,1.6395,1.6555,1.6666,1.6188,1.6411,1600200,16527525.2,0.0016,0.0973,10.3284,5.334,308700000,N/A,823200000,30000000,0,80000000,21.4204,6.7427,3.0086,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-17,1.6411,1.6427,1.6507,1.6156,1.6475,838900,8587431.7,0.0064,0.3887,10.2365,2.7963,309900000,N/A,826400000,30000000,0,80000000,21.5037,6.7689,3.0203,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-20,1.6475,1.665,1.8261,1.6634,1.7528,3430600,37587276,0.1053,6.3892,10.9565,11.4353,329700000,N/A,879200000,30000000,0,80000000,22.8776,7.2014,3.2132,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-21,1.7528,1.7496,1.7671,1.6236,1.6236,1115600,11782000,-0.1292,-7.3703,10.5611,3.7187,305400000,N/A,814400000,30000000,0,80000000,21.1914,6.6706,2.9764,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-22,1.6236,1.5949,1.6395,1.5805,1.6236,899600,9050087.3,0,0,10.0601,2.9987,305400000,N/A,814400000,30000000,0,80000000,21.1914,6.6706,2.9764,N/A,
000587.SZ,½ðÖÞ´Èº½,1996-05-23,1.6236,1.6411,1.6507,1.5518,1.5949,841700,8324688.3,-0.0287,-1.7682,9.8903,2.8057,300000000,N/A,800000000,30000000,0,80000000,20.8167,6.5526,2.9238,N/A,
