´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002078.SZ,Ì«ÑôÖ½Òµ,2006-11-16,N/A,2.5949,2.795,2.5936,2.6369,39423106,846764864,N/A,N/A,21.4789,65.7052,1281000000,N/A,5893599436.2,60000000,0,276046812,21.2604,5.9386,1.1698,455.8554,
002078.SZ,Ì«ÑôÖ½Òµ,2006-11-17,2.6369,2.5813,2.5813,2.4355,2.5072,12525934,251376661.5,-0.1297,-4.918,20.0685,20.8766,1218000000,N/A,5603750283.6,60000000,0,276046812,20.2148,5.6465,1.1122,433.4363,
002078.SZ,Ì«ÑôÖ½Òµ,2006-11-20,2.5072,2.5257,2.6307,2.4578,2.5838,9510143,196120572.2,0.0766,3.0542,20.6223,15.8502,1255200000,N/A,5774899307.04,60000000,0,276046812,20.8322,5.8189,1.1462,446.6743,
002078.SZ,Ì«ÑôÖ½Òµ,2006-11-21,2.5838,2.5751,2.6875,2.5393,2.6109,6920939,147085617.3,0.0272,1.0516,21.2523,11.5349,1268400000,N/A,5835629605.68,60000000,0,276046812,21.0513,5.8801,1.1583,451.3716,
002078.SZ,Ì«ÑôÖ½Òµ,2006-11-22,2.6109,2.5813,2.6035,2.5418,2.5652,4925497,102318993.9,-0.0457,-1.7502,20.7733,8.2092,1246200000,N/A,5733492285.24,60000000,0,276046812,20.6829,5.7772,1.138,443.4716,
002078.SZ,Ì«ÑôÖ½Òµ,2006-11-23,2.5652,2.5689,2.5801,2.5072,2.5652,4543178,93237240.7,0,0,20.5225,7.572,1246200000,N/A,5733492285.24,60000000,0,276046812,20.6829,5.7772,1.138,443.4716,
002078.SZ,Ì«ÑôÖ½Òµ,2006-11-24,2.5652,2.5529,2.5529,2.5047,2.5171,3814172,77809292.7,-0.0482,-1.8777,20.4,6.357,1222800000,N/A,5625834028.56,60000000,0,276046812,20.2945,5.6687,1.1166,435.1444,
002078.SZ,Ì«ÑôÖ½Òµ,2006-11-27,2.5171,2.5134,2.5319,2.485,2.5121,2992692,60649402.8,-0.0049,-0.1963,20.2658,4.9878,1220400000,N/A,5614792156.08,60000000,0,276046812,20.2547,5.6576,1.1144,434.2904,
002078.SZ,Ì«ÑôÖ½Òµ,2006-11-28,2.5121,2.5072,2.5381,2.4775,2.4874,3379421,68474875.3,-0.0247,-0.9833,20.2623,5.6324,1208400000,N/A,5559582793.68,60000000,0,276046812,20.0555,5.602,1.1035,430.0201,
002078.SZ,Ì«ÑôÖ½Òµ,2006-11-29,2.4874,2.48,2.5097,2.4528,2.4887,2822378,56702908.3,0.0012,0.0497,20.0905,4.704,1209000000,N/A,5562343261.8,60000000,0,276046812,20.0655,5.6048,1.104,430.2336,
002078.SZ,Ì«ÑôÖ½Òµ,2006-11-30,2.4887,2.4973,2.5245,2.4701,2.4998,3532249,71404655.7,0.0111,0.4467,20.2151,5.8871,1214400000,N/A,5587187474.88,60000000,0,276046812,20.1551,5.6298,1.109,432.1552,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-01,2.4998,2.5121,2.5121,2.4726,2.4887,3509657,70584326.5,-0.0111,-0.4447,20.1115,5.8494,1209000000,N/A,5562343261.8,60000000,0,276046812,20.0655,5.6048,1.104,430.2336,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-04,2.4887,2.4961,2.5541,2.4961,2.5257,4226858,86668285,0.0371,1.4888,20.5042,7.0448,1227000000,N/A,5645157305.4,60000000,0,276046812,20.3642,5.6882,1.1205,436.6391,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-05,2.5257,2.5282,2.5319,2.5022,2.5195,3547223,72164565.3,-0.0062,-0.2445,20.344,5.912,1224000000,N/A,5631354964.8,60000000,0,276046812,20.3144,5.6743,1.1177,435.5715,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-06,2.5195,2.5195,2.5763,2.4701,2.5652,6887743,140972278,0.0457,1.8137,20.4671,11.4796,1246200000,N/A,5733492285.24,60000000,0,276046812,20.6829,5.7772,1.138,443.4716,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-07,2.5652,2.5652,2.5689,2.5084,2.5134,3855031,79410039.5,-0.0519,-2.0221,20.5991,6.4251,1221000000,N/A,5617552624.2,60000000,0,276046812,20.2646,5.6604,1.115,434.5039,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-08,2.5134,2.4985,2.4998,2.4553,2.4553,3821167,76603685.2,-0.058,-2.3096,20.0472,6.3686,1192800000,N/A,5487810622.56,60000000,0,276046812,19.7966,5.5297,1.0892,424.4687,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-11,2.4553,2.4578,2.4874,2.4528,2.4763,2369300,47373984.2,0.021,0.8551,19.9949,3.9488,1203000000,N/A,5534738580.6,60000000,0,276046812,19.9659,5.577,1.0985,428.0984,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-12,2.4763,2.4775,2.4775,2.4158,2.417,4008649,79114723.2,-0.0593,-2.394,19.736,6.6811,1174200000,N/A,5402236110.84,60000000,0,276046812,19.4879,5.4434,1.0722,417.8497,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-13,2.417,2.4133,2.4924,2.4096,2.4479,2643033,52707917.3,0.0309,1.2775,19.9422,4.4051,1189200000,N/A,5471247813.84,60000000,0,276046812,19.7368,5.513,1.0859,423.1876,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-14,2.4479,2.4701,2.4812,2.4331,2.4467,1960357,38818377.2,-0.0012,-0.0505,19.8017,3.2673,1188600000,N/A,5468487345.72,60000000,0,276046812,19.7269,5.5102,1.0854,422.9741,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-15,2.4467,2.4528,2.4726,2.4343,2.4565,1932271,38373341.5,0.0099,0.4038,19.8592,3.2205,1193400000,N/A,5490571090.68,60000000,0,276046812,19.8066,5.5325,1.0898,424.6822,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-18,2.4565,2.4565,2.4887,2.443,2.464,3169549,63434464.8,0.0074,0.3017,20.0137,5.2826,1197000000,N/A,5507133899.4,60000000,0,276046812,19.8663,5.5491,1.0931,425.9633,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-19,2.464,2.4714,2.5306,2.4627,2.5072,3529474,71399843.7,0.0432,1.7544,20.2296,5.8825,1218000000,N/A,5603750283.6,60000000,0,276046812,20.2148,5.6465,1.1122,433.4363,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-20,2.5072,2.5072,2.5134,2.4578,2.4652,3148031,63013086.7,-0.042,-1.6749,20.0167,5.2467,1197600000,N/A,5509894367.52,60000000,0,276046812,19.8763,5.5519,1.0936,426.1768,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-21,2.4652,2.4578,2.4936,2.443,2.4467,1937241,38691598,-0.0185,-0.7515,19.9725,3.2287,1188600000,N/A,5468487345.72,60000000,0,276046812,19.7269,5.5102,1.0854,422.9741,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-22,2.4467,2.4442,2.464,2.4343,2.4405,1362310,26952943.5,-0.0062,-0.2524,19.7847,2.2705,1185600000,N/A,5454685005.12,60000000,0,276046812,19.6771,5.4963,1.0827,421.9065,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-25,2.4405,2.438,2.4812,2.438,2.4516,1610651,32080985.5,0.0111,0.4555,19.918,2.6844,1191000000,N/A,5479529218.2,60000000,0,276046812,19.7667,5.5213,1.0876,423.8281,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-26,2.4516,2.4454,2.4751,2.3899,2.3911,2715574,53169029.6,-0.0605,-2.4685,19.5793,4.526,1161600000,N/A,5344266280.32,60000000,0,276046812,19.2788,5.385,1.0607,413.3659,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-27,2.3911,2.3911,2.4183,2.3367,2.3429,2780795,53084372.6,-0.0482,-2.0145,19.0896,4.6347,1138200000,N/A,5236608023.64,60000000,0,276046812,18.8904,5.2766,1.0394,405.0388,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-28,2.3429,2.3466,2.3577,2.291,2.3133,2578297,48289557.9,-0.0296,-1.2652,18.7292,4.2972,1123800000,N/A,5170356788.76,60000000,0,276046812,18.6514,5.2098,1.0262,399.9144,
002078.SZ,Ì«ÑôÖ½Òµ,2006-12-29,2.3133,2.3404,2.3837,2.3232,2.3528,2171585,41432730.2,0.0395,1.7085,19.0795,3.6193,1143000000,N/A,5258691768.6,60000000,0,276046812,18.9701,5.2988,1.0438,406.7469,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-04,2.3528,2.4108,2.4121,2.3071,2.3145,4072229,76983907.3,-0.0383,-1.6273,18.9046,6.787,1124400000,N/A,5173117256.88,60000000,0,276046812,17.6039,2.5504,0.9553,8.8679,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-05,2.3145,2.3281,2.3713,2.3034,2.3713,1721955,32715297.4,0.0568,2.4546,18.9989,2.8699,1152000000,N/A,5300098790.4,60000000,0,276046812,18.036,2.613,0.9788,9.0856,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-08,2.3713,2.4022,2.5084,2.3713,2.5072,5565822,110647440.5,0.1359,5.7292,19.8798,9.2764,1218000000,N/A,5603750283.6,60000000,0,276046812,19.0693,2.7628,1.0349,9.6061,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-09,2.5072,2.5195,2.6048,2.5195,2.5689,6668630,138802661.9,0.0618,2.4631,20.8143,11.1144,1248000000,N/A,5741773689.6,60000000,0,276046812,19.539,2.8308,1.0604,9.8427,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-10,2.5689,2.5912,2.8258,2.5442,2.7665,8141253,177602161,0.1976,7.6923,21.8151,13.5688,1344000000,N/A,6183448588.8,60000000,0,276046812,21.042,3.0486,1.1419,10.5999,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-11,2.7665,2.7789,2.8258,2.6813,2.7023,5271118,118436897.3,-0.0642,-2.3214,22.469,8.7852,1312800000,N/A,6039904246.56,60000000,0,276046812,20.5535,2.9778,1.1154,10.3538,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-12,2.7023,2.6677,2.7418,2.5689,2.6134,5931465,126329775.2,-0.0889,-3.2907,21.2982,9.8858,1269600000,N/A,5841150541.92,60000000,0,276046812,19.8772,2.8798,1.0787,10.0131,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-15,2.6134,2.6332,2.8752,2.6332,2.8752,7740201,175690576.8,0.2618,10.0189,22.6985,12.9003,1396800000,N/A,6426369783.36,60000000,0,276046812,21.8686,3.1683,1.1868,11.0163,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-16,2.8752,2.9357,3.0321,2.9036,2.9642,4984715,120495846.5,0.0889,3.0928,24.1731,8.3079,1440000000,N/A,6625123488,60000000,0,276046812,22.545,3.2663,1.2235,11.357,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-17,2.9642,2.9629,3.0827,2.9407,3.063,5230171,128336702.3,0.0988,3.3333,24.5378,8.717,1488000000,N/A,6845960937.6,60000000,0,276046812,23.2965,3.3752,1.2643,11.7356,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-18,3.063,3.063,3.0877,2.9395,3.0667,2942665,71257617.5,0.0037,0.121,24.2153,4.9044,1489800000,N/A,6854242341.96,60000000,0,276046812,23.3247,3.3793,1.2658,11.7497,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-19,3.0667,3.0469,3.2112,3.0469,3.1741,2998276,76092717.6,0.1075,3.5038,25.3788,4.9971,1542000000,N/A,7094403068.4,60000000,0,276046812,24.1419,3.4977,1.3102,12.1614,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-22,3.1741,3.2075,3.3161,3.2075,3.2989,3670369,96897906.5,0.1247,3.93,26.4,6.1173,1602600000,N/A,7373210348.52,60000000,0,276046812,25.0907,3.6351,1.3617,12.6394,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-23,3.2989,3.3161,3.3161,3.1469,3.2371,2339237,60622259.6,-0.0618,-1.872,25.9154,3.8987,1572600000,N/A,7235186942.52,60000000,0,276046812,24.621,3.5671,1.3362,12.4028,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-24,3.2371,3.2729,3.2828,3.1741,3.2828,2317115,60768449.2,0.0457,1.4117,26.2259,3.8619,1594800000,N/A,7337324262.96,60000000,0,276046812,24.9686,3.6174,1.355,12.5779,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-25,3.2828,3.2606,3.3384,3.1618,3.1754,2981642,78911618.9,-0.1075,-3.2731,26.4658,4.9694,1542600000,N/A,7097163536.52,60000000,0,276046812,24.1513,3.499,1.3107,12.1662,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-26,3.1754,3.1371,3.2655,3.0136,3.2235,3159330,79869713.6,0.0482,1.5169,25.2806,5.2656,1566000000,N/A,7204821793.2,60000000,0,276046812,24.5177,3.5521,1.3306,12.3507,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-29,3.2235,3.2383,3.5459,3.2383,3.5199,3043469,84572412.5,0.2964,9.1954,27.7882,5.0724,1710000000,N/A,7867334142,60000000,0,276046812,26.7722,3.8787,1.4529,13.4864,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-30,3.5199,3.5039,3.557,3.3964,3.5249,1459963,41223396.9,0.0049,0.1404,28.2359,2.4333,1712400000,N/A,7878376014.48,60000000,0,276046812,26.8098,3.8842,1.4549,13.5053,
002078.SZ,Ì«ÑôÖ½Òµ,2007-01-31,3.5249,3.5076,3.5261,3.2865,3.5199,2741687,76565936.5,-0.0049,-0.1402,27.9266,4.5695,1710000000,N/A,7867334142,60000000,0,276046812,26.7722,3.8787,1.4529,13.4864,
002078.SZ,Ì«ÑôÖ½Òµ,2007-02-01,3.5199,3.4397,3.5138,3.3717,3.4829,2212071,61815025.4,-0.0371,-1.0526,27.9444,3.6868,1692000000,N/A,7784520098.4,60000000,0,276046812,26.4904,3.8379,1.4376,13.3445,
002078.SZ,Ì«ÑôÖ½Òµ,2007-02-02,3.4829,3.4458,3.4952,3.1963,3.2112,2830220,76210777.8,-0.2717,-7.8014,26.9275,4.717,1560000000,N/A,7177217112,60000000,0,276046812,24.4237,3.5385,1.3255,12.3034,
002078.SZ,Ì«ÑôÖ½Òµ,2007-02-05,3.2112,3.2001,3.31,3.1198,3.3075,2941535,77086006.3,0.0963,3,26.206,4.9026,1606800000,N/A,7392533625.36,60000000,0,276046812,25.1565,3.6447,1.3652,12.6725,
002078.SZ,Ì«ÑôÖ½Òµ,2007-02-06,3.3075,3.3075,3.3075,3.3075,3.3075,N/A,N/A,0,0,N/A,N/A,1606800000,N/A,7392533625.36,60000000,0,276046812,25.1565,3.6447,1.3652,12.6725,
