代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300069.SZ,金利华电,2010-04-21,N/A,17.7056,18.8959,16.9386,17.5114,8212884,286831287.6,N/A,N/A,34.9246,68.4407,421920000,N/A,2109600000,12000000,0,60000000,88.9486,22.6076,12.4908,323.6579,
300069.SZ,金利华电,2010-04-22,17.5114,17.2225,18.8013,16.9884,18.0293,5312370,191616836.8,0.518,2.9579,36.0699,44.2698,434400000,N/A,2172000000,12000000,0,60000000,91.5796,23.2763,12.8603,333.2314,
300069.SZ,金利华电,2010-04-23,18.0293,18.3232,18.7117,17.7454,18.2286,4462723,164073139.4,0.1992,1.105,36.7653,37.1894,439200000,N/A,2196000000,12000000,0,60000000,92.5915,23.5335,13.0024,336.9135,
300069.SZ,金利华电,2010-04-26,18.2286,18.6021,19.5982,18.0293,18.0293,3786679,141422672.1,-0.1992,-1.0929,37.3474,31.5557,434400000,N/A,2172000000,12000000,0,60000000,91.5796,23.2763,12.8603,333.2314,
300069.SZ,金利华电,2010-04-27,18.0293,16.9735,17.2773,16.2264,16.2364,3138877,103726317.1,-1.793,-9.9448,33.0457,26.1573,391200000,N/A,1956000000,12000000,0,60000000,82.4722,20.9615,11.5813,300.0924,
300069.SZ,金利华电,2010-04-28,16.2364,15.7831,16.3609,15.3449,16.1368,1610500,51197238.4,-0.0996,-0.6135,31.7897,13.4208,388800000,N/A,1944000000,12000000,0,60000000,81.9662,20.8329,11.5103,298.2513,
300069.SZ,金利华电,2010-04-29,16.1368,16.331,16.336,15.046,15.0859,1439863,45646277.9,-1.0509,-6.5123,31.7018,11.9989,363480000,N/A,1817400000,12000000,0,60000000,76.6283,19.4762,10.7607,278.8282,
300069.SZ,金利华电,2010-04-30,15.0859,15.0859,15.4096,14.1993,14.4434,1356850,40077140.4,-0.6425,-4.2588,29.5369,11.3071,348000000,N/A,1740000000,12000000,0,60000000,73.3648,18.6468,10.3024,266.9533,
300069.SZ,金利华电,2010-05-04,14.4434,14.3139,14.6326,13.9553,14.3637,766382,22200999.1,-0.0797,-0.5517,28.9686,6.3865,346080000,N/A,1730400000,12000000,0,60000000,72.9601,18.5439,10.2456,265.4805,
300069.SZ,金利华电,2010-05-05,14.3637,14.1944,15.1755,14.0499,15.1407,1219413,36208699.7,0.777,5.4092,29.6935,10.1618,364800000,N/A,1824000000,12000000,0,60000000,76.9066,19.5469,10.7998,279.8408,
300069.SZ,金利华电,2010-05-06,15.1407,15.056,15.5391,14.6028,14.6625,1131637,34329190.2,-0.4781,-3.1579,30.3359,9.4303,353280000,N/A,1766400000,12000000,0,60000000,74.478,18.9297,10.4587,271.0037,
300069.SZ,金利华电,2010-05-07,14.6625,14.3687,14.8916,14.2342,14.3836,784939,23004370.9,-0.2789,-1.9022,29.3072,6.5412,346560000,N/A,1732800000,12000000,0,60000000,73.0613,18.5696,10.2598,265.8487,
300069.SZ,金利华电,2010-05-10,14.3836,14.4534,14.5878,12.9991,13.1833,1185553,32226400.5,-1.2003,-8.3449,27.1826,9.8796,317640000,N/A,1588200000,12000000,0,60000000,66.9644,17.02,9.4036,243.664,
300069.SZ,金利华电,2010-05-11,13.1833,13.3975,13.5967,12.4512,12.5757,901746,23522281.2,-0.6076,-4.609,26.0853,7.5145,303000000,N/A,1515000000,12000000,0,60000000,63.878,16.2355,8.9702,232.4335,
300069.SZ,金利华电,2010-05-12,12.5757,12.3964,12.6952,12.0528,12.501,850871,21179132.1,-0.0747,-0.5941,24.8911,7.0906,301200000,N/A,1506000000,12000000,0,60000000,63.4985,16.1391,8.9169,231.0527,
300069.SZ,金利华电,2010-05-13,12.501,12.5259,12.7998,12.1573,12.7899,674109,16985959.8,0.2889,2.3108,25.1976,5.6176,308160000,N/A,1540800000,12000000,0,60000000,64.9658,16.512,9.123,236.3918,
