´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002561.SZ,Ðì¼Ò»ã,2011-03-03,N/A,17.716,18.8746,16.8176,17.5732,43821908,933509947.2,N/A,N/A,21.3024,78.2534,1172080000,N/A,8701919590,56000000,0,415763000,44.8051,10.0835,4.2558,187.2144,
002561.SZ,Ðì¼Ò»ã,2011-03-04,17.5732,16.9519,19.2021,16.8595,18.3289,28514044,619137527.2,0.7557,4.3,21.7134,50.9179,1222480000,N/A,9076106290,56000000,0,415763000,46.7318,10.5171,4.4388,195.2647,
002561.SZ,Ðì¼Ò»ã,2011-03-07,18.3289,18.1358,18.2113,17.4641,17.6992,17661956,374754528.9,-0.6297,-3.4356,21.2182,31.5392,1180480000,N/A,8764284040,56000000,0,415763000,45.1262,10.1558,4.2863,188.5561,
002561.SZ,Ðì¼Ò»ã,2011-03-08,17.6992,17.7999,17.9259,17.0527,17.3381,12008180,247703714.8,-0.361,-2.0398,20.6279,21.4432,1156400000,N/A,8585505950,56000000,0,415763000,44.2057,9.9486,4.1989,184.7098,
002561.SZ,Ðì¼Ò»ã,2011-03-09,17.3381,17.3969,17.8671,17.2122,17.6236,10826633,227380610.5,0.2855,1.6465,21.002,19.3333,1175440000,N/A,8726865370,56000000,0,415763000,44.9336,10.1124,4.268,187.7511,
002561.SZ,Ðì¼Ò»ã,2011-03-10,17.6236,17.632,17.716,17.1282,17.1702,7554520,155811481.9,-0.4534,-2.5727,20.6249,13.4902,1145200000,N/A,8502353350,56000000,0,415763000,43.7776,9.8523,4.1582,182.9209,
002561.SZ,Ðì¼Ò»ã,2011-03-11,17.1702,17.0275,17.4641,16.9267,17.2038,6431971,131280414,0.0336,0.1956,20.4106,11.4857,1147440000,N/A,8518983870,56000000,0,415763000,43.8632,9.8715,4.1663,183.2787,
002561.SZ,Ðì¼Ò»ã,2011-03-14,17.2038,17.0443,17.2038,16.7084,16.9099,5742335,115466174.5,-0.2939,-1.7082,20.1079,10.2542,1127840000,N/A,8373466820,56000000,0,415763000,43.114,9.7029,4.0952,180.148,
002561.SZ,Ðì¼Ò»ã,2011-03-15,16.9099,16.8679,16.9015,16.3726,16.5993,5888401,116288082.1,-0.3107,-1.8371,19.7487,10.515,1107120000,N/A,8219634510,56000000,0,415763000,42.3219,9.5247,4.0199,176.8384,
002561.SZ,Ðì¼Ò»ã,2011-03-16,16.5993,16.5825,16.8344,16.5405,16.7336,3600256,71608357.2,0.1343,0.8093,19.8898,6.429,1116080000,N/A,8286156590,56000000,0,415763000,42.6644,9.6018,4.0525,178.2696,
002561.SZ,Ðì¼Ò»ã,2011-03-17,16.7336,16.6161,16.6161,16.1375,16.1459,4711966,92041515.5,-0.5877,-3.5123,19.5336,8.4142,1076880000,N/A,7995122490,56000000,0,415763000,41.1659,9.2645,3.9101,172.0082,
002561.SZ,Ðì¼Ò»ã,2011-03-18,16.1459,16.2382,16.7756,16.2046,16.6244,4110375,80883318.8,0.4786,2.9641,19.6778,7.34,1108800000,N/A,8232107400,56000000,0,415763000,42.3861,9.5391,4.026,177.1068,
002561.SZ,Ðì¼Ò»ã,2011-03-21,16.6244,16.6244,16.6916,16.3978,16.5489,2194018,43091247.5,-0.0756,-0.4545,19.6403,3.9179,1103760000,N/A,8194688730,56000000,0,415763000,42.1935,9.4958,4.0077,176.3017,
002561.SZ,Ðì¼Ò»ã,2011-03-22,16.5489,16.6496,17.1114,16.5153,17.0862,7039906,142286270.5,0.5374,3.2471,20.2114,12.5713,1139600000,N/A,8460777050,56000000,0,415763000,43.5635,9.8041,4.1379,182.0264,
002561.SZ,Ðì¼Ò»ã,2011-03-23,17.0862,17.1114,17.145,16.742,16.9519,3660650,73557535.9,-0.1343,-0.7862,20.0941,6.5369,1130640000,N/A,8394254970,56000000,0,415763000,43.221,9.727,4.1053,180.5952,
002561.SZ,Ðì¼Ò»ã,2011-03-24,16.9519,16.9267,16.9687,16.5237,16.5237,4328267,86052712.2,-0.4282,-2.526,19.8816,7.729,1102080000,N/A,8182215840,56000000,0,415763000,42.1292,9.4813,4.0016,176.0334,
002561.SZ,Ðì¼Ò»ã,2011-03-25,16.5237,16.5237,16.6664,16.4565,16.4985,2782730,54791284.4,-0.0252,-0.1524,19.6898,4.9692,1100400000,N/A,8169742950,56000000,0,415763000,42.065,9.4669,3.9955,175.7651,
002561.SZ,Ðì¼Ò»ã,2011-03-28,16.4985,16.5405,16.5741,16.3138,16.381,3220606,62852660.5,-0.1175,-0.7125,19.5158,5.7511,1092560000,N/A,8111536130,56000000,0,415763000,41.7653,9.3994,3.9671,174.5128,
002561.SZ,Ðì¼Ò»ã,2011-03-29,16.381,16.381,16.381,16.1207,16.1711,2788702,53882322.1,-0.2099,-1.2814,19.3216,4.9798,1078560000,N/A,8007595380,56000000,0,415763000,41.2301,9.279,3.9162,172.2766,
002561.SZ,Ðì¼Ò»ã,2011-03-30,16.1711,16.1711,16.4313,16.1711,16.2382,2186859,42452721.7,0.0672,0.4154,19.4126,3.9051,1083040000,N/A,8040856420,56000000,0,415763000,41.4014,9.3175,3.9325,172.9922,
002561.SZ,Ðì¼Ò»ã,2011-03-31,16.2382,16.2382,16.3474,15.6589,15.8688,3067226,58338996.2,-0.3694,-2.2751,19.0201,5.4772,1058400000,N/A,7857920700,56000000,0,415763000,40.4595,9.1055,3.843,169.0565,
002561.SZ,Ðì¼Ò»ã,2011-04-01,15.8688,15.852,16.0619,15.7177,15.9695,1489467,28199938.4,0.1008,0.6349,18.9329,2.6598,1065120000,N/A,7907812260,56000000,0,415763000,40.7164,9.1633,3.8674,170.1298,
002561.SZ,Ðì¼Ò»ã,2011-04-06,15.9695,15.8856,15.8856,15.7009,15.768,1882807,35348695.7,-0.2015,-1.2618,18.7745,3.3622,1051680000,N/A,7808029140,56000000,0,415763000,40.2026,9.0477,3.8186,167.9831,
002561.SZ,Ðì¼Ò»ã,2011-04-07,15.768,15.6841,16.0031,15.6673,15.9444,2749801,51726223.1,0.1763,1.1182,18.8109,4.9104,1063440000,N/A,7895339370,56000000,0,415763000,40.6522,9.1489,3.8613,169.8615,
002561.SZ,Ðì¼Ò»ã,2011-04-08,15.9444,15.9108,15.9108,15.7596,15.894,1740787,32874440.2,-0.0504,-0.316,18.8848,3.1085,1060080000,N/A,7870393590,56000000,0,415763000,40.5237,9.12,3.8491,169.3248,
