代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300364.SZ,中文在线,2015-01-21,N/A,4.1117,4.9371,4.1117,4.9371,25400,248108,N/A,N/A,9.768,0.0847,294300000,N/A,1177200000,30000000,0,120000000,25.4973,3.9083,4.3642,-20.584,
300364.SZ,中文在线,2015-01-22,4.9371,5.4303,5.4303,5.4303,5.4303,5400,58266,0.4932,9.9898,10.79,0.018,323700000,N/A,1294800000,30000000,0,120000000,28.0445,4.2987,4.8002,-22.6403,
300364.SZ,中文在线,2015-01-23,5.4303,5.9738,5.9738,5.9738,5.9738,6000,71220,0.5435,10.0093,11.87,0.02,356100000,N/A,1424400000,30000000,0,120000000,30.8515,4.729,5.2807,-24.9065,
300364.SZ,中文在线,2015-01-26,5.9738,6.5727,6.5727,6.5727,6.5727,7100,92726,0.5989,10.0253,13.06,0.0237,391800000,N/A,1567200000,30000000,0,120000000,33.9445,5.2031,5.8101,-27.4034,
300364.SZ,中文在线,2015-01-27,6.5727,7.232,7.232,7.232,7.232,17100,245727,0.6593,10.0306,14.37,0.057,431100000,N/A,1724400000,30000000,0,120000000,37.3493,5.725,6.3929,-30.1521,
300364.SZ,中文在线,2015-01-28,7.232,7.9567,7.9567,7.9567,7.9567,24700,390507,0.7247,10.0209,15.81,0.0823,474300000,N/A,1897200000,30000000,0,120000000,41.092,6.2987,7.0335,-33.1736,
300364.SZ,中文在线,2015-01-29,7.9567,8.7518,8.7518,8.7518,8.7518,48650,846023.5,0.7952,9.9937,17.39,0.1622,521700000,N/A,2086800000,30000000,0,120000000,45.1986,6.9281,7.7364,-36.4889,
300364.SZ,中文在线,2015-01-30,8.7518,9.6275,9.6275,9.6275,9.6275,53200,1017716,0.8757,10.0058,19.13,0.1773,573900000,N/A,2295600000,30000000,0,120000000,49.7211,7.6214,8.5105,-40.1399,
300364.SZ,中文在线,2015-02-02,9.6275,10.5887,10.5887,10.5887,10.5887,141300,2972952,0.9612,9.9843,21.04,0.471,631200000,N/A,2524800000,30000000,0,120000000,54.6854,8.3823,9.3602,-44.1476,
300364.SZ,中文在线,2015-02-03,10.5887,11.6456,11.6456,11.6456,11.6456,83850,1940289,1.0569,9.981,23.14,0.2795,694200000,N/A,2776800000,30000000,0,120000000,60.1435,9.2189,10.2944,-48.5539,
300364.SZ,中文在线,2015-02-04,11.6456,12.8082,12.8082,12.8082,12.8082,86050,2189972.5,1.1625,9.9827,25.45,0.2868,763500000,N/A,3054000000,30000000,0,120000000,66.1475,10.1392,11.3221,-53.4009,
300364.SZ,中文在线,2015-02-05,12.8082,14.0915,14.0915,14.0915,14.0915,157899,4421172,1.2833,10.0196,28,0.5263,840000000,N/A,3360000000,30000000,0,120000000,72.7752,11.1551,12.4565,-58.7515,
300364.SZ,中文在线,2015-02-06,14.0915,15.5006,15.5006,15.5006,15.5006,4149211,127795698.8,1.4091,10,30.8,13.8307,924000000,N/A,3696000000,30000000,0,120000000,80.0528,12.2707,13.7022,-64.6267,
300364.SZ,中文在线,2015-02-09,15.5006,17.0507,17.0507,17.0507,17.0507,6453941,218659521.1,1.5501,10,33.88,21.5131,1016400000,N/A,4065600000,30000000,0,120000000,88.0581,13.4977,15.0724,-71.0894,
300364.SZ,中文在线,2015-02-10,17.0507,17.6093,18.7568,17.1161,18.7568,12216177,442405887.2,1.7061,10.0059,36.2148,40.7206,1118100000,N/A,4472400000,30000000,0,120000000,96.8691,14.8483,16.5805,-78.2025,
300364.SZ,中文在线,2015-02-11,18.7568,20.634,20.634,20.634,20.634,544505,22324705,1.8772,10.008,41,1.815,1230000000,N/A,4920000000,30000000,0,120000000,106.5638,16.3343,18.2399,-86.029,
300364.SZ,中文在线,2015-02-12,20.634,22.6974,22.6974,22.6974,22.6974,111800,5042180,2.0634,10,45.1,0.3727,1353000000,N/A,5412000000,30000000,0,120000000,117.2201,17.9678,20.0639,-94.6319,
300364.SZ,中文在线,2015-02-13,22.6974,24.1065,24.9671,23.5781,24.9671,10173714,495097442.1,2.2697,10,48.6644,33.9124,1488300000,N/A,5953200000,30000000,0,120000000,128.9421,19.7645,22.0703,-104.0951,
300364.SZ,中文在线,2015-02-16,24.9671,24.9671,24.9671,24.9671,24.9671,N/A,N/A,0,0,N/A,N/A,1488300000,N/A,5953200000,30000000,0,120000000,128.9421,19.7645,22.0703,-104.0951,
300364.SZ,中文在线,2015-02-17,24.9671,24.9671,24.9671,24.9671,24.9671,N/A,N/A,0,0,N/A,N/A,1488300000,N/A,5953200000,30000000,0,120000000,128.9421,19.7645,22.0703,-104.0951,
300364.SZ,中文在线,2015-02-25,24.9671,24.9671,24.9671,24.9671,24.9671,N/A,N/A,0,0,N/A,N/A,1488300000,N/A,5953200000,30000000,0,120000000,128.9421,19.7645,22.0703,-104.0951,
300364.SZ,中文在线,2015-02-26,24.9671,24.9671,24.9671,24.9671,24.9671,N/A,N/A,0,0,N/A,N/A,1488300000,N/A,5953200000,30000000,0,120000000,128.9421,19.7645,22.0703,-104.0951,
300364.SZ,中文在线,2015-02-27,24.9671,27.4633,27.4633,26.1749,27.4633,8760394,475651235,2.4962,9.998,54.2956,29.2013,1637100000,N/A,6548400000,30000000,0,120000000,141.8338,21.7406,24.2769,-114.5025,
300364.SZ,中文在线,2015-03-02,27.4633,29.0788,30.2111,28.8372,30.2111,5371629,316587393.5,2.7478,10.0055,58.9369,17.9054,1800900000,N/A,7203600000,30000000,0,120000000,156.0249,23.9158,26.7059,-125.9591,
300364.SZ,中文在线,2015-03-03,30.2111,33.2308,33.2308,32.652,33.2308,2490069,164358736.6,3.0196,9.995,66.0057,8.3002,1980900000,N/A,7923600000,30000000,0,120000000,171.6196,26.3062,29.3752,-138.5487,
300364.SZ,中文在线,2015-03-04,33.2308,36.5523,36.5523,35.732,36.5523,2303360,166837118.5,3.3216,9.9955,72.4321,7.6779,2178900000,N/A,8715600000,30000000,0,120000000,188.7738,28.9357,32.3113,-152.3973,
300364.SZ,中文在线,2015-03-05,36.5523,40.206,40.206,36.2856,36.5523,14821664,1131473860.1,0,0,76.3392,49.4055,2178900000,N/A,8715600000,30000000,0,120000000,188.7738,28.9357,32.3113,-152.3973,
300364.SZ,中文在线,2015-03-06,36.5523,36.7889,39.1391,33.1553,34.0158,14985753,1089417757.4,-2.5365,-6.9393,72.6969,49.9525,2027700000,N/A,8110800000,30000000,0,120000000,175.6743,26.9277,30.0692,-141.822,
300364.SZ,中文在线,2015-03-09,34.0158,33.8699,35.1734,33.1553,34.2272,8436054,571984517.5,0.2114,0.6214,67.8024,28.1202,2040300000,N/A,8161200000,30000000,0,120000000,176.7659,27.0951,30.256,-142.7033,
300364.SZ,中文在线,2015-03-10,34.2272,33.9706,36.4869,33.6233,34.4587,7952864,550512828,0.2315,0.6764,69.222,26.5095,2054100000,N/A,8216400000,30000000,0,120000000,177.9615,27.2783,30.4607,-143.6685,
300364.SZ,中文在线,2015-03-11,34.4587,33.8447,37.9061,33.8447,37.9061,6122675,439735551.8,3.4474,10.0044,71.8208,20.4089,2259600000,N/A,9038400000,30000000,0,120000000,195.7654,30.0073,33.5081,-158.0416,
300364.SZ,中文在线,2015-03-12,37.9061,39.6524,40.2513,34.1165,34.1165,8233483,602625549.9,-3.7896,-9.9973,73.1921,27.4449,2033700000,N/A,8134800000,30000000,0,120000000,176.1941,27.0074,30.1581,-142.2417,
300364.SZ,中文在线,2015-03-13,34.1165,32.2846,34.1014,31.7964,32.7174,8575645,559098399.8,-1.3991,-4.1009,65.1961,28.5855,1950300000,N/A,7801200000,30000000,0,120000000,168.9685,25.8999,28.9214,-136.4085,
300364.SZ,中文在线,2015-03-16,32.7174,33.8699,35.9887,33.8095,34.4185,9771408,683949125.1,1.701,5.1992,69.9949,32.5714,2051700000,N/A,8206800000,30000000,0,120000000,177.7535,27.2464,30.4251,-143.5006,
300364.SZ,中文在线,2015-03-17,34.4185,34.811,37.1512,34.3128,35.6313,9446606,671424634.7,1.2129,3.5239,71.0758,31.4887,2124000000,N/A,8496000000,30000000,0,120000000,184.0174,28.2066,31.4972,-148.5574,
300364.SZ,中文在线,2015-03-18,35.6313,34.2725,35.1281,33.1553,34.9016,7500994,509458540.1,-0.7297,-2.048,67.9188,25.0033,2080500000,N/A,8322000000,30000000,0,120000000,180.2487,27.6289,30.8522,-145.515,
300364.SZ,中文在线,2015-03-19,34.9016,34.7255,38.3943,33.7843,38.3943,8790794,631458765.7,3.4927,10.0072,71.8318,29.3026,2288700000,N/A,9154800000,30000000,0,120000000,198.2866,30.3938,33.9396,-160.0769,
300364.SZ,中文在线,2015-03-20,38.3943,39.7078,42.2342,39.4008,42.199,11852150,974455819.2,3.8047,9.9096,82.2176,39.5072,2515500000,N/A,10062000000,30000000,0,120000000,217.9359,33.4057,37.3029,-175.9398,
300364.SZ,中文在线,2015-03-23,42.199,41.6554,45.8879,41.2176,44.2875,10294131,887740367.8,2.0886,4.9493,86.2375,34.3138,2640000000,N/A,10560000000,30000000,0,120000000,228.7222,35.059,39.1491,-184.6477,
300364.SZ,中文在线,2015-03-24,44.2875,43.7843,45.279,41.2176,43.8497,8660584,748861859.4,-0.4378,-0.9886,86.4678,28.8686,2613900000,N/A,10455600000,30000000,0,120000000,226.461,34.7124,38.7621,-182.8222,
300364.SZ,中文在线,2015-03-25,43.8497,43.3615,44.2322,41.283,41.5196,6870966,580484323.4,-2.3301,-5.3139,84.4837,22.9032,2475000000,N/A,9900000000,30000000,0,120000000,214.4271,32.8678,36.7023,-173.1072,
300364.SZ,中文在线,2015-03-26,41.5196,39.7581,39.7581,37.3676,37.3827,7459122,568848563.9,-4.1369,-9.9636,76.2621,24.8637,2228400000,N/A,8913600000,30000000,0,120000000,193.0623,29.593,33.0454,-155.8594,
300364.SZ,中文在线,2015-03-27,37.3827,37.4934,38.1477,36.2353,37.7098,3931224,291767740.1,0.3271,0.8751,74.218,13.1041,2247900000,N/A,8991600000,30000000,0,120000000,194.7518,29.852,33.3346,-157.2233,
300364.SZ,中文在线,2015-03-30,37.7098,36.9398,38.193,35.2388,36.9851,4550625,330413455,-0.7247,-1.9218,72.6084,15.1688,2204700000,N/A,8818800000,30000000,0,120000000,191.009,29.2783,32.6939,-154.2018,
300364.SZ,中文在线,2015-03-31,36.9851,36.6429,38.5,36.6429,37.2166,3559627,266496320.9,0.2315,0.6259,74.8664,11.8654,2218500000,N/A,8874000000,30000000,0,120000000,192.2046,29.4615,32.8986,-155.167,
300364.SZ,中文在线,2015-04-01,37.2166,36.965,38.1879,36.6278,37.2368,4098582,305033553.9,0.0201,0.0541,74.4242,13.6619,2219700000,N/A,8878800000,30000000,0,120000000,192.3086,29.4775,32.9164,-155.2509,
300364.SZ,中文在线,2015-04-02,37.2368,37.5941,38.5,37.1411,38.1477,4531830,341680841,0.9109,2.4463,75.3958,15.1061,2274000000,N/A,9096000000,30000000,0,120000000,197.013,30.1986,33.7216,-159.0488,
300364.SZ,中文在线,2015-04-03,38.1477,37.7451,37.8407,36.5272,36.96,3881019,285681187.7,-1.1877,-3.1135,73.6098,12.9367,2203200000,N/A,8812800000,30000000,0,120000000,190.8791,29.2584,32.6717,-154.0969,
300364.SZ,中文在线,2015-04-07,36.96,36.4567,37.7652,36.2403,37.3928,3445422,254528748.2,0.4328,1.171,73.8745,11.4847,2229000000,N/A,8916000000,30000000,0,120000000,193.1143,29.601,33.0543,-155.9014,
300364.SZ,中文在线,2015-04-08,37.3928,37.4481,37.735,35.3193,36.0893,4392964,316600466.5,-1.3035,-3.4859,72.0699,14.6432,2151300000,N/A,8605200000,30000000,0,120000000,186.3826,28.5691,31.9021,-150.4669,
300364.SZ,中文在线,2015-04-09,36.0893,36.0843,38.5,32.7275,38.0923,6650543,475614405.1,2.003,5.5501,71.5151,22.1685,2270700000,N/A,9082800000,30000000,0,120000000,196.7271,30.1547,33.6727,-158.818,
300364.SZ,中文在线,2015-04-10,38.0923,37.3424,41.7561,37.3424,38.5956,6211448,489447251.6,0.5033,1.3212,78.7976,20.7048,2300700000,N/A,9202800000,30000000,0,120000000,199.3262,30.5531,34.1175,-160.9162,
300364.SZ,中文在线,2015-04-13,38.5956,39.5065,42.0228,39.2549,40.8553,6186664,501294696.1,2.2597,5.8547,81.0283,20.6222,2435400000,N/A,9741600000,30000000,0,120000000,210.9962,32.342,36.115,-170.3375,
300364.SZ,中文在线,2015-04-14,40.8553,39.9494,44.9418,39.2549,44.9418,8927612,773662217.7,4.0865,10.0025,86.6595,29.7587,2679000000,N/A,10716000000,30000000,0,120000000,232.1011,35.5769,39.7274,-187.3754,
300364.SZ,中文在线,2015-04-15,44.9418,44.5895,46.0389,40.4476,40.4476,5535989,469953581.6,-4.4942,-10,84.8906,18.4533,2411100000,N/A,9644400000,30000000,0,120000000,208.891,32.0193,35.7547,-168.6379,
300364.SZ,中文在线,2015-04-16,40.4476,37.4632,39.4058,36.4013,37.1311,6875891,511262229.6,-3.3165,-8.1996,74.3558,22.9196,2213400000,N/A,8853600000,30000000,0,120000000,191.7628,29.3938,32.823,-154.8103,
300364.SZ,中文在线,2015-04-17,37.1311,37.0656,37.7451,35.9887,36.1547,4482769,326491609.5,-0.9763,-2.6294,72.8326,14.9426,2155200000,N/A,8620800000,30000000,0,120000000,186.7205,28.6209,31.9599,-150.7396,
300364.SZ,中文在线,2015-04-20,36.1547,35.883,37.3424,34.8764,36.3862,2981833,214177428.5,0.2315,0.6403,71.8274,9.9394,2169000000,N/A,8676000000,30000000,0,120000000,187.9161,28.8042,32.1645,-151.7048,
300364.SZ,中文在线,2015-04-21,36.3862,36.3309,37.7501,36.2353,37.5739,3210642,238010538.7,1.1877,3.2642,74.1318,10.7021,2239800000,N/A,8959200000,30000000,0,120000000,194.05,29.7444,33.2144,-156.6568,
300364.SZ,中文在线,2015-04-22,37.5739,37.2368,39.2549,37.0405,38.505,4008916,306189574.7,0.931,2.4779,76.3771,13.3631,2295300000,N/A,9181200000,30000000,0,120000000,198.8584,30.4814,34.0375,-160.5386,
300364.SZ,中文在线,2015-04-23,38.505,38.5503,42.2745,37.5085,40.6187,5917720,474591062.2,2.1137,5.4895,80.1983,19.7257,2421300000,N/A,9685200000,30000000,0,120000000,209.7747,32.1547,35.9059,-169.3513,
300364.SZ,中文在线,2015-04-24,40.6187,39.5065,42.3701,38.2987,39.27,4701056,375135235.7,-1.3488,-3.3205,79.7981,15.6702,2340900000,N/A,9363600000,30000000,0,120000000,202.809,31.087,34.7137,-163.7279,
300364.SZ,中文在线,2015-04-27,39.27,39.5065,42.8683,39.5065,40.2362,4814618,391959858.3,0.9663,2.4606,81.4104,16.0487,2398500000,N/A,9594000000,30000000,0,120000000,207.7993,31.8519,35.5678,-167.7566,
300364.SZ,中文在线,2015-04-28,40.2362,40.7647,41.7058,36.7385,36.8392,4808092,365713160.7,-3.3971,-8.4428,76.062,16.027,2196000000,N/A,8784000000,30000000,0,120000000,190.2553,29.1627,32.5649,-153.5933,
300364.SZ,中文在线,2015-04-29,36.8392,36.7385,38.6962,35.732,38.3892,3362105,251843532.4,1.5501,4.2077,74.9065,11.207,2288400000,N/A,9153600000,30000000,0,120000000,198.2606,30.3898,33.9351,-160.056,
300364.SZ,中文在线,2015-04-30,38.3892,38.6006,41.7209,38.6006,39.7934,5121993,412183805.8,1.4041,3.6576,80.4733,17.0733,2372100000,N/A,9488400000,30000000,0,120000000,205.5121,31.5013,35.1763,-165.9101,
300364.SZ,中文在线,2015-05-04,39.7934,40.0098,40.82,37.7451,37.9967,3442852,262990358.1,-1.7967,-4.515,76.3874,11.4762,2265000000,N/A,9060000000,30000000,0,120000000,196.2333,30.0791,33.5881,-158.4193,
300364.SZ,中文在线,2015-05-05,37.9967,37.7501,40.664,37.0002,39.1592,4298489,330980301.2,1.1625,3.0596,76.9992,14.3283,2334300000,N/A,9337200000,30000000,0,120000000,202.2372,30.9994,34.6158,-163.2663,
300364.SZ,中文在线,2015-05-06,39.1592,39.5015,43.0747,39.0183,41.5951,9040606,757472936.4,2.4358,6.2203,83.7856,30.1354,2479500000,N/A,9918000000,30000000,0,120000000,214.8169,32.9276,36.769,-173.4219,
300364.SZ,中文在线,2015-05-07,41.5951,40.2614,45.7571,38.7516,45.7571,9271186,792870934.7,4.162,10.006,85.5199,30.904,2727600000,N/A,10910400000,30000000,0,120000000,236.3116,36.2224,40.4481,-190.7746,
300364.SZ,中文在线,2015-05-08,45.7571,46.3258,50.3318,46.3258,50.3318,5811677,558010443.9,4.5747,9.9978,96.0154,19.3723,3000300000,N/A,12001200000,30000000,0,120000000,259.9376,39.8438,44.4921,-209.8479,
300364.SZ,中文在线,2015-05-11,50.3318,54.8562,55.3645,54.4032,55.3645,1309377,143358616.2,5.0327,9.999,109.4861,4.3646,3300300000,N/A,13201200000,30000000,0,120000000,285.9288,43.8278,48.9408,-230.8306,
300364.SZ,中文在线,2015-05-12,55.3645,60.9004,60.9004,55.8627,60.9004,3723235,449321891.5,5.5359,9.9991,120.6805,12.4108,3630300000,N/A,14521200000,30000000,0,120000000,314.519,48.2101,53.8344,-253.9115,
300364.SZ,中文在线,2015-05-13,60.9004,60.4022,66.9899,57.8758,64.4182,9666902,1225882489.2,3.5178,5.7764,126.8123,32.223,3840000000,N/A,15360000000,30000000,0,120000000,332.6868,50.995,56.9441,-268.5784,
300364.SZ,中文在线,2015-05-14,64.4182,62.848,64.8712,57.9764,58.7112,7981108,956411565.7,-5.7071,-8.8594,119.8344,26.6037,3499800000,N/A,13999200000,30000000,0,120000000,303.2129,46.4771,51.8992,-244.7841,
300364.SZ,中文在线,2015-05-15,58.7112,56.8642,64.5843,55.8627,64.5843,6809906,820758360.5,5.8731,10.0034,120.5242,22.6997,3849900000,N/A,15399600000,30000000,0,120000000,333.5446,51.1264,57.0909,-269.2708,
300364.SZ,中文在线,2015-05-18,64.5843,68.9476,71.0412,67.9461,71.0412,1236196,171862449.9,6.4569,9.9977,139.0252,4.1207,4234800000,N/A,16939200000,30000000,0,120000000,366.8912,56.2379,62.7987,-296.1917,
300364.SZ,中文在线,2015-05-19,71.0412,78.1474,78.1474,70.4222,76.5067,9314360,1410079496.4,5.4655,7.6934,151.3877,31.0479,4560600000,N/A,18242400000,30000000,0,120000000,395.1176,60.5645,67.6301,-318.9789,
300364.SZ,中文在线,2015-05-20,76.5067,75.6663,84.1564,73.9803,84.1564,6683169,1067314648.6,7.6497,9.9987,159.7019,22.2772,5016600000,N/A,20066400000,30000000,0,120000000,434.6242,66.6201,74.3922,-350.8725,
300364.SZ,中文在线,2015-05-21,84.1564,90.6636,92.571,86.6123,92.571,4033825,731570238.1,8.4146,9.9988,181.3589,13.4461,5518200000,N/A,22072800000,30000000,0,120000000,478.0814,73.2813,81.8305,-385.9556,
300364.SZ,中文在线,2015-05-22,92.571,98.1271,99.647,83.5424,85.4297,7650692,1347266819.6,-7.1414,-7.7145,176.0974,25.5023,5092500000,N/A,20370000000,30000000,0,120000000,441.1999,67.6281,75.5177,-356.1812,
300364.SZ,中文在线,2015-05-25,85.4297,81.63,84.5489,78.0568,79.1036,5450825,878758621.6,-6.3261,-7.405,161.2157,18.1694,4715400000,N/A,18861600000,30000000,0,120000000,408.5291,62.6202,69.9256,-329.8059,
300364.SZ,中文在线,2015-05-26,79.1036,79.5414,82.7875,79.2646,81.7709,4318157,695256489.4,2.6673,3.3719,161.0077,14.3939,4874400000,N/A,19497600000,30000000,0,120000000,422.3044,64.7317,72.2835,-340.9267,
300364.SZ,中文在线,2015-05-27,81.7709,81.0056,81.9723,75.5273,78.8304,4520467,704988411.5,-2.9405,-3.596,155.9548,15.0682,4696800000,N/A,18787200000,30000000,0,120000000,406.9176,62.3732,69.6498,-328.505,
300364.SZ,中文在线,2015-05-28,78.8304,79.6562,82.8686,72.0128,72.758,5132428,799197615.2,-6.0724,-7.7031,155.7153,17.1081,4335000000,N/A,17340000000,30000000,0,120000000,375.5723,57.5685,64.2846,-303.1999,
300364.SZ,中文在线,2015-05-29,72.758,72.0279,75.5122,67.4711,72.4861,4097562,580600211.3,-0.2719,-0.3737,141.6941,13.6585,4318800000,N/A,17275200000,30000000,0,120000000,374.1687,57.3534,64.0444,-302.0668,
300364.SZ,中文在线,2015-06-01,72.4861,72.0531,74.7167,70.9353,73.9664,3432037,497752433.1,1.4803,2.0422,145.0312,11.4401,4407000000,N/A,17628000000,30000000,0,120000000,381.8101,58.5247,65.3523,-308.2357,
300364.SZ,中文在线,2015-06-02,73.9664,73.9664,81.3631,71.5093,79.9935,5843136,924125193.4,6.0271,8.1484,158.1557,19.4771,4766100000,N/A,19064400000,30000000,0,120000000,412.9216,63.2935,70.6775,-333.352,
300364.SZ,中文在线,2015-06-03,79.9935,76.8868,78.0449,72.0027,75.0742,4441419,666777884.2,-4.9193,-6.1497,150.1272,14.8047,4473000000,N/A,17892000000,30000000,0,120000000,387.5282,59.4012,66.331,-312.8519,
300364.SZ,中文在线,2015-06-04,75.0742,76.0258,77.0379,67.8135,74.0118,4275324,620915156.3,-1.0624,-1.4152,145.2323,14.2511,4409700000,N/A,17638800000,30000000,0,120000000,382.0441,58.5605,65.3923,-308.4246,
300364.SZ,中文在线,2015-06-05,74.0118,74.5404,77.0228,70.4922,70.9403,2658464,389832683.4,-3.0714,-4.1499,146.6383,8.8615,4226700000,N/A,16906800000,30000000,0,120000000,366.1895,56.1303,62.6786,-295.6251,
300364.SZ,中文在线,2015-06-08,70.9403,70.0894,70.0894,63.8961,64.7521,3000421,390924294.5,-6.1882,-8.7231,130.2898,10.0014,3858000000,N/A,15432000000,30000000,0,120000000,334.2463,51.234,57.2111,-269.8374,
300364.SZ,中文在线,2015-06-09,64.7521,64.3493,67.9746,63.589,64.4903,2301606,300484888.1,-0.2618,-0.4044,130.5544,7.672,3842400000,N/A,15369600000,30000000,0,120000000,332.8948,51.0268,56.9797,-268.7463,
300364.SZ,中文在线,2015-06-10,64.4903,65.457,70.9403,64.9334,70.9403,3303878,453292134.8,6.45,10.0016,137.2,11.0129,4226700000,N/A,16906800000,30000000,0,120000000,366.1895,56.1303,62.6786,-295.6251,
300364.SZ,中文在线,2015-06-11,70.9403,74.0168,78.0348,71.751,78.0348,5031004,752119219.8,7.0945,10.0007,149.4968,16.77,4649400000,N/A,18597600000,30000000,0,120000000,402.811,61.7437,68.9469,-325.1897,
300364.SZ,中文在线,2015-06-12,78.0348,79.9583,85.5876,78.8002,79.1526,4968071,809303562.4,1.1178,1.4324,162.901,16.5602,4716000000,N/A,18864000000,30000000,0,120000000,408.581,62.6282,69.9345,-329.8479,
300364.SZ,中文在线,2015-06-15,79.1526,77.2393,85.6984,73.3824,76.7861,4753967,751340963.9,-2.3665,-2.9898,158.0451,15.8466,4575000000,N/A,18300000000,30000000,0,120000000,396.3652,60.7557,67.8436,-319.986,
300364.SZ,中文在线,2015-06-16,76.7861,73.2615,76.0309,69.1075,69.1075,2968688,425247696.5,-7.6786,-10,143.2443,9.8956,4117500000,N/A,16470000000,30000000,0,120000000,356.7287,54.6801,61.0592,-287.9874,
300364.SZ,中文在线,2015-06-17,69.1075,68.2264,76.0208,68.2264,76.0208,3102020,450528507.2,6.9133,10.0036,145.2371,10.3401,4529400000,N/A,18117600000,30000000,0,120000000,392.4145,60.1501,67.1674,-316.7967,
300364.SZ,中文在线,2015-06-18,76.0208,77.7932,81.4185,72.2545,73.5133,3597076,555352206.4,-2.5075,-3.2985,154.3899,11.9903,4380000000,N/A,17520000000,30000000,0,120000000,379.4709,58.1661,64.9519,-306.3473,
300364.SZ,中文在线,2015-06-19,73.5133,73.5133,79.0469,71.0964,74.6613,4147569,617884012.3,1.148,1.5616,148.975,13.8252,4448400000,N/A,17793600000,30000000,0,120000000,385.3969,59.0745,65.9662,-311.1313,
300364.SZ,中文在线,2015-06-23,74.6613,74.0168,76.5344,67.1942,71.4992,3607413,502143637.7,-3.1621,-4.2352,139.1977,12.0247,4260000000,N/A,17040000000,30000000,0,120000000,369.0745,56.5725,63.1724,-297.9542,
300364.SZ,中文在线,2015-06-24,71.4992,73.0098,75.5273,70.895,71.6905,2830555,407119407.1,0.1913,0.2676,143.8302,9.4352,4271400000,N/A,17085600000,30000000,0,120000000,370.0621,56.7239,63.3414,-298.7515,
300364.SZ,中文在线,2015-06-25,71.6905,71.6905,71.8416,64.5205,64.5205,3842729,512571770.6,-7.1701,-10.0014,133.3874,12.8091,3844200000,N/A,15376800000,30000000,0,120000000,333.0507,51.0507,57.0064,-268.8722,
300364.SZ,中文在线,2015-06-26,64.5205,60.9203,60.9203,58.0705,58.0705,1631913,190448127,-6.45,-9.9969,116.7024,5.4397,3459900000,N/A,13839600000,30000000,0,120000000,299.756,45.9472,51.3076,-241.9934,
