代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002564.SZ,天沃科技,2011-03-10,N/A,10.406,10.7851,10.0178,10.4769,31792555,1075740677.3,N/A,N/A,33.8362,82.7931,1305600000,N/A,6456940000,38400000,0,189910000,47.1884,11.1001,6.1379,-31.7185,
002564.SZ,天沃科技,2011-03-11,10.4769,10.2951,10.3506,9.9993,10.0209,13737847,452506138.4,-0.4561,-4.3529,32.9387,35.7756,1248768000,N/A,6175873200,38400000,0,189910000,45.1343,10.6169,5.8707,-30.3378,
002564.SZ,天沃科技,2011-03-14,10.0209,10.1534,10.4738,10.0702,10.3722,9403629,314406349.4,0.3513,3.5055,33.4346,24.4886,1292544000,N/A,6392370600,38400000,0,189910000,46.7165,10.9891,6.0765,-31.4013,
002564.SZ,天沃科技,2011-03-15,10.3722,10.2027,10.3475,10.064,10.3352,6810251,225336973.5,-0.037,-0.3565,33.0879,17.735,1287936000,N/A,6369581400,38400000,0,189910000,46.55,10.9499,6.0549,-31.2894,
002564.SZ,天沃科技,2011-03-16,10.3352,10.292,11.2473,10.2674,11.0008,13664645,481115836.2,0.6656,6.4401,35.2088,35.585,1370880000,N/A,6779787000,38400000,0,189910000,49.5478,11.6551,6.4448,-33.3044,
002564.SZ,天沃科技,2011-03-17,11.0008,10.9237,11.389,10.7388,10.7912,9235637,331685747.4,-0.2095,-1.9048,35.9137,24.0511,1344768000,N/A,6650648200,38400000,0,189910000,48.604,11.4331,6.3221,-32.6701,
002564.SZ,天沃科技,2011-03-18,10.7912,11.0901,11.5862,11.0316,11.312,9366502,343854038.8,0.5208,4.8258,36.711,24.3919,1409664000,N/A,6971596100,38400000,0,189910000,50.9496,11.9849,6.6272,-34.2467,
002564.SZ,天沃科技,2011-03-21,11.312,11.8235,11.8882,11.4014,11.5431,7808429,293993223.5,0.2311,2.043,37.6508,20.3345,1438464000,N/A,7114028600,38400000,0,189910000,51.9905,12.2297,6.7626,-34.9463,
002564.SZ,天沃科技,2011-03-22,11.5431,11.3089,11.5955,11.2103,11.426,5124917,189180401.9,-0.1171,-1.0144,36.9138,13.3461,1423872000,N/A,7041862800,38400000,0,189910000,51.4631,12.1057,6.694,-34.5918,
002564.SZ,天沃科技,2011-03-23,11.426,11.3705,11.4322,11.2504,11.349,3216300,118358744.6,-0.077,-0.6742,36.7997,8.3758,1414272000,N/A,6994385300,38400000,0,189910000,51.1161,12.024,6.6488,-34.3586,
002564.SZ,天沃科技,2011-03-24,11.349,11.3212,11.6479,11.2103,11.2473,3732898,137808517.7,-0.1017,-0.896,36.9173,9.7211,1401600000,N/A,6931715000,38400000,0,189910000,50.6581,11.9163,6.5892,-34.0508,
002564.SZ,天沃科技,2011-03-25,11.2473,11.2504,11.614,11.1518,11.5431,4325293,160436165.3,0.2958,2.6301,37.0926,11.2638,1438464000,N/A,7114028600,38400000,0,189910000,51.9905,12.2297,6.7626,-34.9463,
002564.SZ,天沃科技,2011-03-28,11.5431,11.5493,11.6756,11.2781,11.3551,3518439,130557378.1,-0.188,-1.6284,37.1066,9.1626,1415040000,N/A,6998183500,38400000,0,189910000,51.1439,12.0306,6.6524,-34.3773,
002564.SZ,天沃科技,2011-03-29,11.3551,11.3705,11.3798,10.6341,10.7851,4502222,160877591.2,-0.5701,-5.0204,35.7329,11.7245,1344000000,N/A,6646850000,38400000,0,189910000,48.5763,11.4266,6.3185,-32.6514,
002564.SZ,天沃科技,2011-03-30,10.7851,10.8159,10.9022,10.6618,10.7173,2790017,97724616.3,-0.0678,-0.6286,35.0265,7.2657,1335552000,N/A,6605069800,38400000,0,189910000,48.2709,11.3548,6.2787,-32.4462,
002564.SZ,天沃科技,2011-03-31,10.7173,10.7204,10.896,10.5848,10.6156,2433297,84955407.9,-0.1017,-0.9488,34.9137,6.3367,1322880000,N/A,6542399500,38400000,0,189910000,47.8129,11.247,6.2192,-32.1383,
002564.SZ,天沃科技,2011-04-01,10.6156,10.7234,10.8652,10.631,10.7943,1448778,50696408.3,0.1787,1.6836,34.9925,3.7729,1345152000,N/A,6652547300,38400000,0,189910000,48.6179,11.4364,6.3239,-32.6794,
002564.SZ,天沃科技,2011-04-06,10.7943,10.7543,10.8159,10.3722,10.4461,3286578,111776797.9,-0.3482,-3.2258,34.0101,8.5588,1301760000,N/A,6437949000,38400000,0,189910000,47.0496,11.0675,6.1199,-31.6252,
002564.SZ,天沃科技,2011-04-07,10.4461,10.4245,10.5694,10.3845,10.4708,2007007,68318118.7,0.0247,0.236,34.0398,5.2266,1304832000,N/A,6453141800,38400000,0,189910000,47.1606,11.0936,6.1343,-31.6999,
002564.SZ,天沃科技,2011-04-08,10.4708,10.4769,10.5077,10.2735,10.48,2428253,82279284.2,0.0092,0.0883,33.8841,6.3236,1305984000,N/A,6458839100,38400000,0,189910000,47.2023,11.1034,6.1397,-31.7278,
002564.SZ,天沃科技,2011-04-11,10.48,10.5755,10.631,10.3845,10.5047,1632987,55689296.7,0.0247,0.2352,34.1027,4.2526,1309056000,N/A,6474031900,38400000,0,189910000,47.3133,11.1295,6.1542,-31.8025,
002564.SZ,天沃科技,2011-04-12,10.5047,10.4461,10.4862,10.1688,10.2273,1458003,48699281.9,-0.2773,-2.6401,33.4014,3.7969,1274496000,N/A,6303112900,38400000,0,189910000,46.0642,10.8357,5.9917,-30.9629,
002564.SZ,天沃科技,2011-04-13,10.2273,10.1226,10.557,10.027,10.557,1341514,45385652.5,0.3297,3.2239,33.8317,3.4935,1315584000,N/A,6506316600,38400000,0,189910000,47.5492,11.185,6.1849,-31.9611,
002564.SZ,天沃科技,2011-04-14,10.557,10.5601,10.7419,10.3937,10.6464,1854880,63777066.9,0.0894,0.8465,34.3834,4.8304,1326720000,N/A,6561390500,38400000,0,189910000,47.9517,11.2797,6.2372,-32.2316,
002564.SZ,天沃科技,2011-04-15,10.6464,10.4769,10.6094,10.3383,10.5694,1193648,40575784.2,-0.077,-0.7236,33.9931,3.1085,1317120000,N/A,6513913000,38400000,0,189910000,47.6048,11.1981,6.1921,-31.9984,
002564.SZ,天沃科技,2011-04-18,10.5694,10.5694,10.8251,10.4307,10.5386,1657246,56887176.2,-0.0308,-0.2915,34.3263,4.3157,1313280000,N/A,6494922000,38400000,0,189910000,47.466,11.1654,6.174,-31.9051,
002564.SZ,天沃科技,2011-04-19,10.5386,10.3999,10.5386,10.2489,10.3537,980111,33005231.5,-0.1849,-1.7544,33.675,2.5524,1290240000,N/A,6380976000,38400000,0,189910000,46.6332,10.9695,6.0657,-31.3454,
002564.SZ,天沃科技,2011-04-20,10.3537,10.4153,10.6926,10.3413,10.557,1664731,56794278.5,0.2034,1.9643,34.1162,4.3352,1315584000,N/A,6506316600,38400000,0,189910000,47.5492,11.185,6.1849,-31.9611,
002564.SZ,天沃科技,2011-04-21,10.557,10.5324,10.7758,10.5077,10.6711,1114990,38574614.5,0.114,1.08,34.5964,2.9036,1329792000,N/A,6576583300,38400000,0,189910000,48.0628,11.3058,6.2517,-32.3062,
002564.SZ,天沃科技,2011-04-22,10.6711,10.6834,10.7512,10.3228,10.3383,1341255,45651606.6,-0.3328,-3.1187,34.0365,3.4929,1288320000,N/A,6371480500,38400000,0,189910000,46.5638,10.9532,6.0567,-31.2987,
002564.SZ,天沃科技,2011-04-25,10.3383,10.3228,10.3444,9.9685,9.9777,1761654,57590130.4,-0.3605,-3.4873,32.6909,4.5876,1243392000,N/A,6149285800,38400000,0,189910000,44.94,10.5712,5.8455,-30.2072,
002564.SZ,天沃科技,2011-04-26,9.9777,9.9777,10.064,9.6696,9.8082,1038339,33111699,-0.1695,-1.6986,31.8891,2.704,1222272000,N/A,6044835300,38400000,0,189910000,44.1767,10.3917,5.7462,-29.6941,
002564.SZ,天沃科技,2011-04-27,9.8082,9.8298,9.8945,9.4909,9.5525,1091795,34296808.2,-0.2558,-2.6076,31.4132,2.8432,1190400000,N/A,5887210000,38400000,0,189910000,43.0247,10.1207,5.5963,-28.9198,
002564.SZ,天沃科技,2011-04-28,9.5525,9.6141,9.6912,9.0903,9.2104,997249,30417146.2,-0.342,-3.5806,30.5011,2.597,1147776000,N/A,5676409900,38400000,0,189910000,41.4841,9.7583,5.396,-27.8843,
