´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000410.SZ,ÉòÑô»ú´²,1996-07-18,N/A,1.8277,2.1738,1.8277,2.0769,44867600,263649122,N/A,N/A,5.8762,83.0881,324000000,N/A,1294944000,54000000,0,215824000,30.6311,3.3731,2.4947,N/A,
000410.SZ,ÉòÑô»ú´²,1996-07-19,2.0769,2.0769,2.2015,2.0526,2.1426,16766500,103005644.7,0.0658,3.1667,6.1435,31.0491,334260000,N/A,1335950560,54000000,0,215824000,31.6011,3.48,2.5737,N/A,
000410.SZ,ÉòÑô»ú´²,1996-07-22,2.1426,2.2084,2.3503,2.1807,2.2396,13094900,85163000,0.0969,4.5234,6.5035,24.2498,349380000,N/A,1396381280,54000000,0,215824000,33.0305,3.6374,2.6901,N/A,
000410.SZ,ÉòÑô»ú´²,1996-07-23,2.2396,2.25,2.2846,2.1115,2.1703,8817200,55279198.4,-0.0692,-3.0912,6.2695,16.3281,338580000,N/A,1353216480,54000000,0,215824000,32.0095,3.5249,2.6069,N/A,
000410.SZ,ÉòÑô»ú´²,1996-07-24,2.1703,2.1634,2.2569,2.1565,2.2465,7743900,49478561,0.0762,3.5088,6.3894,14.3406,350460000,N/A,1400697760,54000000,0,215824000,33.1326,3.6486,2.6984,N/A,
000410.SZ,ÉòÑô»ú´²,1996-07-25,2.2465,2.2465,2.25,2.1288,2.1634,4793000,30380729.9,-0.0831,-3.698,6.3386,8.8759,337500000,N/A,1348900000,54000000,0,215824000,31.9074,3.5137,2.5986,N/A,
000410.SZ,ÉòÑô»ú´²,1996-07-26,2.1634,2.1461,2.2707,2.115,2.198,5931300,37681193.2,0.0346,1.6,6.3529,10.9839,342900000,N/A,1370482400,54000000,0,215824000,32.4179,3.5699,2.6402,N/A,
000410.SZ,ÉòÑô»ú´²,1996-07-29,2.198,2.25,2.4819,2.2153,2.468,16483000,113948300.7,0.27,12.2835,6.9131,30.5241,385020000,N/A,1538825120,54000000,0,215824000,36.4,4.0084,2.9645,N/A,
000410.SZ,ÉòÑô»ú´²,1996-07-30,2.468,2.4819,2.5892,2.3815,2.5269,13224300,95448068.3,0.0588,2.3843,7.2176,24.4894,394200000,N/A,1575515200,54000000,0,215824000,37.2678,4.104,3.0352,N/A,
000410.SZ,ÉòÑô»ú´²,1996-07-31,2.5269,2.5442,2.5788,2.3607,2.4092,6703300,47513738.4,-0.1177,-4.6575,7.0881,12.4135,375840000,N/A,1502135040,54000000,0,215824000,35.5321,3.9128,2.8938,N/A,
