代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000606.SZ,*ST明胶,1996-10-04,N/A,1.2572,1.3348,1.2541,1.2758,10287700,85423410,N/A,N/A,8.3035,76.2052,110970000,N/A,423330000,13500000,0,51500000,103.9587,21.6999,17.2849,N/A,
000606.SZ,*ST明胶,1996-10-07,1.2758,1.2385,1.3193,1.2106,1.3037,2746400,22529929,0.0279,2.1898,8.2034,20.3437,113400000,N/A,432600000,13500000,0,51500000,106.2352,22.175,17.6634,N/A,
000606.SZ,*ST明胶,1996-10-08,1.3037,1.3037,1.3037,1.2618,1.296,1861100,15335325,-0.0078,-0.5952,8.2399,13.7859,112725000,N/A,430025000,13500000,0,51500000,105.6028,22.043,17.5582,N/A,
000606.SZ,*ST明胶,1996-10-09,1.296,1.296,1.3037,1.2541,1.268,1896000,15635843.9,-0.0279,-2.1557,8.2468,14.0444,110295000,N/A,420755000,13500000,0,51500000,103.3263,21.5679,17.1797,N/A,
000606.SZ,*ST明胶,1996-10-10,1.268,1.2603,1.2882,1.2556,1.2727,1008900,8220497.2,0.0047,0.3672,8.148,7.4733,110700000,N/A,422300000,13500000,0,51500000,103.7058,21.6471,17.2428,N/A,
000606.SZ,*ST明胶,1996-10-11,1.2727,1.2727,1.2773,1.2416,1.2727,1718800,13908424.1,0,0,8.0919,12.7319,110700000,N/A,422300000,13500000,0,51500000,103.7058,21.6471,17.2428,N/A,
000606.SZ,*ST明胶,1996-10-14,1.2727,1.2727,1.2804,1.251,1.2742,1140300,9310364.8,0.0016,0.122,8.1648,8.4467,110835000,N/A,422815000,13500000,0,51500000,103.8322,21.6735,17.2638,N/A,
000606.SZ,*ST明胶,1996-10-15,1.2742,1.2727,1.4589,1.2572,1.4512,5872400,52906514.9,0.1769,13.8855,9.0094,43.4993,126225000,N/A,481525000,13500000,0,51500000,118.2499,24.6829,19.661,N/A,
000606.SZ,*ST明胶,1996-10-16,1.4512,1.4434,1.521,1.3798,1.5055,4677400,43832840.1,0.0543,3.7433,9.3712,34.6474,130950000,N/A,499550000,13500000,0,51500000,122.6763,25.6069,20.397,N/A,
000606.SZ,*ST明胶,1996-10-17,1.5055,1.5365,1.7926,1.521,1.7305,5700100,60139567,0.225,14.9485,10.5506,42.223,150525000,N/A,574225000,13500000,0,51500000,141.0145,29.4347,23.446,N/A,
000606.SZ,*ST明胶,1996-10-18,1.7305,1.7693,1.7818,1.4729,1.4853,3195000,32430153.2,-0.2452,-14.1704,10.1503,23.6667,129195000,N/A,492855000,13500000,0,51500000,121.0322,25.2637,20.1236,N/A,
