¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-09-24,2.343,2.3188,2.4084,2.2889,2.387,4081659,67954429.9,0.0441,1.8811,16.6487,8.1633,839500000,N/A,3358000000,50000000,0,200000000,19.6819,5.3809,0.9739,60.0848,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-09-25,2.387,2.3714,2.3942,2.2946,2.3046,3826724,62811538.2,-0.0825,-3.4544,16.4139,7.6534,810500000,N/A,3242000000,50000000,0,200000000,19.002,5.1951,0.9403,58.0092,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-09-26,2.3046,2.2889,2.3245,2.2705,2.2847,3077806,49606711.9,-0.0199,-0.8637,16.1176,6.1556,803500000,N/A,3214000000,50000000,0,200000000,18.8379,5.1502,0.9321,57.5082,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-09-27,2.2847,2.2889,2.3529,2.2292,2.3344,6639302,107280797.9,0.0498,2.178,16.1584,13.2786,821000000,N/A,3284000000,50000000,0,200000000,19.2482,5.2624,0.9524,58.7607,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-09-28,2.3344,2.3088,2.3543,2.2946,2.3373,4627434,75816322,0.0028,0.1218,16.3841,9.2549,822000000,N/A,3288000000,50000000,0,200000000,19.2717,5.2688,0.9536,58.8323,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-08,2.3373,2.36,2.4098,2.3344,2.3387,4114902,68382222.7,0.0014,0.0608,16.6182,8.2298,822500000,N/A,3290000000,50000000,0,200000000,19.2834,5.272,0.9542,58.8681,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-09,2.3387,2.3174,2.4084,2.316,2.3956,5517758,92363625.3,0.0569,2.4316,16.7393,11.0355,842500000,N/A,3370000000,50000000,0,200000000,19.7523,5.4002,0.9774,60.2995,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-10,2.3956,2.3757,2.4283,2.3572,2.4197,4945261,83124967.2,0.0242,1.0089,16.809,9.8905,851000000,N/A,3404000000,50000000,0,200000000,19.9516,5.4546,0.9872,60.9079,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-11,2.4197,2.4141,2.4368,2.3316,2.3316,3999189,67112225.8,-0.0881,-3.6428,16.7815,7.9984,820000000,N/A,3280000000,50000000,0,200000000,19.2248,5.2559,0.9513,58.6891,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-12,2.3316,2.3288,2.3586,2.2946,2.3288,2432791,39899829.3,-0.0028,-0.122,16.4008,4.8656,819000000,N/A,3276000000,50000000,0,200000000,19.2013,5.2495,0.9501,58.6176,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-15,2.3288,2.3046,2.3259,2.124,2.1653,5630212,86739022.9,-0.1635,-7.0208,15.406,11.2604,761500000,N/A,3046000000,50000000,0,200000000,17.8532,4.881,0.8834,54.5022,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-16,2.1653,2.1695,2.1894,2.134,2.1581,2588093,39438085.1,-0.0071,-0.3283,15.2383,5.1762,759000000,N/A,3036000000,50000000,0,200000000,17.7946,4.865,0.8805,54.3232,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-17,2.1581,2.1653,2.1852,2.1397,2.1681,1785404,27218470.8,0.01,0.4611,15.245,3.5708,762500000,N/A,3050000000,50000000,0,200000000,17.8767,4.8874,0.8846,54.5737,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-18,2.1681,2.1681,2.2136,2.1653,2.1965,3214451,49586390.5,0.0284,1.3115,15.4261,6.4289,772500000,N/A,3090000000,50000000,0,200000000,18.1111,4.9515,0.8962,55.2895,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-19,2.1965,2.2022,2.2136,2.1653,2.1766,2366544,36336894.1,-0.0199,-0.9061,15.3544,4.7331,765500000,N/A,3062000000,50000000,0,200000000,17.947,4.9066,0.8881,54.7885,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-22,2.1766,2.161,2.2036,2.1482,2.198,1913173,29338140.4,0.0213,0.9798,15.3348,3.8263,773000000,N/A,3092000000,50000000,0,200000000,18.1229,4.9547,0.8968,55.3253,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-23,2.198,2.2022,2.2122,2.1638,2.1752,2403212,36929015.6,-0.0227,-1.0349,15.3665,4.8064,765000000,N/A,3060000000,50000000,0,200000000,17.9353,4.9034,0.8875,54.7527,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-24,2.1752,2.1681,2.1823,2.1382,2.1439,2043046,31042241.7,-0.0313,-1.4379,15.1941,4.0861,754000000,N/A,3016000000,50000000,0,200000000,17.6774,4.8329,0.8747,53.9654,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-25,2.1439,2.1439,2.161,2.1269,2.1496,1698636,25678772.5,0.0057,0.2653,15.1173,3.3973,756000000,N/A,3024000000,50000000,0,200000000,17.7243,4.8457,0.877,54.1085,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-26,2.1496,2.1553,2.1553,2.0174,2.0274,3751308,54637795.4,-0.1223,-5.6878,14.565,7.5026,713000000,N/A,2852000000,50000000,0,200000000,16.7162,4.5701,0.8272,51.0309,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-29,2.0274,2.033,2.0501,2.0174,2.0316,1413376,20218007,0.0043,0.2104,14.3048,2.8268,714500000,N/A,2858000000,50000000,0,200000000,16.7513,4.5797,0.8289,51.1383,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-30,2.0316,2.0302,2.0629,2.0274,2.0401,1527303,22010301.1,0.0085,0.4199,14.4112,3.0546,717500000,N/A,2870000000,50000000,0,200000000,16.8217,4.599,0.8324,51.353,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-10-31,2.0401,2.0586,2.0828,2.0359,2.0771,2044855,29635199.3,0.037,1.8118,14.4926,4.0897,730500000,N/A,2922000000,50000000,0,200000000,17.1265,4.6823,0.8475,52.2834,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-01,2.0771,2.0757,2.1269,2.0657,2.1212,2795677,41320427.8,0.0441,2.1218,14.7801,5.5914,746000000,N/A,2984000000,50000000,0,200000000,17.4899,4.7816,0.8654,53.3928,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-02,2.1212,2.1141,2.1226,2.0871,2.1041,1962103,29018656.7,-0.0171,-0.8043,14.7896,3.9242,740000000,N/A,2960000000,50000000,0,200000000,17.3492,4.7432,0.8585,52.9634,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-05,2.1041,2.1041,2.1055,2.0615,2.0828,1573374,23011147.1,-0.0213,-1.0135,14.6254,3.1467,732500000,N/A,2930000000,50000000,0,200000000,17.1733,4.6951,0.8498,52.4266,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-06,2.0828,2.0757,2.0828,2.0302,2.0629,1339810,19364235.4,-0.0199,-0.9556,14.453,2.6796,725500000,N/A,2902000000,50000000,0,200000000,17.0092,4.6502,0.8417,51.9256,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-07,2.0629,2.0629,2.0871,2.0501,2.08,1001991,14605279.3,0.0171,0.827,14.5763,2.004,731500000,N/A,2926000000,50000000,0,200000000,17.1499,4.6887,0.8486,52.355,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-08,2.08,2.07,2.07,1.9918,1.9989,1714654,24423690.4,-0.081,-3.8961,14.2441,3.4293,703000000,N/A,2812000000,50000000,0,200000000,16.4817,4.506,0.8156,50.3152,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-09,1.9989,1.9961,2.0146,1.9904,1.9975,1186253,16703577.6,-0.0014,-0.0711,14.081,2.3725,702500000,N/A,2810000000,50000000,0,200000000,16.47,4.5028,0.815,50.2794,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-12,1.9975,1.9989,2.0302,1.9989,2.0302,944455,13398957.9,0.0327,1.637,14.187,1.8889,714000000,N/A,2856000000,50000000,0,200000000,16.7396,4.5765,0.8283,51.1025,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-13,2.0302,2.0259,2.0259,1.9548,1.9648,1491780,20818320.4,-0.0654,-3.2213,13.9554,2.9836,691000000,N/A,2764000000,50000000,0,200000000,16.2004,4.4291,0.8016,49.4563,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-14,1.9648,1.962,2.08,1.962,2.0487,4174486,60022140.7,0.0839,4.2692,14.3783,8.349,720500000,N/A,2882000000,50000000,0,200000000,16.892,4.6182,0.8359,51.5677,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-15,2.0487,2.0302,2.1439,2.0217,2.1183,7937175,117857065.3,0.0697,3.4004,14.8487,15.8744,745000000,N/A,2980000000,50000000,0,200000000,17.4664,4.7752,0.8643,53.3212,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-16,2.1183,2.1013,2.1866,2.0842,2.1198,6222265,93537747.1,0.0014,0.0671,15.0327,12.4445,745500000,N/A,2982000000,50000000,0,200000000,17.4781,4.7784,0.8649,53.357,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-19,2.1198,2.1141,2.1411,2.0871,2.1311,3180933,47220310.3,0.0114,0.5366,14.8448,6.3619,749500000,N/A,2998000000,50000000,0,200000000,17.5719,4.8041,0.8695,53.6433,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-20,2.1311,2.1326,2.1425,2.0714,2.0899,2922535,43304665.9,-0.0412,-1.9346,14.8175,5.8451,735000000,N/A,2940000000,50000000,0,200000000,17.232,4.7111,0.8527,52.6055,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-21,2.0899,2.0885,2.1752,2.0828,2.1709,5765486,86647886.2,0.081,3.8776,15.0287,11.531,763500000,N/A,3054000000,50000000,0,200000000,17.9001,4.8938,0.8857,54.6453,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-22,2.1709,2.1468,2.1638,2.1155,2.1326,3190863,47903924,-0.0384,-1.7682,15.0128,6.3817,750000000,N/A,3000000000,50000000,0,200000000,17.5836,4.8073,0.8701,53.6791,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-23,2.1326,2.1397,2.1397,2.1084,2.1254,2113553,31535937.9,-0.0071,-0.3333,14.9208,4.2271,747500000,N/A,2990000000,50000000,0,200000000,17.525,4.7912,0.8672,53.5002,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-26,2.1254,2.1183,2.1596,2.097,2.097,2937911,44063844,-0.0284,-1.3378,14.9984,5.8758,737500000,N/A,2950000000,50000000,0,200000000,17.2906,4.7271,0.8556,52.7844,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-27,2.097,2.097,2.097,1.9022,1.9022,4794726,65773421.8,-0.1948,-9.2881,13.7179,9.5895,669000000,N/A,2676000000,50000000,0,200000000,15.6846,4.2881,0.7761,47.8818,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-28,1.9022,1.9008,1.9008,1.8525,1.8596,1885144,24748671.3,-0.0427,-2.2422,13.1283,3.7703,654000000,N/A,2616000000,50000000,0,200000000,15.3329,4.1919,0.7587,46.8082,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-29,1.8596,1.8667,1.888,1.8141,1.834,1634400,21324223.8,-0.0256,-1.3761,13.0471,3.2688,645000000,N/A,2580000000,50000000,0,200000000,15.1219,4.1342,0.7483,46.164,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-11-30,1.834,1.834,1.8639,1.8212,1.8539,1298914,16888269.2,0.0199,1.0853,13.0018,2.5978,652000000,N/A,2608000000,50000000,0,200000000,15.286,4.1791,0.7564,46.665,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-03,1.8539,1.8511,1.8525,1.7615,1.7615,2014652,25547053.3,-0.0924,-4.9847,12.6806,4.0293,619500000,N/A,2478000000,50000000,0,200000000,14.5241,3.9708,0.7187,44.3389,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-04,1.7615,1.7473,1.7814,1.6989,1.77,2883298,35144459.5,0.0085,0.4843,12.189,5.7666,622500000,N/A,2490000000,50000000,0,200000000,14.5944,3.99,0.7222,44.5536,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-05,1.77,1.7586,1.8667,1.7515,1.8482,3556578,45707436.6,0.0782,4.4177,12.8515,7.1132,650000000,N/A,2600000000,50000000,0,200000000,15.2391,4.1663,0.7541,46.5219,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-06,1.8482,1.834,1.8667,1.824,1.8297,2114234,27364934.4,-0.0185,-1,12.9432,4.2285,643500000,N/A,2574000000,50000000,0,200000000,15.0868,4.1246,0.7465,46.0567,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-07,1.8297,1.8326,1.8937,1.8127,1.8866,3080384,40424135,0.0569,3.108,13.1231,6.1608,663500000,N/A,2654000000,50000000,0,200000000,15.5557,4.2528,0.7697,47.4881,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-10,1.8866,1.9477,2.0757,1.9165,2.0345,6547231,92519754,0.1479,7.8372,14.1311,13.0945,715500000,N/A,2862000000,50000000,0,200000000,16.7748,4.5861,0.8301,51.2099,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-11,2.0345,1.9904,2.0259,1.979,1.9947,3660214,51473171.2,-0.0398,-1.9567,14.0629,7.3204,701500000,N/A,2806000000,50000000,0,200000000,16.4466,4.4964,0.8138,50.2078,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-12,1.9947,1.9932,2.0828,1.9932,2.0458,4414884,63306725,0.0512,2.5659,14.3394,8.8298,719500000,N/A,2878000000,50000000,0,200000000,16.8686,4.6118,0.8347,51.4961,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-13,2.0458,2.0345,2.043,1.9691,1.9733,3065741,43138021.7,-0.0725,-3.5441,14.071,6.1315,694000000,N/A,2776000000,50000000,0,200000000,16.2707,4.4483,0.8051,49.6711,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-14,1.9733,1.9492,2.0743,1.9492,2.0473,5033304,71928601.6,0.0739,3.7464,14.2905,10.0666,720000000,N/A,2880000000,50000000,0,200000000,16.8803,4.615,0.8353,51.5319,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-17,2.0473,2.0473,2.1112,2.0359,2.0643,4165211,60709749.2,0.0171,0.8333,14.5754,8.3304,726000000,N/A,2904000000,50000000,0,200000000,17.021,4.6534,0.8422,51.9614,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-18,2.0643,2.0615,2.0956,2.0146,2.033,3487194,50521660.2,-0.0313,-1.5152,14.4878,6.9744,715000000,N/A,2860000000,50000000,0,200000000,16.7631,4.5829,0.8295,51.1741,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-19,2.033,2.0373,2.07,2.033,2.0572,2283218,32970857.9,0.0242,1.1888,14.4405,4.5664,723500000,N/A,2894000000,50000000,0,200000000,16.9623,4.6374,0.8393,51.7824,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-20,2.0572,2.0458,2.1724,2.0302,2.1581,6548622,97842540.8,0.1009,4.9067,14.9409,13.0972,759000000,N/A,3036000000,50000000,0,200000000,17.7946,4.865,0.8805,54.3232,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-21,2.1581,2.1454,2.3742,2.1411,2.3558,13401867,215645144.1,0.1976,9.1568,16.0907,26.8037,828500000,N/A,3314000000,50000000,0,200000000,19.4241,5.3104,0.9611,59.2975,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-24,2.3558,2.3117,2.4069,2.2861,2.3657,11586195,190650139.3,0.01,0.4225,16.4549,23.1724,832000000,N/A,3328000000,50000000,0,200000000,19.5061,5.3329,0.9652,59.548,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-25,2.3657,2.3487,2.4766,2.3202,2.4027,9801784,164883704,0.037,1.5625,16.8218,19.6036,845000000,N/A,3380000000,50000000,0,200000000,19.8109,5.4162,0.9803,60.4784,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-26,2.4027,2.387,2.5733,2.3785,2.5235,8388356,147236428.3,0.1208,5.0296,17.5525,16.7767,887500000,N/A,3550000000,50000000,0,200000000,20.8073,5.6886,1.0296,63.5203,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-27,2.5235,2.5235,2.552,2.4126,2.4141,7193831,124471349.8,-0.1095,-4.338,17.3025,14.3877,849000000,N/A,3396000000,50000000,0,200000000,19.9047,5.4418,0.9849,60.7647,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-28,2.4141,2.3814,2.5804,2.3529,2.5548,9508128,166249231.2,0.1407,5.8304,17.485,19.0163,898500000,N/A,3594000000,50000000,0,200000000,21.0652,5.7591,1.0424,64.3076,
002697.SZ,∫Ï∆Ï¡¨À¯,2012-12-31,2.5548,2.5321,2.5591,2.4667,2.5321,6055434,106863564.5,-0.0227,-0.8904,17.6475,12.1118,890434103,N/A,3562000000,49996300,0,200000000,20.8776,5.7078,1.0331,63.735,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-04,2.5321,2.6401,2.6714,2.5449,2.5875,8862849,162595218.7,0.0554,2.1898,18.3457,17.727,909932660,N/A,3640000000,49996300,0,200000000,20.981,2.1582,0.9321,3.799,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-07,2.5875,2.5662,2.7581,2.5662,2.7297,8024939,151788875.6,0.1422,5.4945,18.9146,16.0511,959928960,N/A,3840000000,49996300,0,200000000,22.1338,2.2768,0.9833,4.0078,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-08,2.7297,2.7155,2.7794,2.6742,2.7083,7553715,144501207.4,-0.0213,-0.7812,19.1298,15.1085,952429515,N/A,3810000000,49996300,0,200000000,21.9609,2.259,0.9756,3.9765,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-09,2.7083,2.6387,2.7197,2.5747,2.6245,6402498,119215657.2,-0.0839,-3.0971,18.6202,12.8059,922931698,N/A,3692000000,49996300,0,200000000,21.2807,2.189,0.9454,3.8533,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-10,2.6245,2.6088,2.6756,2.579,2.6302,4568443,84273224.1,0.0057,0.2167,18.4468,9.1376,924931550,N/A,3700000000,49996300,0,200000000,21.3268,2.1937,0.9475,3.8617,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-11,2.6302,2.6614,2.7012,2.6088,2.6429,5694263,106392682.5,0.0128,0.4865,18.6842,11.3894,929431217,N/A,3718000000,49996300,0,200000000,21.4306,2.2044,0.9521,3.8804,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-14,2.6429,2.6088,2.8633,2.6088,2.8008,9026361,174854750.2,0.1578,5.971,19.3716,18.0541,984927110,N/A,3940000000,49996300,0,200000000,22.7102,2.336,1.0089,4.1121,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-15,2.8008,2.7865,2.8335,2.7794,2.7823,5585256,110079492.5,-0.0185,-0.6599,19.7089,11.1713,978427591,N/A,3914000000,49996300,0,200000000,22.5603,2.3206,1.0023,4.085,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-16,2.7823,2.778,2.7809,2.6529,2.6899,5423200,103377238.4,-0.0924,-3.3214,19.062,10.8472,945929996,N/A,3784000000,49996300,0,200000000,21.811,2.2436,0.969,3.9493,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-17,2.6899,2.6828,2.6828,2.5804,2.5903,4052178,74578316.6,-0.0995,-3.6998,18.4045,8.105,910932586,N/A,3644000000,49996300,0,200000000,21.004,2.1605,0.9331,3.8032,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-18,2.5903,2.5875,2.6373,2.5747,2.633,2834142,52163244.5,0.0427,1.6465,18.4053,5.6687,925931476,N/A,3704000000,49996300,0,200000000,21.3499,2.1961,0.9485,3.8658,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-21,2.633,2.6444,2.7709,2.623,2.7197,5062102,96380351.3,0.0867,3.2937,19.0396,10.125,956429219,N/A,3826000000,49996300,0,200000000,22.0531,2.2685,0.9797,3.9932,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-22,2.7197,2.7283,2.7368,2.5676,2.6003,3486696,64701095,-0.1194,-4.391,18.5566,6.9739,914432327,N/A,3658000000,49996300,0,200000000,21.0847,2.1688,0.9367,3.8178,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-23,2.6003,2.5747,2.6273,2.5022,2.6074,3250360,58565534.8,0.0071,0.2734,18.0182,6.5012,916932142,N/A,3668000000,49996300,0,200000000,21.1424,2.1748,0.9393,3.8283,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-24,2.6074,2.5676,2.623,2.4695,2.4851,3210147,57573571,-0.1223,-4.6892,17.9349,6.4208,873935324,N/A,3496000000,49996300,0,200000000,20.151,2.0728,0.8952,3.6487,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-25,2.4851,2.461,2.5278,2.461,2.4851,1803751,31577843.5,0,0,17.5068,3.6078,873935324,N/A,3496000000,49996300,0,200000000,20.151,2.0728,0.8952,3.6487,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-28,2.4851,2.4994,2.6117,2.488,2.6117,3040010,55148596,0.1265,5.0915,18.1409,6.0805,918432031,N/A,3674000000,49996300,0,200000000,21.177,2.1783,0.9408,3.8345,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-29,2.6117,2.6046,2.7268,2.6046,2.6856,4200471,79275160.7,0.0739,2.8307,18.8729,8.4016,944430107,N/A,3778000000,49996300,0,200000000,21.7764,2.24,0.9674,3.9431,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-30,2.6856,2.6984,2.7368,2.6444,2.6842,3029529,57138748.4,-0.0014,-0.0529,18.8606,6.0595,943930144,N/A,3776000000,49996300,0,200000000,21.7649,2.2388,0.9669,3.941,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-01-31,2.6842,2.6884,2.7268,2.623,2.6501,2514787,46830816,-0.0341,-1.2712,18.6222,5.0299,931931032,N/A,3728000000,49996300,0,200000000,21.4882,2.2103,0.9546,3.8909,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-02-01,2.6501,2.6373,2.6813,2.623,2.6785,2242166,41908101.7,0.0284,1.073,18.6909,4.4847,941930292,N/A,3768000000,49996300,0,200000000,21.7188,2.2341,0.9649,3.9326,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-02-04,2.6785,2.687,2.7979,2.687,2.6956,5202427,100104647.9,0.0171,0.6369,19.2419,10.4056,947929848,N/A,3792000000,49996300,0,200000000,21.8571,2.2483,0.971,3.9577,
002697.SZ,∫Ï∆Ï¡¨À¯,2013-02-05,2.6956,2.6756,2.7354,2.5065,2.7297,6754307,124786563.7,0.0341,1.2658,18.4751,13.5096,959928960,N/A,3840000000,49996300,0,200000000,22.1338,2.2768,0.9833,4.0078,
