´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002201.SZ,¾Å¶¦ÐÂ²Ä,2007-12-26,N/A,10.3889,11.7083,10.3889,11.7048,12813632,403189810.3,N/A,N/A,31.4657,80.0852,540800000,N/A,2704000000,16000000,0,80000000,98.5583,20.5445,7.0941,-101.6508,
002201.SZ,¾Å¶¦ÐÂ²Ä,2007-12-27,11.7048,11.2443,12.1135,11.1092,11.5178,7893858,266144968.9,-0.187,-1.5976,33.7154,49.3366,532160000,N/A,2660800000,16000000,0,80000000,96.9837,20.2163,6.9808,-100.0268,
002201.SZ,¾Å¶¦ÐÂ²Ä,2007-12-28,11.5178,11.2027,11.3758,10.9014,11.0365,3689539,117940992.2,-0.4814,-4.1792,31.9663,23.0596,509920000,N/A,2549600000,16000000,0,80000000,92.9306,19.3714,6.689,-95.8465,
002201.SZ,¾Å¶¦ÐÂ²Ä,2008-01-02,11.0365,11.0607,11.3204,10.5655,11.1196,2242941,70831339.5,0.0831,0.7531,31.5797,14.0184,513760000,N/A,2568800000,16000000,0,80000000,86.4812,7.4166,5.6187,12.7164,
002201.SZ,¾Å¶¦ÐÂ²Ä,2008-01-03,11.1196,11.0434,11.7048,10.9083,11.3793,3013571,99384391.5,0.2597,2.3357,32.9789,18.8348,525760000,N/A,2628800000,16000000,0,80000000,88.5012,7.5898,5.75,13.0134,
002201.SZ,¾Å¶¦ÐÂ²Ä,2008-01-04,11.3793,11.3932,11.6009,11.2581,11.4971,1759598,57837427.3,0.1177,1.0347,32.8697,10.9975,531200000,N/A,2656000000,16000000,0,80000000,89.4169,7.6684,5.8094,13.1481,
002201.SZ,¾Å¶¦ÐÂ²Ä,2008-01-07,11.4971,11.2893,11.3585,10.9776,11.1161,1856786,59684145.8,-0.3809,-3.3133,32.1438,11.6049,513600000,N/A,2568000000,16000000,0,80000000,86.4543,7.4143,5.617,12.7125,
002201.SZ,¾Å¶¦ÐÂ²Ä,2008-01-08,11.1161,11.085,11.7221,11.085,11.6702,3705448,122703230.7,0.5541,4.9844,33.1143,23.1591,539200000,N/A,2696000000,16000000,0,80000000,90.7635,7.7838,5.8969,13.3461,
002201.SZ,¾Å¶¦ÐÂ²Ä,2008-01-09,11.6702,11.8087,12.5913,11.7914,12.2416,4526063,159723253.8,0.5714,4.8961,35.2897,28.2879,565600000,N/A,2828000000,16000000,0,80000000,95.2074,8.165,6.1857,13.9995,
002201.SZ,¾Å¶¦ÐÂ²Ä,2008-01-10,12.2416,12.1238,12.3247,11.8433,12.0511,2074304,71968848.4,-0.1905,-1.5559,34.6954,12.9644,556800000,N/A,2784000000,16000000,0,80000000,93.7261,8.0379,6.0894,13.7817,
002201.SZ,¾Å¶¦ÐÂ²Ä,2008-01-11,12.0511,12.0511,12.0754,11.4971,11.7776,1610195,54557830.3,-0.2736,-2.2701,33.8827,10.0637,544160000,N/A,2720800000,16000000,0,80000000,91.5984,7.8554,5.9512,13.4689,
002201.SZ,¾Å¶¦ÐÂ²Ä,2008-01-14,11.7776,11.7776,11.9438,11.5317,11.8191,1210072,41007678.2,0.0416,0.3528,33.8886,7.5629,546080000,N/A,2730400000,16000000,0,80000000,91.9216,7.8832,5.9722,13.5164,
002201.SZ,¾Å¶¦ÐÂ²Ä,2008-01-15,11.8191,11.7602,11.9126,11.5663,11.8503,1297979,44101396.4,0.0312,0.2637,33.977,8.1124,547520000,N/A,2737600000,16000000,0,80000000,92.164,7.904,5.9879,13.552,
002201.SZ,¾Å¶¦ÐÂ²Ä,2008-01-16,11.8503,11.826,11.826,11.2027,11.2027,1584650,52268455.4,-0.6476,-5.4646,32.9842,9.9041,517600000,N/A,2588000000,16000000,0,80000000,87.1276,7.472,5.6607,12.8115,
