´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000890.SZ,·¨¶ûÊ¤,1999-01-19,N/A,3.0667,3.1595,2.8134,2.8613,28872700,304729721.6,N/A,N/A,10.5543,53.468,549180000,N/A,1464480000,54000000,0,144000000,28.0602,2.8385,3.9528,4.5178,
000890.SZ,·¨¶ûÊ¤,1999-01-20,2.8613,2.8247,2.9485,2.8134,2.881,6917800,70939744.4,0.0197,0.6883,10.2547,12.8107,552960000,N/A,1474560000,54000000,0,144000000,28.2534,2.8581,3.98,4.5489,
000890.SZ,·¨¶ûÊ¤,1999-01-21,2.881,2.8782,2.8978,2.8219,2.8894,2759900,28021370.6,0.0084,0.293,10.153,5.1109,554580000,N/A,1478880000,54000000,0,144000000,28.3361,2.8665,3.9917,4.5622,
000890.SZ,·¨¶ûÊ¤,1999-01-22,2.8894,2.8978,2.9794,2.8866,2.9119,2947600,30727639.1,0.0225,0.779,10.4246,5.4585,558900000,N/A,1490400000,54000000,0,144000000,28.5569,2.8888,4.0228,4.5978,
000890.SZ,·¨¶ûÊ¤,1999-01-25,2.9119,2.9204,2.9963,2.9175,2.9401,2400500,25209610.5,0.0281,0.9662,10.5018,4.4454,564300000,N/A,1504800000,54000000,0,144000000,28.8328,2.9167,4.0616,4.6422,
000890.SZ,·¨¶ûÊ¤,1999-01-26,2.9401,2.9372,2.9569,2.8416,2.8753,1857200,19070934.9,-0.0647,-2.201,10.2686,3.4393,551880000,N/A,1471680000,54000000,0,144000000,28.1982,2.8525,3.9722,4.54,
000890.SZ,·¨¶ûÊ¤,1999-01-27,2.8753,2.8641,2.8922,2.8331,2.8753,1912000,19393418.4,0,0,10.143,3.5407,551880000,N/A,1471680000,54000000,0,144000000,28.1982,2.8525,3.9722,4.54,
000890.SZ,·¨¶ûÊ¤,1999-01-28,2.8753,2.8697,2.8697,2.8219,2.8303,1671200,16845927.8,-0.045,-1.5656,10.0801,3.0948,543240000,N/A,1448640000,54000000,0,144000000,27.7567,2.8078,3.9101,4.4689,
000890.SZ,·¨¶ûÊ¤,1999-01-29,2.8303,2.8191,2.8556,2.6981,2.7178,2842400,27642413.6,-0.1125,-3.9761,9.725,5.2637,521640000,N/A,1391040000,54000000,0,144000000,26.6531,2.6962,3.7546,4.2912,
000890.SZ,·¨¶ûÊ¤,1999-02-01,2.7178,2.7009,2.7853,2.6221,2.715,1490500,14308301,-0.0028,-0.1035,9.5997,2.7602,521100000,N/A,1389600000,54000000,0,144000000,26.6255,2.6934,3.7507,4.2868,
