¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002404.SZ,ºŒ–¿Àø≥Ò,2010-05-27,4.3183,4.3094,4.4081,4.269,4.3901,1881482,36551310.7,0.0718,1.6623,19.4269,7.0205,524476000,N/A,2612595000,26800000,0,133500000,40.7019,7.0876,1.8156,229.0949,
002404.SZ,ºŒ–¿Àø≥Ò,2010-05-28,4.3901,4.4215,4.6167,4.4215,4.4372,3393307,68248479.7,0.0471,1.0731,20.1127,12.6616,530104000,N/A,2640630000,26800000,0,133500000,41.1386,7.1636,1.8351,231.5532,
002404.SZ,ºŒ–¿Àø≥Ò,2010-05-31,4.4372,4.4821,4.4821,4.2421,4.2421,1898199,37110215.8,-0.1952,-4.3984,19.5502,7.0828,506788000,N/A,2524485000,26800000,0,133500000,39.3292,6.8486,1.7544,221.3686,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-01,4.2421,4.2241,4.2241,4.0604,4.1187,1508327,27798069.8,-0.1234,-2.9085,18.4297,5.6281,492048000,N/A,2451060000,26800000,0,133500000,38.1853,6.6494,1.7034,214.9301,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-02,4.1187,4.0581,4.1792,4.0581,4.1792,897112,16459760.7,0.0606,1.4706,18.3475,3.3474,499284000,N/A,2487105000,26800000,0,133500000,38.7468,6.7472,1.7284,218.0908,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-03,4.1792,4.1815,4.2533,4.1568,4.1613,1081649,20289480.7,-0.0179,-0.4294,18.7579,4.036,497140000,N/A,2476425000,26800000,0,133500000,38.5805,6.7182,1.721,217.1543,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-04,4.1613,4.1164,4.2129,4.0828,4.195,802748,14834592.4,0.0336,0.8086,18.4798,2.9953,501160000,N/A,2496450000,26800000,0,133500000,38.8924,6.7725,1.7349,218.9103,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-07,4.195,4.0626,4.2308,4.0626,4.2062,969856,18069970.1,0.0112,0.2674,18.6316,3.6189,502500000,N/A,2503125000,26800000,0,133500000,38.9964,6.7906,1.7396,219.4956,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-08,4.2062,4.2847,4.3318,4.2084,4.2824,1409558,26824428.4,0.0763,1.8133,19.0304,5.2595,511612000,N/A,2548515000,26800000,0,133500000,39.7036,6.9138,1.7711,223.4758,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-09,4.2824,4.2824,4.361,4.251,4.343,1631555,31392196.4,0.0606,1.4144,19.2407,6.0879,518848000,N/A,2584560000,26800000,0,133500000,40.2651,7.0115,1.7961,226.6365,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-10,4.343,4.3116,4.3856,4.2847,4.334,1436293,27826747.9,-0.009,-0.2066,19.374,5.3593,517776000,N/A,2579220000,26800000,0,133500000,40.1819,6.9971,1.7924,226.1683,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-11,4.334,4.352,4.4597,4.3363,4.4013,2046840,40158163.6,0.0673,1.5528,19.6196,7.6375,525816000,N/A,2619270000,26800000,0,133500000,40.8059,7.1057,1.8203,229.6802,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-17,4.4013,4.4417,4.4462,4.2712,4.2712,1360769,26356489.6,-0.1301,-2.9562,19.3688,5.0775,510272000,N/A,2541840000,26800000,0,133500000,39.5996,6.8956,1.7665,222.8905,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-18,4.2712,4.2533,4.2578,4.0581,4.085,1117774,20668529,-0.1862,-4.3592,18.4908,4.1708,488028000,N/A,2431035000,26800000,0,133500000,37.8733,6.595,1.6895,213.1741,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-21,4.085,4.0604,4.2151,4.0581,4.195,674487,12487798.2,0.1099,2.6908,18.5145,2.5167,501160000,N/A,2496450000,26800000,0,133500000,38.8924,6.7725,1.7349,218.9103,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-22,4.195,4.1703,4.251,4.168,4.2151,571566,10749473.3,0.0202,0.4813,18.8071,2.1327,503572000,N/A,2508465000,26800000,0,133500000,39.0796,6.8051,1.7433,219.9639,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-23,4.2151,4.2151,4.2533,4.1277,4.2241,620618,11597275.1,0.009,0.2129,18.6867,2.3157,504644000,N/A,2513805000,26800000,0,133500000,39.1628,6.8196,1.747,220.4321,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-24,4.2241,4.1748,4.251,4.1725,4.2151,431287,8102303.3,-0.009,-0.2124,18.7863,1.6093,503572000,N/A,2508465000,26800000,0,133500000,39.0796,6.8051,1.7433,219.9639,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-25,4.2151,4.1748,4.26,4.1321,4.26,757906,14230858.9,0.0449,1.0644,18.7765,2.828,508932000,N/A,2535165000,26800000,0,133500000,39.4956,6.8775,1.7618,222.3051,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-28,4.26,4.2622,4.3453,4.2398,4.2847,1249865,23952875.6,0.0247,0.5793,19.1644,4.6637,511880000,N/A,2549850000,26800000,0,133500000,39.7244,6.9174,1.772,223.5928,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-29,4.2847,4.2869,4.3026,4.0245,4.0267,1360031,24943225.2,-0.258,-6.0209,18.3402,5.0747,481060000,N/A,2396325000,26800000,0,133500000,37.3326,6.5009,1.6653,210.1304,
002404.SZ,ºŒ–¿Àø≥Ò,2010-06-30,4.0267,3.9616,4.0379,3.9572,4.0222,601654,10706861.8,-0.0045,-0.1114,17.7957,2.245,480524000,N/A,2393655000,26800000,0,133500000,37.291,6.4936,1.6635,209.8963,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-01,4.0222,4.0447,4.0761,3.9953,4.0357,529959,9530142,0.0135,0.3346,17.9828,1.9775,482132000,N/A,2401665000,26800000,0,133500000,37.4158,6.5154,1.669,210.5987,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-02,4.0357,4.0289,4.0289,3.7799,3.919,914349,15914358.3,-0.1167,-2.8905,17.4051,3.4118,468196000,N/A,2332245000,26800000,0,133500000,36.3343,6.327,1.6208,204.5114,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-05,3.919,3.8742,3.9258,3.8383,3.8988,413184,7149854.5,-0.0202,-0.5152,17.3043,1.5417,465784000,N/A,2320230000,26800000,0,133500000,36.1471,6.2945,1.6125,203.4578,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-06,3.8988,3.8629,3.9796,3.8629,3.9774,551524,9718849.2,0.0785,2.0138,17.6218,2.0579,475164000,N/A,2366955000,26800000,0,133500000,36.875,6.4212,1.6449,207.555,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-07,3.9774,3.9616,3.9953,3.9347,3.9953,429172,7580640.4,0.0179,0.4512,17.6634,1.6014,477308000,N/A,2377635000,26800000,0,133500000,37.0414,6.4502,1.6523,208.4915,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-08,3.9953,3.9931,4.0334,3.9504,3.9729,399355,7090880.2,-0.0224,-0.5615,17.7558,1.4901,474628000,N/A,2364285000,26800000,0,133500000,36.8334,6.414,1.6431,207.3209,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-09,3.9729,3.9774,4.0738,3.9527,4.0559,715240,12859038.3,0.083,2.0892,17.9786,2.6688,484544000,N/A,2413680000,26800000,0,133500000,37.6029,6.548,1.6774,211.6523,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-12,4.0559,4.1007,4.1075,4.0604,4.0761,612871,11162083.8,0.0202,0.4978,18.2128,2.2868,486956000,N/A,2425695000,26800000,0,133500000,37.7901,6.5806,1.6857,212.7059,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-13,4.0761,4.0559,4.0581,3.9706,4.0289,532723,9520304.1,-0.0471,-1.1558,17.871,1.9878,481328000,N/A,2397660000,26800000,0,133500000,37.3534,6.5045,1.6663,210.2475,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-14,4.0289,4.0245,4.0761,4.0065,4.0334,461390,8314527,0.0045,0.1114,18.0206,1.7216,481864000,N/A,2400330000,26800000,0,133500000,37.395,6.5118,1.6681,210.4816,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-15,4.0334,3.9975,4.0469,3.9594,4.02,496700,8887482.1,-0.0135,-0.3337,17.8931,1.8534,480256000,N/A,2392320000,26800000,0,133500000,37.2702,6.49,1.6625,209.7793,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-16,4.02,4.1658,4.1658,3.9908,4.0447,581106,10499242.4,0.0247,0.6138,18.0677,2.1683,483204000,N/A,2407005000,26800000,0,133500000,37.499,6.5299,1.6728,211.067,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-19,4.0447,3.9706,4.0962,3.9706,4.0716,500069,9033626.2,0.0269,0.6656,18.0648,1.8659,486420000,N/A,2423025000,26800000,0,133500000,37.7485,6.5733,1.6839,212.4717,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-20,4.0716,4.0536,4.1591,4.0536,4.1546,1082421,19868923.5,0.083,2.0386,18.356,4.0389,496336000,N/A,2472420000,26800000,0,133500000,38.5181,6.7073,1.7182,216.8031,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-21,4.1546,4.1613,4.2824,4.1254,4.2264,1912248,35997855.6,0.0718,1.7279,18.8249,7.1353,504912000,N/A,2515140000,26800000,0,133500000,39.1836,6.8232,1.7479,220.5492,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-22,4.2264,4.1994,4.2331,4.1321,4.2219,1239027,23148192.9,-0.0045,-0.1062,18.6826,4.6232,504376000,N/A,2512470000,26800000,0,133500000,39.142,6.816,1.746,220.315,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-23,4.2219,4.2062,4.2219,4.1501,4.2039,770279,14374633,-0.0179,-0.4251,18.6616,2.8742,502232000,N/A,2501790000,26800000,0,133500000,38.9756,6.787,1.7386,219.3785,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-26,4.2039,4.195,4.2264,4.1344,4.2196,978743,18252630.8,0.0157,0.3735,18.6491,3.652,504108000,N/A,2511135000,26800000,0,133500000,39.1212,6.8123,1.7451,220.198,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-27,4.2196,4.195,4.2151,4.1658,4.1725,676349,12617114.5,-0.0471,-1.1164,18.6547,2.5237,498480000,N/A,2483100000,26800000,0,133500000,38.6845,6.7363,1.7256,217.7396,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-28,4.1725,4.1703,4.251,4.1568,4.251,1279117,24096757.4,0.0785,1.8817,18.8386,4.7728,507860000,N/A,2529825000,26800000,0,133500000,39.4124,6.8631,1.7581,221.8369,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-29,4.251,4.251,4.3295,4.2398,4.269,1334460,25420101.8,0.0179,0.4222,19.049,4.9793,510004000,N/A,2540505000,26800000,0,133500000,39.5788,6.892,1.7655,222.7734,
002404.SZ,ºŒ–¿Àø≥Ò,2010-07-30,4.269,4.3049,4.3273,4.2645,4.278,1102126,21096649.5,0.009,0.2102,19.1418,4.1124,511076000,N/A,2545845000,26800000,0,133500000,39.662,6.9065,1.7692,223.2417,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-02,4.278,4.3206,4.3475,4.2892,4.334,1133749,21860614.7,0.0561,1.311,19.2817,4.2304,517776000,N/A,2579220000,26800000,0,133500000,40.1819,6.9971,1.7924,226.1683,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-03,4.334,4.352,4.361,4.2398,4.2622,1354180,25952643.3,-0.0718,-1.6563,19.1648,5.0529,509200000,N/A,2536500000,26800000,0,133500000,39.5164,6.8812,1.7627,222.4222,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-04,4.2622,4.26,4.2892,4.1994,4.269,706238,13362224.8,0.0067,0.1579,18.9203,2.6352,510004000,N/A,2540505000,26800000,0,133500000,39.5788,6.892,1.7655,222.7734,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-05,4.269,4.269,4.3363,4.2622,4.3049,1120835,21552589.1,0.0359,0.8408,19.229,4.1822,514292000,N/A,2561865000,26800000,0,133500000,39.9115,6.95,1.7804,224.6464,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-06,4.3049,4.3161,4.3968,4.2802,4.3968,1538915,29856825.1,0.092,2.1365,19.4012,5.7422,525280000,N/A,2616600000,26800000,0,133500000,40.7643,7.0985,1.8184,229.4461,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-09,4.3968,4.4125,4.767,4.4125,4.6885,4340537,89006615.5,0.2916,6.6327,20.5059,16.196,560120000,N/A,2790150000,26800000,0,133500000,43.468,7.5693,1.939,244.6644,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-10,4.6885,4.6548,4.6885,4.4529,4.4641,2631161,53428648.2,-0.2243,-4.7847,20.3061,9.8178,533320000,N/A,2656650000,26800000,0,133500000,41.3882,7.2071,1.8462,232.958,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-11,4.4641,4.3811,4.4529,4.3677,4.4193,3737441,73371973.2,-0.0449,-1.005,19.6316,11.1565,659950000,N/A,2629950000,33500000,0,133500000,40.9722,7.1347,1.8277,230.6167,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-12,4.4193,4.3744,4.4283,4.2869,4.2959,1940346,37742654.7,-0.1234,-2.7919,19.4515,5.7921,641525000,N/A,2556525000,33500000,0,133500000,39.8283,6.9355,1.7767,224.1782,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-13,4.2959,4.3206,4.3968,4.3138,4.3789,1645452,31966516.1,0.083,1.9321,19.4272,4.9118,653920000,N/A,2605920000,33500000,0,133500000,40.5979,7.0695,1.811,228.5096,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-16,4.3789,4.3789,4.3789,4.3789,4.3789,N/A,N/A,0,0,N/A,N/A,653920000,N/A,2605920000,33500000,0,133500000,40.5979,7.0695,1.811,228.5096,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-17,4.3789,4.4821,4.6167,4.4641,4.509,4332104,87537535,0.1301,2.9713,20.2067,12.9317,673350000,N/A,2683350000,33500000,0,133500000,41.8042,7.2795,1.8648,235.2993,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-18,4.509,4.4843,4.5696,4.4597,4.5314,2304380,46401675.2,0.0224,0.4975,20.1363,6.8787,676700000,N/A,2696700000,33500000,0,133500000,42.0121,7.3158,1.8741,236.4699,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-19,4.5314,4.5696,4.6548,4.5427,4.5987,3262199,67065665.6,0.0673,1.4851,20.5584,9.7379,686750000,N/A,2736750000,33500000,0,133500000,42.6361,7.4244,1.9019,239.9819,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-20,4.5987,4.5651,4.601,4.4888,4.5202,2170159,43804167.1,-0.0785,-1.7073,20.1848,6.4781,675025000,N/A,2690025000,33500000,0,133500000,41.9082,7.2977,1.8694,235.8846,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-23,4.5202,4.509,4.5718,4.4372,4.4529,1728855,34632740.2,-0.0673,-1.4888,20.0322,5.1608,664975000,N/A,2649975000,33500000,0,133500000,41.2842,7.189,1.8416,232.3727,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-24,4.4529,4.4597,4.5202,4.4305,4.4866,1188157,23788381.7,0.0336,0.7557,20.0212,3.5467,670000000,N/A,2670000000,33500000,0,133500000,41.5962,7.2433,1.8555,234.1286,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-25,4.4866,4.4641,4.5292,4.4193,4.426,1216710,24250839.7,-0.0606,-1.35,19.9315,3.632,660955000,N/A,2633955000,33500000,0,133500000,41.0346,7.1455,1.8305,230.9679,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-26,4.426,4.4754,4.4776,4.3968,4.4597,812526,16088785.1,0.0336,0.7603,19.8009,2.4255,665980000,N/A,2653980000,33500000,0,133500000,41.3466,7.1999,1.8444,232.7239,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-27,4.4597,4.4642,4.5208,4.4461,4.4846,1540705,30413708.6,0.0249,0.559,19.7401,4.5991,662965000,N/A,2641965000,33500000,0,133500000,41.1594,7.1673,1.836,231.6703,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-30,4.4846,4.505,4.5707,4.4755,4.5616,2281395,45625430.9,0.077,1.718,19.9989,6.8101,674355000,N/A,2687355000,33500000,0,133500000,41.8666,7.2904,1.8676,235.6505,
002404.SZ,ºŒ–¿Àø≥Ò,2010-08-31,4.5616,4.5503,4.5662,4.4982,4.5458,1764007,35215256.7,-0.0159,-0.3477,19.9632,5.2657,672010000,N/A,2678010000,33500000,0,133500000,41.721,7.2651,1.8611,234.831,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-01,4.5458,4.5548,4.6138,4.4778,4.4959,2209861,44423936.7,-0.0499,-1.0967,20.1026,6.5966,664640000,N/A,2648640000,33500000,0,133500000,41.2634,7.1854,1.8407,232.2556,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-02,4.4959,4.5435,4.6206,4.5072,4.5707,2485685,50051039.7,0.0748,1.6633,20.1357,7.42,675695000,N/A,2692695000,33500000,0,133500000,41.9498,7.3049,1.8713,236.1187,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-03,4.5707,4.5798,4.6455,4.548,4.6024,2450306,49770928.7,0.0317,0.6941,20.3121,7.3143,680385000,N/A,2711385000,33500000,0,133500000,42.2409,7.3556,1.8843,237.7576,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-06,4.6024,4.616,4.6455,4.4869,4.5072,2095123,41978532.3,-0.0952,-2.0679,20.0363,6.2541,666315000,N/A,2655315000,33500000,0,133500000,41.3674,7.2035,1.8453,232.8409,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-07,4.5072,4.5072,4.5752,4.4937,4.5526,1077693,21514071.5,0.0453,1.0055,19.9631,3.217,673015000,N/A,2682015000,33500000,0,133500000,41.7834,7.2759,1.8639,235.1822,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-08,4.5526,4.573,4.573,4.5186,4.5322,1095669,21924643.4,-0.0204,-0.448,20.0103,3.2707,670000000,N/A,2670000000,33500000,0,133500000,41.5962,7.2433,1.8555,234.1286,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-09,4.5322,4.5344,4.573,4.4778,4.4823,1705851,34084141.5,-0.0499,-1.1,19.9807,5.0921,662630000,N/A,2640630000,33500000,0,133500000,41.1386,7.1636,1.8351,231.5532,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-10,4.4823,4.4891,4.5095,4.3962,4.4506,1389376,27252974.5,-0.0317,-0.7078,19.6153,4.1474,657940000,N/A,2621940000,33500000,0,133500000,40.8475,7.1129,1.8221,229.9143,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-13,4.4506,4.4415,4.4982,4.437,4.4937,1061316,20994953.5,0.0431,0.9674,19.782,3.1681,664305000,N/A,2647305000,33500000,0,133500000,41.2426,7.1818,1.8398,232.1385,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-14,4.4937,4.505,4.5526,4.4755,4.5027,1051021,20916378.9,0.0091,0.2017,19.901,3.1374,665645000,N/A,2652645000,33500000,0,133500000,41.3258,7.1962,1.8435,232.6068,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-15,4.5027,4.5027,4.5911,4.4166,4.437,1027689,20407936.6,-0.0657,-1.4595,19.8581,3.0677,655930000,N/A,2613930000,33500000,0,133500000,40.7227,7.0912,1.8166,229.2119,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-16,4.437,4.437,4.471,4.2489,4.2806,1372489,26202711.6,-0.1564,-3.524,19.0914,4.097,632815000,N/A,2521815000,33500000,0,133500000,39.2876,6.8413,1.7525,221.1345,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-17,4.2806,4.2829,4.3033,4.224,4.2285,765061,14367946,-0.0521,-1.2176,18.7801,2.2838,625110000,N/A,2491110000,33500000,0,133500000,38.8092,6.758,1.7312,218.442,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-20,4.2285,4.2376,4.2602,4.1741,4.2036,625789,11616097.1,-0.0249,-0.5895,18.5623,1.868,621425000,N/A,2476425000,33500000,0,133500000,38.5805,6.7182,1.721,217.1543,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-21,4.2036,4.2716,4.2716,4.1945,4.2195,353386,6580046.5,0.0159,0.3774,18.62,1.0549,623770000,N/A,2485770000,33500000,0,133500000,38.726,6.7435,1.7275,217.9738,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-27,4.2195,4.2195,4.2738,4.1991,4.2648,636644,11888891.2,0.0453,1.0741,18.6743,1.9004,630470000,N/A,2512470000,33500000,0,133500000,39.142,6.816,1.746,220.315,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-28,4.2648,4.2897,4.2897,4.1673,4.1877,623153,11621418.9,-0.077,-1.8066,18.6494,1.8602,619080000,N/A,2467080000,33500000,0,133500000,38.4349,6.6928,1.7145,216.3349,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-29,4.1877,4.1877,4.1991,4.0722,4.079,968853,17613230.2,-0.1088,-2.5974,18.1795,2.8921,603000000,N/A,2403000000,33500000,0,133500000,37.4366,6.519,1.67,210.7158,
002404.SZ,ºŒ–¿Àø≥Ò,2010-09-30,4.079,4.0858,4.1469,4.0586,4.1243,510026,9267642,0.0453,1.1111,18.1709,1.5225,609700000,N/A,2429700000,33500000,0,133500000,37.8525,6.5914,1.6885,213.0571,
002404.SZ,ºŒ–¿Àø≥Ò,2010-10-08,4.1243,4.1492,4.2263,4.1356,4.224,747071,13839627,0.0997,2.4176,18.5252,2.2301,624440000,N/A,2488440000,33500000,0,133500000,38.7676,6.7508,1.7293,218.2079,
002404.SZ,ºŒ–¿Àø≥Ò,2010-10-11,4.224,4.2217,4.2738,4.2059,4.2421,1025971,19190019.6,0.0181,0.4292,18.7043,3.0626,627120000,N/A,2499120000,33500000,0,133500000,38.934,6.7798,1.7368,219.1444,
002404.SZ,ºŒ–¿Àø≥Ò,2010-10-12,4.2421,4.2353,4.2942,4.2127,4.2512,708439,13300427,0.0091,0.2137,18.7743,2.1147,628460000,N/A,2504460000,33500000,0,133500000,39.0172,6.7942,1.7405,219.6127,
002404.SZ,ºŒ–¿Àø≥Ò,2010-10-13,4.2512,4.2421,4.267,4.2149,4.2466,851442,15903351.4,-0.0045,-0.1066,18.6781,2.5416,627790000,N/A,2501790000,33500000,0,133500000,38.9756,6.787,1.7386,219.3785,
002404.SZ,ºŒ–¿Àø≥Ò,2010-10-14,4.2466,4.2399,4.267,4.1333,4.1673,1240239,22977119.5,-0.0793,-1.8677,18.5264,3.7022,616065000,N/A,2455065000,33500000,0,133500000,38.2477,6.6602,1.7062,215.2813,
002404.SZ,ºŒ–¿Àø≥Ò,2010-10-15,4.1673,4.1583,4.19,4.1039,4.1197,1041923,19048634.7,-0.0476,-1.1419,18.2822,3.1102,609030000,N/A,2427030000,33500000,0,133500000,37.8109,6.5842,1.6867,212.8229,
