¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300146.SZ,Ã¿≥º±∂Ω°,2010-12-29,5.6025,5.5677,5.6608,5.51,5.5688,457512,66017467.2,-0.0336,-0.6004,144.2967,4.1668,1581449400,N/A,7875560400,10980000,0,54680000,150.9527,73.6004,38.363,393.455,
300146.SZ,Ã¿≥º±∂Ω°,2010-12-30,5.5688,5.5762,5.6411,5.5174,5.5986,539614,77748613.6,0.0298,0.5346,144.0819,4.9145,1589904000,N/A,7917664000,10980000,0,54680000,151.7597,73.9939,38.5681,395.5584,
300146.SZ,Ã¿≥º±∂Ω°,2010-12-31,5.5986,5.5986,5.8182,5.563,5.7996,560188,83001685.5,0.2011,3.5912,148.1676,5.1019,1647000000,N/A,8202000000,10980000,0,54680000,157.2096,76.6511,39.9532,409.7635,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-04,5.7996,5.8306,5.9446,5.7536,5.817,696344,105178787.7,0.0174,0.3,151.0443,6.3419,1651941000,N/A,8226606000,10980000,0,54680000,89.3168,5.0645,23.7708,5.625,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-05,5.817,5.7633,5.7985,5.5522,5.582,947089,138759768.8,-0.2351,-4.0412,146.5119,8.6256,1585182600,N/A,7894151600,10980000,0,54680000,85.7074,4.8598,22.8101,5.3977,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-06,5.582,5.5677,5.6334,5.4722,5.6295,954610,137453222.5,0.0476,0.852,143.9889,8.6941,1598688000,N/A,7961408000,10980000,0,54680000,86.4376,4.9012,23.0045,5.4437,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-07,5.6295,5.5878,5.6179,5.4764,5.4903,579635,82882534.9,-0.1392,-2.4725,142.9909,5.279,1559160000,N/A,7764560000,10980000,0,54680000,84.3004,4.78,22.4357,5.3091,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-10,5.4903,5.4517,5.4865,5.0654,5.1153,1612129,218143496.8,-0.375,-6.831,135.3139,14.6824,1452654000,N/A,7234164000,10980000,0,54680000,78.5418,4.4535,20.9031,4.9464,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-11,5.1153,5.0998,5.2158,5.026,5.1617,489541,64479102.2,0.0464,0.907,131.7134,4.4585,1465830000,N/A,7299780000,10980000,0,54680000,79.2542,4.4939,21.0927,4.9913,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-12,5.1617,5.1423,5.2421,5.0341,5.1106,311700,41466039.6,-0.051,-0.9888,133.0319,2.8388,1451336400,N/A,7227602400,10980000,0,54680000,78.4706,4.4495,20.8841,4.9419,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-13,5.1106,5.1029,5.1346,4.9873,4.9923,462207,60157738.7,-0.1183,-2.315,130.1532,4.2095,1417737600,N/A,7060281600,10980000,0,54680000,76.654,4.3465,20.4007,4.8275,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-14,4.9923,4.9568,5.0264,4.9297,4.9378,396255,50961277.7,-0.0545,-1.092,128.6073,3.6089,1402255800,N/A,6983182800,10980000,0,54680000,75.8169,4.299,20.1779,4.7748,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-17,4.9378,4.9861,5.1617,4.7511,4.8276,976842,124145783.6,-0.1102,-2.2316,127.0889,8.8966,1370962800,N/A,6827344800,10980000,0,54680000,74.125,4.2031,19.7276,4.6682,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-18,4.8276,4.8485,4.8485,4.7194,4.7499,361102,44554029,-0.0777,-1.6098,123.3835,3.2887,1348893000,N/A,6717438000,10980000,0,54680000,72.9317,4.1354,19.41,4.5931,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-19,4.7499,4.7642,4.8315,4.748,4.8145,346215,42955470.8,0.0646,1.3594,124.0717,3.1531,1367229600,N/A,6808753600,10980000,0,54680000,73.9231,4.1916,19.6739,4.6555,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-20,4.8145,4.8234,4.8234,4.6014,4.6451,465607,56641750.2,-0.1693,-3.5175,121.6514,4.2405,1319137200,N/A,6569255200,10980000,0,54680000,71.3229,4.0442,18.9819,4.4918,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-21,4.6451,4.6107,4.7368,4.5933,4.7167,247313,29958613.1,0.0715,1.5399,121.1364,2.2524,1339450200,N/A,6670413200,10980000,0,54680000,72.4211,4.1065,19.2742,4.5609,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-24,4.7167,4.6861,4.7716,4.5241,4.5431,230750,27670745.2,-0.1736,-3.6806,119.9166,2.1015,1290150000,N/A,6424900000,10980000,0,54680000,69.7556,3.9553,18.5647,4.3931,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-25,4.5431,4.5492,4.5817,4.3768,4.4464,421252,48406415.4,-0.0967,-2.1277,114.9108,3.8365,1262700000,N/A,6288200000,10980000,0,54680000,68.2714,3.8712,18.1697,4.2996,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-26,4.4464,4.4464,4.4464,4.4464,4.4464,N/A,N/A,0,0,N/A,N/A,1262700000,N/A,6288200000,10980000,0,54680000,68.2714,3.8712,18.1697,4.2996,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-27,4.4464,4.446,4.5964,4.4085,4.5813,400972,46898583.7,0.1349,3.0348,116.9622,3.6518,1301020200,N/A,6479033200,10980000,0,54680000,70.3433,3.9886,18.7212,4.4301,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-28,4.5813,4.5624,4.6389,4.5237,4.6034,258194,30621677,0.022,0.4811,118.5995,2.3515,1307278800,N/A,6510200800,10980000,0,54680000,70.6817,4.0078,18.8112,4.4514,
300146.SZ,Ã¿≥º±∂Ω°,2011-01-31,4.6034,4.5813,4.6784,4.555,4.6285,237147,28348172.9,0.0251,0.5459,119.5384,2.1598,1314415800,N/A,6545742800,10980000,0,54680000,71.0676,4.0297,18.9139,4.4757,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-01,4.6285,4.6424,4.6977,4.5485,4.5825,160237,18993172.6,-0.046,-0.9941,118.5318,1.4594,1301349600,N/A,6480673600,10980000,0,54680000,70.3611,3.9897,18.7259,4.4312,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-09,4.5825,4.5237,4.6126,4.5237,4.5361,151418,17889039.3,-0.0464,-1.0125,118.1434,1.379,1288173600,N/A,6415057600,10980000,0,54680000,69.6487,3.9493,18.5363,4.3863,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-10,4.5361,4.5311,4.7789,4.4851,4.7712,349839,42167278.9,0.2351,5.1824,120.5334,3.1861,1354932000,N/A,6747512000,10980000,0,54680000,73.2582,4.1539,19.4969,4.6137,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-11,4.7712,4.7557,4.7866,4.7194,4.7673,224566,27623130,-0.0039,-0.081,123.0067,2.0452,1353834000,N/A,6742044000,10980000,0,54680000,73.1988,4.1506,19.4811,4.6099,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-14,4.7673,4.7364,4.91,4.7364,4.8845,320207,40036859.5,0.1172,2.4574,125.0343,2.9163,1387103400,N/A,6907724400,10980000,0,54680000,74.9977,4.2526,19.9599,4.7232,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-15,4.8845,4.9104,4.9104,4.8098,4.8149,220084,27611423.2,-0.0696,-1.4248,125.4586,2.0044,1367339400,N/A,6809300400,10980000,0,54680000,73.9291,4.192,19.6755,4.6559,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-16,4.8149,4.792,4.8814,4.7812,4.8736,227713,28451140.9,0.0588,1.2206,124.943,2.0739,1384029000,N/A,6892414000,10980000,0,54680000,74.8314,4.2431,19.9156,4.7127,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-17,4.8736,4.8377,4.9297,4.8377,4.8899,243014,30648716.3,0.0162,0.3332,126.1191,2.2132,1388640600,N/A,6915379600,10980000,0,54680000,75.0808,4.2573,19.982,4.7284,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-18,4.8899,4.8721,4.8976,4.8199,4.8338,168574,21151452.6,-0.0561,-1.1465,125.4728,1.5353,1372719600,N/A,6836093600,10980000,0,54680000,74.2199,4.2085,19.7529,4.6742,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-21,4.8338,4.821,4.8516,4.717,4.7886,557610,68878981,-0.0452,-0.9359,123.5254,5.0784,1359873000,N/A,6772118000,10980000,0,54680000,73.5254,4.1691,19.568,4.6305,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-22,4.7886,4.77,4.7743,4.5237,4.5431,747241,89245524.6,-0.2455,-5.1272,119.4334,6.8055,1290150000,N/A,6424900000,10980000,0,54680000,69.7556,3.9553,18.5647,4.3931,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-23,4.5431,4.5427,4.584,4.5044,4.5709,267310,31431788.2,0.0278,0.6128,117.5855,2.4345,1298055600,N/A,6464269600,10980000,0,54680000,70.183,3.9796,18.6785,4.42,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-24,4.5709,4.5709,4.5709,4.5044,4.5624,298086,34955500.8,-0.0085,-0.1861,117.2665,2.7148,1295640000,N/A,6452240000,10980000,0,54680000,70.0524,3.9722,18.6437,4.4118,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-25,4.5624,4.5662,4.8079,4.5662,4.7279,708632,86350144.3,0.1655,3.6271,121.8547,6.4538,1342634400,N/A,6686270400,10980000,0,54680000,72.5933,4.1162,19.32,4.5718,
300146.SZ,Ã¿≥º±∂Ω°,2011-02-28,4.7279,4.7279,4.7619,4.6204,4.678,319322,38565317.6,-0.0499,-1.055,120.7725,2.9082,1328470200,N/A,6615733200,10980000,0,54680000,71.8275,4.0728,19.1162,4.5235,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-01,4.678,4.6455,4.7557,4.6436,4.7557,338552,41122906.2,0.0777,1.6613,121.467,3.0834,1350540000,N/A,6725640000,10980000,0,54680000,73.0207,4.1405,19.4337,4.5987,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-02,4.7557,4.7337,4.775,4.673,4.7495,286203,34931258.8,-0.0062,-0.1301,122.0506,2.6066,1348783200,N/A,6716891200,10980000,0,54680000,72.9258,4.1351,19.4084,4.5927,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-03,4.7495,4.7306,4.7646,4.5624,4.6034,303587,36540663.9,-0.1462,-3.0772,120.3631,2.7649,1307278800,N/A,6510200800,10980000,0,54680000,70.6817,4.0078,18.8112,4.4514,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-04,4.6034,4.603,4.6351,4.5624,4.6212,121376,14438293.2,0.0178,0.3864,118.9551,1.1054,1312329600,N/A,6535353600,10980000,0,54680000,70.9548,4.0233,18.8839,4.4686,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-07,4.6212,4.6347,4.7093,4.5624,4.7085,263630,31521713.2,0.0874,1.8909,119.568,2.401,1337144400,N/A,6658930400,10980000,0,54680000,72.2965,4.0994,19.241,4.5531,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-08,4.7085,4.7201,4.7248,4.6544,4.7167,139809,16975859.4,0.0081,0.1724,121.4218,1.2733,1339450200,N/A,6670413200,10980000,0,54680000,72.4211,4.1065,19.2742,4.5609,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-09,4.7167,4.7283,4.7283,4.6351,4.6645,239016,28848847,-0.0522,-1.1066,120.6984,2.1768,1324627200,N/A,6596595200,10980000,0,54680000,71.6197,4.061,19.0609,4.5105,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-10,4.6645,4.6745,4.7167,4.6521,4.6892,249268,30240665.8,0.0247,0.5305,121.3179,2.2702,1331654400,N/A,6631590400,10980000,0,54680000,71.9996,4.0826,19.162,4.5344,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-11,4.6892,4.6629,4.7167,4.6239,4.6474,272139,32871754.4,-0.0418,-0.8905,120.7903,2.4785,1319796000,N/A,6572536000,10980000,0,54680000,71.3585,4.0462,18.9913,4.494,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-14,4.6474,4.6393,4.8137,4.6177,4.7746,514694,63002256.4,0.1272,2.7371,122.4072,4.6876,1355920200,N/A,6752433200,10980000,0,54680000,73.3116,4.157,19.5111,4.617,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-15,4.7746,4.7789,4.8137,4.6285,4.6822,684970,83351535.9,-0.0924,-1.9354,121.6864,5.0071,1656648000,N/A,6621748000,13680000,0,54680000,71.8928,4.0765,19.1335,4.5277,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-16,4.6822,4.6629,4.8408,4.6629,4.7982,535294,66250822.2,0.116,2.4773,123.7653,3.913,1697688000,N/A,6785788000,13680000,0,54680000,73.6738,4.1775,19.6075,4.6398,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-17,4.7982,4.7897,5.0333,4.7402,4.9146,759736,96877995.7,0.1164,2.4255,127.5153,5.5536,1738864800,N/A,6950374800,13680000,0,54680000,75.4607,4.2788,20.0831,4.7524,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-18,4.9146,4.9722,4.9722,4.8655,4.9015,344188,43651167.6,-0.0131,-0.2675,126.8236,2.516,1734213600,N/A,6931783600,13680000,0,54680000,75.2589,4.2674,20.0294,4.7396,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-21,4.9015,4.8361,4.9026,4.7457,4.7518,359101,44546494.1,-0.1496,-3.0528,124.05,2.625,1681272000,N/A,6720172000,13680000,0,54680000,72.9614,4.1371,19.4179,4.595,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-22,4.7518,4.7681,4.777,4.7062,4.736,323401,39508052.5,-0.0159,-0.3336,122.1643,2.364,1675663200,N/A,6697753200,13680000,0,54680000,72.718,4.1233,19.3532,4.5796,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-23,4.736,4.719,4.7511,4.6853,4.7491,344230,42071326.7,0.0131,0.2776,122.2187,2.5163,1680314400,N/A,6716344400,13680000,0,54680000,72.9198,4.1347,19.4069,4.5923,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-24,4.7491,4.7344,4.782,4.6807,4.6842,337398,41101446.3,-0.065,-1.3677,121.8189,2.4664,1657332000,N/A,6624482000,13680000,0,54680000,71.9225,4.0782,19.1414,4.5295,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-25,4.6842,4.6842,4.731,4.6745,4.7035,238779,29004074,0.0193,0.4127,121.4683,1.7455,1664172000,N/A,6651822000,13680000,0,54680000,72.2193,4.095,19.2204,4.5482,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-28,4.7035,4.6846,4.7167,4.6621,4.6633,378903,45860586.1,-0.0402,-0.8549,121.0352,2.7698,1649944800,N/A,6594954800,13680000,0,54680000,71.6019,4.06,19.0561,4.5093,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-29,4.6633,4.6552,4.6552,4.4851,4.5044,692325,81376403.1,-0.1589,-3.4077,117.5408,5.0609,1593720000,N/A,6370220000,13680000,0,54680000,69.1619,3.9217,18.4067,4.3557,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-30,4.5044,4.4928,4.533,4.4081,4.4271,267456,30701173.2,-0.0773,-1.7167,114.7896,1.9551,1566360000,N/A,6260860000,13680000,0,54680000,67.9746,3.8543,18.0907,4.2809,
300146.SZ,Ã¿≥º±∂Ω°,2011-03-31,4.4271,4.4271,4.4735,4.412,4.4371,124912,14354204.9,0.0101,0.2271,114.9145,0.9131,1569916800,N/A,6275076800,13680000,0,54680000,68.129,3.8631,18.1318,4.2906,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-01,4.4371,4.4371,4.4692,4.4116,4.4518,124140,14260405.8,0.0147,0.3311,114.8736,0.9075,1575115200,N/A,6295855200,13680000,0,54680000,68.3545,3.8759,18.1919,4.3048,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-06,4.4518,4.4387,4.4796,4.3884,4.3903,218113,24939148.3,-0.0615,-1.3809,114.3405,1.5944,1553364000,N/A,6208914000,13680000,0,54680000,67.4106,3.8224,17.9407,4.2454,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-07,4.3903,4.3474,4.3899,4.3474,4.3722,225055,25380204.5,-0.0182,-0.4139,112.7733,1.6451,1546934400,N/A,6183214400,13680000,0,54680000,67.1316,3.8065,17.8664,4.2278,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-08,4.3722,4.3729,4.4657,4.3729,4.434,174165,19996728.4,0.0619,1.4149,114.8149,1.2731,1568822400,N/A,6270702400,13680000,0,54680000,68.0815,3.8604,18.1192,4.2876,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-11,4.434,4.4356,4.5021,4.3551,4.4247,215475,24576705.8,-0.0093,-0.2093,114.0583,1.5751,1565539200,N/A,6257579200,13680000,0,54680000,67.939,3.8523,18.0813,4.2787,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-12,4.4247,4.3876,4.4228,4.3691,4.4073,97437,11082531.1,-0.0174,-0.3932,113.7405,0.7123,1559383200,N/A,6232973200,13680000,0,54680000,67.6718,3.8372,18.0102,4.2618,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-13,4.4073,4.4081,4.4421,4.3826,4.4348,172004,19701234,0.0275,0.6229,114.5394,1.2573,1569096000,N/A,6271796000,13680000,0,54680000,68.0933,3.8611,18.1223,4.2884,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-14,4.4348,4.4514,4.4514,4.2492,4.2995,510378,56951651.4,-0.1353,-3.0514,111.5872,3.7308,1521216000,N/A,6080416000,13680000,0,54680000,66.0155,3.7432,17.5694,4.1575,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-15,4.2995,4.2995,4.2995,4.2995,4.2995,N/A,N/A,0,0,N/A,N/A,1521216000,N/A,6080416000,13680000,0,54680000,66.0155,3.7432,17.5694,4.1575,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-18,4.2995,4.3037,4.4027,4.2921,4.2979,371877,41684011.2,-0.0015,-0.036,112.0909,2.7184,1520668800,N/A,6078228800,13680000,0,54680000,65.9918,3.7419,17.563,4.156,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-19,4.2979,4.2554,4.2554,4.0381,4.0806,469702,50037634.2,-0.2173,-5.0558,106.5306,3.4335,1443787200,N/A,5770927200,13680000,0,54680000,62.6554,3.5527,16.6751,3.9459,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-20,4.0806,4.0559,4.1332,4.052,4.1177,202210,21412537.6,0.0371,0.9096,105.8926,1.4781,1456920000,N/A,5823420000,13680000,0,54680000,63.2253,3.585,16.8268,3.9818,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-21,4.1177,4.1181,4.2565,4.0938,4.1943,310290,33529008.9,0.0766,1.8592,108.057,2.2682,1484006400,N/A,5931686400,13680000,0,54680000,64.4007,3.6517,17.1396,4.0558,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-22,4.1943,4.2183,4.2898,4.2067,4.2535,401825,44092072.3,0.0592,1.4104,109.7295,2.9373,1504936800,N/A,6015346800,13680000,0,54680000,65.309,3.7032,17.3813,4.113,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-25,4.2535,4.2538,4.2678,4.1452,4.1641,222483,24112058.9,-0.0893,-2.0998,108.3771,1.6263,1473336000,N/A,5889036000,13680000,0,54680000,63.9377,3.6254,17.0164,4.0267,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-26,4.1641,4.1723,4.1723,4.0597,4.0683,169245,17987355.6,-0.0959,-2.3027,106.28,1.2372,1439409600,N/A,5753429600,13680000,0,54680000,62.4654,3.5419,16.6245,3.9339,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-27,4.0683,4.1003,4.1162,3.9824,4.0076,272066,28561781.1,-0.0607,-1.4921,104.9811,1.9888,1417932000,N/A,5667582000,13680000,0,54680000,61.5333,3.4891,16.3765,3.8752,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-28,4.0076,4.0307,4.0597,3.9051,3.9206,198644,20393459.9,-0.087,-2.1708,102.6634,1.4521,1387152000,N/A,5544552000,13680000,0,54680000,60.1976,3.4134,16.021,3.7911,
300146.SZ,Ã¿≥º±∂Ω°,2011-04-29,3.9206,3.8858,3.9855,3.8858,3.982,141768,14513382.4,0.0615,1.568,102.3742,1.0363,1408903200,N/A,5631493200,13680000,0,54680000,61.1415,3.4669,16.2722,3.8506,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-03,3.982,3.982,4.0018,3.9395,3.9944,127659,13122037,0.0124,0.3107,102.7898,0.9332,1413280800,N/A,5648990800,13680000,0,54680000,61.3315,3.4777,16.3228,3.8625,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-04,3.9944,4.0018,4.0018,3.9012,3.9055,142415,14458568.7,-0.0889,-2.2263,101.5242,1.041,1381816800,N/A,5523226800,13680000,0,54680000,59.9661,3.4002,15.9594,3.7765,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-05,3.9055,3.9055,4.023,3.8896,3.9828,313018,32145327.6,0.0773,1.98,102.6948,2.2881,1409176800,N/A,5632586800,13680000,0,54680000,61.1534,3.4676,16.2754,3.8513,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-06,3.9828,3.9704,4.0791,3.9097,4.0597,232639,24015943.1,0.0769,1.9319,103.2327,1.7006,1436400000,N/A,5741400000,13680000,0,54680000,62.3348,3.5345,16.5898,3.9257,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-09,4.0597,4.0636,4.2144,4.0335,4.1603,239777,25712185,0.1005,2.4762,107.2337,1.7528,1471968000,N/A,5883568000,13680000,0,54680000,63.8783,3.6221,17.0006,4.0229,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-10,4.1603,4.1603,4.1603,4.1603,4.1603,N/A,N/A,0,0,N/A,N/A,1471968000,N/A,5883568000,13680000,0,54680000,63.8783,3.6221,17.0006,4.0229,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-11,4.1603,4.1765,4.262,4.1672,4.26,353416,38627408.8,0.0998,2.3978,109.2973,2.5835,1507262400,N/A,6024642400,13680000,0,54680000,65.41,3.7089,17.4082,4.1194,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-12,4.26,4.2569,4.2569,4.1842,4.2152,249674,27267838.7,-0.0449,-1.0528,109.2138,1.8251,1491393600,N/A,5961213600,13680000,0,54680000,64.7213,3.6699,17.2249,4.076,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-13,4.2152,4.1769,4.2376,4.1769,4.2376,157590,17167926.2,0.0224,0.532,108.9405,1.152,1499328000,N/A,5992928000,13680000,0,54680000,65.0656,3.6894,17.3166,4.0977,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-16,4.2376,4.2357,4.2871,4.2183,4.2252,149349,16441919.6,-0.0124,-0.292,110.0906,1.0917,1494950400,N/A,5975430400,13680000,0,54680000,64.8757,3.6786,17.266,4.0857,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-17,4.2252,4.2067,4.233,4.0945,4.1282,136871,14698202.5,-0.097,-2.2969,107.3873,1.0005,1460613600,N/A,5838183600,13680000,0,54680000,63.3856,3.5941,16.8694,3.9919,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-18,4.1282,4.1177,4.2163,4.1177,4.1939,114961,12414910.8,0.0657,1.5922,107.9924,0.8404,1483869600,N/A,5931139600,13680000,0,54680000,64.3948,3.6514,17.138,4.0555,
300146.SZ,Ã¿≥º±∂Ω°,2011-05-19,4.1939,4.19,4.19,4.0752,4.0945,165586,17667236.4,-0.0994,-2.3693,106.6952,1.2104,1448712000,N/A,5790612000,13680000,0,54680000,62.8691,3.5648,16.732,3.9594,
