代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000029.SZ,深深房A,1993-09-15,N/A,5.5484,5.7796,5.1785,5.2248,4059800,46741000,N/A,N/A,11.5131,4.0598,1130000000,N/A,7633150000,100000000,0,675500000,-13.6787,N/A,25.9636,N/A,
000029.SZ,深深房A,1993-09-16,5.2248,5.1554,5.3403,5.086,5.086,2294500,25620000,-0.1387,-2.6549,11.1658,2.2945,1100000000,N/A,7430500000,100000000,0,675500000,-13.3155,N/A,25.2743,N/A,
000029.SZ,深深房A,1993-09-20,5.086,5.086,5.3635,4.9705,5.3403,3514800,39645000,0.2543,5,11.2794,3.5148,1155000000,N/A,7802025000,100000000,0,675500000,-13.9813,N/A,26.538,N/A,
000029.SZ,深深房A,1993-09-21,5.3403,5.3635,5.4328,5.2248,5.2248,2674800,30875000,-0.1156,-2.1645,11.5429,2.6748,1130000000,N/A,7633150000,100000000,0,675500000,-13.6787,N/A,25.9636,N/A,
000029.SZ,深深房A,1993-09-22,5.2248,5.2016,5.3172,5.1785,5.271,1032400,11665000,0.0462,0.885,11.2989,1.0324,1140000000,N/A,7700700000,100000000,0,675500000,-13.7997,N/A,26.1933,N/A,
000029.SZ,深深房A,1993-09-23,5.271,5.3172,5.4097,5.2479,5.271,1772500,20420000,0,0,11.5205,1.7725,1140000000,N/A,7700700000,100000000,0,675500000,-13.7997,N/A,26.1933,N/A,
000029.SZ,深深房A,1993-09-24,5.271,5.2016,5.2016,4.7162,4.9936,1820000,19727000,-0.2774,-5.2632,10.839,1.82,1080000000,N/A,7295400000,100000000,0,675500000,-13.0734,N/A,24.8147,N/A,
000029.SZ,深深房A,1993-09-27,4.9936,4.9011,5.0398,4.878,4.9936,748800,8038000,0,0,10.7345,0.7488,1080000000,N/A,7295400000,100000000,0,675500000,-13.0734,N/A,24.8147,N/A,
000029.SZ,深深房A,1993-09-28,4.9936,4.9936,4.9936,4.9011,4.9705,634700,6809000,-0.0231,-0.463,10.7279,0.6347,1075000000,N/A,7261625000,100000000,0,675500000,-13.0129,N/A,24.6999,N/A,
000029.SZ,深深房A,1993-09-29,4.9705,4.9936,5.1785,4.9705,5.1323,954200,10481000,0.1618,3.2558,10.9841,0.9542,1110000000,N/A,7498050000,100000000,0,675500000,-13.4366,N/A,25.504,N/A,
