代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002136.SZ,安纳达,2007-05-30,N/A,11.1831,14.7966,11.1831,13.9478,11112087,293870651.2,N/A,N/A,26.446,69.4505,449600000,N/A,2217652000,16000000,0,78920000,105.2546,29.4158,8.1708,665.9473,
002136.SZ,安纳达,2007-05-31,13.9478,12.5977,13.3522,12.553,12.6076,5501015,140713177.1,-1.3402,-9.6085,25.5795,34.3813,406400000,N/A,2004568000,16000000,0,78920000,95.1411,26.5894,7.3857,601.9595,
002136.SZ,安纳达,2007-06-01,12.6076,12.3495,13.1487,11.8234,12.5481,3992133,101142686.2,-0.0596,-0.4724,25.3355,24.9508,404480000,N/A,1995097600,16000000,0,78920000,94.6917,26.4638,7.3508,599.1156,
002136.SZ,安纳达,2007-06-04,12.5481,12.5183,12.5183,11.2923,11.2923,1497835,35199486.4,-1.2558,-10.0079,23.5002,9.3615,364000000,N/A,1795430000,16000000,0,78920000,85.215,23.8153,6.6151,539.1567,
002136.SZ,安纳达,2007-06-05,11.2923,10.1755,11.0193,10.1655,10.8009,2464378,51450135,-0.4914,-4.3516,20.8775,15.4024,348160000,N/A,1717299200,16000000,0,78920000,81.5067,22.7789,6.3273,515.6945,
002136.SZ,安纳达,2007-06-06,10.8009,11.0193,11.1434,10.4236,10.8853,1901839,41497416.7,0.0844,0.7812,21.8196,11.8865,350880000,N/A,1730715600,16000000,0,78920000,82.1435,22.9569,6.3767,519.7233,
002136.SZ,安纳达,2007-06-07,10.8853,10.8952,11.7539,10.8257,11.6645,2383913,54804413.2,0.7793,7.1591,22.9893,14.8995,376000000,N/A,1854620000,16000000,0,78920000,88.0243,24.6004,6.8332,556.931,
002136.SZ,安纳达,2007-06-08,11.6645,11.6149,11.9276,11.4164,11.6596,2029601,47729875.7,-0.005,-0.0426,23.5169,12.685,375840000,N/A,1853830800,16000000,0,78920000,87.9868,24.59,6.8303,556.694,
002136.SZ,安纳达,2007-06-11,11.6596,11.6199,12.1559,11.5504,11.8135,1829111,43748496.9,0.1539,1.3197,23.9179,11.4319,380800000,N/A,1878296000,16000000,0,78920000,89.148,24.9145,6.9205,564.0408,
002136.SZ,安纳达,2007-06-12,11.8135,11.8135,12.8558,11.3618,12.6076,2264714,55539466.5,0.7942,6.7227,24.5238,14.1545,406400000,N/A,2004568000,16000000,0,78920000,95.1411,26.5894,7.3857,601.9595,
002136.SZ,安纳达,2007-06-13,12.6076,12.6424,12.7565,12.4389,12.6325,1948566,49367286.1,0.0248,0.1969,25.3352,12.1785,407200000,N/A,2008514000,16000000,0,78920000,95.3284,26.6417,7.4002,603.1445,
002136.SZ,安纳达,2007-06-14,12.6325,12.5977,13.1536,12.2602,12.7069,1744160,44816180.2,0.0745,0.5894,25.695,10.901,409600000,N/A,2020352000,16000000,0,78920000,95.8903,26.7988,7.4439,606.6993,
002136.SZ,安纳达,2007-06-15,12.7069,12.5381,13.9776,12.4389,13.65,3071287,82620366.6,0.9431,7.4219,26.9009,19.1955,440000000,N/A,2170300000,16000000,0,78920000,103.0071,28.7877,7.9963,651.7278,
002136.SZ,安纳达,2007-06-18,13.65,13.6649,14.3896,13.4018,13.4763,2688772,74958554.5,-0.1737,-1.2727,27.8784,16.8048,434400000,N/A,2142678000,16000000,0,78920000,101.6961,28.4213,7.8946,643.4331,
002136.SZ,安纳达,2007-06-19,13.4763,13.4266,14.1861,13.104,13.7294,1917617,52417943.8,0.2531,1.8785,27.3349,11.9851,442560000,N/A,2182927200,16000000,0,78920000,103.6065,28.9552,8.0428,655.5197,
002136.SZ,安纳达,2007-06-20,13.7294,13.5755,13.8436,12.7565,12.9551,1514665,40713690.6,-0.7743,-5.6399,26.8797,9.4667,417600000,N/A,2059812000,16000000,0,78920000,97.7631,27.3222,7.5892,618.549,
