代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002176.SZ,江特电机,2007-10-12,N/A,3.1604,3.9863,2.9413,3.9863,9581103,404284188.6,N/A,N/A,42.196,70.4493,700400000,N/A,3490623907.5,13600000,0,67779105,130.634,30.3444,12.6565,-363.5386,
002176.SZ,江特电机,2007-10-15,3.9863,3.5877,3.6651,3.5877,3.5877,1737799,80820467.5,-0.3986,-10,46.5074,12.7779,630360000,N/A,3141561516.75,13600000,0,67779105,117.5706,27.3099,11.3908,-327.1847,
002176.SZ,江特电机,2007-10-16,3.5877,3.2293,3.2293,3.2293,3.2293,540000,22528800,-0.3584,-9.9892,41.72,3.9706,567392000,N/A,2827744260.6,13600000,0,67779105,105.8263,24.5819,10.253,-294.5016,
002176.SZ,江特电机,2007-10-17,3.2293,2.9498,3.3903,2.9498,3.2262,4420894,179026606.3,-0.0031,-0.0959,40.4956,32.5066,566848000,N/A,2825033096.4,13600000,0,67779105,105.7248,24.5583,10.2431,-294.2192,
002176.SZ,江特电机,2007-10-18,3.2262,3.042,3.1534,2.9413,2.9715,2320619,90749800.6,-0.2547,-7.8935,39.1059,17.0634,522104000,N/A,2602039840.95,13600000,0,67779105,97.3794,22.6198,9.4346,-270.9951,
002176.SZ,江特电机,2007-10-19,2.9715,2.98,3.042,2.7927,2.8012,1707618,63236537.7,-0.1703,-5.7307,37.032,12.556,492184000,N/A,2452925809.95,13600000,0,67779105,91.799,21.3235,8.8939,-255.4653,
002176.SZ,江特电机,2007-10-22,2.8012,2.8012,2.802,2.5412,2.545,1535378,52463202.4,-0.2562,-9.1462,34.1696,11.2895,447168000,N/A,2228576972.4,13600000,0,67779105,83.4029,19.3733,8.0805,-232.1,
002176.SZ,江特电机,2007-10-23,2.545,2.545,2.7679,2.545,2.7548,1520499,51891121.9,0.2098,8.2421,34.1277,11.1801,484024000,N/A,2412258346.95,13600000,0,67779105,90.277,20.97,8.7465,-251.2299,
002176.SZ,江特电机,2007-10-24,2.7548,2.7053,2.7083,2.5837,2.593,1070098,36311940.5,-0.1618,-5.8724,33.9333,7.8684,455600000,N/A,2270600017.5,13600000,0,67779105,84.9755,19.7386,8.2329,-236.4765,
002176.SZ,江特电机,2007-10-25,2.593,2.5783,2.5783,2.3337,2.3337,1472049,45286429.1,-0.2593,-10,30.7642,10.8239,410040000,N/A,2043540015.75,13600000,0,67779105,76.478,17.7647,7.4096,-212.8289,
002176.SZ,江特电机,2007-10-26,2.3337,2.2432,2.2834,2.1301,2.1766,1051237,29842890.1,-0.1571,-6.733,28.3884,7.7297,382432000,N/A,1905948432.6,13600000,0,67779105,71.3287,16.5686,6.9107,-198.4991,
002176.SZ,江特电机,2007-10-29,2.1766,2.1596,2.2292,2.1046,2.1967,822350,22922879,0.0201,0.9246,27.8748,6.0467,385968000,N/A,1923570999.9,13600000,0,67779105,71.9882,16.7218,6.9746,-200.3345,
002176.SZ,江特电机,2007-10-30,2.1967,2.2021,2.2068,2.0899,2.1828,842001,23300536.7,-0.0139,-0.6342,27.6728,6.1912,383520000,N/A,1911370761,13600000,0,67779105,71.5317,16.6158,6.9303,-199.0638,
002176.SZ,江特电机,2007-10-31,2.1828,2.1944,2.4011,2.1944,2.4011,1536543,46384567.5,0.2183,10,30.1876,11.2981,421872000,N/A,2102507837.1,13600000,0,67779105,78.6848,18.2773,7.6234,-218.9702,
002176.SZ,江特电机,2007-11-01,2.4011,2.4111,2.4266,2.2911,2.3314,1190020,36349452.8,-0.0697,-2.9014,30.5452,8.7501,409632000,N/A,2041506642.6,13600000,0,67779105,76.4019,17.747,7.4022,-212.6171,
002176.SZ,江特电机,2007-11-02,2.3314,2.3314,2.3314,2.1294,2.1557,776092,22038844.5,-0.1757,-7.5365,28.3972,5.7066,378760000,N/A,1887648074.25,13600000,0,67779105,70.6438,16.4095,6.8443,-196.5932,
002176.SZ,江特电机,2007-11-05,2.1557,2.1441,2.2339,2.1363,2.1944,511160,14520692.4,0.0387,1.7953,28.4073,3.7585,385560000,N/A,1921537626.75,13600000,0,67779105,71.9121,16.7041,6.9672,-200.1227,
002176.SZ,江特电机,2007-11-06,2.1944,2.2021,2.2292,2.1479,2.2106,428860,12249214.9,0.0163,0.7407,28.5623,3.1534,388416000,N/A,1935771238.8,13600000,0,67779105,72.4448,16.8279,7.0188,-201.6051,
002176.SZ,江特电机,2007-11-07,2.2106,2.2215,2.2277,2.1286,2.1565,397003,11129482.8,-0.0542,-2.451,28.0337,2.9191,378896000,N/A,1888325865.3,13600000,0,67779105,70.6692,16.4154,6.8468,-196.6638,
002176.SZ,江特电机,2007-11-08,2.1565,2.1588,2.2447,2.1379,2.1983,609507,17281259.7,0.0418,1.9383,28.3528,4.4817,386240000,N/A,1924926582,13600000,0,67779105,72.039,16.7336,6.9795,-200.4756,
002176.SZ,江特电机,2007-11-09,2.1983,2.1983,2.3856,2.1983,2.3298,1542964,45949988.6,0.1316,5.9859,29.7803,11.3453,409360000,N/A,2040151060.5,13600000,0,67779105,76.3512,17.7353,7.3973,-212.476,
002176.SZ,江特电机,2007-11-12,2.3298,2.3105,2.3105,2.0976,2.1805,796290,22445684.5,-0.1494,-6.412,28.1878,5.8551,383112000,N/A,1909337387.85,13600000,0,67779105,71.4556,16.5981,6.923,-198.8521,
002176.SZ,江特电机,2007-11-13,2.1805,2.1673,2.2137,2.1209,2.1487,607314,16934587,-0.0317,-1.4554,27.8844,4.4655,377536000,N/A,1881547954.8,13600000,0,67779105,70.4156,16.3565,6.8222,-195.9579,
002176.SZ,江特电机,2007-11-14,2.1487,2.1975,2.2757,2.1557,2.2757,673993,19367962.9,0.1269,5.9078,28.7361,4.9558,399840000,N/A,1992705687,13600000,0,67779105,74.5756,17.3228,7.2252,-207.5347,
002176.SZ,江特电机,2007-11-15,2.2757,2.2447,2.2826,2.1681,2.1812,539980,15520972.5,-0.0944,-4.1497,28.7436,3.9704,383248000,N/A,1910015178.9,13600000,0,67779105,71.4809,16.604,6.9254,-198.9227,
002176.SZ,江特电机,2007-11-16,2.1812,2.1712,2.2594,2.1301,2.237,587719,16948551,0.0557,2.555,28.8378,4.3215,393040000,N/A,1958816134.5,13600000,0,67779105,73.3073,17.0282,7.1024,-204.0051,
002176.SZ,江特电机,2007-11-19,2.237,2.2432,2.4336,2.237,2.3972,1603205,48903125.6,0.1602,7.1626,30.5034,11.7883,421192000,N/A,2099118881.85,13600000,0,67779105,78.558,18.2479,7.6111,-218.6173,
002176.SZ,江特电机,2007-11-20,2.3972,2.408,2.4761,2.3283,2.4173,1420758,44239248.5,0.0201,0.8395,31.1378,10.4467,424728000,N/A,2116741449.15,13600000,0,67779105,79.2175,18.4011,7.675,-220.4526,
002176.SZ,江特电机,2007-11-21,2.4173,2.3995,2.5234,2.3856,2.4885,1329448,42390349,0.0712,2.9459,31.8857,9.7754,437240000,N/A,2179098225.75,13600000,0,67779105,81.5512,18.9431,7.9011,-226.9469,
002176.SZ,江特电机,2007-11-22,2.4885,2.4599,2.5621,2.4158,2.446,1496905,48480408,-0.0426,-1.7107,32.3871,11.0067,429760000,N/A,2141819718,13600000,0,67779105,80.156,18.6191,7.7659,-223.0645,
002176.SZ,江特电机,2007-11-23,2.446,2.3987,2.4769,2.3221,2.4212,811850,24991660.7,-0.0248,-1.0127,30.7836,5.9695,425408000,N/A,2120130404.4,13600000,0,67779105,79.3443,18.4305,7.6873,-220.8056,
002176.SZ,江特电机,2007-11-26,2.4212,2.4614,2.473,2.3794,2.4529,644589,20290273.3,0.0317,1.3107,31.4778,4.7396,430984000,N/A,2147919837.45,13600000,0,67779105,80.3843,18.6721,7.788,-223.6998,
002176.SZ,江特电机,2007-11-27,2.4529,2.4398,2.4614,2.2083,2.2083,721982,21684186,-0.2446,-9.9716,30.0342,5.3087,388008000,N/A,1933737865.65,13600000,0,67779105,72.3687,16.8102,7.0114,-201.3933,
