´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-04,N/A,15.7066,17.1344,15.7066,17.1344,53400,914999,N/A,N/A,17.1348,0.1417,646588800,N/A,2585668800,37680000,0,150680000,23.331,4.9392,0.7028,-40.1519,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-05,17.1344,18.8519,18.8519,18.8519,18.8519,11300,213344,1.7174,10.0233,18.88,0.03,711398400,N/A,2844838400,37680000,0,150680000,25.6696,5.4343,0.7732,-44.1764,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-06,18.8519,20.7391,20.7391,20.7391,20.7391,10700,222239,1.8872,10.0106,20.77,0.0284,782613600,N/A,3129623600,37680000,0,150680000,28.2393,5.9783,0.8506,-48.5987,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-07,20.7391,22.816,22.816,22.816,22.816,29300,669505,2.0769,10.0144,22.85,0.0778,860988000,N/A,3443038000,37680000,0,150680000,31.0673,6.577,0.9358,-53.4656,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-10,22.816,25.1025,25.1025,25.1025,25.1025,55201,1387753.1,2.2866,10.0219,25.14,0.1465,947275200,N/A,3788095200,37680000,0,150680000,34.1808,7.2361,1.0296,-58.8239,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-11,25.1025,27.6088,27.6088,27.6088,27.6088,90900,2513385,2.5063,9.9841,27.65,0.2412,1041852000,N/A,4166302000,37680000,0,150680000,37.5934,7.9586,1.1324,-64.6969,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-12,27.6088,30.3747,30.3747,30.3747,30.3747,87299,2655635.6,2.7659,10.0181,30.42,0.2317,1146225600,N/A,4583685600,37680000,0,150680000,41.3596,8.7559,1.2459,-71.1783,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-13,30.3747,33.4102,33.4102,33.4102,33.4102,191600,6410936,3.0355,9.9934,33.46,0.5085,1260772800,N/A,5041752800,37680000,0,150680000,45.4928,9.6309,1.3704,-78.2914,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-14,33.4102,36.7552,36.7552,36.7552,36.7552,298442,10985650,3.345,10.012,36.81,0.792,1387000800,N/A,5546530800,37680000,0,150680000,50.0475,10.5951,1.5076,-86.13,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-17,36.7552,40.4297,40.4297,40.4297,40.4297,4994829,202240626.2,3.6745,9.9973,40.49,13.2559,1525663200,N/A,6101033200,37680000,0,150680000,55.0509,11.6543,1.6583,-94.7406,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-18,40.4297,43.3254,44.4736,41.9674,44.4736,25772615,1127227996,4.044,10.0025,43.7374,68.3987,1678267200,N/A,6711287200,37680000,0,150680000,60.5574,12.8201,1.8241,-104.217,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-19,44.4736,42.4167,44.3339,40.4397,42.7362,15304214,650350836.9,-1.7374,-3.9066,42.4949,40.6163,1612704000,N/A,6449104000,37680000,0,150680000,58.1917,12.3192,1.7529,-100.1457,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-20,42.7362,41.8875,47.0099,41.4382,47.0099,18309309,838734637.4,4.2736,10,45.8092,48.5916,1773974400,N/A,7094014400,37680000,0,150680000,64.0108,13.5512,1.9282,-110.1602,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-21,47.0099,47.6888,47.9285,44.6534,45.0128,18083240,831973010.3,-1.997,-4.2481,46.008,47.9916,1698614400,N/A,6792654400,37680000,0,150680000,61.2916,12.9755,1.8463,-105.4805,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-24,45.0128,44.4337,45.4222,43.3953,44.1242,10475048,464804146.4,-0.8887,-1.9743,44.3725,27.8,1665079200,N/A,6658549200,37680000,0,150680000,60.0815,12.7193,1.8098,-103.3981,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-25,44.1242,43.6349,43.6349,40.9489,41.9374,10053893,422687779.3,-2.1867,-4.9559,42.0422,26.6823,1582560000,N/A,6328560000,37680000,0,150680000,57.104,12.089,1.7201,-98.2738,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-26,41.9374,42.0373,42.9359,41.4282,42.257,6197929,261636874.8,0.3195,0.7619,42.2136,16.4489,1594617600,N/A,6376777600,37680000,0,150680000,57.539,12.1811,1.7332,-99.0225,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-27,42.257,42.5665,42.6064,41.4581,41.6279,5546413,233445868.7,-0.6291,-1.4887,42.0895,14.7198,1570879200,N/A,6281849200,37680000,0,150680000,56.6825,11.9997,1.7074,-97.5484,
002731.SZ,ÝÍ»ªÖé±¦,2014-11-28,41.6279,41.4382,42.1172,40.5395,40.9789,5283108,217576054.9,-0.649,-1.5591,41.1833,14.021,1546387200,N/A,6183907200,37680000,0,150680000,55.7987,11.8126,1.6808,-96.0275,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-01,40.9789,40.8191,42.7063,40.5495,42.1371,5988806,250527560.8,1.1583,2.8265,41.8326,15.8939,1590096000,N/A,6358696000,37680000,0,150680000,57.3759,12.1465,1.7283,-98.7418,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-02,42.1371,41.7277,44.4037,41.588,43.0258,8113193,352111761.6,0.8887,2.109,43.3999,21.5318,1623631200,N/A,6492801200,37680000,0,150680000,58.5859,12.4027,1.7648,-100.8242,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-03,43.0258,42.886,42.886,40.9589,41.8276,5695050,237046507.6,-1.1982,-2.7849,41.6233,15.1143,1578415200,N/A,6311985200,37680000,0,150680000,56.9544,12.0573,1.7156,-98.0164,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-04,41.8276,41.2485,41.9874,41.2485,41.2984,3908351,162214862.2,-0.5292,-1.2652,41.5047,10.3725,1558444800,N/A,6232124800,37680000,0,150680000,56.2338,11.9048,1.6939,-96.7763,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-05,41.2984,40.9589,41.0188,38.0033,38.2629,6476224,255627065.8,-3.0355,-7.3501,39.4716,17.1874,1443897600,N/A,5774057600,37680000,0,150680000,52.1006,11.0297,1.5694,-89.6631,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-08,38.2629,37.9434,37.9434,36.5255,36.7552,4363300,162225673.1,-1.5078,-3.9405,37.1796,11.5799,1387000800,N/A,5546530800,37680000,0,150680000,50.0475,10.5951,1.5076,-86.13,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-09,36.7552,36.9449,37.4941,34.9678,35.0976,3975607,144695140,-1.6575,-4.5096,36.3957,10.551,1324452000,N/A,5296402000,37680000,0,150680000,47.7906,10.1173,1.4396,-82.2458,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-10,35.0976,34.9578,35.8465,34.4786,35.6368,2635744,93200179.5,0.5392,1.5363,35.3601,6.9951,1344799200,N/A,5377769200,37680000,0,150680000,48.5248,10.2727,1.4617,-83.5093,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-11,35.6368,35.4871,37.3443,35.0477,36.9449,3586852,130754678.8,1.308,3.6705,36.4539,9.5192,1394160000,N/A,5575160000,37680000,0,150680000,50.3059,10.6498,1.5153,-86.5745,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-12,36.9449,36.7452,37.0048,35.9464,36.0662,2260544,82087178.4,-0.8787,-2.3784,36.313,5.9993,1361001600,N/A,5442561600,37680000,0,150680000,49.1094,10.3965,1.4793,-84.5154,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-15,36.0662,35.9464,36.3857,35.1575,36.176,1953199,70122507.3,0.1098,0.3045,35.9014,5.1836,1365146400,N/A,5459136400,37680000,0,150680000,49.259,10.4282,1.4838,-84.7728,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-16,36.176,35.8465,36.0961,35.3273,35.5669,2149007,76543964.7,-0.6091,-1.6837,35.6183,5.7033,1342161600,N/A,5367221600,37680000,0,150680000,48.4296,10.2526,1.4588,-83.3455,
002731.SZ,ÝÍ»ªÖé±¦,2014-12-17,35.5669,35.4471,35.4471,33.6598,33.6698,3597012,123983331.7,-1.8972,-5.3341,34.4684,9.5462,1270569600,N/A,5080929600,37680000,0,150680000,45.8463,9.7057,1.381,-78.8998,
