´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002644.SZ,·ð´ÈÖÆÒ©,2011-12-22,N/A,3.1114,3.61,3.0499,3.4745,14681680,268745290,N/A,N/A,18.3048,90.0717,313449000,N/A,1553399400,16300000,0,80780000,30.3151,4.7583,5.9198,31.67,
002644.SZ,·ð´ÈÖÆÒ©,2011-12-23,3.4745,3.2613,3.4854,3.2089,3.2288,9649660,177649157,-0.2457,-7.0723,18.4099,59.2004,291281000,N/A,1443538600,16300000,0,80780000,28.1712,4.4218,5.5012,29.4302,
002644.SZ,·ð´ÈÖÆÒ©,2011-12-26,3.2288,3.1186,3.1981,3.0806,3.1421,4704547,81663008.5,-0.0867,-2.6861,17.3583,28.8623,283457000,N/A,1404764200,16300000,0,80780000,27.4145,4.303,5.3534,28.6397,
002644.SZ,·ð´ÈÖÆÒ©,2011-12-27,3.1421,3.0897,3.1096,2.8277,2.8277,5923116,95800460.4,-0.3144,-10.0058,16.174,36.3381,255095000,N/A,1264207000,16300000,0,80780000,24.6715,3.8724,4.8178,25.7741,
002644.SZ,·ð´ÈÖÆÒ©,2011-12-28,2.8277,2.7301,2.7916,2.6958,2.7771,3303101,50117969.5,-0.0506,-1.7891,15.173,20.2644,250531000,N/A,1241588600,16300000,0,80780000,24.23,3.8032,4.7316,25.3129,
002644.SZ,·ð´ÈÖÆÒ©,2011-12-29,2.7771,2.7283,2.8692,2.7229,2.7825,3082549,47928808.8,0.0054,0.1952,15.5484,18.9113,251020000,N/A,1244012000,16300000,0,80780000,24.2773,3.8106,4.7408,25.3623,
002644.SZ,·ð´ÈÖÆÒ©,2011-12-30,2.7825,2.7789,2.8692,2.7681,2.8187,2860168,44737702.9,0.0361,1.2987,15.6416,17.547,254280000,N/A,1260168000,16300000,0,80780000,24.5926,3.8601,4.8024,25.6917,
002644.SZ,·ð´ÈÖÆÒ©,2012-01-04,2.8187,2.8403,2.8891,2.6886,2.6886,2764000,42840111.1,-0.1301,-4.6154,15.4993,16.9571,242544000,N/A,1202006400,16300000,0,80780000,37.4916,1.8547,4.4324,4.6648,
002644.SZ,·ð´ÈÖÆÒ©,2012-01-05,2.6886,2.647,2.647,2.4826,2.4952,2771736,39208975.9,-0.1933,-7.1909,14.146,17.0045,225103000,N/A,1115571800,16300000,0,80780000,34.7957,1.7213,4.1137,4.3294,
002644.SZ,·ð´ÈÖÆÒ©,2012-01-06,2.4952,2.5079,2.6,2.4808,2.5639,1583641,22212311,0.0687,2.7516,14.0261,9.7156,231297000,N/A,1146268200,16300000,0,80780000,35.7531,1.7687,4.2269,4.4485,
002644.SZ,·ð´ÈÖÆÒ©,2012-01-09,2.5639,2.544,2.7428,2.5115,2.7229,3053131,44556128.7,0.159,6.2016,14.5936,18.7309,245641000,N/A,1217354600,16300000,0,80780000,37.9704,1.8784,4.489,4.7244,
002644.SZ,·ð´ÈÖÆÒ©,2012-01-10,2.7229,2.7048,2.8674,2.6759,2.8349,3241175,50037661.4,0.112,4.1141,15.4381,19.8845,255747000,N/A,1267438200,16300000,0,80780000,39.5325,1.9557,4.6737,4.9187,
002644.SZ,·ð´ÈÖÆÒ©,2012-01-11,2.8349,2.8187,2.8638,2.7789,2.8042,2586740,40187941.4,-0.0307,-1.0835,15.5361,15.8696,252976000,N/A,1253705600,16300000,0,80780000,39.1042,1.9345,4.6231,4.8654,
002644.SZ,·ð´ÈÖÆÒ©,2012-01-12,2.8042,2.7897,2.8367,2.7446,2.7789,2090653,32281251.8,-0.0253,-0.9021,15.4408,12.8261,250694000,N/A,1242396400,16300000,0,80780000,38.7514,1.917,4.5814,4.8215,
002644.SZ,·ð´ÈÖÆÒ©,2012-01-13,2.7789,2.7644,2.8331,2.6416,2.7139,2251915,34205063.7,-0.065,-2.3407,15.1893,13.8154,244826000,N/A,1213315600,16300000,0,80780000,37.8444,1.8722,4.4741,4.7087,
002644.SZ,·ð´ÈÖÆÒ©,2012-01-16,2.7139,2.6542,2.6813,2.5657,2.5657,1335004,19326242,-0.1482,-5.4594,14.4765,8.1902,231460000,N/A,1147076000,16300000,0,80780000,35.7783,1.7699,4.2299,4.4516,
002644.SZ,·ð´ÈÖÆÒ©,2012-01-17,2.5657,2.5549,2.7663,2.5549,2.7337,1745917,25707751.4,0.168,6.5493,14.7245,10.7111,246619000,N/A,1222201400,16300000,0,80780000,38.1215,1.8859,4.5069,4.7432,
