´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300345.SZ,ºìÓîÐÂ²Ä,2012-08-01,N/A,3.7364,3.8882,3.5496,3.8788,7935433,125413106.3,N/A,N/A,15.8042,33.0643,398640000,N/A,1594560000,24000000,0,96000000,27.5353,7.7471,6.5149,220.1288,
300345.SZ,ºìÓîÐÂ²Ä,2012-08-02,3.8788,3.7364,3.8555,3.6944,3.713,4839996,77963763.3,-0.1658,-4.2745,16.1082,20.1667,381600000,N/A,1526400000,24000000,0,96000000,26.3583,7.4159,6.2364,210.7193,
300345.SZ,ºìÓîÐÂ²Ä,2012-08-03,3.713,3.7247,4.0843,3.72,4.0843,7329783,125811674.5,0.3713,10,17.1644,30.5408,419760000,N/A,1679040000,24000000,0,96000000,28.9941,8.1575,6.86,231.7912,
300345.SZ,ºìÓîÐÂ²Ä,2012-08-06,4.0843,4.2034,4.493,4.0657,4.493,14923319,271751337.7,0.4087,10.0057,18.2098,62.1805,461760000,N/A,1847040000,24000000,0,96000000,31.8952,8.9737,7.5464,254.9836,
300345.SZ,ºìÓîÐÂ²Ä,2012-08-07,4.493,4.3506,4.5117,4.3179,4.3669,10038521,188965363.9,-0.1261,-2.8067,18.824,41.8272,448800000,N/A,1795200000,24000000,0,96000000,31,8.7219,7.3346,247.8271,
300345.SZ,ºìÓîÐÂ²Ä,2012-08-08,4.3669,4.3482,4.3786,4.1567,4.3366,8275919,151321882.1,-0.0304,-0.6952,18.2846,34.483,445680000,N/A,1782720000,24000000,0,96000000,30.7845,8.6612,7.2836,246.1042,
300345.SZ,ºìÓîÐÂ²Ä,2012-08-09,4.3366,4.2735,4.4066,4.1637,4.3179,7668252,140730822.2,-0.0187,-0.4308,18.3524,31.951,443760000,N/A,1775040000,24000000,0,96000000,30.6519,8.6239,7.2522,245.044,
300345.SZ,ºìÓîÐÂ²Ä,2012-08-10,4.3179,4.2852,4.4276,4.04,4.0446,8686419,158269120.6,-0.2732,-6.3277,18.2203,36.1934,415680000,N/A,1662720000,24000000,0,96000000,28.7123,8.0782,6.7933,229.5383,
300345.SZ,ºìÓîÐÂ²Ä,2012-08-13,4.0446,3.9419,4.0143,3.8952,3.9396,5480960,92746855.1,-0.1051,-2.5982,16.9216,22.8373,404880000,N/A,1619520000,24000000,0,96000000,27.9663,7.8683,6.6168,223.5745,
300345.SZ,ºìÓîÐÂ²Ä,2012-08-14,3.9396,3.9092,3.9886,3.7831,3.9723,4617129,77061540.2,0.0327,0.8299,16.6904,19.238,408240000,N/A,1632960000,24000000,0,96000000,28.1984,7.9336,6.6718,225.4299,
