´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002513.SZ,*STÀ¶·á,2010-12-03,N/A,20.1748,24.1426,20.1748,20.844,12350444,793693218.3,N/A,N/A,64.2643,81.1461,943487800,N/A,4587260000,15220000,0,74000000,46.3799,18.8789,7.3099,140.8922,
002513.SZ,*STÀ¶·á,2010-12-06,20.844,19.5023,20.5111,18.7592,19.7041,5641891,325721187.1,-1.1399,-5.4686,57.7326,37.0689,891892000,N/A,4336400000,15220000,0,74000000,43.8436,17.8465,6.9101,133.1873,
002513.SZ,*STÀ¶·á,2010-12-07,19.7041,19.3006,20.2723,19.0988,20.1244,3802542,223385598.2,0.4203,2.1331,58.7464,24.9839,910917000,N/A,4428900000,15220000,0,74000000,44.7788,18.2272,7.0575,136.0283,
002513.SZ,*STÀ¶·á,2010-12-08,20.1244,19.8756,20.1042,18.85,18.8534,3454690,199764079.5,-1.271,-6.3158,57.824,22.6984,853385400,N/A,4149180000,15220000,0,74000000,41.9507,17.076,6.6118,127.437,
002513.SZ,*STÀ¶·á,2010-12-09,18.8534,18.507,18.6281,16.9872,17.1553,4141618,217298426.5,-1.698,-9.0066,52.467,27.2117,776524400,N/A,3775480000,15220000,0,74000000,38.1723,15.538,6.0163,115.9593,
002513.SZ,*STÀ¶·á,2010-12-10,17.1553,16.846,17.3436,16.8191,17.2663,1855646,94152450.8,0.111,0.6468,50.7384,12.1922,781547000,N/A,3799900000,15220000,0,74000000,38.4192,15.6385,6.0552,116.7093,
002513.SZ,*STÀ¶·á,2010-12-13,17.2663,17.2461,18.1136,17.0814,17.7606,2164027,113830995.5,0.4943,2.8627,52.6015,14.2183,803920400,N/A,3908680000,15220000,0,74000000,39.5191,16.0862,6.2285,120.0504,
002513.SZ,*STÀ¶·á,2010-12-14,17.7606,17.8211,18.544,17.6194,18.46,2401590,129925820,0.6994,3.9379,54.0999,15.7792,835578000,N/A,4062600000,15220000,0,74000000,41.0753,16.7196,6.4738,124.7778,
002513.SZ,*STÀ¶·á,2010-12-15,18.46,18.46,18.618,18.0565,18.0935,1894879,103124500.8,-0.3665,-1.9854,54.4227,12.4499,818988200,N/A,3981940000,15220000,0,74000000,40.2598,16.3877,6.3453,122.3005,
002513.SZ,*STÀ¶·á,2010-12-16,18.0935,17.9926,18.4801,17.9926,18.2044,1437540,78100615.4,0.111,0.6133,54.3294,9.4451,824010800,N/A,4006360000,15220000,0,74000000,40.5067,16.4882,6.3842,123.0505,
