´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002515.SZ,½ð×Ö»ðÍÈ,2010-12-03,N/A,9.6977,11.4609,8.963,9.1658,12600826,839718010.8,N/A,N/A,66.6399,85.1407,923224000,N/A,4584930000,14800000,0,73500000,116.0953,29.3689,30.9522,1329.5736,
002515.SZ,½ð×Ö»ðÍÈ,2010-12-06,9.1658,8.6162,8.8146,8.2489,8.2489,4837918,274164307.7,-0.9169,-10.0032,56.6699,32.6886,830872000,N/A,4126290000,14800000,0,73500000,104.482,26.4311,27.856,1196.5736,
002515.SZ,½ð×Ö»ðÍÈ,2010-12-07,8.2489,7.8037,7.9301,7.5524,7.7126,4490529,235298518.3,-0.5363,-6.5016,52.3988,30.3414,776852000,N/A,3858015000,14800000,0,73500000,97.689,24.7126,26.0449,1118.7771,
002515.SZ,½ð×Ö»ðÍÈ,2010-12-08,7.7126,7.6773,7.7552,7.4672,7.5084,3105350,160939885.7,-0.2042,-2.6481,51.8266,20.9821,756280000,N/A,3755850000,14800000,0,73500000,95.1021,24.0582,25.3552,1089.1505,
002515.SZ,½ð×Ö»ðÍÈ,2010-12-09,7.5084,7.3732,7.4114,7.1778,7.2115,2735969,135682256.4,-0.2968,-3.953,49.592,18.4863,726384000,N/A,3607380000,14800000,0,73500000,91.3427,23.1072,24.3529,1046.0961,
002515.SZ,½ð×Ö»ðÍÈ,2010-12-10,7.2115,7.1425,7.3394,7.1425,7.2542,1602395,79101821.4,0.0426,0.5909,49.3647,10.827,730676000,N/A,3628695000,14800000,0,73500000,91.8824,23.2437,24.4968,1052.2771,
002515.SZ,½ð×Ö»ðÍÈ,2010-12-13,7.2542,7.2586,7.836,7.1998,7.6288,3473240,178638066.2,0.3747,5.1651,51.4327,23.4678,768416000,N/A,3816120000,14800000,0,73500000,96.6282,24.4443,25.762,1106.6281,
002515.SZ,½ð×Ö»ðÍÈ,2010-12-14,7.6288,7.4937,8.0564,7.432,7.9888,4055334,213184865.5,0.36,4.7188,52.569,27.4009,804676000,N/A,3996195000,14800000,0,73500000,101.1879,25.5977,26.9777,1158.8477,
002515.SZ,½ð×Ö»ðÍÈ,2010-12-15,7.9888,7.861,7.9345,7.6406,7.6553,2722437,144721383.5,-0.3335,-4.1751,53.1588,18.3948,771080000,N/A,3829350000,14800000,0,73500000,96.9632,24.529,25.8514,1110.4646,
002515.SZ,½ð×Ö»ðÍÈ,2010-12-16,7.6553,7.6715,7.8625,7.6715,7.7008,1588593,83788646.9,0.0455,0.595,52.7439,10.7337,775668000,N/A,3852135000,14800000,0,73500000,97.5401,24.675,26.0052,1117.072,
