´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300481.SZ,å§Ñô»Ý³É,2015-06-30,N/A,5.9964,6.5384,5.9964,6.5384,9900,129640,N/A,N/A,13.0949,0.0495,263000000,N/A,1052000000,20000000,0,80000000,33.0597,4.5879,2.8008,133.4361,
300481.SZ,å§Ñô»Ý³É,2015-07-01,6.5384,7.1947,7.1947,7.1947,7.1947,2300,33281,0.6563,10.038,14.47,0.0115,289400000,N/A,1157600000,20000000,0,80000000,36.3782,5.0485,3.0819,146.8304,
300481.SZ,å§Ñô»Ý³É,2015-07-02,7.1947,7.9157,7.9157,7.9157,7.9157,8200,130544,0.721,10.0207,15.92,0.041,318400000,N/A,1273600000,20000000,0,80000000,40.0236,5.5544,3.3908,161.5439,
300481.SZ,å§Ñô»Ý³É,2015-07-03,7.9157,8.7062,8.7062,8.7062,8.7062,54700,957797,0.7906,9.9874,17.51,0.2735,350200000,N/A,1400800000,20000000,0,80000000,44.0209,6.1091,3.7294,177.678,
300481.SZ,å§Ñô»Ý³É,2015-07-06,8.7062,9.5764,9.5764,9.5764,9.5764,67280,1295812.8,0.8701,9.9943,19.26,0.3364,385200000,N/A,1540800000,20000000,0,80000000,48.4205,6.7197,4.1021,195.4356,
300481.SZ,å§Ñô»Ý³É,2015-07-07,9.5764,10.536,10.536,10.2824,10.536,5640329,119398563.9,0.9596,10.0208,21.1687,28.2016,423800000,N/A,1695200000,20000000,0,80000000,53.2726,7.393,4.5132,215.0198,
300481.SZ,å§Ñô»Ý³É,2015-07-08,10.536,9.4819,11.5901,9.4819,11.1923,13515948,282529539.8,0.6563,6.2294,20.9034,67.5797,450200000,N/A,1800800000,20000000,0,80000000,56.5912,7.8536,4.7943,228.4141,
300481.SZ,å§Ñô»Ý³É,2015-07-09,11.1923,10.6354,12.3111,10.6354,12.3111,3869999,91185618.8,1.1187,9.9956,23.5622,19.35,495200000,N/A,1980800000,20000000,0,80000000,62.2478,8.6386,5.2736,251.2454,
300481.SZ,å§Ñô»Ý³É,2015-07-10,12.3111,13.5442,13.5442,13.5442,13.5442,159950,4357038,1.2331,10.0162,27.24,0.7997,544800000,N/A,2179200000,20000000,0,80000000,68.4826,9.5038,5.8018,276.4105,
300481.SZ,å§Ñô»Ý³É,2015-07-13,13.5442,14.8966,14.8966,14.8966,14.8966,92788,2779928.5,1.3524,9.9853,29.96,0.4639,599200000,N/A,2396800000,20000000,0,80000000,75.3208,10.4528,6.3811,304.011,
300481.SZ,å§Ñô»Ý³É,2015-07-14,14.8966,16.3882,16.3882,16.3882,16.3882,924898,30484638.1,1.4916,10.0134,32.96,4.6245,659200000,N/A,2636800000,20000000,0,80000000,82.8629,11.4995,7.0201,334.4526,
300481.SZ,å§Ñô»Ý³É,2015-07-15,16.3882,18.029,18.029,15.0557,16.5076,13567193,468851969.8,0.1193,0.7282,34.5578,67.836,664000000,N/A,2656000000,20000000,0,80000000,83.4663,11.5832,7.0712,336.888,
300481.SZ,å§Ñô»Ý³É,2015-07-16,16.5076,14.8568,17.1539,14.8568,15.0656,9096473,285237894.3,-1.4419,-8.7349,31.357,45.4824,606000000,N/A,2424000000,20000000,0,80000000,76.1756,10.5714,6.4535,307.461,
300481.SZ,å§Ñô»Ý³É,2015-07-17,15.0656,15.3192,16.4081,14.3447,15.7369,7908741,244498449.7,0.6712,4.4554,30.915,39.5437,633000000,N/A,2532000000,20000000,0,80000000,79.5695,11.0424,6.741,321.1598,
300481.SZ,å§Ñô»Ý³É,2015-07-20,15.7369,15.7617,16.3435,14.8667,15.3093,5806965,182711187.8,-0.4276,-2.7172,31.4641,29.0348,615800000,N/A,2463200000,20000000,0,80000000,77.4075,10.7424,6.5579,312.4332,
300481.SZ,å§Ñô»Ý³É,2015-07-21,15.3093,15.8612,16.8407,15.1651,16.8407,4762792,156751409.8,1.5314,10.0032,32.9117,23.814,677400000,N/A,2709600000,20000000,0,80000000,85.1507,11.817,7.2139,343.6866,
300481.SZ,å§Ñô»Ý³É,2015-07-22,16.8407,17.8351,18.4716,16.8755,17.502,8486677,300269601.2,0.6613,3.9268,35.3813,42.4334,704000000,N/A,2816000000,20000000,0,80000000,88.4944,12.281,7.4972,357.1824,
300481.SZ,å§Ñô»Ý³É,2015-07-23,17.502,17.1092,19.2522,17.1092,19.2522,5797324,211954819.2,1.7502,10,36.5608,28.9866,774400000,N/A,3097600000,20000000,0,80000000,97.3438,13.5091,8.2469,392.9007,
300481.SZ,å§Ñô»Ý³É,2015-07-24,19.2522,20.9377,21.1764,19.645,20.3858,10129534,423227357.5,1.1337,5.8884,41.7815,50.6477,820000000,N/A,3280000000,20000000,0,80000000,103.0759,14.3046,8.7325,416.0363,
300481.SZ,å§Ñô»Ý³É,2015-07-27,20.3858,18.6506,21.3057,18.3473,18.3473,8947011,354673752.1,-2.0386,-10,39.6416,44.7351,738000000,N/A,2952000000,20000000,0,80000000,92.7683,12.8741,7.8592,374.4327,
300481.SZ,å§Ñô»Ý³É,2015-07-28,18.3473,17.2434,19.7047,16.5125,17.8053,6935280,245044931.6,-0.542,-2.9539,35.3331,34.6764,716200000,N/A,2864800000,20000000,0,80000000,90.028,12.4938,7.6271,363.3723,
300481.SZ,å§Ñô»Ý³É,2015-07-29,17.8053,18.5511,19.5853,17.3031,19.5853,6690776,249128396,1.78,9.9972,37.2346,33.4539,787800000,N/A,3151200000,20000000,0,80000000,99.0283,13.7429,8.3896,399.6993,
300481.SZ,å§Ñô»Ý³É,2015-07-30,19.5853,19.6301,21.5444,18.8992,20.4554,10193495,429131930.9,0.8701,4.4428,42.0986,50.9675,822800000,N/A,3291200000,20000000,0,80000000,103.4278,14.3534,8.7623,417.457,
300481.SZ,å§Ñô»Ý³É,2015-07-31,20.4554,20.54,22.499,20.535,22.499,10755620,473231680,2.0436,9.9903,43.9985,53.7781,905000000,N/A,3620000000,20000000,0,80000000,113.7606,15.7874,9.6377,459.1621,
300481.SZ,å§Ñô»Ý³É,2015-08-03,22.499,21.8775,24.7514,20.9726,24.7514,10950906,505595202.1,2.2524,10.011,46.1693,54.7545,995600000,N/A,3982400000,20000000,0,80000000,125.1492,17.3679,10.6025,505.129,
300481.SZ,å§Ñô»Ý³É,2015-08-04,24.7514,24.7514,26.8496,22.2753,22.2753,10672291,500905929.3,-2.4761,-10.004,46.9352,53.3615,896000000,N/A,3584000000,20000000,0,80000000,112.6292,15.6304,9.5418,454.5958,
300481.SZ,å§Ñô»Ý³É,2015-08-05,22.2753,20.6344,24.0553,20.2466,22.7526,8148560,366351978,0.4773,2.1429,44.9591,40.7428,915200000,N/A,3660800000,20000000,0,80000000,115.0427,15.9653,9.7463,464.3372,
300481.SZ,å§Ñô»Ý³É,2015-08-06,22.7526,21.7283,22.3747,20.4753,20.4753,6212408,262698807.2,-2.2772,-10.0087,42.2861,31.062,823600000,N/A,3294400000,20000000,0,80000000,103.5284,14.3674,8.7708,417.8629,
300481.SZ,å§Ñô»Ý³É,2015-08-07,20.4753,20.2317,20.9129,19.8439,20.4753,4499440,185401293.1,0,0,41.2054,22.4972,823600000,N/A,3294400000,20000000,0,80000000,103.5284,14.3674,8.7708,417.8629,
300481.SZ,å§Ñô»Ý³É,2015-08-10,20.4753,20.5101,22.1261,20.4853,21.3803,4861348,209733067.3,0.9049,4.4196,43.143,24.3067,860000000,N/A,3440000000,20000000,0,80000000,108.104,15.0024,9.1585,436.3308,
300481.SZ,å§Ñô»Ý³É,2015-08-11,21.3803,21.4648,22.6382,21.1366,22.1261,4732344,209825404.6,0.7458,3.4884,44.3386,23.6617,890000000,N/A,3560000000,20000000,0,80000000,111.875,15.5257,9.4779,451.5516,
300481.SZ,å§Ñô»Ý³É,2015-08-12,22.1261,21.9869,22.0913,20.8582,21.1814,4077319,176679939.6,-0.9447,-4.2697,43.3324,20.3866,852000000,N/A,3408000000,20000000,0,80000000,107.0983,14.8628,9.0733,432.2719,
300481.SZ,å§Ñô»Ý³É,2015-08-13,21.1814,20.9726,21.9023,20.888,21.4996,2832803,122036261.7,0.3182,1.5023,43.0797,14.164,864800000,N/A,3459200000,20000000,0,80000000,108.7073,15.0861,9.2096,438.7661,
300481.SZ,å§Ñô»Ý³É,2015-08-14,21.4996,21.8228,21.8228,20.9924,21.2808,2909063,124893012.1,-0.2188,-1.0176,42.9324,14.5453,856000000,N/A,3424000000,20000000,0,80000000,107.6011,14.9326,9.1159,434.3014,
300481.SZ,å§Ñô»Ý³É,2015-08-17,21.2808,20.9825,21.2311,19.1975,19.2969,3773905,150561552.5,-1.9839,-9.3224,39.8954,18.8695,776200000,N/A,3104800000,20000000,0,80000000,97.5701,13.5405,8.266,393.8139,
300481.SZ,å§Ñô»Ý³É,2015-08-18,19.2969,18.9837,20.5101,17.5517,18.0986,3568618,139834127.7,-1.1983,-6.2097,39.1844,17.8431,728000000,N/A,2912000000,20000000,0,80000000,91.5113,12.6997,7.7527,369.3591,
300481.SZ,å§Ñô»Ý³É,2015-08-19,18.0986,18.0887,18.8942,16.5871,18.5362,3929237,141196626.5,0.4375,2.4176,35.9349,19.6462,745600000,N/A,2982400000,20000000,0,80000000,93.7236,13.0067,7.9402,378.2887,
300481.SZ,å§Ñô»Ý³É,2015-08-20,18.5362,18.1484,18.397,17.3031,17.3031,2442032,87492519.6,-1.2331,-6.6524,35.8278,12.2102,696000000,N/A,2784000000,20000000,0,80000000,87.4888,12.1414,7.412,353.1235,
300481.SZ,å§Ñô»Ý³É,2015-08-21,17.3031,16.7711,17.6959,16.4131,16.4379,2523622,87086050.6,-0.8652,-5,34.5084,12.6181,661200000,N/A,2644800000,20000000,0,80000000,83.1143,11.5344,7.0414,335.4673,
300481.SZ,å§Ñô»Ý³É,2015-08-24,16.4379,15.2148,16.3087,14.7922,14.7922,1670890,50569067.4,-1.6458,-10.0121,30.2647,8.3544,595000000,N/A,2380000000,20000000,0,80000000,74.7929,10.3795,6.3364,301.88,
300481.SZ,å§Ñô»Ý³É,2015-08-25,14.7922,13.3204,15.6474,13.3154,13.3254,4598256,130327178.6,-1.4668,-9.916,28.3427,22.9913,536000000,N/A,2144000000,20000000,0,80000000,67.3764,9.3503,5.7081,271.9457,
300481.SZ,å§Ñô»Ý³É,2015-08-26,13.3254,13.6734,14.6579,13.2558,14.3646,5384182,153562555.8,1.0392,7.7985,28.5211,26.9209,577800000,N/A,2311200000,20000000,0,80000000,72.6308,10.0795,6.1532,293.1534,
300481.SZ,å§Ñô»Ý³É,2015-08-27,14.3646,14.7574,15.1551,14.0115,14.9165,5000261,147587408.8,0.5519,3.8422,29.5159,25.0013,600000000,N/A,2400000000,20000000,0,80000000,75.4214,10.4668,6.3896,304.4168,
300481.SZ,å§Ñô»Ý³É,2015-08-28,14.9165,15.0159,16.1496,14.6082,16.1098,3508380,107192131.6,1.1933,8,30.5532,17.5419,648000000,N/A,2592000000,20000000,0,80000000,81.4551,11.3041,6.9008,328.7702,
300481.SZ,å§Ñô»Ý³É,2015-08-31,16.1098,15.712,15.8015,14.9165,14.9165,2457725,75713204.6,-1.1933,-7.4074,30.8062,12.2886,600000000,N/A,2400000000,20000000,0,80000000,75.4214,10.4668,6.3896,304.4168,
300481.SZ,å§Ñô»Ý³É,2015-09-01,14.9165,14.4739,14.7176,13.4248,13.4248,2307776,64656601.8,-1.4916,-10,28.0168,11.5389,540000000,N/A,2160000000,20000000,0,80000000,67.8792,9.4201,5.7507,273.9752,
300481.SZ,å§Ñô»Ý³É,2015-09-02,13.4248,12.5796,14.3198,12.5796,13.0171,2724976,74043841.8,-0.4077,-3.037,27.1723,13.6249,523600000,N/A,2094400000,20000000,0,80000000,65.8177,9.134,5.576,265.6544,
300481.SZ,å§Ñô»Ý³É,2015-09-07,13.0171,13.4248,14.0364,13.1563,13.5044,1983049,54358715.6,0.4873,3.7433,27.4117,9.9152,543200000,N/A,2172800000,20000000,0,80000000,68.2815,9.4759,5.7847,275.5987,
300481.SZ,å§Ñô»Ý³É,2015-09-08,13.5044,13.5143,14.8568,13.3652,14.8568,5122376,151519037.1,1.3524,10.0147,29.5798,25.6119,597600000,N/A,2390400000,20000000,0,80000000,75.1197,10.4249,6.3641,303.1992,
300481.SZ,å§Ñô»Ý³É,2015-09-09,14.8568,15.712,16.3435,15.3142,15.8363,7155899,229336060,0.9795,6.593,32.0485,35.7795,637000000,N/A,2548000000,20000000,0,80000000,80.0724,11.1122,6.7836,323.1892,
300481.SZ,å§Ñô»Ý³É,2015-09-10,15.8363,15.0607,15.6474,15.0607,15.1651,3845952,118508600.2,-0.6712,-4.2386,30.8139,19.2298,610000000,N/A,2440000000,20000000,0,80000000,76.6784,10.6412,6.4961,309.4904,
300481.SZ,å§Ñô»Ý³É,2015-09-11,15.1651,15.0706,15.6126,15.0706,15.5032,3156409,97720844.8,0.3381,2.2295,30.9595,15.782,623600000,N/A,2494400000,20000000,0,80000000,78.3879,10.8785,6.6409,316.3906,
300481.SZ,å§Ñô»Ý³É,2015-09-14,15.5032,15.3789,15.4783,13.9519,13.9519,2785100,81874527,-1.5513,-10.0064,29.3973,13.9255,561200000,N/A,2244800000,20000000,0,80000000,70.5441,9.7899,5.9764,284.7312,
300481.SZ,å§Ñô»Ý³É,2015-09-15,13.9519,13.3502,13.8673,12.5547,12.7088,2980093,78542106.1,-1.243,-8.9095,26.3556,14.9005,511200000,N/A,2044800000,20000000,0,80000000,64.259,8.9177,5.444,259.3632,
300481.SZ,å§Ñô»Ý³É,2015-09-16,12.7088,12.9276,13.9817,12.9276,13.9817,3299482,89859735.1,1.2729,10.0156,27.2345,16.4974,562400000,N/A,2249600000,20000000,0,80000000,70.695,9.8108,5.9892,285.3401,
