代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300441.SZ,鲍斯股份,2015-04-23,N/A,3.5806,3.9068,3.5806,3.9068,11200,157666,N/A,N/A,14.0773,0.053,298425600,N/A,1193702400,21120000,0,84480000,29.4346,4.6339,4.8335,65.9339,
300441.SZ,鲍斯股份,2015-04-24,3.9068,4.2967,4.2967,4.2967,4.2967,4800,74592,0.3899,9.9788,15.54,0.0227,328204800,N/A,1312819200,21120000,0,84480000,32.3718,5.0963,5.3158,72.5133,
300441.SZ,鲍斯股份,2015-04-27,4.2967,4.7253,4.7253,4.7253,4.7253,4900,83741,0.4286,9.9743,17.09,0.0232,360940800,N/A,1443763200,21120000,0,84480000,35.6006,5.6046,5.8461,79.7459,
300441.SZ,鲍斯股份,2015-04-28,4.7253,5.1981,5.1981,5.1981,5.1981,7400,139120,0.4728,10.0059,18.8,0.035,397056000,N/A,1588224000,21120000,0,84480000,39.1628,6.1654,6.431,87.7252,
300441.SZ,鲍斯股份,2015-04-29,5.1981,5.7179,5.7179,5.7179,5.7179,5700,117876,0.5198,10,20.68,0.027,436761600,N/A,1747046400,21120000,0,84480000,43.079,6.7819,7.0741,96.4977,
300441.SZ,鲍斯股份,2015-04-30,5.7179,6.2902,6.2902,6.2902,6.2902,16800,382200,0.5723,10.0097,22.75,0.0795,480480000,N/A,1921920000,21120000,0,84480000,47.3911,7.4608,7.7822,106.1568,
300441.SZ,鲍斯股份,2015-05-04,6.2902,6.9206,6.9206,6.9206,6.9206,12550,314126.5,0.6304,10.022,25.03,0.0594,528633600,N/A,2114534400,21120000,0,84480000,52.1406,8.2085,8.5621,116.7959,
300441.SZ,鲍斯股份,2015-05-05,6.9206,7.6118,7.6118,7.6118,7.6118,54750,1507267.5,0.6912,9.988,27.53,0.2592,581433600,N/A,2325734400,21120000,0,84480000,57.3484,9.0284,9.4173,128.4614,
300441.SZ,鲍斯股份,2015-05-06,7.6118,8.3722,8.3722,8.3722,8.3722,186100,5635108,0.7604,9.9891,30.28,0.8812,639513600,N/A,2558054400,21120000,0,84480000,63.077,9.9302,10.358,141.2936,
300441.SZ,鲍斯股份,2015-05-07,8.3722,9.21,9.21,8.7897,9.21,8774441,289818632,0.8378,10.0066,33.0299,41.5456,703507200,N/A,2814028800,21120000,0,84480000,69.3889,10.9239,11.3945,155.4323,
300441.SZ,鲍斯股份,2015-05-08,9.21,9.3123,10.1307,9.2957,10.1307,9280418,327957818.1,0.9207,9.997,35.3387,43.9414,773836800,N/A,3095347200,21120000,0,84480000,76.3257,12.016,12.5336,170.9708,
