´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002747.SZ,°£Ë¹¶Ù,2015-03-20,N/A,4.0469,4.8553,4.0469,4.8553,28100,273946,N/A,N/A,9.749,0.0937,293700000,N/A,1174800000,30000000,0,120000000,26.7208,4.0805,2.2951,-66.4102,
002747.SZ,°£Ë¹¶Ù,2015-03-23,4.8553,5.3413,5.3413,5.3413,5.3413,3900,42003,0.486,10.0102,10.77,0.013,323100000,N/A,1292400000,30000000,0,120000000,29.3956,4.489,2.5249,-73.058,
002747.SZ,°£Ë¹¶Ù,2015-03-24,5.3413,5.8769,5.8769,5.8769,5.8769,7100,84135,0.5356,10.0279,11.85,0.0237,355500000,N/A,1422000000,30000000,0,120000000,32.3433,4.9391,2.7781,-80.3841,
002747.SZ,°£Ë¹¶Ù,2015-03-25,5.8769,6.4671,6.4671,6.4671,6.4671,4800,62592,0.5902,10.0422,13.04,0.016,391200000,N/A,1564800000,30000000,0,120000000,35.5913,5.4351,3.057,-88.4565,
002747.SZ,°£Ë¹¶Ù,2015-03-26,6.4671,7.1118,7.1118,7.1118,7.1118,15250,218685,0.6447,9.9693,14.34,0.0508,430200000,N/A,1720800000,30000000,0,120000000,39.1395,5.977,3.3618,-97.275,
002747.SZ,°£Ë¹¶Ù,2015-03-27,7.1118,7.821,7.821,7.821,7.821,60857,959714.9,0.7092,9.9721,15.77,0.2029,473100000,N/A,1892400000,30000000,0,120000000,43.0426,6.573,3.6971,-106.9753,
002747.SZ,°£Ë¹¶Ù,2015-03-30,7.821,8.6046,8.6046,8.6046,8.6046,73250,1270887.5,0.7836,10.019,17.35,0.2442,520500000,N/A,2082000000,30000000,0,120000000,47.355,7.2316,4.0675,-117.6932,
002747.SZ,°£Ë¹¶Ù,2015-03-31,8.6046,9.4675,9.4675,9.4675,9.4675,64350,1228441.5,0.8629,10.0288,19.09,0.2145,572700000,N/A,2290800000,30000000,0,120000000,52.1042,7.9568,4.4754,-129.4965,
002747.SZ,°£Ë¹¶Ù,2015-04-01,9.4675,10.4147,10.4147,10.4147,10.4147,64200,1348200,0.9472,10.0052,21,0.214,630000000,N/A,2520000000,30000000,0,120000000,57.3173,8.7529,4.9232,-142.4529,
002747.SZ,°£Ë¹¶Ù,2015-04-02,10.4147,11.4562,11.4562,11.4562,11.4562,69000,1593900,1.0415,10,23.1,0.23,693000000,N/A,2772000000,30000000,0,120000000,63.049,9.6282,5.4155,-156.6982,
002747.SZ,°£Ë¹¶Ù,2015-04-03,11.4562,12.6018,12.6018,12.6018,12.6018,145550,3698425.5,1.1456,10,25.41,0.4852,762300000,N/A,3049200000,30000000,0,120000000,69.3539,10.591,5.957,-172.368,
002747.SZ,°£Ë¹¶Ù,2015-04-07,12.6018,13.8615,13.8615,13.8615,13.8615,154916,4329902.2,1.2597,9.9961,27.95,0.5164,838500000,N/A,3354000000,30000000,0,120000000,76.2866,11.6497,6.5525,-189.598,
002747.SZ,°£Ë¹¶Ù,2015-04-08,13.8615,15.2502,15.2502,15.2502,15.2502,142600,4384950,1.3886,10.0179,30.75,0.4753,922500000,N/A,3690000000,30000000,0,120000000,83.9289,12.8167,7.2089,-208.5917,
002747.SZ,°£Ë¹¶Ù,2015-04-09,15.2502,16.7776,16.7776,16.7776,16.7776,201299,6809945.2,1.5275,10.0163,33.83,0.671,1014900000,N/A,4059600000,30000000,0,120000000,92.3354,14.1005,7.931,-229.4848,
002747.SZ,°£Ë¹¶Ù,2015-04-10,16.7776,18.4539,18.4539,18.4539,18.4539,303190,11281699.9,1.6763,9.9911,37.21,1.0106,1116300000,N/A,4465200000,30000000,0,120000000,101.5608,15.5093,8.7234,-252.413,
002747.SZ,°£Ë¹¶Ù,2015-04-13,18.4539,20.2988,20.2988,20.2988,20.2988,209350,8568695.5,1.8449,9.9973,40.93,0.6978,1227900000,N/A,4911600000,30000000,0,120000000,111.7141,17.0598,9.5955,-277.6475,
002747.SZ,°£Ë¹¶Ù,2015-04-14,20.2988,22.3272,22.3272,22.3272,22.3272,250370,11271657.4,2.0284,9.9927,45.02,0.8346,1350600000,N/A,5402400000,30000000,0,120000000,122.8774,18.7645,10.5543,-305.3919,
002747.SZ,°£Ë¹¶Ù,2015-04-15,22.3272,24.5589,24.5589,24.5589,24.5589,475306,23537153.1,2.2317,9.9956,49.52,1.5844,1485600000,N/A,5942400000,30000000,0,120000000,135.1596,20.6402,11.6093,-335.9175,
002747.SZ,°£Ë¹¶Ù,2015-04-16,24.5589,27.0139,27.0139,27.0139,27.0139,6984955,380470498.9,2.4549,9.996,54.47,23.2832,1634100000,N/A,6536400000,30000000,0,120000000,148.6702,22.7033,12.7697,-369.4957,
002747.SZ,°£Ë¹¶Ù,2015-04-17,27.0139,29.4092,29.7167,28.7695,29.7167,5909141,351222192.6,2.7029,10.0055,59.4371,19.6971,1797600000,N/A,7190400000,30000000,0,120000000,163.5454,24.9749,14.0474,-406.4656,
002747.SZ,°£Ë¹¶Ù,2015-04-20,29.7167,32.6874,32.6874,32.2361,32.6874,2972416,195701449.5,2.9707,9.9967,65.8392,9.9081,1977300000,N/A,7909200000,30000000,0,120000000,179.8944,27.4716,15.4517,-447.0986,
002747.SZ,°£Ë¹¶Ù,2015-04-21,32.6874,35.9556,35.9556,30.9962,32.3254,15430822,1025160224.8,-0.362,-1.1076,66.4359,51.4361,1955400000,N/A,7821600000,30000000,0,120000000,177.902,27.1673,15.2805,-442.1466,
002747.SZ,°£Ë¹¶Ù,2015-04-22,32.3254,34.2199,35.5589,33.0296,35.5589,11597401,813180695.9,3.2335,10.0031,70.1175,38.658,2151000000,N/A,8604000000,30000000,0,120000000,195.6976,29.8849,16.8091,-486.3749,
002747.SZ,°£Ë¹¶Ù,2015-04-23,35.5589,34.7158,35.4944,33.7239,35.0134,9185479,640087026.5,-0.5455,-1.5342,69.6847,30.6183,2118000000,N/A,8472000000,30000000,0,120000000,192.6953,29.4264,16.5512,-478.9131,
002747.SZ,°£Ë¹¶Ù,2015-04-24,35.0134,33.7239,34.8795,31.512,33.4611,7665696,518305263,-1.5523,-4.4334,67.6136,25.5523,2024100000,N/A,8096400000,30000000,0,120000000,184.1523,28.1218,15.8174,-457.6808,
002747.SZ,°£Ë¹¶Ù,2015-04-27,33.4611,33.3768,35.0134,33.3768,34.0463,6445392,445791283,0.5852,1.7489,69.1643,21.4846,2059500000,N/A,8238000000,30000000,0,120000000,187.373,28.6136,16.094,-465.6853,
002747.SZ,°£Ë¹¶Ù,2015-04-28,34.0463,33.4065,33.7438,31.5914,32.1072,5150176,336760340.9,-1.9391,-5.6956,65.3881,17.1673,1942200000,N/A,7768800000,30000000,0,120000000,176.701,26.9839,15.1774,-439.1619,
002747.SZ,°£Ë¹¶Ù,2015-04-29,32.1072,32.1865,35.3159,31.8393,35.3159,6368930,445254415.5,3.2087,9.9938,69.9104,21.2298,2136300000,N/A,8545200000,30000000,0,120000000,194.3602,29.6806,16.6942,-483.051,
002747.SZ,°£Ë¹¶Ù,2015-04-30,35.3159,36.6896,37.6914,34.9241,34.9241,7680931,561672546,-0.3918,-1.1094,73.1256,25.6031,2112600000,N/A,8450400000,30000000,0,120000000,192.204,29.3514,16.509,-477.692,
002747.SZ,°£Ë¹¶Ù,2015-05-04,34.9241,34.7158,38.4155,34.7059,36.4516,6642019,494855412.5,1.5275,4.3738,74.5038,22.1401,2205000000,N/A,8820000000,30000000,0,120000000,200.6105,30.6351,17.231,-498.5851,
002747.SZ,°£Ë¹¶Ù,2015-05-05,36.4516,35.8069,39.6256,35.2167,36.9674,6399560,483417457.5,0.5158,1.415,75.5392,21.3319,2236200000,N/A,8944800000,30000000,0,120000000,203.4491,31.0686,17.4749,-505.6399,
002747.SZ,°£Ë¹¶Ù,2015-05-06,36.9674,36.2433,40.1711,35.9606,38.718,7449814,573892397.6,1.7507,4.7357,77.0345,24.8327,2342100000,N/A,9368400000,30000000,0,120000000,213.0839,32.5399,18.3024,-529.5856,
002747.SZ,°£Ë¹¶Ù,2015-05-07,38.718,38.5841,42.5467,38.0882,40.067,6458611,530255651.1,1.349,3.4841,82.1006,21.5287,2423700000,N/A,9694800000,30000000,0,120000000,220.5078,33.6736,18.9401,-548.0366,
002747.SZ,°£Ë¹¶Ù,2015-05-08,40.067,38.7329,44.0742,38.6833,44.0742,6431698,538230993.5,4.0072,10.0012,83.6841,21.439,2666100000,N/A,10664400000,30000000,0,120000000,242.5613,37.0414,20.8343,-602.847,
002747.SZ,°£Ë¹¶Ù,2015-05-11,44.0742,43.727,48.4831,43.727,48.4831,6002981,564715910.3,4.4089,10.0034,94.0726,20.0099,2932800000,N/A,11731200000,30000000,0,120000000,266.8257,40.7468,22.9185,-663.1522,
002747.SZ,°£Ë¹¶Ù,2015-05-12,48.4831,49.1923,51.2455,46.6184,48.0963,7662436,756138986.5,-0.3868,-0.7979,98.6813,25.5415,2909400000,N/A,11637600000,30000000,0,120000000,264.6967,40.4217,22.7356,-657.861,
002747.SZ,°£Ë¹¶Ù,2015-05-13,48.0963,46.1224,47.7838,45.6265,46.3208,6049315,567210632.2,-1.7755,-3.6915,93.7644,20.1644,2802000000,N/A,11208000000,30000000,0,120000000,254.9255,38.9295,21.8963,-633.5762,
002747.SZ,°£Ë¹¶Ù,2015-05-14,46.3208,46.1224,49.5543,45.6364,47.1143,5179761,501931475.2,0.7935,1.7131,96.9024,17.2659,2850000000,N/A,11400000000,30000000,0,120000000,259.2925,39.5964,22.2714,-644.4297,
002747.SZ,°£Ë¹¶Ù,2015-05-15,47.1143,46.1224,46.1224,42.998,45.1405,4498146,407247270.6,-1.9738,-4.1895,90.5367,14.9938,2730600000,N/A,10922400000,30000000,0,120000000,248.4295,37.9375,21.3384,-617.4315,
002747.SZ,°£Ë¹¶Ù,2015-05-18,45.1405,45.3785,49.6535,45.3785,49.6535,6073140,591180165.8,4.5131,9.9978,97.3434,20.2438,3003600000,N/A,12014400000,30000000,0,120000000,273.267,41.7305,23.4717,-679.1611,
002747.SZ,°£Ë¹¶Ù,2015-05-19,49.6535,52.5498,52.5498,47.8582,49.9164,5630935,572963134.3,0.2628,0.5294,101.7528,18.7698,3019500000,N/A,12078000000,30000000,0,120000000,274.7136,41.9514,23.596,-682.7563,
002747.SZ,°£Ë¹¶Ù,2015-05-20,49.9164,49.9908,53.4475,48.5426,49.4799,5404435,557696687.5,-0.4364,-0.8743,103.1924,18.0148,2993100000,N/A,11972400000,30000000,0,120000000,272.3118,41.5846,23.3897,-676.7869,
002747.SZ,°£Ë¹¶Ù,2015-05-21,49.4799,48.25,51.3298,47.5061,48.5476,4729355,467202685.4,-0.9324,-1.8843,98.7878,15.7645,2936700000,N/A,11746800000,30000000,0,120000000,267.1805,40.801,22.9489,-664.034,
002747.SZ,°£Ë¹¶Ù,2015-05-22,48.5476,50.1395,50.8041,47.5111,48.5277,4527253,447360640.3,-0.0198,-0.0409,98.815,15.0908,2935500000,N/A,11742000000,30000000,0,120000000,267.0713,40.7843,22.9396,-663.7626,
002747.SZ,°£Ë¹¶Ù,2015-05-25,48.5277,46.6184,48.6468,45.5769,48.374,4126999,393023691.3,-0.1537,-0.3168,95.2323,13.7567,2926200000,N/A,11704800000,30000000,0,120000000,266.2252,40.6551,22.8669,-661.6598,
002747.SZ,°£Ë¹¶Ù,2015-05-26,48.374,49.5196,53.2094,48.855,53.2094,5467501,570472322.5,4.8354,9.9959,104.3388,18.225,3218700000,N/A,12874800000,30000000,0,120000000,292.8368,44.7189,25.1526,-727.7986,
002747.SZ,°£Ë¹¶Ù,2015-05-27,53.2094,54.5534,58.5308,51.3546,58.5308,5995751,670659719.1,5.3214,10.0009,111.8558,19.9858,3540600000,N/A,14162400000,30000000,0,120000000,322.1232,49.1912,27.6681,-800.5853,
002747.SZ,°£Ë¹¶Ù,2015-05-28,58.5308,60.2567,64.3829,53.0656,55.5453,8214316,1004553277.5,-2.9856,-5.1008,122.293,27.3811,3360000000,N/A,13440000000,30000000,0,120000000,305.6923,46.6821,26.2568,-759.7488,
002747.SZ,°£Ë¹¶Ù,2015-05-29,55.5453,53.0656,58.9425,49.9908,56.3388,8181815,885245661.4,0.7935,1.4286,108.1967,27.2727,3408000000,N/A,13632000000,30000000,0,120000000,310.0593,47.349,26.6319,-770.6023,
002747.SZ,°£Ë¹¶Ù,2015-06-01,56.3388,55.5453,58.3523,52.0737,56.0164,5341596,597867893.3,-0.3224,-0.5722,111.9268,17.8053,3388500000,N/A,13554000000,30000000,0,120000000,308.2852,47.078,26.4795,-766.1931,
002747.SZ,°£Ë¹¶Ù,2015-06-02,56.0164,54.5038,61.1494,53.9583,59.8104,5179172,603283848.6,3.7939,6.7729,116.4827,17.2639,3618000000,N/A,14472000000,30000000,0,120000000,329.1651,50.2666,28.273,-818.0866,
002747.SZ,°£Ë¹¶Ù,2015-06-03,59.8104,60.0087,61.3924,55.3469,56.0412,4127725,482413171.4,-3.7691,-6.3018,116.8714,13.7591,3390000000,N/A,13560000000,30000000,0,120000000,308.4217,47.0989,26.4913,-766.5322,
002747.SZ,°£Ë¹¶Ù,2015-06-04,56.0412,54.6017,54.6017,50.4371,50.8789,4086563,428404781.6,-5.1623,-9.2117,104.8325,13.6219,3075000000,N/A,12300000000,30000000,0,120000000,279.763,42.7224,24.0297,-695.3058,
002747.SZ,°£Ë¹¶Ù,2015-06-05,50.8789,51.5986,52.1198,47.156,49.3103,3808758,386298369.2,-1.5686,-3.0829,101.4237,12.6959,2980200000,N/A,11920800000,30000000,0,120000000,271.1381,41.4053,23.2889,-673.87,
002747.SZ,°£Ë¹¶Ù,2015-06-08,49.3103,49.3103,49.3897,44.426,45.0812,4015823,377176344.5,-4.2292,-8.5766,93.9226,13.3861,2724600000,N/A,10898400000,30000000,0,120000000,247.8837,37.8542,21.2915,-616.0748,
002747.SZ,°£Ë¹¶Ù,2015-06-09,45.0812,45.4187,47.0667,43.4332,46.9079,3303443,303738039.3,1.8267,4.052,91.9459,11.0115,2835000000,N/A,11340000000,30000000,0,120000000,257.9278,39.388,22.1542,-641.038,
002747.SZ,°£Ë¹¶Ù,2015-06-10,46.9079,46.2278,50.8292,45.6768,49.489,3745346,366357236.2,2.5812,5.5026,97.8167,12.4845,2991000000,N/A,11964000000,30000000,0,120000000,272.1207,41.5554,23.3733,-676.3121,
002747.SZ,°£Ë¹¶Ù,2015-06-11,49.489,49.2408,49.628,48.0049,48.9678,2582422,254492434,-0.5212,-1.0532,98.548,8.6081,2959500000,N/A,11838000000,30000000,0,120000000,269.2548,41.1177,23.1271,-669.1895,
002747.SZ,°£Ë¹¶Ù,2015-06-12,48.9678,49.0919,50.1045,47.4837,47.6326,2480510,240830042.8,-1.3353,-2.7268,97.0889,8.2684,2878800000,N/A,11515200000,30000000,0,120000000,261.9128,39.9965,22.4965,-650.9419,
002747.SZ,°£Ë¹¶Ù,2015-06-15,47.6326,47.156,47.5035,42.8673,42.8673,3712423,331908993.5,-4.7652,-10.0042,89.405,12.3747,2590800000,N/A,10363200000,30000000,0,120000000,235.7106,35.9952,20.2459,-585.8206,
002747.SZ,°£Ë¹¶Ù,2015-06-16,42.8673,41.1399,44.0835,40.033,43.2396,2403535,203921218.4,0.3723,0.8685,84.8422,8.0118,2613300000,N/A,10453200000,30000000,0,120000000,237.7576,36.3078,20.4217,-590.9081,
002747.SZ,°£Ë¹¶Ù,2015-06-17,43.2396,43.2198,44.0785,41.1002,43.3091,1778250,154264957.7,0.0695,0.1607,86.751,5.9275,2617500000,N/A,10470000000,30000000,0,120000000,238.1397,36.3662,20.4545,-591.8578,
002747.SZ,°£Ë¹¶Ù,2015-06-18,43.3091,43.6218,45.1209,40.7081,40.9563,1702757,148411059.9,-2.3528,-5.4327,87.1593,5.6759,2475300000,N/A,9901200000,30000000,0,120000000,225.2024,34.3905,19.3433,-559.7042,
002747.SZ,°£Ë¹¶Ù,2015-06-19,40.9563,38.7672,40.7031,36.8611,36.8611,2470754,191937998,-4.0951,-9.9988,77.684,8.2358,2227800000,N/A,8911200000,30000000,0,120000000,202.6849,30.9519,17.4092,-503.7406,
