代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000782.SZ,美达股份,1997-06-19,N/A,4.2686,4.3558,3.77,3.8781,26577600,361113886.5,N/A,N/A,13.5872,53.1552,645500000,N/A,2207610000,50000000,0,171000000,32.6986,4.4412,2.6333,N/A,
000782.SZ,美达股份,1997-06-20,3.8781,3.815,4.2656,3.809,4.2656,13110100,180413739.8,0.3875,9.9923,13.7614,26.2202,710000000,N/A,2428200000,50000000,0,171000000,35.9659,4.885,2.8964,N/A,
000782.SZ,美达股份,1997-06-23,4.2656,4.3858,4.4999,4.1455,4.4849,13686500,198980985.4,0.2193,5.1408,14.5385,27.373,746500000,N/A,2553030000,50000000,0,171000000,37.8148,5.1361,3.0454,N/A,
000782.SZ,美达股份,1997-06-24,4.4849,4.4519,4.566,4.3407,4.3798,6186100,91099116,-0.1051,-2.3443,14.7264,12.3722,729000000,N/A,2493180000,50000000,0,171000000,36.9283,5.0157,2.974,N/A,
000782.SZ,美达股份,1997-06-25,4.3798,4.3858,4.4909,4.3437,4.4038,4233800,62220308.7,0.024,0.5487,14.6961,8.4676,733000000,N/A,2506860000,50000000,0,171000000,37.131,5.0432,2.9903,N/A,
000782.SZ,美达股份,1997-06-26,4.4038,4.3858,4.4158,4.2356,4.3467,3169900,45760436.6,-0.0571,-1.296,14.4359,6.3398,723500000,N/A,2474370000,50000000,0,171000000,36.6497,4.9779,2.9515,N/A,
000782.SZ,美达股份,1997-06-27,4.3467,4.3558,4.6561,4.3558,4.4339,7020600,105946321.8,0.0871,2.0041,15.0908,14.0412,738000000,N/A,2523960000,50000000,0,171000000,37.3843,5.0776,3.0107,N/A,
000782.SZ,美达股份,1997-07-02,4.4339,4.506,4.6081,4.2056,4.572,4770900,71366952.3,0.1382,3.1165,14.9588,9.5418,761000000,N/A,2602620000,50000000,0,171000000,38.5493,5.2359,3.1045,N/A,
000782.SZ,美达股份,1997-07-03,4.572,4.566,4.566,4.2416,4.3227,2055900,29937960.9,-0.2493,-5.4534,14.562,4.1118,719500000,N/A,2460690000,50000000,0,171000000,36.4471,4.9504,2.9352,N/A,
000782.SZ,美达股份,1997-07-04,4.3227,4.2596,4.4008,4.1845,4.2957,1650200,23563773.2,-0.027,-0.6254,14.2793,3.3004,715000000,N/A,2445300000,50000000,0,171000000,36.2192,4.9194,2.9168,N/A,
000782.SZ,美达股份,1997-07-07,4.2957,4.3558,4.4008,3.8901,3.9652,1773400,24570821.1,-0.3304,-7.6923,13.8552,3.5468,660000000,N/A,2257200000,50000000,0,171000000,33.4331,4.541,2.6925,N/A,
000782.SZ,美达股份,1997-07-08,3.9652,3.9052,4.1665,3.8901,4.1305,1778300,23837423,0.1652,4.1667,13.4046,3.5566,687500000,N/A,2351250000,50000000,0,171000000,34.8261,4.7302,2.8047,N/A,
000782.SZ,美达股份,1997-07-09,4.1305,4.1244,4.1605,4.0193,4.1214,862000,11727172.6,-0.009,-0.2182,13.6046,1.724,686000000,N/A,2346120000,50000000,0,171000000,34.7501,4.7199,2.7985,N/A,
000782.SZ,美达股份,1997-07-10,4.1214,4.1395,4.1575,3.9803,3.9923,1090600,14788659.8,-0.1292,-3.1341,13.5601,2.1812,664500000,N/A,2272590000,50000000,0,171000000,33.661,4.5719,2.7108,N/A,
000782.SZ,美达股份,1997-07-11,3.9923,3.9803,4.2596,3.9382,4.2416,1388000,19008083.7,0.2493,6.2453,13.6946,2.776,706000000,N/A,2414520000,50000000,0,171000000,35.7633,4.8575,2.8801,N/A,
000782.SZ,美达股份,1997-07-14,4.2416,4.2957,4.4459,4.2656,4.3558,2220600,32209896.1,0.1142,2.6912,14.505,4.4412,725000000,N/A,2479500000,50000000,0,171000000,36.7257,4.9882,2.9576,N/A,
