代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002276.SZ,万马股份,2009-07-10,N/A,6.0718,7.2861,6.0718,6.9974,34203389,842364919.7,N/A,N/A,24.6281,85.5085,1037200000,N/A,5186000000,40000000,0,200000000,69.6164,13.4411,3.2085,118.6886,
002276.SZ,万马股份,2009-07-13,6.9974,6.2984,7.4885,6.2984,6.8597,21450817,541252567.7,-0.1376,-1.9668,25.2323,53.627,1016800000,N/A,5084000000,40000000,0,200000000,68.2472,13.1768,3.1454,116.3542,
002276.SZ,万马股份,2009-07-14,6.8597,6.6574,6.8355,6.5332,6.5791,13638520,335155253.3,-0.2807,-4.0913,24.5742,34.0963,975200000,N/A,4876000000,40000000,0,200000000,65.455,12.6377,3.0167,111.5938,
002276.SZ,万马股份,2009-07-15,6.5791,6.544,7.2375,6.544,7.2375,16149022,425669977.6,0.6584,10.0082,26.3589,40.3726,1072800000,N/A,5364000000,40000000,0,200000000,72.0059,13.9025,3.3186,122.7624,
002276.SZ,万马股份,2009-07-16,7.2375,7.475,7.5236,7.0163,7.4076,19507526,527886636.5,0.17,2.349,27.0607,48.7688,1098000000,N/A,5490000000,40000000,0,200000000,73.6973,14.229,3.3966,125.646,
002276.SZ,万马股份,2009-07-17,7.4076,7.4076,7.4076,7.4076,7.4076,N/A,N/A,0,0,N/A,N/A,1098000000,N/A,5490000000,40000000,0,200000000,73.6973,14.229,3.3966,125.646,
002276.SZ,万马股份,2009-07-20,7.4076,7.2888,7.3158,6.884,7.1755,9979435,263789265.5,-0.2321,-3.133,26.4333,24.9486,1063600000,N/A,5318000000,40000000,0,200000000,71.3884,13.7833,3.2901,121.7096,
002276.SZ,万马股份,2009-07-21,7.1755,7.1755,7.1755,6.6924,6.8004,11425598,290514800.5,-0.3751,-5.2275,25.4267,28.564,1008000000,N/A,5040000000,40000000,0,200000000,67.6565,13.0627,3.1182,115.3472,
002276.SZ,万马股份,2009-07-22,6.8004,6.7734,7.1242,6.7599,6.9083,8331133,214730784.6,0.1079,1.5873,25.7745,20.8278,1024000000,N/A,5120000000,40000000,0,200000000,68.7304,13.2701,3.1677,117.1781,
002276.SZ,万马股份,2009-07-23,6.9083,6.8274,6.8678,6.6385,6.7653,5652336,141083771.5,-0.143,-2.0703,24.9603,14.1308,1002800000,N/A,5014000000,40000000,0,200000000,67.3075,12.9953,3.1021,114.7521,
002276.SZ,万马股份,2009-07-24,6.7653,6.7464,6.9596,6.4792,6.6007,6456284,160361147.7,-0.1646,-2.4332,24.838,16.1407,978400000,N/A,4892000000,40000000,0,200000000,65.6698,12.6791,3.0266,111.96,
002276.SZ,万马股份,2009-07-27,6.6007,6.5872,7.0567,6.49,6.8624,9787483,245634179.4,0.2618,3.9657,25.0968,24.4687,1017200000,N/A,5086000000,40000000,0,200000000,68.274,13.182,3.1466,116.4,
002276.SZ,万马股份,2009-07-28,6.8624,6.6924,6.7977,6.5845,6.7032,5986320,147916879.7,-0.1592,-2.3201,24.7092,14.9658,993600000,N/A,4968000000,40000000,0,200000000,66.69,12.8761,3.0736,113.6994,
002276.SZ,万马股份,2009-07-29,6.7032,6.6304,7.3725,6.6277,7.3725,19434019,511261955.5,0.6692,9.9839,26.3076,48.585,1092800000,N/A,5464000000,40000000,0,200000000,73.3483,14.1617,3.3805,125.051,
002276.SZ,万马股份,2009-07-30,7.3725,7.2834,8.0984,7.2052,7.7881,20290158,582247836,0.4156,5.6369,28.6961,50.7254,1154400000,N/A,5772000000,40000000,0,200000000,77.4828,14.9599,3.571,132.1,
002276.SZ,万马股份,2009-07-31,7.7881,7.7881,7.7881,7.7881,7.7881,N/A,N/A,0,0,N/A,N/A,1154400000,N/A,5772000000,40000000,0,200000000,77.4828,14.9599,3.571,132.1,
002276.SZ,万马股份,2009-08-03,7.7881,7.7881,7.7881,7.7881,7.7881,N/A,N/A,0,0,N/A,N/A,1154400000,N/A,5772000000,40000000,0,200000000,77.4828,14.9599,3.571,132.1,
002276.SZ,万马股份,2009-08-04,7.7881,7.6504,8.2576,7.448,7.6639,11937544,347279480.8,-0.1241,-1.5939,29.0914,29.8439,1136000000,N/A,5680000000,40000000,0,200000000,76.2478,14.7215,3.5141,129.9944,
002276.SZ,万马股份,2009-08-05,7.6639,7.502,7.9877,7.3482,7.7152,9446454,265803775.9,0.0513,0.669,28.1379,23.6161,1143600000,N/A,5718000000,40000000,0,200000000,76.7579,14.82,3.5376,130.8641,
002276.SZ,万马股份,2009-08-06,7.7152,7.6315,7.6342,7.2969,7.3131,6129581,168980732.1,-0.4021,-5.2116,27.5681,15.324,1084000000,N/A,5420000000,40000000,0,200000000,72.7576,14.0476,3.3533,124.044,
002276.SZ,万马股份,2009-08-07,7.3131,7.2888,7.6909,7.2214,7.3941,7203629,199673887,0.081,1.107,27.7185,18.0091,1096000000,N/A,5480000000,40000000,0,200000000,73.5631,14.2031,3.3904,125.4172,
002276.SZ,万马股份,2009-08-10,7.3941,7.4399,7.556,7.0163,7.0783,5947443,159833333,-0.3157,-4.2701,26.8743,14.8686,1049200000,N/A,5246000000,40000000,0,200000000,70.4219,13.5966,3.2456,120.0618,
002276.SZ,万马股份,2009-08-11,7.0783,7.0891,7.0891,6.8031,6.9353,4745293,121898502,-0.143,-2.0206,25.6883,11.8632,1028000000,N/A,5140000000,40000000,0,200000000,68.9989,13.3219,3.18,117.6358,
002276.SZ,万马股份,2009-08-12,6.9353,6.8409,7.0621,6.6115,6.6654,5445512,138282305.8,-0.2699,-3.8911,25.3938,13.6138,988000000,N/A,4940000000,40000000,0,200000000,66.3141,12.8036,3.0563,113.0585,
002276.SZ,万马股份,2009-08-13,6.6654,6.7167,6.822,6.4658,6.7464,4278752,105496687.8,0.081,1.2146,24.6559,10.6969,1000000000,N/A,5000000000,40000000,0,200000000,67.1196,12.9591,3.0934,114.4317,
002276.SZ,万马股份,2009-08-14,6.7464,6.6924,6.7437,6.4765,6.517,3685754,90195873.1,-0.2294,-3.4,24.4715,9.2144,966000000,N/A,4830000000,40000000,0,200000000,64.8375,12.5185,2.9882,110.5411,
002276.SZ,万马股份,2009-08-17,6.517,6.3416,6.8732,6.3146,6.7059,6924513,171248919.7,0.1889,2.8986,24.7308,17.3113,994000000,N/A,4970000000,40000000,0,200000000,66.7169,12.8813,3.0748,113.7451,
002276.SZ,万马股份,2009-08-18,6.7059,6.6034,7.3644,6.5521,7.2079,9226661,240310187.8,0.5019,7.4849,26.0452,23.0667,1068400000,N/A,5342000000,40000000,0,200000000,71.7106,13.8455,3.305,122.2589,
002276.SZ,万马股份,2009-08-19,7.2079,7.0837,7.3617,6.849,7.0567,8179610,215414436.3,-0.1511,-2.0966,26.3355,20.449,1046000000,N/A,5230000000,40000000,0,200000000,70.2071,13.5552,3.2357,119.6956,
002276.SZ,万马股份,2009-08-20,7.0567,6.9839,7.6369,6.9434,7.529,9859991,271102726.9,0.4722,6.6922,27.4952,24.65,1116000000,N/A,5580000000,40000000,0,200000000,74.9054,14.4623,3.4522,127.7058,
002276.SZ,万马股份,2009-08-21,7.529,7.529,7.529,7.529,7.529,N/A,N/A,0,0,N/A,N/A,1116000000,N/A,5580000000,40000000,0,200000000,74.9054,14.4623,3.4522,127.7058,
002276.SZ,万马股份,2009-08-24,7.529,7.3779,7.7719,7.1512,7.5884,8431653,231459127.5,0.0594,0.7885,27.4512,21.0791,1124800000,N/A,5624000000,40000000,0,200000000,75.4961,14.5764,3.4795,128.7128,
002276.SZ,万马股份,2009-08-25,7.5884,7.583,7.583,6.8301,6.9866,7016959,185196437,-0.6018,-7.9303,26.3927,17.5424,1035600000,N/A,5178000000,40000000,0,200000000,69.509,13.4204,3.2035,118.5055,
002276.SZ,万马股份,2009-08-26,6.9866,6.9758,7.2187,6.8894,7.0352,4683203,122949407.5,0.0486,0.6952,26.2533,11.708,1042800000,N/A,5214000000,40000000,0,200000000,69.9923,13.5137,3.2258,119.3294,
002276.SZ,万马股份,2009-08-27,7.0352,7.0298,7.0594,6.822,6.9272,4089677,105032334.3,-0.1079,-1.5343,25.6823,10.2242,1026800000,N/A,5134000000,40000000,0,200000000,68.9184,13.3064,3.1763,117.4985,
002276.SZ,万马股份,2009-08-28,6.9272,6.9029,7.1458,6.8543,6.8651,3800446,98655943.6,-0.0621,-0.896,25.959,9.5011,1017600000,N/A,5088000000,40000000,0,200000000,68.3009,13.1871,3.1479,116.4457,
002276.SZ,万马股份,2009-08-31,6.8651,6.7464,6.7464,6.3416,6.4523,4053403,97816275.3,-0.4129,-6.0142,24.1319,10.1335,956400000,N/A,4782000000,40000000,0,200000000,64.1932,12.394,2.9585,109.4425,
002276.SZ,万马股份,2009-09-01,6.4523,6.4307,7.054,6.4307,6.9299,6278249,157869238.5,0.4776,7.4028,25.1454,15.6956,1027200000,N/A,5136000000,40000000,0,200000000,68.9452,13.3115,3.1775,117.5443,
002276.SZ,万马股份,2009-09-02,6.9299,6.8274,7.0405,6.7734,6.938,4035361,103003197.4,0.0081,0.1168,25.5252,10.0884,1028400000,N/A,5142000000,40000000,0,200000000,69.0258,13.3271,3.1813,117.6816,
002276.SZ,万马股份,2009-09-03,6.938,6.8813,7.1917,6.8139,7.1323,5147197,135008251.1,0.1943,2.8005,26.2295,12.868,1057200000,N/A,5286000000,40000000,0,200000000,70.9588,13.7003,3.2704,120.9772,
002276.SZ,万马股份,2009-09-04,7.1323,7.0783,7.2699,7.0352,7.0945,5078897,134073028.1,-0.0378,-0.5297,26.3981,12.6972,1051600000,N/A,5258000000,40000000,0,200000000,70.5829,13.6277,3.253,120.3364,
002276.SZ,万马股份,2009-09-07,7.0945,7.0945,7.3374,7.0594,7.1026,5555779,147754608.1,0.0081,0.1141,26.5948,13.8894,1052800000,N/A,5264000000,40000000,0,200000000,70.6635,13.6433,3.2567,120.4737,
002276.SZ,万马股份,2009-09-08,7.1026,7.0837,7.0837,6.7788,7.0352,4603738,118347229.8,-0.0675,-0.9498,25.7068,11.5093,1042800000,N/A,5214000000,40000000,0,200000000,69.9923,13.5137,3.2258,119.3294,
002276.SZ,万马股份,2009-09-09,7.0352,7.0352,7.5614,6.8678,7.3779,8283114,221308552,0.3427,4.8715,26.718,20.7078,1093600000,N/A,5468000000,40000000,0,200000000,73.402,14.172,3.383,125.1425,
002276.SZ,万马股份,2009-09-10,7.3779,7.2726,7.4885,7.2052,7.2079,6379794,173306621.9,-0.17,-2.3043,27.1649,15.9495,1068400000,N/A,5342000000,40000000,0,200000000,71.7106,13.8455,3.305,122.2589,
002276.SZ,万马股份,2009-09-11,7.2079,7.1242,7.6531,7.0729,7.421,7329604,201561677.2,0.2132,2.9577,27.4997,18.324,1100000000,N/A,5500000000,40000000,0,200000000,73.8315,14.255,3.4027,125.8749,
002276.SZ,万马股份,2009-09-14,7.421,7.421,7.6882,7.3644,7.502,6127775,170659176.9,0.081,1.0909,27.8501,15.3194,1112000000,N/A,5560000000,40000000,0,200000000,74.637,14.4105,3.4399,127.2481,
002276.SZ,万马股份,2009-09-15,7.502,7.3671,7.4885,7.2807,7.305,5184092,141507838.2,-0.197,-2.6259,27.2966,12.9602,1082800000,N/A,5414000000,40000000,0,200000000,72.6771,14.0321,3.3495,123.9067,
002276.SZ,万马股份,2009-09-16,7.305,7.2861,8.0363,7.2375,8.0363,11110092,316300108.5,0.7313,10.0111,28.4696,27.7752,1191200000,N/A,5956000000,40000000,0,200000000,79.9528,15.4368,3.6849,136.3111,
002276.SZ,万马股份,2009-09-17,8.0363,8.0363,8.3143,7.8744,7.9284,10145987,303406336.8,-0.1079,-1.3432,29.9041,25.365,1175200000,N/A,5876000000,40000000,0,200000000,78.8789,15.2295,3.6354,134.4802,
002276.SZ,万马股份,2009-09-18,7.9284,7.8258,8.3628,7.7449,7.8258,8955488,268976485.7,-0.1025,-1.2934,30.0348,22.3887,1160000000,N/A,5800000000,40000000,0,200000000,77.8587,15.0325,3.5884,132.7408,
002276.SZ,万马股份,2009-09-21,7.8258,7.7206,7.8744,7.251,7.5587,6254409,173683940.1,-0.2672,-3.4138,27.7698,15.636,1120400000,N/A,5602000000,40000000,0,200000000,75.2008,14.5193,3.4659,128.2093,
002276.SZ,万马股份,2009-09-22,7.5587,7.4966,7.7665,7.3536,7.3887,4122152,115399484,-0.17,-2.2492,27.995,10.3054,1095200000,N/A,5476000000,40000000,0,200000000,73.5094,14.1928,3.3879,125.3256,
002276.SZ,万马股份,2009-09-23,7.3887,7.3374,7.6288,7.3212,7.4399,3754594,103819719.6,0.0513,0.6939,27.6514,9.3865,1102800000,N/A,5514000000,40000000,0,200000000,74.0195,14.2913,3.4114,126.1953,
002276.SZ,万马股份,2009-09-24,7.4399,7.3131,7.529,6.9083,7.108,4549361,121486833.8,-0.3319,-4.4614,26.7042,11.3734,1053600000,N/A,5268000000,40000000,0,200000000,70.7172,13.6537,3.2592,120.5653,
