´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300403.SZ,µØ¶ûººÓî,2014-10-30,N/A,22.7132,27.2539,22.7132,27.2539,47300,1309318,N/A,N/A,27.6811,0.1391,944860000,N/A,3723860000,34000000,0,134000000,31.4152,8.4378,6.2555,-133.0314,
300403.SZ,µØ¶ûººÓî,2014-10-31,27.2539,29.9803,29.9803,29.9803,29.9803,12800,391296,2.7264,10.0036,30.57,0.0376,1039380000,N/A,4096380000,34000000,0,134000000,34.5579,9.2819,6.8812,-146.3393,
300403.SZ,µØ¶ûººÓî,2014-11-03,29.9803,32.9812,32.9812,32.9812,32.9812,9811,329943.9,3.001,10.0098,33.63,0.0289,1143420000,N/A,4506420000,34000000,0,134000000,38.0171,10.211,7.57,-160.9876,
300403.SZ,µØ¶ûººÓî,2014-11-04,32.9812,36.2764,36.2764,36.2764,36.2764,27200,1006128,3.2952,9.9911,36.99,0.08,1257660000,N/A,4956660000,34000000,0,134000000,41.8154,11.2312,8.3264,-177.072,
300403.SZ,µØ¶ûººÓî,2014-11-05,36.2764,39.905,39.905,39.905,39.905,83800,3409822,3.6286,10.0027,40.69,0.2465,1383460000,N/A,5452460000,34000000,0,134000000,45.998,12.3546,9.1592,-194.784,
300403.SZ,µØ¶ûººÓî,2014-11-06,39.905,43.8965,43.8965,43.8965,43.8965,113010,5058327.6,3.9915,10.0025,44.76,0.3324,1521840000,N/A,5997840000,34000000,0,134000000,50.599,13.5903,10.0754,-214.2672,
300403.SZ,µØ¶ûººÓî,2014-11-07,43.8965,48.2901,48.2901,48.2901,48.2901,144925,7136107,4.3936,10.0089,49.24,0.4262,1674160000,N/A,6598160000,34000000,0,134000000,55.6634,14.9506,11.0838,-235.7131,
300403.SZ,µØ¶ûººÓî,2014-11-10,48.2901,53.1152,53.1152,53.1152,53.1152,302561,16386703.8,4.8251,9.9919,54.16,0.8899,1841440000,N/A,7257440000,34000000,0,134000000,61.2252,16.4444,12.1913,-259.2653,
300403.SZ,µØ¶ûººÓî,2014-11-11,53.1152,58.4306,58.4306,57.4499,58.4306,8067797,480094580.7,5.3154,10.0074,59.5075,23.7288,2025720000,N/A,7983720000,34000000,0,134000000,67.3523,18.0901,13.4113,-285.2109,
300403.SZ,µØ¶ûººÓî,2014-11-12,58.4306,62.7653,64.2756,58.4796,64.2756,9600117,619296724.3,5.845,10.0034,64.5093,28.2356,2228360000,N/A,8782360000,34000000,0,134000000,74.0897,19.8997,14.7529,-313.7416,
