´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000826.SZ,ÆôµÏÉ£µÂ,1998-02-25,N/A,2.1891,2.3516,2.1095,2.1649,22850300,294154837.5,N/A,N/A,12.8731,65.2866,438200000,N/A,1747917200,35000000,0,139610000,50.1784,8.3802,5.9807,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-02-26,2.1649,2.113,2.1441,2.0075,2.0473,6458600,76945237.5,-0.1176,-5.4313,11.9136,18.4531,414400000,N/A,1652982400,35000000,0,139610000,47.4531,7.9251,5.6559,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-02-27,2.0473,2.049,2.0922,1.9971,2.0023,3094400,36375609.7,-0.045,-2.1959,11.7553,8.8411,405300000,N/A,1616683800,35000000,0,139610000,46.411,7.751,5.5317,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-02,2.0023,1.902,1.9505,1.8069,1.8156,3545800,38530142,-0.1867,-9.3264,10.8664,10.1309,367500000,N/A,1465905000,35000000,0,139610000,42.0826,7.0281,5.0158,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-03,1.8156,1.8104,1.9453,1.8,1.9401,2493200,27150987.2,0.1245,6.8571,10.89,7.1234,392700000,N/A,1566424200,35000000,0,139610000,44.9682,7.5101,5.3597,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-04,1.9401,1.9193,1.9833,1.8813,1.9159,1800900,20168133.9,-0.0242,-1.2478,11.1989,5.1454,387800000,N/A,1546878800,35000000,0,139610000,44.4071,7.4164,5.2929,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-05,1.9159,1.9038,1.9332,1.8675,1.9193,1131100,12402854.6,0.0035,0.1805,10.9653,3.2317,388500000,N/A,1549671000,35000000,0,139610000,44.4873,7.4298,5.3024,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-06,1.9193,1.9038,1.985,1.8986,1.9314,1228600,13891961.8,0.0121,0.6306,11.3071,3.5103,390950000,N/A,1559443700,35000000,0,139610000,44.7678,7.4766,5.3358,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-09,1.9314,1.9038,2.0092,1.9038,1.9902,1296600,14820209,0.0588,3.0439,11.4301,3.7046,402850000,N/A,1606911100,35000000,0,139610000,46.1305,7.7042,5.4983,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-10,1.9902,1.9885,2.0144,1.9366,1.9712,843100,9609034,-0.019,-0.9557,11.3973,2.4089,399000000,N/A,1591554000,35000000,0,139610000,45.6896,7.6306,5.4457,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-11,1.9712,1.9712,1.9712,1.9038,1.9314,1030900,11595545.8,-0.0398,-2.0175,11.248,2.9454,390950000,N/A,1559443700,35000000,0,139610000,44.7678,7.4766,5.3358,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-12,1.9314,1.9193,1.9418,1.8847,1.9245,770000,8524000.5,-0.0069,-0.3581,11.0701,2.2,389550000,N/A,1553859300,35000000,0,139610000,44.6075,7.4498,5.3167,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-13,1.9245,1.9245,1.9418,1.8813,1.9003,625000,6875136.5,-0.0242,-1.2579,11.0002,1.7857,384650000,N/A,1534313900,35000000,0,139610000,44.0464,7.3561,5.2499,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-16,1.9003,1.9159,2.0386,1.8899,2.0335,2364100,27236255.8,0.1331,7.0064,11.5208,6.7546,411600000,N/A,1641813600,35000000,0,139610000,47.1325,7.8715,5.6177,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-17,2.0335,2.0404,2.1095,2.0144,2.0698,3325500,39627549.6,0.0363,1.7857,11.9163,9.5014,418950000,N/A,1671131700,35000000,0,139610000,47.9741,8.0121,5.718,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-18,2.0698,2.0871,2.1493,2.0628,2.113,3617900,44258436.8,0.0432,2.0886,12.2332,10.3369,427700000,N/A,1706034200,35000000,0,139610000,48.9761,8.1794,5.8374,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-19,2.113,2.0992,2.151,2.0404,2.0559,1998500,24118868.1,-0.0571,-2.7005,12.0685,5.71,416150000,N/A,1659962900,35000000,0,139610000,47.6535,7.9585,5.6798,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-20,2.0559,2.049,2.2064,2.0231,2.1994,2757500,33665812.4,0.1435,6.9807,12.2088,7.8786,445200000,N/A,1775839200,35000000,0,139610000,50.98,8.5141,6.0763,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-23,2.1994,2.1891,2.2444,2.1458,2.2046,3507600,44726405.1,0.0052,0.2358,12.7513,10.0217,446250000,N/A,1780027500,35000000,0,139610000,51.1002,8.5342,6.0906,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-24,2.2046,2.2064,2.2392,2.1458,2.1925,1518900,19204973.6,-0.0121,-0.549,12.644,4.3397,443800000,N/A,1770254800,35000000,0,139610000,50.8197,8.4873,6.0572,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-25,2.1925,2.1095,2.1251,2.0041,2.0265,3569500,42578458.9,-0.166,-7.571,11.9284,10.1986,410200000,N/A,1636229200,35000000,0,139610000,46.9721,7.8447,5.5986,N/A,
000826.SZ,ÆôµÏÉ£µÂ,1998-03-26,2.0265,2.0162,2.0646,1.9366,1.9695,2850500,32624498.6,-0.0571,-2.8157,11.4452,8.1443,398650000,N/A,1590157900,35000000,0,139610000,45.6495,7.6239,5.4409,N/A,
