´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300155.SZ,°²¾Ó±¦,2011-01-07,N/A,6.0855,6.1228,5.8868,5.924,4685062,225244931.9,N/A,N/A,48.0773,32.5352,686880000,N/A,3434400000,14400000,0,72000000,54.3034,3.4058,14.1114,4.1187,
300155.SZ,°²¾Ó±¦,2011-01-10,5.924,5.8408,5.8843,5.7502,5.7651,1622733,75590780.6,-0.159,-2.6834,46.5824,11.269,668448000,N/A,3342240000,14400000,0,72000000,52.8462,3.3144,13.7327,4.0081,
300155.SZ,°²¾Ó±¦,2011-01-11,5.7651,5.7626,5.7638,5.6906,5.6918,829479,38160914.3,-0.0733,-1.271,46.0059,5.7603,659952000,N/A,3299760000,14400000,0,72000000,52.1745,3.2723,13.5582,3.9572,
300155.SZ,°²¾Ó±¦,2011-01-12,5.6918,5.6844,5.7427,5.6831,5.7241,414725,19075263.4,0.0323,0.5673,45.995,2.88,663696000,N/A,3318480000,14400000,0,72000000,52.4705,3.2908,13.6351,3.9796,
300155.SZ,°²¾Ó±¦,2011-01-13,5.7241,5.744,5.744,5.6645,5.6645,545725,25016632.5,-0.0596,-1.0414,45.8411,3.7898,656784000,N/A,3283920000,14400000,0,72000000,51.9241,3.2565,13.4931,3.9382,
300155.SZ,°²¾Ó±¦,2011-01-14,5.6645,5.6334,5.6645,5.5639,5.5713,619800,27957025.8,-0.0931,-1.6444,45.1065,4.3042,645984000,N/A,3229920000,14400000,0,72000000,51.0703,3.203,13.2712,3.8734,
300155.SZ,°²¾Ó±¦,2011-01-17,5.5713,5.5564,5.5564,5.4397,5.4745,485904,21419999.1,-0.0969,-1.7387,44.0828,3.3743,634752000,N/A,3173760000,14400000,0,72000000,50.1823,3.1473,13.0405,3.8061,
300155.SZ,°²¾Ó±¦,2011-01-18,5.4745,5.4024,5.4782,5.4024,5.4372,196930,8632485.2,-0.0373,-0.6806,43.8353,1.3676,630432000,N/A,3152160000,14400000,0,72000000,49.8408,3.1259,12.9517,3.7802,
300155.SZ,°²¾Ó±¦,2011-01-19,5.4372,5.462,5.5328,5.4273,5.5266,287241,12724326.4,0.0894,1.6446,44.2984,1.9947,640800000,N/A,3204000000,14400000,0,72000000,50.6604,3.1773,13.1647,3.8424,
300155.SZ,°²¾Ó±¦,2011-01-20,5.5266,5.5266,5.5266,5.3403,5.3416,414460,18108411.2,-0.185,-3.3483,43.6916,2.8782,619344000,N/A,3096720000,14400000,0,72000000,48.9642,3.0709,12.7239,3.7137,
300155.SZ,°²¾Ó±¦,2011-01-21,5.3416,5.3403,5.3875,5.3403,5.3751,189678,8193101.5,0.0335,0.6278,43.1948,1.3172,623232000,N/A,3116160000,14400000,0,72000000,49.2715,3.0902,12.8038,3.737,
300155.SZ,°²¾Ó±¦,2011-01-24,5.3751,5.3763,5.3975,5.3441,5.3639,160550,6932072.9,-0.0112,-0.2079,43.177,1.1149,621936000,N/A,3109680000,14400000,0,72000000,49.1691,3.0838,12.7772,3.7292,
300155.SZ,°²¾Ó±¦,2011-01-25,5.3639,5.3478,5.354,5.2174,5.2695,321048,13602057.8,-0.0944,-1.7597,42.3677,2.2295,610992000,N/A,3054960000,14400000,0,72000000,48.3039,3.0295,12.5523,3.6636,
300155.SZ,°²¾Ó±¦,2011-01-26,5.2695,5.2907,5.3403,5.2596,5.3292,152776,6539819,0.0596,1.1313,42.8066,1.0609,617904000,N/A,3089520000,14400000,0,72000000,48.8503,3.0638,12.6943,3.7051,
