´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300322.SZ,Ë¶±´µÂ,2012-06-08,N/A,3.2704,3.2818,3.092,3.1995,9117527,127450181.3,N/A,N/A,13.9786,39.0556,326596550,N/A,1305896550,23345000,0,93345000,35.5718,8.8262,5.2239,63.839,
300322.SZ,Ë¶±´µÂ,2012-06-11,3.1995,3.156,3.3298,3.1377,3.3138,7458725,105654021.1,0.1143,3.574,14.1652,31.95,338269050,N/A,1352569050,23345000,0,93345000,36.8432,9.1416,5.4106,66.1206,
300322.SZ,Ë¶±´µÂ,2012-06-12,3.3138,3.2475,3.2658,3.1583,3.1789,4334214,60633921.8,-0.1349,-4.0718,13.9896,18.5659,324495500,N/A,1297495500,23345000,0,93345000,35.343,8.7694,5.1903,63.4283,
300322.SZ,Ë¶±´µÂ,2012-06-13,3.1789,3.1903,3.2887,3.1583,3.2589,4078444,57582741.7,0.08,2.518,14.1188,17.4703,332666250,N/A,1330166250,23345000,0,93345000,36.2329,8.9902,5.321,65.0254,
300322.SZ,Ë¶±´µÂ,2012-06-14,3.2589,3.2429,3.4419,3.2315,3.3481,7293824,107307010.6,0.0892,2.7368,14.712,31.2436,341770800,N/A,1366570800,23345000,0,93345000,37.2246,9.2363,5.4666,66.8051,
300322.SZ,Ë¶±´µÂ,2012-06-15,3.3481,3.4007,3.4693,3.3573,3.4053,4513478,67099156.7,0.0572,1.7077,14.8664,19.3338,347607050,N/A,1389907050,23345000,0,93345000,37.8602,9.394,5.56,67.9459,
300322.SZ,Ë¶±´µÂ,2012-06-18,3.4053,3.4053,3.5448,3.3801,3.5059,4636888,70083740.9,0.1006,2.955,15.1144,19.8624,357878850,N/A,1430978850,23345000,0,93345000,38.979,9.6716,5.7243,69.9537,
300322.SZ,Ë¶±´µÂ,2012-06-19,3.5059,3.4762,3.4831,3.3504,3.3961,3265667,48708174.9,-0.1098,-3.1311,14.9152,13.9887,346673250,N/A,1386173250,23345000,0,93345000,37.7585,9.3687,5.545,67.7633,
300322.SZ,Ë¶±´µÂ,2012-06-20,3.3961,3.3961,3.5036,3.3664,3.435,3313940,49940087.5,0.0389,1.1448,15.0697,14.1955,350641900,N/A,1402041900,23345000,0,93345000,38.1908,9.476,5.6085,68.5391,
300322.SZ,Ë¶±´µÂ,2012-06-21,3.435,3.4305,3.4305,3.2772,3.3047,2251505,32806783.8,-0.1304,-3.7949,14.571,9.6445,337335250,N/A,1348835250,23345000,0,93345000,36.7415,9.1164,5.3957,65.9381,
300322.SZ,Ë¶±´µÂ,2012-06-25,3.3047,3.2841,3.5196,3.2704,3.4144,4102181,61272413.2,0.1098,3.3218,14.9365,17.572,348540850,N/A,1393640850,23345000,0,93345000,37.9619,9.4192,5.5749,68.1284,
300322.SZ,Ë¶±´µÂ,2012-06-26,3.4144,3.3801,3.7506,3.3413,3.6111,6096905,95094770.2,0.1967,5.7602,15.5972,26.1165,368617550,N/A,1473917550,23345000,0,93345000,40.1486,9.9618,5.896,72.0527,
300322.SZ,Ë¶±´µÂ,2012-06-27,3.6111,3.5471,3.8284,3.5219,3.65,6058732,97146334.3,0.0389,1.0766,16.0341,25.953,372586200,N/A,1489786200,23345000,0,93345000,40.5809,10.069,5.9595,72.8285,
300322.SZ,Ë¶±´µÂ,2012-06-28,3.65,3.6203,3.7232,3.5631,3.6523,3459710,55122399.3,0.0023,0.0627,15.9327,14.8199,372819650,N/A,1490719650,23345000,0,93345000,40.6063,10.0753,5.9632,72.8741,
300322.SZ,Ë¶±´µÂ,2012-06-29,3.6523,3.6088,3.9542,3.6043,3.8261,5402450,90242872.8,0.1738,4.7589,16.7041,23.1418,390561850,N/A,1561661850,23345000,0,93345000,42.5387,10.5548,6.247,76.3421,
300322.SZ,Ë¶±´µÂ,2012-07-02,3.8261,3.7964,4.0365,3.7369,4.0365,4495270,76094701.9,0.2104,5.4991,16.9277,19.2558,412039250,N/A,1647539250,23345000,0,93345000,44.878,11.1352,6.5906,80.5403,
