代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002210.SZ,飞马国际,2008-01-30,N/A,5.6155,5.9762,5.3715,5.9589,22961270,594983731,N/A,N/A,25.9125,82.0045,772520000,N/A,3752240000,28000000,0,136000000,88.0162,24.3902,6.3547,114.1409,
002210.SZ,飞马国际,2008-01-31,5.9589,5.8531,6.1555,5.6609,5.7278,12938149,354150721.1,-0.2311,-3.8782,27.3726,46.2077,742560000,N/A,3606720000,28000000,0,136000000,84.6028,23.4443,6.1083,109.7143,
002210.SZ,飞马国际,2008-02-01,5.7278,5.5723,5.5723,5.1555,5.1555,7567562,182857138.5,-0.5724,-9.9925,24.1633,27.027,668360000,N/A,3246320000,28000000,0,136000000,76.1489,21.1016,5.4979,98.7511,
002210.SZ,飞马国际,2008-02-04,5.1555,5.4859,5.6155,5.2937,5.4924,5167033,131582937.2,0.3369,6.5354,25.4659,18.4537,712040000,N/A,3458480000,28000000,0,136000000,81.1255,22.4807,5.8572,105.2049,
002210.SZ,飞马国际,2008-02-05,5.4924,5.3736,5.6998,5.0756,5.5399,4548010,113237071.8,0.0475,0.8651,24.8982,16.2429,718200000,N/A,3488400000,28000000,0,136000000,81.8274,22.6752,5.9079,106.115,
002210.SZ,飞马国际,2008-02-13,5.5399,5.3564,5.4924,5.1836,5.3132,1978952,48950855.7,-0.2268,-4.0936,24.7357,7.0677,688800000,N/A,3345600000,28000000,0,136000000,78.4777,21.747,5.6661,101.7711,
002210.SZ,飞马国际,2008-02-14,5.3132,5.3391,5.7019,5.3045,5.5119,3329961,85639264.9,0.1987,3.7398,25.7178,11.8927,714560000,N/A,3470720000,28000000,0,136000000,81.4126,22.5603,5.878,105.5772,
002210.SZ,飞马国际,2008-02-15,5.5119,5.3931,5.7019,5.3564,5.6609,2505154,64991667.6,0.149,2.7038,25.9432,8.947,733880000,N/A,3564560000,28000000,0,136000000,83.6138,23.1703,6.0369,108.4318,
002210.SZ,飞马国际,2008-02-18,5.6609,5.6782,5.9157,5.6155,5.663,3239102,86607020.7,0.0022,0.0382,26.738,11.5682,734160000,N/A,3565920000,28000000,0,136000000,83.6457,23.1791,6.0392,108.4732,
002210.SZ,飞马国际,2008-02-19,5.663,5.5939,5.7797,5.5443,5.676,2335130,61180648.4,0.013,0.2288,26.2001,8.3398,735840000,N/A,3574080000,28000000,0,136000000,83.8371,23.2321,6.053,108.7214,
