代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002126.SZ,银轮股份,2007-04-18,N/A,8.6567,8.9168,7.4678,7.5941,13183164,287502338.9,N/A,N/A,21.8083,54.9299,490560000,N/A,2044000000,24000000,0,100000000,65.1896,11.1946,3.2555,-68.7334,
002126.SZ,银轮股份,2007-04-19,7.5941,7.3898,7.3898,6.9031,6.9885,5394416,103485106.4,-0.6056,-7.9746,19.1837,22.4767,451440000,N/A,1881000000,24000000,0,100000000,59.991,10.3019,2.9959,-63.2522,
002126.SZ,银轮股份,2007-04-20,6.9885,6.9885,7.2746,6.9885,7.2449,2956561,57220481,0.2564,3.6683,19.3537,12.319,468000000,N/A,1950000000,24000000,0,100000000,62.1916,10.6798,3.1058,-65.5725,
002126.SZ,银轮股份,2007-04-23,7.2449,7.2523,7.4529,7.1371,7.4121,2931855,57655898.9,0.1672,2.3077,19.6653,12.2161,478800000,N/A,1995000000,24000000,0,100000000,63.6268,10.9262,3.1774,-67.0857,
002126.SZ,银轮股份,2007-04-24,7.4121,7.4381,7.4827,7.3266,7.3526,2702192,53719124.3,-0.0594,-0.802,19.8798,11.2591,474960000,N/A,1979000000,24000000,0,100000000,63.1165,10.8386,3.152,-66.5477,
002126.SZ,银轮股份,2007-04-25,7.3526,7.282,7.3378,7.2152,7.3006,1896844,37072577,-0.052,-0.7074,19.5443,7.9035,471600000,N/A,1965000000,24000000,0,100000000,62.67,10.7619,3.1297,-66.0769,
002126.SZ,银轮股份,2007-04-26,7.3006,7.3006,7.4307,7.2858,7.3786,1721100,34096029,0.078,1.0687,19.8106,7.1712,476640000,N/A,1986000000,24000000,0,100000000,63.3398,10.8769,3.1631,-66.7831,
002126.SZ,银轮股份,2007-04-27,7.3786,7.3563,7.3563,7.1334,7.178,1472545,28530957.7,-0.2006,-2.719,19.3753,6.1356,463680000,N/A,1932000000,24000000,0,100000000,61.6176,10.5812,3.0771,-64.9672,
002126.SZ,银轮股份,2007-04-30,7.178,7.0591,7.1557,6.9848,7.0963,1476058,28138379,-0.0817,-1.1387,19.0632,6.1502,458400000,N/A,1910000000,24000000,0,100000000,60.9159,10.4607,3.0421,-64.2274,
002126.SZ,银轮股份,2007-05-08,7.0963,7.1334,7.23,7.1,7.1743,1627880,31277412.4,0.078,1.0995,19.2136,6.7828,463440000,N/A,1931000000,24000000,0,100000000,61.5857,10.5757,3.0755,-64.9336,
