´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002334.SZ,Ó¢ÍþÌÚ,2010-01-13,N/A,5.6643,6.0991,5.5161,5.998,10509474,694645721.8,N/A,N/A,66.0971,82.1053,881024000,N/A,4405120000,12800000,0,64000000,53.9295,22.0149,13.7139,62.6088,
002334.SZ,Ó¢ÍþÌÚ,2010-01-14,5.998,5.9257,6.5793,5.9257,6.1958,5801786,415282901.7,0.1978,3.298,71.5785,45.3265,910080000,N/A,4550400000,12800000,0,64000000,55.7081,22.7409,14.1662,64.6736,
002334.SZ,Ó¢ÍþÌÚ,2010-01-15,6.1958,6.12,6.3701,6.005,6.2655,3610282,255677151.9,0.0697,1.1252,70.8192,28.2053,920320000,N/A,4601600000,12800000,0,64000000,56.3349,22.9968,14.3256,65.4013,
002334.SZ,Ó¢ÍþÌÚ,2010-01-18,6.2655,6.276,6.4398,6.1322,6.2307,2193118,157886062.4,-0.0349,-0.5563,71.9916,17.1337,915200000,N/A,4576000000,12800000,0,64000000,56.0215,22.8689,14.2459,65.0374,
002334.SZ,Ó¢ÍþÌÚ,2010-01-19,6.2307,6.3797,6.8538,6.3797,6.8538,3658402,277200923.5,0.6231,10,75.771,28.5813,1006720000,N/A,5033600000,12800000,0,64000000,61.6236,25.1557,15.6705,71.5412,
002334.SZ,Ó¢ÍþÌÚ,2010-01-20,6.8538,6.8241,7.1108,6.5671,6.8712,4503196,354891712.7,0.0174,0.2543,78.8089,35.1812,1009280000,N/A,5046400000,12800000,0,64000000,61.7803,25.2197,15.7103,71.7231,
002334.SZ,Ó¢ÍþÌÚ,2010-01-21,6.8712,6.798,6.8398,6.3902,6.4224,2700885,203724110.4,-0.4488,-6.5314,75.4287,21.1007,943360000,N/A,4716800000,12800000,0,64000000,57.7452,23.5725,14.6842,67.0386,
002334.SZ,Ó¢ÍþÌÚ,2010-01-22,6.4224,6.2324,6.3161,5.8847,5.9178,2549474,177475620.5,-0.5046,-7.8562,69.6126,19.9178,869248000,N/A,4346240000,12800000,0,64000000,53.2086,21.7206,13.5306,61.7719,
002334.SZ,Ó¢ÍþÌÚ,2010-01-25,5.9178,5.8107,6.0991,5.8107,5.8978,1261103,86492298.2,-0.02,-0.3387,68.5846,9.8524,866304000,N/A,4331520000,12800000,0,64000000,53.0284,21.6471,13.4848,61.5627,
002334.SZ,Ó¢ÍþÌÚ,2010-01-26,5.8978,5.9544,6.1026,5.8211,5.9754,1469526,100209320.1,0.0776,1.315,68.1916,11.4807,877696000,N/A,4388480000,12800000,0,64000000,53.7258,21.9317,13.6621,62.3723,
