´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300086.SZ,¿µÖ¥Ò©Òµ,2010-05-26,N/A,11.9232,12.2349,11.6889,11.8458,6687892,382060353.6,N/A,N/A,57.1272,33.4395,1132600000,N/A,5663000000,20000000,0,100000000,58.0361,23.5477,25.8846,184.4538,
300086.SZ,¿µÖ¥Ò©Òµ,2010-05-27,11.8458,12.5424,13.0297,12.2704,13.0297,9380360,567331937.6,1.184,9.9947,60.4808,46.9018,1245800000,N/A,6229000000,20000000,0,100000000,63.8367,25.9012,28.4716,202.8894,
300086.SZ,¿µÖ¥Ò©Òµ,2010-05-28,13.0297,12.6553,12.9063,12.3562,12.5277,5705987,345094412.1,-0.502,-3.8529,60.4794,28.5299,1197800000,N/A,5989000000,20000000,0,100000000,61.3771,24.9032,27.3746,195.0722,
300086.SZ,¿µÖ¥Ò©Òµ,2010-05-31,12.5277,12.5465,12.7557,12.1324,12.1324,3549150,211495770.6,-0.3953,-3.1558,59.5905,17.7457,1160000000,N/A,5800000000,20000000,0,100000000,59.4401,24.1173,26.5108,188.9161,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-01,12.1324,12.0069,12.0801,11.0697,11.2643,3663661,200082245.9,-0.8681,-7.1552,54.6127,18.3183,1077000000,N/A,5385000000,20000000,0,100000000,55.1871,22.3917,24.6139,175.3988,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-02,11.2643,11.2643,11.6701,11.1074,11.5885,1630420,88564363.9,0.3242,2.8784,54.32,8.1521,1108000000,N/A,5540000000,20000000,0,100000000,56.7756,23.0362,25.3223,180.4475,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-03,11.5885,11.5048,11.8165,11.3312,11.3396,1795765,99535059.6,-0.2489,-2.148,55.4277,8.9788,1084200000,N/A,5421000000,20000000,0,100000000,55.556,22.5414,24.7784,176.5714,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-04,11.3396,11.3124,11.5467,11.2538,11.5467,1152274,62722678.4,0.2071,1.8262,54.4338,5.7614,1104000000,N/A,5520000000,20000000,0,100000000,56.5706,22.9531,25.2309,179.796,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-07,11.5467,11.3166,11.9441,11.2789,11.7558,1667048,93111090.9,0.2092,1.8116,55.8539,8.3352,1124000000,N/A,5620000000,20000000,0,100000000,57.5954,23.3689,25.688,183.0532,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-08,11.7558,11.8311,11.8604,11.5885,11.8604,1352594,75871975,0.1046,0.8897,56.0937,6.763,1134000000,N/A,5670000000,20000000,0,100000000,58.1079,23.5768,25.9166,184.6818,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-09,11.8604,11.8981,12.1324,11.8207,11.9859,1403326,80419278,0.1255,1.0582,57.3062,7.0166,1146000000,N/A,5730000000,20000000,0,100000000,58.7228,23.8263,26.1908,186.6361,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-10,11.9859,12.0801,12.4545,11.8876,12.3164,1654719,96813143.2,0.3305,2.7574,58.5073,8.2736,1177600000,N/A,5888000000,20000000,0,100000000,60.342,24.4833,26.913,191.7824,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-11,12.3164,12.3938,12.6658,12.237,12.5444,2088847,124686973.1,0.228,1.8512,59.6918,10.4442,1199400000,N/A,5997000000,20000000,0,100000000,61.4591,24.9365,27.4112,195.3327,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-17,12.5444,12.5507,12.603,11.5048,11.6157,2013004,115556839.3,-0.9288,-7.4037,57.4052,10.065,1110600000,N/A,5553000000,20000000,0,100000000,56.9088,23.0903,25.3818,180.8709,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-18,11.6157,11.5257,11.5655,10.9986,11.0446,1722581,92540263.6,-0.5711,-4.9163,53.7219,8.6129,1056000000,N/A,5280000000,20000000,0,100000000,54.111,21.9551,24.1339,171.9788,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-21,11.0446,11.0844,11.4065,11.0049,11.3019,1120339,60163760.8,0.2573,2.3295,53.7014,5.6017,1080600000,N/A,5403000000,20000000,0,100000000,55.3716,22.4665,24.6961,175.9851,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-22,11.3019,11.2894,11.4839,11.0865,11.4212,1106477,60041473,0.1192,1.055,54.2636,5.5324,1092000000,N/A,5460000000,20000000,0,100000000,55.9557,22.7036,24.9567,177.8417,
300086.SZ,¿µÖ¥Ò©Òµ,2010-06-23,11.4212,11.3668,11.7433,11.1911,11.7245,1773873,97457496.5,0.3033,2.6557,54.9405,8.8694,1121000000,N/A,5605000000,20000000,0,100000000,57.4417,23.3065,25.6195,182.5646,
