´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002485.SZ,Ï£Å¬¶û,2010-10-15,N/A,15.5602,17.2603,15.3931,15.5602,25625453,708110997.3,N/A,N/A,27.6331,64.0636,1080000000,N/A,5400000000,40000000,0,200000000,48.6458,12.1096,6.3543,51.9623,
002485.SZ,Ï£Å¬¶û,2010-10-18,15.5602,14.4076,16.6379,14.0042,15.9636,19579749,517058271.5,0.4034,2.5926,26.4078,48.9494,1108000000,N/A,5540000000,40000000,0,200000000,49.907,12.4235,6.519,53.3095,
002485.SZ,Ï£Å¬¶û,2010-10-19,15.9636,15.3297,16.1999,15.1914,15.7677,9462347,259714985,-0.1959,-1.2274,27.4472,23.6559,1094400000,N/A,5472000000,40000000,0,200000000,49.2944,12.271,6.439,52.6552,
002485.SZ,Ï£Å¬¶û,2010-10-20,15.7677,15.4738,15.6236,14.932,15.2259,6399653,169824467.6,-0.5417,-3.4357,26.5365,15.9991,1056800000,N/A,5284000000,40000000,0,200000000,47.6008,11.8495,6.2178,50.8461,
002485.SZ,Ï£Å¬¶û,2010-10-21,15.2259,15.0415,15.1049,14.5229,14.6035,5190873,132910909.1,-0.6224,-4.0878,25.6047,12.9772,1013600000,N/A,5068000000,40000000,0,200000000,45.655,11.3651,5.9636,48.7676,
002485.SZ,Ï£Å¬¶û,2010-10-22,14.6035,14.5805,14.9378,14.4422,14.713,2582688,66164134.4,0.1095,0.7498,25.6183,6.4567,1021200000,N/A,5106000000,40000000,0,200000000,45.9973,11.4503,6.0083,49.1333,
002485.SZ,Ï£Å¬¶û,2010-10-25,14.713,14.8744,15.0876,14.7361,14.9032,2912889,75396721.7,0.1902,1.2926,25.8838,7.2822,1034400000,N/A,5172000000,40000000,0,200000000,46.5919,11.5983,6.086,49.7684,
002485.SZ,Ï£Å¬¶û,2010-10-26,14.9032,14.932,14.9551,14.6208,14.6957,2899337,73921823.6,-0.2075,-1.3921,25.4961,7.2483,1020000000,N/A,5100000000,40000000,0,200000000,45.9433,11.4368,6.0013,49.0755,
002485.SZ,Ï£Å¬¶û,2010-10-27,14.6957,14.6957,15.272,14.4825,15.1626,4797670,124458854.1,0.4668,3.1765,25.9415,11.9942,1052400000,N/A,5262000000,40000000,0,200000000,47.4027,11.8001,6.1919,50.6344,
002485.SZ,Ï£Å¬¶û,2010-10-28,15.1626,14.9954,15.6063,14.9897,15.4219,4086972,108568637.1,0.2593,1.7104,26.5646,10.2174,1070400000,N/A,5352000000,40000000,0,200000000,48.2134,12.0019,6.2978,51.5004,
002485.SZ,Ï£Å¬¶û,2010-10-29,15.4219,15.4219,15.6121,15.3066,15.3354,3059736,82012336.7,-0.0864,-0.5605,26.8037,7.6493,1064400000,N/A,5322000000,40000000,0,200000000,47.9432,11.9347,6.2625,51.2118,
002485.SZ,Ï£Å¬¶û,2010-11-01,15.3354,15.4161,15.6812,15.151,15.5026,3938003,105682152.4,0.1671,1.0898,26.8365,9.845,1076000000,N/A,5380000000,40000000,0,200000000,48.4657,12.0647,6.3307,51.7699,
002485.SZ,Ï£Å¬¶û,2010-11-02,15.5026,15.4968,16.125,15.3931,15.7792,5096759,139990524.8,0.2766,1.7844,27.4666,12.7419,1095200000,N/A,5476000000,40000000,0,200000000,49.3305,12.28,6.4437,52.6936,
