¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
000858.SZ,ŒÂ¡∏“∫,1998-07-08,3.1216,3.1554,3.1554,3.1054,3.106,213500,10666207.6,-0.0156,-0.5006,49.9588,0.2965,3577680000,N/A,15900800000,72000000,0,320000000,46.5891,40.5235,7.213,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-09,3.106,3.1129,3.1254,3.0635,3.0847,256100,12643439.3,-0.0213,-0.6842,49.3691,0.3557,3553200000,N/A,15792000000,72000000,0,320000000,46.2704,40.2462,7.1637,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-10,3.0847,3.0879,3.1972,3.0847,3.1747,439600,22243944.1,0.09,2.9179,50.6004,0.6106,3656880000,N/A,16252800000,72000000,0,320000000,47.6205,41.4206,7.3727,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-13,3.1747,3.1741,3.1741,3.1129,3.1191,448100,22401723,-0.0556,-1.7523,49.9927,0.6224,3592800000,N/A,15968000000,72000000,0,320000000,46.786,40.6947,7.2435,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-14,3.1191,3.1254,3.1254,3.0628,3.0972,768700,38019923.2,-0.0219,-0.7014,49.46,1.0676,3567600000,N/A,15856000000,72000000,0,320000000,46.4579,40.4093,7.1927,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-15,3.0972,3.0628,3.1629,3.0628,3.1166,230200,11438809.5,0.0194,0.6256,49.6907,0.3197,3589920000,N/A,15955200000,72000000,0,320000000,46.7485,40.6621,7.2377,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-16,3.1166,3.1129,3.1254,2.9847,2.9878,761600,36864685,-0.1288,-4.1316,48.4043,1.0578,3441600000,N/A,15296000000,72000000,0,320000000,44.8171,38.9821,6.9387,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-17,2.9878,2.9878,3.0128,2.8941,2.9191,596400,27987578.4,-0.0688,-2.3013,46.9275,0.8283,3362400000,N/A,14944000000,72000000,0,320000000,43.7857,38.0851,6.779,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-20,2.9191,2.8753,2.8772,2.7847,2.8053,753600,33933098.8,-0.1138,-3.8972,45.028,1.0467,3231360000,N/A,14361600000,72000000,0,320000000,42.0793,36.6008,6.5148,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-21,2.8053,2.8066,3.0191,2.7941,2.9053,586800,26939970,0.1,3.5651,45.91,0.815,3346560000,N/A,14873600000,72000000,0,320000000,43.5795,37.9056,6.7471,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-22,2.9053,2.9003,2.9566,2.8459,2.9085,446000,20763524.7,0.0031,0.1076,46.555,0.6194,3350160000,N/A,14889600000,72000000,0,320000000,43.6263,37.9464,6.7543,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-23,2.9085,2.9253,2.9372,2.866,2.8753,374900,17296748.2,-0.0331,-1.1391,46.137,0.5207,3312000000,N/A,14720000000,72000000,0,320000000,43.1294,37.5142,6.6774,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-24,2.8753,2.8753,3.0297,2.8753,2.9991,1025300,48859844.6,0.1238,4.3043,47.6542,1.424,3454560000,N/A,15353600000,72000000,0,320000000,44.9859,39.1289,6.9648,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-27,2.9991,2.9991,3.0128,2.9447,2.9691,394700,18772396.1,-0.03,-1.0004,47.5612,0.5482,3420000000,N/A,15200000000,72000000,0,320000000,44.5358,38.7375,6.8951,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-28,2.9691,2.9722,2.9978,2.9416,2.9566,177000,8387076.3,-0.0125,-0.4211,47.3846,0.2458,3405600000,N/A,15136000000,72000000,0,320000000,44.3483,38.5744,6.8661,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-29,2.9566,2.941,2.9753,2.9066,2.9147,301100,14169039.9,-0.0419,-1.4165,47.0576,0.4182,3357360000,N/A,14921600000,72000000,0,320000000,43.7201,38.028,6.7688,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-30,2.9147,2.9128,2.9553,2.866,2.9066,509800,23619647.2,-0.0081,-0.2788,46.3312,0.7081,3348000000,N/A,14880000000,72000000,0,320000000,43.5982,37.922,6.75,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-07-31,2.9066,2.9072,2.9378,2.9066,2.9135,177900,8320893.6,0.0069,0.2366,46.7729,0.2471,3355920000,N/A,14915200000,72000000,0,320000000,43.7014,38.0117,6.7659,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-03,2.9135,2.9066,2.9066,2.8066,2.8184,554700,25119947.2,-0.095,-3.2611,45.2856,0.7704,3246480000,N/A,14428800000,72000000,0,320000000,42.2762,36.7721,6.5453,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-04,2.8184,2.8178,2.8566,2.7941,2.8378,350000,15762607,0.0194,0.6875,45.036,0.4861,3268800000,N/A,14528000000,72000000,0,320000000,42.5669,37.0249,6.5903,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-05,2.8378,2.8685,2.8685,2.8097,2.8128,273400,12337442.8,-0.025,-0.8811,45.126,0.3797,3240000000,N/A,14400000000,72000000,0,320000000,42.1918,36.6987,6.5322,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-06,2.8128,2.8459,2.9128,2.8128,2.8316,462000,21037101.4,0.0188,0.6667,45.5349,0.6417,3261600000,N/A,14496000000,72000000,0,320000000,42.4731,36.9433,6.5758,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-07,2.8316,2.8441,2.8534,2.7691,2.7847,542000,24262874.6,-0.0469,-1.6556,44.7655,0.7528,3207600000,N/A,14256000000,72000000,0,320000000,41.7699,36.3317,6.4669,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-10,2.7847,2.7609,2.7609,2.6315,2.6572,548100,23546480.8,-0.1275,-4.5791,42.9602,0.7612,3060720000,N/A,13603200000,72000000,0,320000000,39.8572,34.668,6.1708,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-11,2.6572,2.6247,2.7103,2.6059,2.6253,367300,15485193.8,-0.0319,-1.1997,42.1595,0.5101,3024000000,N/A,13440000000,72000000,0,320000000,39.379,34.2521,6.0967,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-12,2.6253,2.6259,2.6553,2.5003,2.5634,790000,32320412.5,-0.0619,-2.3571,40.9119,1.0972,2952720000,N/A,13123200000,72000000,0,320000000,38.4508,33.4447,5.953,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-13,2.5634,2.6253,2.6503,2.5615,2.609,415700,17308685.4,0.0456,1.7801,41.6374,0.5774,3005280000,N/A,13356800000,72000000,0,320000000,39.1353,34.0401,6.059,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-14,2.609,2.594,2.599,2.5115,2.5197,537400,21791660,-0.0894,-3.426,40.5502,0.7464,2902320000,N/A,12899200000,72000000,0,320000000,37.7945,32.8739,5.8514,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-17,2.5197,2.5003,2.5003,2.2878,2.3159,849200,32163734.4,-0.2038,-8.0873,37.8753,1.1794,2667600000,N/A,11856000000,72000000,0,320000000,34.7379,30.2152,5.3782,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-18,2.3159,2.2871,2.469,2.2509,2.3659,913700,34968100.9,0.05,2.1592,38.2709,1.269,2725200000,N/A,12112000000,72000000,0,320000000,35.488,30.8677,5.4943,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-19,2.3659,2.3628,2.4378,2.3628,2.4315,524900,20123003.1,0.0656,2.7741,38.3368,0.729,2800800000,N/A,12448000000,72000000,0,320000000,36.4725,31.724,5.6467,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-20,2.4315,2.4315,2.4653,2.394,2.4522,529500,20580522.3,0.0206,0.8483,38.8678,0.7354,2824560000,N/A,12553600000,72000000,0,320000000,36.7819,31.9931,5.6947,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-21,2.4522,2.4497,2.5715,2.4315,2.5622,991200,39868897.3,0.11,4.4864,40.2229,1.3767,2951280000,N/A,13116800000,72000000,0,320000000,38.4321,33.4284,5.9501,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-24,2.5622,2.5565,2.644,2.5097,2.6265,1590000,65994130.6,0.0644,2.5128,41.5057,2.2083,3025440000,N/A,13446400000,72000000,0,320000000,39.3978,34.2684,6.0996,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-25,2.6265,2.619,2.6253,2.5365,2.5697,491600,20129525.5,-0.0569,-2.1656,40.947,0.6828,2959920000,N/A,13155200000,72000000,0,320000000,38.5446,33.5263,5.9676,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-26,2.5697,2.5315,2.5753,2.5003,2.5003,426100,17226824,-0.0694,-2.7001,40.4291,0.5918,2880000000,N/A,12800000000,72000000,0,320000000,37.5038,32.621,5.8064,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-27,2.5003,2.469,2.4972,2.4003,2.4009,513000,20051385.4,-0.0994,-3.975,39.0865,0.7125,2765520000,N/A,12291200000,72000000,0,320000000,36.0131,31.3244,5.5756,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-28,2.4009,2.3765,2.4297,2.3696,2.4028,702100,26885267.9,0.0019,0.0781,38.2926,0.9751,2767680000,N/A,12300800000,72000000,0,320000000,36.0412,31.3488,5.58,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-08-31,2.4028,2.3878,2.4409,2.3128,2.4397,482900,18260467.1,0.0369,1.5349,37.8142,0.6707,2810160000,N/A,12489600000,72000000,0,320000000,36.5944,31.83,5.6656,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-01,2.4397,2.4365,2.474,2.4065,2.4378,225200,8825892.1,-0.0019,-0.0769,39.1914,0.3128,2808000000,N/A,12480000000,72000000,0,320000000,36.5662,31.8055,5.6613,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-02,2.4378,2.4378,2.4815,2.4134,2.439,193300,7581507.7,0.0013,0.0513,39.2215,0.2685,2809440000,N/A,12486400000,72000000,0,320000000,36.585,31.8218,5.6642,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-03,2.439,2.4315,2.4865,2.4315,2.4565,211100,8326119.6,0.0175,0.7176,39.4416,0.2932,2829600000,N/A,12576000000,72000000,0,320000000,36.8475,32.0502,5.7048,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-04,2.4565,2.4878,2.5597,2.4872,2.549,655700,26596952.5,0.0925,3.7659,40.5627,0.9107,2936160000,N/A,13049600000,72000000,0,320000000,38.2352,33.2572,5.9197,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-07,2.549,2.5628,2.5803,2.5259,2.5509,397600,16170917.9,0.0019,0.0736,40.6713,0.5522,2938320000,N/A,13059200000,72000000,0,320000000,38.2633,33.2816,5.924,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-08,2.5509,2.5628,2.574,2.5415,2.5447,351900,14388322,-0.0063,-0.245,40.8875,0.4888,2931120000,N/A,13027200000,72000000,0,320000000,38.1695,33.2001,5.9095,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-09,2.5447,2.5003,2.6178,2.5003,2.6147,737300,30491095.2,0.07,2.7512,41.3551,1.024,3011760000,N/A,13385600000,72000000,0,320000000,39.2196,34.1135,6.0721,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-10,2.6147,2.6253,2.7866,2.619,2.7709,1911800,83913624.2,0.1563,5.9766,43.8925,2.6553,3191760000,N/A,14185600000,72000000,0,320000000,41.5636,36.1523,6.435,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-11,2.7709,2.7816,2.8347,2.7191,2.7497,1181900,52715444.2,-0.0213,-0.767,44.6023,1.6415,3167280000,N/A,14076800000,72000000,0,320000000,41.2448,35.875,6.3856,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-14,2.7497,2.7422,2.7678,2.6884,2.7491,519600,22701812.9,-0.0006,-0.0227,43.6909,0.7217,3166560000,N/A,14073600000,72000000,0,320000000,41.2355,35.8668,6.3842,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-15,2.7491,2.7372,2.7378,2.6634,2.6753,638700,27679999.8,-0.0738,-2.683,43.338,0.8871,3081600000,N/A,13696000000,72000000,0,320000000,40.1291,34.9045,6.2129,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-16,2.6753,2.6315,2.6784,2.6178,2.6628,508700,21532787.4,-0.0125,-0.4673,42.329,0.7065,3067200000,N/A,13632000000,72000000,0,320000000,39.9416,34.7414,6.1838,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-17,2.6628,2.6691,2.6972,2.6178,2.6247,532500,22505900.8,-0.0381,-1.4319,42.2646,0.7396,3023280000,N/A,13436800000,72000000,0,320000000,39.3697,34.2439,6.0953,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-18,2.6247,2.6128,2.619,2.5659,2.5753,378200,15660812.2,-0.0494,-1.8814,41.4088,0.5253,2966400000,N/A,13184000000,72000000,0,320000000,38.629,33.5997,5.9806,N/A,
000858.SZ,ŒÂ¡∏“∫,1998-09-21,2.5753,2.5628,2.6078,2.5503,2.6078,212900,8801244.7,0.0325,1.2621,41.3398,0.2957,3003840000,N/A,13350400000,72000000,0,320000000,39.1165,34.0237,6.0561,N/A,
