´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002241.SZ,¸è¶ûÉùÑ§,2008-05-22,N/A,2.8751,3.0728,2.7538,2.7907,19324661,624683319.1,N/A,N/A,32.3257,80.5194,745440000,N/A,3727200000,24000000,0,120000000,48.3595,23.7495,5.7811,-145.5093,
002241.SZ,¸è¶ûÉùÑ§,2008-05-23,2.7907,3.0099,3.0701,2.7853,2.8167,11256716,368428138.4,0.0261,0.9337,32.7296,46.903,752400000,N/A,3762000000,24000000,0,120000000,48.811,23.9712,5.8351,-146.8679,
002241.SZ,¸è¶ûÉùÑ§,2008-05-26,2.8167,2.6954,2.8284,2.5948,2.7754,7292373,217244725.4,-0.0413,-1.4673,29.7907,30.3849,741360000,N/A,3706800000,24000000,0,120000000,48.0948,23.6195,5.7495,-144.7129,
002241.SZ,¸è¶ûÉùÑ§,2008-05-27,2.7754,2.8302,3.0171,2.7673,2.8401,4512300,144787103.2,0.0647,2.3309,32.0872,18.8012,758640000,N/A,3793200000,24000000,0,120000000,49.2158,24.17,5.8835,-148.086,
002241.SZ,¸è¶ûÉùÑ§,2008-05-28,2.8401,2.7709,2.8644,2.6954,2.788,3024176,92900218,-0.0521,-1.8349,30.7192,12.6007,744720000,N/A,3723600000,24000000,0,120000000,48.3128,23.7265,5.7755,-145.3688,
002241.SZ,¸è¶ûÉùÑ§,2008-05-29,2.788,2.7601,2.9425,2.6325,2.8841,5007366,155474293.4,0.0961,3.4483,31.0491,20.864,770400000,N/A,3852000000,24000000,0,120000000,49.9787,24.5447,5.9747,-150.3815,
002241.SZ,¸è¶ûÉùÑ§,2008-05-30,2.8841,2.8644,2.983,2.8356,2.8581,3218374,104579632,-0.0261,-0.9034,32.4946,13.4099,763440000,N/A,3817200000,24000000,0,120000000,49.5272,24.323,5.9207,-149.0229,
002241.SZ,¸è¶ûÉùÑ§,2008-06-02,2.8581,2.8212,2.8275,2.7233,2.7583,1760658,54235450.5,-0.0997,-3.4895,30.8041,7.3361,736800000,N/A,3684000000,24000000,0,120000000,47.799,23.4742,5.7141,-143.8228,
002241.SZ,¸è¶ûÉùÑ§,2008-06-03,2.7583,2.7476,2.9156,2.7404,2.8931,1804164,56757480.5,0.1348,4.886,31.4592,7.5174,772800000,N/A,3864000000,24000000,0,120000000,50.1344,24.6212,5.9933,-150.85,
002241.SZ,¸è¶ûÉùÑ§,2008-06-04,2.8931,2.894,3.0009,2.8464,2.9273,2877588,93677806.5,0.0341,1.1801,32.5543,11.99,781920000,N/A,3909600000,24000000,0,120000000,50.7261,24.9117,6.064,-152.6302,
002241.SZ,¸è¶ûÉùÑ§,2008-06-05,2.9273,2.8733,3.0674,2.8482,3.0279,2231736,73328182.8,0.1006,3.4377,32.857,9.2989,808800000,N/A,4044000000,24000000,0,120000000,52.4699,25.7681,6.2725,-157.8772,
002241.SZ,¸è¶ûÉùÑ§,2008-06-06,3.0279,3.0099,3.1429,2.947,2.9659,2464998,83693022.7,-0.062,-2.0475,33.9526,10.2708,792240000,N/A,3961200000,24000000,0,120000000,51.3956,25.2405,6.1441,-154.6447,
