代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002467.SZ,二六三,2010-09-08,N/A,6.6698,6.856,6.3286,6.4356,18952350,800621514.3,N/A,N/A,42.2439,78.9681,995760000,N/A,4978800000,24000000,0,120000000,70.7799,18.7112,16.3987,528.5406,
002467.SZ,二六三,2010-09-09,6.4356,6.6093,7.0793,6.4449,7.0793,16697736,733850498,0.6437,10.0024,43.9491,69.5739,1095360000,N/A,5476800000,24000000,0,120000000,77.8595,20.5828,18.039,581.4075,
002467.SZ,二六三,2010-09-10,7.0793,6.7939,6.8249,6.372,6.4077,11830424,496310528.4,-0.6716,-9.4873,41.952,49.2934,991440000,N/A,4957200000,24000000,0,120000000,70.4728,18.63,16.3276,526.2476,
002467.SZ,二六三,2010-09-13,6.4077,6.2029,6.2727,5.8757,5.9811,6274329,242682845.2,-0.4266,-6.657,38.6787,26.143,925440000,N/A,4627200000,24000000,0,120000000,65.7814,17.3898,15.2406,491.2154,
002467.SZ,二六三,2010-09-14,5.9811,5.9346,6.1502,5.8989,5.9455,3954580,153631541.4,-0.0357,-0.5965,38.849,16.4774,919920000,N/A,4599600000,24000000,0,120000000,65.3891,17.2861,15.1497,488.2854,
002467.SZ,二六三,2010-09-15,5.9455,5.8167,5.8167,5.4243,5.491,4489403,163193042.4,-0.4545,-7.6441,36.3507,18.7058,849600000,N/A,4248000000,24000000,0,120000000,60.3906,15.9647,13.9917,450.9602,
002467.SZ,二六三,2010-09-16,5.491,5.491,5.8012,5.3933,5.7702,3920287,141330180,0.2792,5.0847,36.051,16.3345,892800000,N/A,4464000000,24000000,0,120000000,63.4613,16.7765,14.7031,473.8904,
002467.SZ,二六三,2010-09-17,5.7702,5.6616,5.7547,5.5391,5.5639,2026778,73824208.6,-0.2063,-3.5753,36.4244,8.4449,860880000,N/A,4304400000,24000000,0,120000000,61.1924,16.1767,14.1774,456.9475,
002467.SZ,二六三,2010-09-20,5.5639,5.5375,5.5965,5.3467,5.3715,1953250,68387969.6,-0.1923,-3.4569,35.0124,8.1385,831120000,N/A,4155600000,24000000,0,120000000,59.077,15.6175,13.6873,441.1512,
002467.SZ,二六三,2010-09-21,5.3715,5.3669,5.4289,5.0536,5.1575,2278511,76611728.2,-0.2141,-3.985,33.6236,9.4938,798000000,N/A,3990000000,24000000,0,120000000,56.7228,14.9951,13.1419,423.5714,
