¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002079.SZ,À’÷›πÃÔΩ,2007-01-15,2.1577,2.1474,2.2323,2.137,2.2261,1228176,13036120.4,0.0683,3.167,10.6142,4.0401,326800000,N/A,1483500000,30400000,0,138000000,47.0057,3.3352,3.4071,7.6349,
002079.SZ,À’÷›πÃÔΩ,2007-01-16,2.2261,2.2261,2.253,2.195,2.2488,1653102,17789456.5,0.0228,1.0233,10.7613,5.4378,330144000,N/A,1498680000,30400000,0,138000000,47.4867,3.3694,3.442,7.713,
002079.SZ,À’÷›πÃÔΩ,2007-01-17,2.2488,2.2488,2.311,2.2012,2.2488,2364620,25941770,0,0,10.9708,7.7784,330144000,N/A,1498680000,30400000,0,138000000,47.4867,3.3694,3.442,7.713,
002079.SZ,À’÷›πÃÔΩ,2007-01-18,2.2488,2.2488,2.3503,2.2343,2.3441,3124991,34844671.1,0.0953,4.2357,11.1503,10.2796,344128000,N/A,1562160000,30400000,0,138000000,49.4981,3.5121,3.5878,8.0397,
002079.SZ,À’÷›πÃÔΩ,2007-01-19,2.3441,2.3586,2.4497,2.3565,2.4269,3715792,43089340.2,0.0828,3.5336,11.5963,12.223,356288000,N/A,1617360000,30400000,0,138000000,51.2471,3.6362,3.7146,8.3238,
002079.SZ,À’÷›πÃÔΩ,2007-01-22,2.4269,2.5097,2.6485,2.5097,2.605,4957254,61993773.5,0.1781,7.3379,12.5057,16.3068,382432000,N/A,1736040000,30400000,0,138000000,55.0076,3.903,3.9871,8.9346,
002079.SZ,À’÷›πÃÔΩ,2007-01-23,2.605,2.6195,2.6257,2.4849,2.5739,3174143,39119427.8,-0.0311,-1.1924,12.3244,10.4413,377872000,N/A,1715340000,30400000,0,138000000,54.3517,3.8565,3.9396,8.8281,
002079.SZ,À’÷›πÃÔΩ,2007-01-24,2.5739,2.5574,2.6195,2.5263,2.5657,1507391,18693707.1,-0.0083,-0.3218,12.4014,4.9585,376656000,N/A,1709820000,30400000,0,138000000,54.1768,3.8441,3.9269,8.7997,
002079.SZ,À’÷›πÃÔΩ,2007-01-25,2.5657,2.545,2.545,2.3834,2.4021,2208973,26199690,-0.1636,-6.3761,11.8606,7.2664,352640000,N/A,1600800000,30400000,0,138000000,50.7224,3.599,3.6765,8.2386,
002079.SZ,À’÷›πÃÔΩ,2007-01-26,2.4021,2.3814,2.4021,2.3006,2.3938,1568531,17856013.7,-0.0083,-0.3448,11.3839,5.1596,351424000,N/A,1595280000,30400000,0,138000000,50.5475,3.5866,3.6639,8.2102,
002079.SZ,À’÷›πÃÔΩ,2007-01-29,2.3938,2.4021,2.4787,2.4021,2.4621,1511766,17851411.7,0.0683,2.8547,11.8083,4.9729,361456000,N/A,1640820000,30400000,0,138000000,51.9905,3.6889,3.7685,8.4446,
002079.SZ,À’÷›πÃÔΩ,2007-01-30,2.4621,2.4683,2.4683,2.3855,2.4021,1479350,17287189.1,-0.0601,-2.439,11.6857,4.8663,352640000,N/A,1600800000,30400000,0,138000000,50.7224,3.599,3.6765,8.2386,
002079.SZ,À’÷›πÃÔΩ,2007-01-31,2.4021,2.4021,2.4021,2.4021,2.4021,N/A,N/A,0,0,N/A,N/A,352640000,N/A,1600800000,30400000,0,138000000,50.7224,3.599,3.6765,8.2386,
002079.SZ,À’÷›πÃÔΩ,2007-02-01,2.4021,2.284,2.3503,2.2695,2.3172,1574702,17560473.3,-0.0849,-3.5345,11.1516,5.1799,340176000,N/A,1544220000,30400000,0,138000000,48.9297,3.4718,3.5466,7.9474,
002079.SZ,À’÷›πÃÔΩ,2007-02-02,2.3172,2.3337,2.371,2.2778,2.282,981594,11021494.3,-0.0352,-1.5192,11.2282,3.2289,335008000,N/A,1520760000,30400000,0,138000000,48.1863,3.419,3.4927,7.8267,
002079.SZ,À’÷›πÃÔΩ,2007-02-05,2.282,2.282,2.3255,2.2799,2.3151,630499,7037338.9,0.0331,1.4519,11.1615,2.074,339872000,N/A,1542840000,30400000,0,138000000,48.8859,3.4687,3.5434,7.9403,
002079.SZ,À’÷›πÃÔΩ,2007-02-06,2.3151,2.3192,2.371,2.3151,2.3648,771687,8730036.1,0.0497,2.1467,11.3129,2.5384,347168000,N/A,1575960000,30400000,0,138000000,49.9354,3.5431,3.6195,8.1108,
002079.SZ,À’÷›πÃÔΩ,2007-02-07,2.3648,2.3669,2.3979,2.3607,2.3814,867130,9942028.8,0.0166,0.7005,11.4654,2.8524,349600000,N/A,1587000000,30400000,0,138000000,50.2852,3.5679,3.6448,8.1676,
002079.SZ,À’÷›πÃÔΩ,2007-02-08,2.3814,2.3814,2.3917,2.3399,2.3731,1107300,12653539.1,-0.0083,-0.3478,11.4274,3.6424,348384000,N/A,1581480000,30400000,0,138000000,50.1103,3.5555,3.6322,8.1392,
002079.SZ,À’÷›πÃÔΩ,2007-02-09,2.3731,2.3731,2.3917,2.3399,2.3544,869949,9917836.4,-0.0186,-0.7853,11.4005,2.8617,345648000,N/A,1569060000,30400000,0,138000000,49.7167,3.5276,3.6036,8.0753,
002079.SZ,À’÷›πÃÔΩ,2007-02-12,2.3544,2.371,2.4352,2.3503,2.4269,1408735,16357814.6,0.0725,3.0783,11.6117,4.634,356288000,N/A,1617360000,30400000,0,138000000,51.2471,3.6362,3.7146,8.3238,
002079.SZ,À’÷›πÃÔΩ,2007-02-13,2.4269,2.4228,2.4228,2.3482,2.3917,1973523,22614699.4,-0.0352,-1.4505,11.4591,6.4919,351120000,N/A,1593900000,30400000,0,138000000,50.5038,3.5834,3.6607,8.2031,
002079.SZ,À’÷›πÃÔΩ,2007-02-14,2.3917,2.3938,2.4745,2.3814,2.4435,1825331,21437449.7,0.0518,2.1645,11.7444,6.0044,358720000,N/A,1628400000,30400000,0,138000000,51.597,3.661,3.7399,8.3806,
002079.SZ,À’÷›πÃÔΩ,2007-02-15,2.4435,2.4435,2.4828,2.4248,2.4621,1945131,23054809.6,0.0186,0.7627,11.8526,6.3985,361456000,N/A,1640820000,30400000,0,138000000,51.9905,3.6889,3.7685,8.4446,
002079.SZ,À’÷›πÃÔΩ,2007-02-16,2.4621,2.4456,2.547,2.4311,2.5015,4185489,50138575.3,0.0393,1.598,11.9791,11.0144,459040000,N/A,1667040000,38000000,0,138000000,52.8213,3.7479,3.8287,8.5795,
002079.SZ,À’÷›πÃÔΩ,2007-02-26,2.5015,2.516,2.5677,2.4435,2.5636,4092515,49656995.9,0.0621,2.4834,12.1336,10.7698,470440000,N/A,1708440000,38000000,0,138000000,54.1331,3.841,3.9238,8.7926,
002079.SZ,À’÷›πÃÔΩ,2007-02-27,2.5636,2.5657,2.576,2.3192,2.3379,4091444,48872414.2,-0.2257,-8.8045,11.945,10.767,429020000,N/A,1558020000,38000000,0,138000000,49.3669,3.5028,3.5783,8.0184,
002079.SZ,À’÷›πÃÔΩ,2007-02-28,2.3379,2.3296,2.4352,2.3296,2.4248,1804729,20770960.5,0.087,3.7201,11.5092,4.7493,444980000,N/A,1615980000,38000000,0,138000000,51.2034,3.6331,3.7114,8.3167,
002079.SZ,À’÷›πÃÔΩ,2007-03-01,2.4248,2.4269,2.429,2.3399,2.3669,1700191,19423664,-0.058,-2.3911,11.4244,4.4742,434340000,N/A,1577340000,38000000,0,138000000,49.9791,3.5462,3.6227,8.1179,
002079.SZ,À’÷›πÃÔΩ,2007-03-02,2.3669,2.3669,2.3979,2.3399,2.3917,1519535,17420590.4,0.0248,1.0499,11.4644,3.9988,438900000,N/A,1593900000,38000000,0,138000000,50.5038,3.5834,3.6607,8.2031,
002079.SZ,À’÷›πÃÔΩ,2007-03-05,2.3917,2.3772,2.4062,2.3275,2.3689,1576535,18034459.3,-0.0228,-0.9524,11.4393,4.1488,434720000,N/A,1578720000,38000000,0,138000000,50.0228,3.5493,3.6258,8.125,
002079.SZ,À’÷›πÃÔΩ,2007-03-06,2.3689,2.3503,2.3814,2.3317,2.371,1058427,12064984.6,0.0021,0.0874,11.399,2.7853,435100000,N/A,1580100000,38000000,0,138000000,50.0665,3.5524,3.629,8.1321,
002079.SZ,À’÷›πÃÔΩ,2007-03-07,2.371,2.3814,2.458,2.371,2.458,2325148,27192686.7,0.087,3.6681,11.695,6.1188,451060000,N/A,1638060000,38000000,0,138000000,51.903,3.6827,3.7621,8.4304,
002079.SZ,À’÷›πÃÔΩ,2007-03-08,2.458,2.4538,2.4828,2.4352,2.4828,1971392,23439541.4,0.0248,1.011,11.8898,5.1879,455620000,N/A,1654620000,38000000,0,138000000,52.4277,3.72,3.8002,8.5156,
002079.SZ,À’÷›πÃÔΩ,2007-03-09,2.4828,2.4828,2.4953,2.4435,2.4601,1931393,23037665.8,-0.0228,-0.9174,11.928,5.0826,451440000,N/A,1639440000,38000000,0,138000000,51.9468,3.6858,3.7653,8.4375,
002079.SZ,À’÷›πÃÔΩ,2007-03-12,2.4601,2.4601,2.5408,2.4601,2.5387,2824477,34224437.3,0.0787,3.1987,12.1171,7.4328,465880000,N/A,1691880000,38000000,0,138000000,53.6084,3.8037,3.8857,8.7074,
002079.SZ,À’÷›πÃÔΩ,2007-03-13,2.5387,2.547,2.5636,2.5015,2.5139,2210128,26874417.5,-0.0248,-0.9788,12.1597,5.8161,461320000,N/A,1675320000,38000000,0,138000000,53.0836,3.7665,3.8477,8.6221,
002079.SZ,À’÷›πÃÔΩ,2007-03-14,2.5139,2.5056,2.5077,2.4021,2.4601,1948272,23122497.1,-0.0538,-2.1417,11.8682,5.127,451440000,N/A,1639440000,38000000,0,138000000,51.9468,3.6858,3.7653,8.4375,
002079.SZ,À’÷›πÃÔΩ,2007-03-15,2.4601,2.4601,2.605,2.4601,2.5988,4885519,60317112.1,0.1387,5.6397,12.3461,12.8566,476900000,N/A,1731900000,38000000,0,138000000,54.8764,3.8937,3.9776,8.9133,
002079.SZ,À’÷›πÃÔΩ,2007-03-16,2.5988,2.5615,2.5636,2.4497,2.4808,3268810,39594075.8,-0.118,-4.5418,12.1127,8.6021,455240000,N/A,1653240000,38000000,0,138000000,52.384,3.7169,3.797,8.5085,
002079.SZ,À’÷›πÃÔΩ,2007-03-19,2.4808,2.4331,2.5429,2.4062,2.4994,2093603,25210731.3,0.0186,0.7513,12.0418,5.5095,458660000,N/A,1665660000,38000000,0,138000000,52.7776,3.7448,3.8255,8.5724,
002079.SZ,À’÷›πÃÔΩ,2007-03-20,2.4994,2.5015,2.6174,2.5015,2.5822,2825797,35094399.7,0.0828,3.314,12.4193,7.4363,473860000,N/A,1720860000,38000000,0,138000000,54.5266,3.8689,3.9523,8.8565,
002079.SZ,À’÷›πÃÔΩ,2007-03-21,2.5822,2.6485,2.6485,2.5512,2.6091,2639496,33071006,0.0269,1.0425,12.5293,6.946,478800000,N/A,1738800000,38000000,0,138000000,55.095,3.9092,3.9935,8.9488,
002079.SZ,À’÷›πÃÔΩ,2007-03-22,2.6091,2.6071,2.6319,2.5677,2.576,2980790,37440125.3,-0.0331,-1.2698,12.5605,7.8442,472720000,N/A,1716720000,38000000,0,138000000,54.3954,3.8596,3.9428,8.8352,
002079.SZ,À’÷›πÃÔΩ,2007-03-23,2.576,2.5677,2.6216,2.5429,2.6071,2018850,25182265.2,0.0311,1.2058,12.4736,5.3128,478420000,N/A,1737420000,38000000,0,138000000,55.0513,3.9061,3.9903,8.9417,
002079.SZ,À’÷›πÃÔΩ,2007-03-26,2.6071,2.6133,2.8473,2.6133,2.7852,6009776,79588244.6,0.1781,6.8308,13.2431,15.8152,511100000,N/A,1856100000,38000000,0,138000000,58.8118,4.1729,4.2629,9.5525,
002079.SZ,À’÷›πÃÔΩ,2007-03-27,2.7852,2.7645,2.868,2.723,2.8431,3445981,46383399.3,0.058,2.0818,13.4601,9.0684,521740000,N/A,1894740000,38000000,0,138000000,60.0361,4.2598,4.3516,9.7514,
002079.SZ,À’÷›πÃÔΩ,2007-03-28,2.8431,2.8224,2.9301,2.7541,2.8576,4944930,68191551.7,0.0145,0.5098,13.7902,13.013,524400000,N/A,1904400000,38000000,0,138000000,60.3422,4.2815,4.3738,9.8011,
002079.SZ,À’÷›πÃÔΩ,2007-03-29,2.8576,2.8535,2.8887,2.7541,2.7541,3333962,45326127.4,-0.1035,-3.6232,13.5953,8.7736,505400000,N/A,1835400000,38000000,0,138000000,58.1559,4.1264,4.2153,9.446,
002079.SZ,À’÷›πÃÔΩ,2007-03-30,2.7541,2.7417,2.7976,2.7127,2.7582,1443989,19304504,0.0041,0.1504,13.3689,3.8,506160000,N/A,1838160000,38000000,0,138000000,58.2433,4.1326,4.2217,9.4602,
002079.SZ,À’÷›πÃÔΩ,2007-04-02,2.7582,2.7582,2.8494,2.75,2.8349,1446690,19664018.7,0.0766,2.7778,13.5924,3.8071,520220000,N/A,1889220000,38000000,0,138000000,59.8612,4.2474,4.339,9.723,
002079.SZ,À’÷›πÃÔΩ,2007-04-03,2.8349,2.8556,2.868,2.7872,2.8328,1506967,20448374.3,-0.0021,-0.073,13.5692,3.9657,519840000,N/A,1887840000,38000000,0,138000000,59.8175,4.2443,4.3358,9.7159,
002079.SZ,À’÷›πÃÔΩ,2007-04-04,2.8328,2.8411,2.8742,2.7914,2.8162,1695555,23276169.2,-0.0166,-0.5848,13.7278,4.462,516800000,N/A,1876800000,38000000,0,138000000,59.4677,4.2195,4.3104,9.6591,
002079.SZ,À’÷›πÃÔΩ,2007-04-05,2.8162,2.8162,2.8266,2.7541,2.8162,2023406,27221206.1,0,0,13.4532,5.3248,516800000,N/A,1876800000,38000000,0,138000000,59.4677,4.2195,4.3104,9.6591,
002079.SZ,À’÷›πÃÔΩ,2007-04-06,2.8162,2.7852,2.8576,2.7852,2.8079,1616275,21976168.5,-0.0083,-0.2941,13.5968,4.2534,515280000,N/A,1871280000,38000000,0,138000000,59.2928,4.2071,4.2978,9.6306,
002079.SZ,À’÷›πÃÔΩ,2007-04-09,2.8079,2.8079,2.9198,2.8079,2.8928,2791071,38576541.8,0.0849,3.0236,13.8214,7.3449,530860000,N/A,1927860000,38000000,0,138000000,61.0855,4.3343,4.4277,9.9218,
002079.SZ,À’÷›πÃÔΩ,2007-04-10,2.8928,2.897,2.9198,2.8121,2.8991,2203703,30550518.5,0.0062,0.2147,13.8633,5.7992,532000000,N/A,1932000000,38000000,0,138000000,61.2167,4.3436,4.4372,9.9431,
002079.SZ,À’÷›πÃÔΩ,2007-04-11,2.8991,2.9198,2.9198,2.8369,2.8783,2108774,29257806.1,-0.0207,-0.7143,13.8743,5.5494,528200000,N/A,1918200000,38000000,0,138000000,60.7795,4.3125,4.4055,9.8721,
002079.SZ,À’÷›πÃÔΩ,2007-04-12,2.8783,2.8783,2.9964,2.868,2.926,2546313,36108470.8,0.0476,1.6547,14.1807,6.7008,536940000,N/A,1949940000,38000000,0,138000000,61.7852,4.3839,4.4784,10.0355,
002079.SZ,À’÷›πÃÔΩ,2007-04-13,2.926,2.9363,2.9363,2.868,2.8804,2773969,38966732.5,-0.0456,-1.557,14.0473,7.2999,528580000,N/A,1919580000,38000000,0,138000000,60.8232,4.3157,4.4087,9.8792,
002079.SZ,À’÷›πÃÔΩ,2007-04-16,2.8804,2.8804,2.957,2.8804,2.9467,2922713,41126034,0.0663,2.3005,14.0712,7.6913,540740000,N/A,1963740000,38000000,0,138000000,62.2224,4.4149,4.5101,10.1065,
002079.SZ,À’÷›πÃÔΩ,2007-04-17,2.9467,2.957,2.9612,2.8369,2.9363,2665897,37491079.6,-0.0104,-0.3514,14.0632,7.0155,538840000,N/A,1956840000,38000000,0,138000000,62.0038,4.3994,4.4943,10.071,
002079.SZ,À’÷›πÃÔΩ,2007-04-18,2.9363,2.9384,3.0295,2.9198,2.9612,3354802,48094476.2,0.0248,0.8463,14.336,8.8284,543400000,N/A,1973400000,38000000,0,138000000,62.5285,4.4366,4.5323,10.1562,
002079.SZ,À’÷›πÃÔΩ,2007-04-19,2.9612,2.9446,2.9508,2.7748,2.8162,4084770,55968344.8,-0.145,-4.8951,13.7017,10.7494,516800000,N/A,1876800000,38000000,0,138000000,59.4677,4.2195,4.3104,9.6591,
002079.SZ,À’÷›πÃÔΩ,2007-04-20,2.8162,2.8369,2.9135,2.8266,2.8949,3893808,53861571.4,0.0787,2.7941,13.8326,10.2469,531240000,N/A,1929240000,38000000,0,138000000,61.1293,4.3374,4.4309,9.9289,
002079.SZ,À’÷›πÃÔΩ,2007-04-23,2.8949,2.8991,3.0212,2.8991,3.0026,3693889,53237450.1,0.1077,3.7196,14.4123,9.7208,551000000,N/A,2001000000,38000000,0,138000000,63.403,4.4987,4.5957,10.2983,
