代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000967.SZ,盈峰环境,2000-03-30,N/A,9.8927,12.8074,9.8927,9.9979,29331400,659512561,N/A,N/A,22.4849,65.1809,983250000,N/A,2988775848,45000000,0,136786080,83.8699,24.3984,22.0439,204.0948,
000967.SZ,盈峰环境,2000-03-31,9.9979,9.609,9.9201,9.4305,9.5815,5605200,118107052.8,-0.4164,-4.1648,21.071,12.456,942300000,N/A,2864300515.2,45000000,0,136786080,80.377,23.3823,21.1258,195.5948,
000967.SZ,盈峰环境,2000-04-03,9.5815,9.5541,9.5586,9.1651,9.2521,3541100,71937362,-0.3295,-3.4384,20.315,7.8691,909900000,N/A,2765814537.6,45000000,0,136786080,77.6133,22.5783,20.3994,188.8694,
000967.SZ,盈峰环境,2000-04-04,9.2521,9.1926,9.7005,9.0599,9.4488,2508800,51717715.2,0.1968,2.1266,20.6145,5.5751,929250000,N/A,2824632552,45000000,0,136786080,79.2638,23.0585,20.8332,192.886,
000967.SZ,盈峰环境,2000-04-05,9.4488,9.3802,9.5541,9.2887,9.4717,1259700,25859272.4,0.0229,0.2421,20.5281,2.7993,931500000,N/A,2831471856,45000000,0,136786080,79.4557,23.1143,20.8837,193.353,
000967.SZ,盈峰环境,2000-04-06,9.4717,9.4717,9.609,9.3115,9.5175,1451200,29986934,0.0458,0.4831,20.6635,3.2249,936000000,N/A,2845150464,45000000,0,136786080,79.8396,23.226,20.9845,194.2871,
000967.SZ,盈峰环境,2000-04-07,9.5175,9.4717,9.6822,9.4259,9.5861,1245900,25995262.5,0.0686,0.7212,20.8646,2.7687,942750000,N/A,2865668376,45000000,0,136786080,80.4153,23.3935,21.1359,195.6882,
000967.SZ,盈峰环境,2000-04-10,9.5861,9.5861,9.5998,9.3802,9.3985,1108200,22862395.2,-0.1876,-1.957,20.6302,2.4627,924300000,N/A,2809586083.2,45000000,0,136786080,78.8416,22.9356,20.7222,191.8585,
000967.SZ,盈峰环境,2000-04-11,9.3985,9.3893,9.609,9.2887,9.5815,1370100,28339177.7,0.183,1.9474,20.684,3.0447,942300000,N/A,2864300515.2,45000000,0,136786080,80.377,23.3823,21.1258,195.5948,
000967.SZ,盈峰环境,2000-04-12,9.5815,9.6044,9.6227,9.3344,9.3893,822000,16959738.3,-0.1922,-2.0057,20.6323,1.8267,923400000,N/A,2806850361.6,45000000,0,136786080,78.7648,22.9133,20.7021,191.6717,
