´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002297.SZ,²©ÔÆÐÂ²Ä,2009-09-29,N/A,6.08,7.3106,5.9739,7.3106,18215063,359576319.4,N/A,N/A,19.7406,84.329,476064000,N/A,2358280000,21600000,0,107000000,93.3979,9.6435,14.37,-875.4884,
002297.SZ,²©ÔÆÐÂ²Ä,2009-09-30,7.3106,7.1547,8.0403,7.1348,8.0403,11937055,278738192.9,0.7297,9.9819,23.3507,55.2641,523584000,N/A,2593680000,21600000,0,107000000,102.7207,10.6061,15.8044,-962.8784,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-09,8.0403,8.2526,8.6142,7.8281,8.1962,10810065,267155058.7,0.1559,1.9389,24.7135,50.0466,533736000,N/A,2643970000,21600000,0,107000000,104.7124,10.8118,16.1108,-981.548,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-12,8.1962,7.9939,8.4881,7.9209,8.2692,6614324,164034958.6,0.073,0.8903,24.8,30.6219,538488000,N/A,2667510000,21600000,0,107000000,105.6447,10.9081,16.2543,-990.287,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-13,8.2692,8.1929,8.4914,7.964,8.4815,5418437,133595873.1,0.2123,2.5672,24.6558,25.0854,552312000,N/A,2735990000,21600000,0,107000000,108.3568,11.1881,16.6715,-1015.7095,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-14,8.4815,8.3588,8.7203,8.0868,8.1034,6115977,154699754.2,-0.3781,-4.4583,25.2944,28.3147,527688000,N/A,2614010000,21600000,0,107000000,103.5259,10.6893,15.9283,-970.4257,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-15,8.1034,8.0105,8.2128,7.8446,8.0005,4231471,102093894.9,-0.1028,-1.2689,24.1273,19.5901,520992000,N/A,2580840000,21600000,0,107000000,102.2122,10.5536,15.7261,-958.1116,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-16,8.0005,8.0138,8.3256,7.8612,8.2858,4017601,98404428.4,0.2853,3.5655,24.4933,18.6,539568000,N/A,2672860000,21600000,0,107000000,105.8566,10.9299,16.2869,-992.2731,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-19,8.2858,8.2095,8.79,8.1896,8.5213,5099359,131795997.5,0.2355,2.8423,25.8456,23.6081,554904000,N/A,2748830000,21600000,0,107000000,108.8653,11.2406,16.7498,-1020.4763,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-20,8.5213,8.518,9.3738,8.4583,9.3738,6466374,173228746.9,0.8525,10.0039,26.7892,29.9369,610416000,N/A,3023820000,21600000,0,107000000,119.7561,12.3651,18.4254,-1122.5636,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-21,9.3738,9.4202,10.1002,9.188,9.5031,7795042,225627159.8,0.1294,1.38,28.945,36.0882,618840000,N/A,3065550000,21600000,0,107000000,121.4088,12.5357,18.6797,-1138.0554,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-22,9.5031,9.2577,10.4551,9.2577,10.4485,6959585,209893425.1,0.9453,9.9476,30.1589,32.2203,680400000,N/A,3370500000,21600000,0,107000000,133.4861,13.7827,20.5379,-1251.2651,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-23,10.4485,10.4551,10.7702,10.067,10.2196,7074692,222083559.4,-0.2289,-2.1905,31.3913,32.7532,665496000,N/A,3296670000,21600000,0,107000000,130.5621,13.4808,20.088,-1223.8564,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-26,10.2196,10.2196,10.6806,10.0703,10.2926,4554413,142830685.3,0.073,0.7141,31.3609,21.0852,670248000,N/A,3320210000,21600000,0,107000000,131.4944,13.5771,20.2314,-1232.5955,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-27,10.2926,10.1168,10.266,9.5628,9.8514,4293566,127092716.2,-0.4412,-4.2862,29.6007,19.8776,641520000,N/A,3177900000,21600000,0,107000000,125.8583,12.9952,19.3643,-1179.7643,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-28,9.8514,9.7552,10.548,9.6524,10.4219,4115465,124714705.2,0.5705,5.7912,30.3039,19.0531,678672000,N/A,3361940000,21600000,0,107000000,133.1471,13.7477,20.4857,-1248.0874,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-29,10.4219,10.0504,10.3423,9.6192,9.7519,4128133,124554389.8,-0.67,-6.429,30.1721,19.1117,635040000,N/A,3145800000,21600000,0,107000000,124.587,12.8639,19.1687,-1167.8475,
002297.SZ,²©ÔÆÐÂ²Ä,2009-10-30,9.7519,9.6723,10.1168,9.387,9.5396,4687444,137065868.3,-0.2123,-2.1769,29.2411,21.7011,621216000,N/A,3077320000,21600000,0,107000000,121.8749,12.5839,18.7514,-1142.4249,
002297.SZ,²©ÔÆÐÂ²Ä,2009-11-02,9.5396,9.0553,9.5827,8.9558,9.4534,3126885,87384603.9,-0.0862,-0.904,27.9462,14.4763,615600000,N/A,3049500000,21600000,0,107000000,120.7732,12.4701,18.5819,-1132.097,
002297.SZ,²©ÔÆÐÂ²Ä,2009-11-03,9.4534,9.3738,9.7453,9.3273,9.6557,2667180,77280471.6,0.2023,2.1404,28.9746,12.3481,628776000,N/A,3114770000,21600000,0,107000000,123.3581,12.737,18.9796,-1156.3279,
