´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002181.SZ,ÔÁ´«Ã½,2007-11-16,N/A,10.2131,11.7915,8.7183,10.6773,19387754,426915794.9,N/A,N/A,22.0199,44.1098,1010929028,N/A,6195171440,43953436,0,269355280,89.833,8.1105,18.1523,-131.8308,
002181.SZ,ÔÁ´«Ã½,2007-11-19,10.6773,9.902,11.745,9.7953,11.745,10359899,247962289.9,1.0677,10,23.9348,23.5702,1112021930.8,N/A,6814688584,43953436,0,269355280,98.8163,8.9216,19.9676,-145.0138,
002181.SZ,ÔÁ´«Ã½,2007-11-20,11.745,11.7961,12.5064,11.1647,11.6986,9523095,244270458.5,-0.0464,-0.3953,25.6503,21.6663,1107626587.2,N/A,6787753056,43953436,0,269355280,98.4258,8.8863,19.8887,-144.4407,
002181.SZ,ÔÁ´«Ã½,2007-11-21,11.6986,11.5036,12.8685,11.4108,12.8685,8564278,225056200.4,1.1699,10,26.2785,19.4849,1218389245.92,N/A,7466528361.6,43953436,0,269355280,108.2683,9.7749,21.8775,-158.8847,
002181.SZ,ÔÁ´«Ã½,2007-11-22,12.8685,12.3485,12.8499,11.5826,11.629,6433492,169647685,-1.2395,-9.632,26.3695,14.6371,1101033571.8,N/A,6747349764,43953436,0,269355280,97.8399,8.8334,19.7703,-143.5809,
002181.SZ,ÔÁ´«Ã½,2007-11-23,11.629,11.3783,11.9493,10.9141,11.123,4258806,104328924.6,-0.506,-4.3513,24.4972,9.6894,1053124326.56,N/A,6453752508.8,43953436,0,269355280,93.5826,8.449,18.91,-137.3333,
002181.SZ,ÔÁ´«Ã½,2007-11-26,11.123,11.3133,11.7543,11.1322,11.6058,3649132,90440457,0.4828,4.3406,24.7841,8.3023,1098835900,N/A,6733882000,43953436,0,269355280,97.6446,8.8158,19.7308,-143.2943,
002181.SZ,ÔÁ´«Ã½,2007-11-27,11.6058,11.5129,11.5129,10.7934,10.9141,2858334,68220457.8,-0.6917,-5.96,23.8672,6.5031,1033345280.36,N/A,6332542632.8,43953436,0,269355280,91.825,8.2904,18.5549,-134.754,
002181.SZ,ÔÁ´«Ã½,2007-11-28,10.9141,10.7934,11.2576,10.3988,10.3988,2121774,49154031.6,-0.5153,-4.7214,23.1665,4.8273,984556966.4,N/A,6033558272,43953436,0,269355280,87.4896,7.8989,17.6788,-128.3917,
002181.SZ,ÔÁ´«Ã½,2007-11-29,10.3988,10.4916,11.109,10.2177,10.6773,3154404,72660843.7,0.2785,2.6786,23.0347,7.1767,1010929028,N/A,6195171440,43953436,0,269355280,89.833,8.1105,18.1523,-131.8308,
002181.SZ,ÔÁ´«Ã½,2007-11-30,10.6773,10.5612,10.6402,9.9113,9.9345,3744221,81930273.5,-0.7428,-6.9565,21.8818,8.5186,940603530.4,N/A,5764202992,43953436,0,269355280,83.5838,7.5463,16.8896,-122.6599,
002181.SZ,ÔÁ´«Ã½,2007-12-03,9.9345,9.7953,10.1574,9.7488,9.8881,1289080,27583443.8,-0.0464,-0.4673,21.3978,2.9328,936208186.8,N/A,5737267464,43953436,0,269355280,83.1932,7.511,16.8107,-122.0867,
002181.SZ,ÔÁ´«Ã½,2007-12-04,9.8881,9.8695,10.097,9.8185,9.8417,1191143,25457335.7,-0.0464,-0.4695,21.3722,2.71,931812843.2,N/A,5710331936,43953436,0,269355280,82.8026,7.4758,16.7317,-121.5136,
002181.SZ,ÔÁ´«Ã½,2007-12-05,9.8417,9.786,10.3059,9.7488,10.1249,1760427,38212891.9,0.2832,2.8774,21.7066,4.0052,958624439.16,N/A,5874638656.8,43953436,0,269355280,85.1852,7.6909,17.2132,-125.01,
002181.SZ,ÔÁ´«Ã½,2007-12-06,10.1249,10.1527,10.668,10.0274,10.4173,2145037,48212719.9,0.2925,2.8886,22.4764,4.8802,986315103.84,N/A,6044332483.2,43953436,0,269355280,87.6458,7.913,17.7104,-128.621,
002181.SZ,ÔÁ´«Ã½,2007-12-07,10.4173,10.3059,10.5845,10.227,10.3523,1181995,26468539.9,-0.065,-0.6239,22.3931,2.6892,980161622.8,N/A,6006622744,43953436,0,269355280,87.099,7.8637,17.5999,-127.8185,
002181.SZ,ÔÁ´«Ã½,2007-12-10,10.3523,10.1991,11.1369,10.032,10.8862,2655292,60898397.3,0.5339,5.157,22.9347,6.0411,1030708074.2,N/A,6316381316,43953436,0,269355280,91.5906,8.2692,18.5075,-134.4101,
002181.SZ,ÔÁ´«Ã½,2007-12-11,10.8862,10.733,11.2808,10.733,11.0023,2605296,61980031.2,0.1161,1.0661,23.79,5.9274,1041696433.2,N/A,6383720136,43953436,0,269355280,92.5671,8.3574,18.7048,-135.843,
002181.SZ,ÔÁ´«Ã½,2007-12-12,11.0023,11.0069,11.304,10.8166,11.2205,1891609,45234138.6,0.2182,1.9831,23.913,4.3037,1062354548.12,N/A,6510317117.6,43953436,0,269355280,94.4028,8.5231,19.0757,-138.5369,
002181.SZ,ÔÁ´«Ã½,2007-12-13,11.2205,11.1647,11.3597,10.8212,10.8305,1905764,45734742.1,-0.39,-3.4754,23.9981,4.3359,1025433661.88,N/A,6284058682.4,43953436,0,269355280,91.1219,8.2269,18.4128,-133.7222,
002181.SZ,ÔÁ´«Ã½,2007-12-14,10.8305,10.6773,10.8398,10.3059,10.6309,1724501,39308452.9,-0.1996,-1.8431,22.7941,3.9235,1006533684.4,N/A,6168235912,43953436,0,269355280,89.4425,8.0752,18.0734,-131.2576,
002181.SZ,ÔÁ´«Ã½,2007-12-17,10.6309,10.8073,11.3179,10.5845,11.1601,2330414,55676954.3,0.5292,4.9782,23.8914,5.302,1056640601.44,N/A,6475300931.2,43953436,0,269355280,93.8951,8.4772,18.9731,-137.7918,
002181.SZ,ÔÁ´«Ã½,2007-12-18,11.1601,11.0858,11.2205,10.4823,10.5427,1374035,31953715.4,-0.6174,-5.5324,23.2554,3.1261,998182531.56,N/A,6117058408.8,43953436,0,269355280,88.7004,8.0082,17.9235,-130.1685,
002181.SZ,ÔÁ´«Ã½,2007-12-19,10.5427,10.5845,11.5965,10.5845,11.5965,3733699,91591262.4,1.0538,9.9956,24.531,8.4947,1097956831.28,N/A,6728494894.4,43953436,0,269355280,97.5665,8.8087,19.715,-143.1797,
002181.SZ,ÔÁ´«Ã½,2007-12-20,11.5965,11.6522,11.9679,11.6011,11.8472,5503554,139622926.3,0.2507,2.1617,25.3696,12.5213,1121691686.72,N/A,6873946745.6,43953436,0,269355280,99.6756,8.9991,20.1412,-146.2748,
