代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002339.SZ,积成电子,2010-01-22,N/A,8.0997,8.4576,8.0997,8.2424,12784239,436286958.3,N/A,N/A,34.1269,72.6377,599984000,N/A,2931740000,17600000,0,86000000,66.5146,12.1183,9.6891,-2827.7952,
002339.SZ,积成电子,2010-01-25,8.2424,7.9305,8.003,7.4203,7.5074,5292002,168993826.3,-0.735,-8.9176,31.9338,30.0682,546480000,N/A,2670300000,17600000,0,86000000,60.5831,11.0376,8.8251,-2575.6245,
002339.SZ,积成电子,2010-01-26,7.5074,7.6162,7.9692,7.5316,7.7081,4418243,141967556.4,0.2007,2.6731,32.1321,25.1037,561088000,N/A,2741680000,17600000,0,86000000,62.2025,11.3327,9.061,-2644.4736,
002339.SZ,积成电子,2010-01-27,7.7081,7.667,8.3222,7.667,8.2351,4998442,166152724.6,0.5271,6.8381,33.2409,28.4002,599456000,N/A,2929160000,17600000,0,86000000,66.456,12.1076,9.6806,-2825.3066,
002339.SZ,积成电子,2010-01-28,8.2351,8.1481,8.2134,7.6452,7.8773,3270726,107325869.6,-0.3578,-4.3453,32.8141,18.5837,573408000,N/A,2801880000,17600000,0,86000000,63.5683,11.5815,9.2599,-2702.5393,
002339.SZ,积成电子,2010-01-29,7.8773,7.8773,8.6655,7.8048,8.6655,4003777,139730032,0.7882,10.0061,34.8996,22.7487,630784000,N/A,3082240000,17600000,0,86000000,69.9291,12.7404,10.1865,-2972.9592,
002339.SZ,积成电子,2010-02-01,8.6655,8.6776,8.8444,8.3415,8.68,5984000,211989514,0.0145,0.1674,35.4261,34,631840000,N/A,3087400000,17600000,0,86000000,70.0461,12.7617,10.2035,-2977.9363,
002339.SZ,积成电子,2010-02-02,8.68,8.4842,9.0669,8.3802,8.547,5102255,183484588.6,-0.133,-1.532,35.9615,28.9901,622160000,N/A,3040100000,17600000,0,86000000,68.973,12.5662,10.0472,-2932.3132,
002339.SZ,积成电子,2010-02-03,8.547,8.3609,8.4818,7.8604,8.1795,3576195,121098592.5,-0.3675,-4.2999,33.8624,20.3193,595408000,N/A,2909380000,17600000,0,86000000,66.0073,12.0259,9.6152,-2806.228,
002339.SZ,积成电子,2010-02-04,8.1795,8.0393,8.3294,7.9523,8.0538,2214530,73971467.2,-0.1257,-1.5371,33.4028,12.5826,586256000,N/A,2864660000,17600000,0,86000000,64.9927,11.841,9.4674,-2763.0935,
002339.SZ,积成电子,2010-02-05,8.0538,7.7371,7.8362,7.4227,7.517,2872770,90407326.9,-0.5368,-6.6647,31.4704,16.3226,547184000,N/A,2673740000,17600000,0,86000000,60.6611,11.0519,8.8364,-2578.9426,
002339.SZ,积成电子,2010-02-08,7.517,7.5872,7.7758,7.4977,7.6935,1373420,43518739.5,0.1765,2.348,31.6864,7.8035,560032000,N/A,2736520000,17600000,0,86000000,62.0855,11.3114,9.0439,-2639.4966,
002339.SZ,积成电子,2010-02-09,7.6935,7.6113,7.725,7.5364,7.6162,810423,25590131.5,-0.0774,-1.0057,31.5763,4.6047,554400000,N/A,2709000000,17600000,0,86000000,61.4611,11.1976,8.953,-2612.9524,
002339.SZ,积成电子,2010-02-10,7.6162,7.6815,7.8942,7.6283,7.8821,1374644,44241444.1,0.266,3.4921,32.1839,7.8105,573760000,N/A,2803600000,17600000,0,86000000,63.6074,11.5886,9.2656,-2704.1982,
002339.SZ,积成电子,2010-02-11,7.8821,7.8676,7.9716,7.7854,7.8918,810338,26404295.5,0.0097,0.1227,32.5843,4.6042,574464000,N/A,2807040000,17600000,0,86000000,63.6854,11.6029,9.277,-2707.5164,
002339.SZ,积成电子,2010-02-12,7.8918,7.8821,7.9498,7.8338,7.9015,743387,24272996.6,0.0097,0.1225,32.6519,4.2238,575168000,N/A,2810480000,17600000,0,86000000,63.7634,11.6171,9.2884,-2710.8345,
002339.SZ,积成电子,2010-02-22,7.9015,7.8725,8.0224,7.858,7.8991,929773,30497118.3,-0.0024,-0.0306,32.8006,5.2828,574992000,N/A,2809620000,17600000,0,86000000,63.7439,11.6135,9.2855,-2710.0049,
002339.SZ,积成电子,2010-02-23,7.8991,7.9039,7.916,7.6428,7.8459,1189170,38189106.1,-0.0532,-0.6734,32.1141,6.7566,571120000,N/A,2790700000,17600000,0,86000000,63.3147,11.5353,9.223,-2691.7556,
002339.SZ,积成电子,2010-02-24,7.8459,7.7419,8.2085,7.7419,8.1239,1658390,55222373.4,0.2781,3.5439,33.2988,9.4227,591360000,N/A,2889600000,17600000,0,86000000,65.5585,11.9441,9.5498,-2787.1492,
002339.SZ,积成电子,2010-02-25,8.1239,8.1674,8.5374,8.078,8.4673,2430037,84102462,0.3433,4.2262,34.6095,13.807,616352000,N/A,3011720000,17600000,0,86000000,68.3291,12.4489,9.9534,-2904.9395,
002339.SZ,积成电子,2010-02-26,8.4673,8.3657,8.6268,8.2956,8.4165,2171541,75829428.4,-0.0508,-0.5997,34.9196,12.3383,612656000,N/A,2993660000,17600000,0,86000000,67.9194,12.3742,9.8937,-2887.5198,
002339.SZ,积成电子,2010-03-01,8.4165,8.3439,8.7042,8.3439,8.6994,2101943,74339245.9,0.2829,3.3611,35.3669,11.9429,633248000,N/A,3094280000,17600000,0,86000000,70.2022,12.7902,10.2263,-2984.5723,
002339.SZ,积成电子,2010-03-02,8.6994,8.7405,8.8178,8.6075,8.6704,1707051,61432863.3,-0.029,-0.3335,35.9877,9.6992,631136000,N/A,3083960000,17600000,0,86000000,69.9681,12.7475,10.1922,-2974.6182,
