´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300247.SZ,ÀÖ½ð½¡¿µ,2011-07-29,N/A,4.4864,4.6466,4.0233,4.222,14469680,387222730.8,N/A,N/A,26.761,88.1223,432667000,N/A,2154112500,16420000,0,81750000,47.4342,9.4485,10.9558,4639.2852,
300247.SZ,ÀÖ½ð½¡¿µ,2011-08-01,4.222,4.166,4.645,4.0858,4.645,11083482,305296348.4,0.423,10.019,27.5452,67.4999,476015800,N/A,2369932500,16420000,0,81750000,52.1867,10.3952,12.0535,5104.0938,
300247.SZ,ÀÖ½ð½¡¿µ,2011-08-02,4.645,4.5665,5.0728,4.5409,4.8549,11903726,354173993.7,0.2099,4.5188,29.7532,72.4953,497526000,N/A,2477025000,16420000,0,81750000,54.5449,10.8649,12.5981,5334.7378,
300247.SZ,ÀÖ½ð½¡¿µ,2011-08-03,4.8549,4.6579,4.7252,4.4912,4.5153,6890203,198304631.5,-0.3397,-6.9967,28.7807,41.9623,462715600,N/A,2303715000,16420000,0,81750000,50.7285,10.1047,11.7167,4961.4819,
300247.SZ,ÀÖ½ð½¡¿µ,2011-08-04,4.5153,4.4992,4.5249,4.2765,4.3662,5318611,145751779.5,-0.149,-3.3002,27.4041,32.3911,447445000,N/A,2227687500,16420000,0,81750000,49.0544,9.7712,11.33,4797.7427,
300247.SZ,ÀÖ½ð½¡¿µ,2011-08-05,4.3662,4.166,4.3246,4.0858,4.3102,4028250,105954934.3,-0.0561,-1.2844,26.303,24.5326,441698000,N/A,2199075000,16420000,0,81750000,48.4243,9.6457,11.1845,4736.1201,
300247.SZ,ÀÖ½ð½¡¿µ,2011-08-08,4.3102,4.214,4.307,3.8791,3.8791,3686757,92830140,-0.431,-10,25.1793,22.4528,397528200,N/A,1979167500,16420000,0,81750000,43.5819,8.6812,10.066,4262.5083,
300247.SZ,ÀÖ½ð½¡¿µ,2011-08-09,3.8791,3.5347,3.8599,3.4914,3.6484,5103694,115020583.3,-0.2307,-5.948,22.5367,31.0822,373883400,N/A,1861447500,16420000,0,81750000,40.9897,8.1648,9.4673,4008.9761,
300247.SZ,ÀÖ½ð½¡¿µ,2011-08-10,3.6484,3.6853,3.7814,3.525,3.5779,4012743,92403456.5,-0.0705,-1.9324,23.0275,24.4381,366658600,N/A,1825477500,16420000,0,81750000,40.1976,8.007,9.2844,3931.5081,
300247.SZ,ÀÖ½ð½¡¿µ,2011-08-11,3.5779,3.3904,3.7622,3.3904,3.7189,4007180,89204635.8,0.141,3.9409,22.2612,24.4043,381108200,N/A,1897417500,16420000,0,81750000,41.7817,8.3226,9.6502,4086.4443,
