代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000419.SZ,通程控股,1996-08-16,N/A,0.9629,1.065,0.8754,0.9228,12115200,158689210,N/A,N/A,13.0984,89.7422,170775000,N/A,645782500,13500000,0,51050000,47.3148,10.6754,1.369,N/A,
000419.SZ,通程控股,1996-08-19,0.9228,0.8754,0.8827,0.8046,0.817,1548900,17980412.2,-0.1058,-11.4625,11.6085,11.4733,151200000,N/A,571760000,13500000,0,51050000,41.8914,9.4518,1.2121,N/A,
000419.SZ,通程控股,1996-08-20,0.817,0.8024,0.8024,0.7579,0.7659,1441000,15269987.5,-0.0511,-6.25,10.5968,10.6741,141750000,N/A,536025000,13500000,0,51050000,39.2732,8.861,1.1364,N/A,
000419.SZ,通程控股,1996-08-21,0.7659,0.7732,0.7988,0.7645,0.7805,915200,9790392.2,0.0146,1.9048,10.6975,6.7793,144450000,N/A,546235000,13500000,0,51050000,40.0212,9.0298,1.158,N/A,
000419.SZ,通程控股,1996-08-22,0.7805,0.7878,0.7951,0.7295,0.7353,836700,8624630,-0.0452,-5.7944,10.3079,6.1978,136080000,N/A,514584000,13500000,0,51050000,37.7022,8.5066,1.0909,N/A,
000419.SZ,通程控股,1996-08-23,0.7353,0.7404,0.7441,0.6857,0.7039,915800,8850421,-0.0314,-4.2659,9.6641,6.7837,130275000,N/A,492632500,13500000,0,51050000,36.0939,8.1437,1.0444,N/A,
000419.SZ,通程控股,1996-08-26,0.7039,0.6864,0.7003,0.6492,0.6492,615500,5688694.5,-0.0547,-7.772,9.2424,4.5593,120150000,N/A,454345000,13500000,0,51050000,33.2887,7.5108,0.9632,N/A,
000419.SZ,通程控股,1996-08-27,0.6492,0.6419,0.6821,0.6346,0.6784,455700,4133756.2,0.0292,4.4944,9.0712,3.3756,125550000,N/A,474765000,13500000,0,51050000,34.7848,7.8483,1.0065,N/A,
000419.SZ,通程控股,1996-08-28,0.6784,0.6821,0.7659,0.6572,0.7441,1301900,12743064.8,0.0657,9.6774,9.7881,9.6437,137700000,N/A,520710000,13500000,0,51050000,38.1511,8.6079,1.1039,N/A,
000419.SZ,通程控股,1996-08-29,0.7441,0.7353,0.7732,0.7295,0.7725,1193400,12289652.5,0.0284,3.8235,10.298,8.84,142965000,N/A,540619500,13500000,0,51050000,39.6098,8.937,1.1461,N/A,
000419.SZ,通程控股,1996-08-30,0.7725,0.7732,0.8155,0.7521,0.8097,1672000,17999603.2,0.0372,4.8159,10.7653,12.3852,149850000,N/A,566655000,13500000,0,51050000,41.5173,9.3674,1.2013,N/A,
000419.SZ,通程控股,1996-09-02,0.8097,0.8323,0.852,0.8206,0.8287,1584400,18116800.1,0.019,2.3423,11.4345,11.7363,153360000,N/A,579928000,13500000,0,51050000,42.4898,9.5868,1.2294,N/A,
000419.SZ,通程控股,1996-09-03,0.8287,0.836,0.9045,0.8031,0.8695,1796600,20945137.4,0.0409,4.9296,11.6582,13.3081,160920000,N/A,608516000,13500000,0,51050000,44.5844,10.0594,1.29,N/A,
000419.SZ,通程控股,1996-09-04,0.8695,0.8695,0.8863,0.8279,0.8535,1228800,14412958.2,-0.016,-1.8456,11.7293,9.1022,157950000,N/A,597285000,13500000,0,51050000,43.7615,9.8737,1.2662,N/A,
000419.SZ,通程控股,1996-09-05,0.8535,0.8681,0.8754,0.7513,0.7878,1079800,12208625,-0.0657,-7.6923,11.3064,7.9985,145800000,N/A,551340000,13500000,0,51050000,40.3952,9.1142,1.1688,N/A,
000419.SZ,通程控股,1996-09-06,0.7878,0.7805,0.8148,0.7674,0.7864,738400,7892955.3,-0.0015,-0.1852,10.6893,5.4696,145530000,N/A,550319000,13500000,0,51050000,40.3204,9.0973,1.1667,N/A,
000419.SZ,通程控股,1996-09-09,0.7864,0.7659,0.7864,0.7659,0.7754,354600,3764829.5,-0.0109,-1.3915,10.6171,2.6267,143505000,N/A,542661500,13500000,0,51050000,39.7594,8.9707,1.1504,N/A,
000419.SZ,通程控股,1996-09-10,0.7754,0.7659,0.7915,0.7441,0.7513,348700,3666344.6,-0.0241,-3.1044,10.5143,2.583,139050000,N/A,525815000,13500000,0,51050000,38.5251,8.6923,1.1147,N/A,
000419.SZ,通程控股,1996-09-11,0.7513,0.7623,0.7659,0.7368,0.7579,285700,2934003.2,0.0066,0.8738,10.2695,2.1163,140265000,N/A,530409500,13500000,0,51050000,38.8617,8.7682,1.1244,N/A,
000419.SZ,通程控股,1996-09-12,0.7579,0.7382,0.7586,0.7251,0.7295,232200,2346994.6,-0.0284,-3.7536,10.1076,1.72,135000000,N/A,510500000,13500000,0,51050000,37.403,8.4391,1.0822,N/A,
000419.SZ,通程控股,1996-09-13,0.7295,0.7222,0.7805,0.6996,0.7805,770400,7518087,0.0511,7,9.7587,5.7067,144450000,N/A,546235000,13500000,0,51050000,40.0212,9.0298,1.158,N/A,
000419.SZ,通程控股,1996-09-16,0.7805,0.7295,0.7645,0.7295,0.7572,528000,5468460.2,-0.0233,-2.9907,10.3569,3.9111,140130000,N/A,529899000,13500000,0,51050000,38.8243,8.7598,1.1234,N/A,
000419.SZ,通程控股,1996-09-17,0.7572,0.7513,0.7586,0.7368,0.755,305200,3126671,-0.0022,-0.289,10.2447,2.2607,139725000,N/A,528367500,13500000,0,51050000,38.7121,8.7344,1.1201,N/A,
000419.SZ,通程控股,1996-09-18,0.755,0.7565,0.7572,0.7149,0.7185,387700,3887668.5,-0.0365,-4.8309,10.0275,2.8719,132975000,N/A,502842500,13500000,0,51050000,36.842,8.3125,1.066,N/A,
000419.SZ,通程控股,1996-09-19,0.7185,0.7003,0.7149,0.693,0.7134,302900,2942705.4,-0.0051,-0.7107,9.7151,2.2437,132030000,N/A,499269000,13500000,0,51050000,36.5801,8.2534,1.0584,N/A,
000419.SZ,通程控股,1996-09-20,0.7134,0.7171,0.7441,0.7003,0.7441,205500,2048018,0.0306,4.2945,9.966,1.5222,137700000,N/A,520710000,13500000,0,51050000,38.1511,8.6079,1.1039,N/A,
000419.SZ,通程控股,1996-09-23,0.7441,0.6784,0.7499,0.6565,0.736,241800,2419767,-0.008,-1.0784,10.0073,1.7911,136215000,N/A,515094500,13500000,0,51050000,37.7396,8.515,1.092,N/A,
000419.SZ,通程控股,1996-09-24,0.736,0.7295,0.7477,0.7149,0.7433,275900,2798880.9,0.0073,0.9911,10.1445,2.0437,137565000,N/A,520199500,13500000,0,51050000,38.1137,8.5994,1.1028,N/A,
000419.SZ,通程控股,1996-09-25,0.7433,0.7477,0.7937,0.7448,0.7623,779400,8264274.3,0.019,2.5515,10.6034,5.7733,141075000,N/A,533472500,13500000,0,51050000,39.0861,8.8188,1.1309,N/A,
000419.SZ,通程控股,1996-09-26,0.7623,0.7513,0.7645,0.7441,0.7543,197800,2041627,-0.008,-1.0526,10.3217,1.4652,139590000,N/A,527857000,13500000,0,51050000,38.6747,8.726,1.119,N/A,
000419.SZ,通程控股,1996-09-27,0.7543,0.7586,0.7878,0.7579,0.7776,531400,5648662.2,0.0233,3.0948,10.6298,3.9363,143910000,N/A,544193000,13500000,0,51050000,39.8716,8.9961,1.1537,N/A,
000419.SZ,通程控股,1996-10-03,0.7776,0.8134,0.8535,0.8134,0.8316,1315100,15058492.5,0.054,6.9418,11.4505,9.7415,153900000,N/A,581970000,13500000,0,51050000,42.6394,9.6206,1.2338,N/A,
000419.SZ,通程控股,1996-10-04,0.8316,0.8155,0.8754,0.8155,0.8498,877600,10205917.2,0.0182,2.193,11.6293,6.5007,157275000,N/A,594732500,13500000,0,51050000,43.5745,9.8315,1.2608,N/A,
000419.SZ,通程控股,1996-10-07,0.8498,0.8506,0.8673,0.8352,0.8651,715700,8386442.4,0.0153,1.8026,11.7178,5.3015,160110000,N/A,605453000,13500000,0,51050000,44.36,10.0088,1.2835,N/A,
000419.SZ,通程控股,1996-10-08,0.8651,0.8724,0.9118,0.8542,0.8972,1662100,20278445.3,0.0321,3.7099,12.2005,12.3119,166050000,N/A,627915000,13500000,0,51050000,46.0057,10.3801,1.3312,N/A,
000419.SZ,通程控股,1996-10-09,0.8972,0.8958,0.8972,0.8535,0.8608,1080600,12969182.5,-0.0365,-4.065,12.0018,8.0044,159300000,N/A,602390000,13500000,0,51050000,44.1355,9.9581,1.277,N/A,
000419.SZ,通程控股,1996-10-10,0.8608,0.8622,0.9118,0.8389,0.887,1172300,14229093.3,0.0263,3.0508,12.1378,8.6837,164160000,N/A,620768000,13500000,0,51050000,45.4821,10.2619,1.316,N/A,
