´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000716.SZ,ºÚÖ¥Âé,1997-04-18,N/A,7.6398,8.4583,7.5743,8.049,22894500,335821589.8,N/A,N/A,14.6682,76.315,442500000,N/A,1464328552,30000000,0,99276512,64.8338,13.8968,19.5663,N/A,
000716.SZ,ºÚÖ¥Âé,1997-04-21,8.049,8.0763,8.8348,8.0763,8.8348,4157400,65030551.7,0.7858,9.7627,15.6421,13.858,485700000,N/A,1607286729.28,30000000,0,99276512,71.1633,15.2535,21.4765,N/A,
000716.SZ,ºÚÖ¥Âé,1997-04-22,8.8348,9.2114,9.7189,8.8676,9.3423,12474300,211675661.4,0.5075,5.7443,16.9689,41.581,513600000,N/A,1699613885.44,30000000,0,99276512,75.2511,16.1297,22.7102,N/A,
000716.SZ,ºÚÖ¥Âé,1997-04-23,9.3423,9.3314,9.7516,9.3314,9.5279,5692000,99095692.3,0.1855,1.986,17.4096,18.9733,523800000,N/A,1733367899.52,30000000,0,99276512,76.7456,16.4501,23.1612,N/A,
000716.SZ,ºÚÖ¥Âé,1997-04-24,9.5279,9.2769,10.0845,9.1677,10.0408,5062600,91109527.5,0.513,5.3837,17.9966,16.8753,552000000,N/A,1826687820.8,30000000,0,99276512,80.8774,17.3357,24.4082,N/A,
000716.SZ,ºÚÖ¥Âé,1997-04-25,10.0408,10.0299,11.034,10.0299,11.034,6030600,119853589.7,0.9932,9.8913,19.8742,20.102,606600000,N/A,2007371072.64,30000000,0,99276512,88.8772,19.0504,26.8225,N/A,
000716.SZ,ºÚÖ¥Âé,1997-04-28,11.034,11.3778,12.1309,11.1868,12.1309,4394700,94962506.8,1.0969,9.9407,21.6084,14.649,666900000,N/A,2206916861.76,30000000,0,99276512,97.7122,20.9442,29.4888,N/A,
000716.SZ,ºÚÖ¥Âé,1997-04-29,12.1309,12.3382,13.0858,10.9467,11.5033,5858300,127741242.9,-0.6276,-5.1732,21.8052,19.5277,632400000,N/A,2092748872.96,30000000,0,99276512,92.6574,19.8607,27.9633,N/A,
000716.SZ,ºÚÖ¥Âé,1997-04-30,11.5033,11.3505,11.4542,10.8048,11.094,3224200,65470258,-0.4093,-3.5579,20.3059,10.7473,609900000,N/A,2018291488.96,30000000,0,99276512,89.3607,19.1541,26.9684,N/A,
000716.SZ,ºÚÖ¥Âé,1997-05-05,11.094,10.914,11.4597,10.8048,11.225,4016600,81490276,0.131,1.1805,20.2884,13.3887,617100000,N/A,2042117851.84,30000000,0,99276512,90.4157,19.3802,27.2868,N/A,
000716.SZ,ºÚÖ¥Âé,1997-05-06,11.225,11.0777,11.1322,10.8594,10.9685,2793300,56052510.5,-0.2565,-2.2849,20.0668,9.311,603000000,N/A,1995457891.2,30000000,0,99276512,88.3498,18.9374,26.6633,N/A,
000716.SZ,ºÚÖ¥Âé,1997-05-07,10.9685,10.8594,10.9085,10.3573,10.6029,3325400,64373620.2,-0.3656,-3.3333,19.3582,11.0847,582900000,N/A,1928942628.16,30000000,0,99276512,85.4048,18.3061,25.7745,N/A,
000716.SZ,ºÚÖ¥Âé,1997-05-08,10.6029,10.4228,11.3232,10.1391,10.4774,3278400,64485518.8,-0.1255,-1.1837,19.6698,10.928,576000000,N/A,1906109030.4,30000000,0,99276512,84.3938,18.0894,25.4694,N/A,
000716.SZ,ºÚÖ¥Âé,1997-05-09,10.4774,10.5047,10.9685,10.3683,10.7666,1520100,29565826.3,0.2892,2.7604,19.4499,5.067,591900000,N/A,1958725581.76,30000000,0,99276512,86.7234,18.5888,26.1725,N/A,
000716.SZ,ºÚÖ¥Âé,1997-05-12,10.7666,11.2032,11.285,10.6466,10.7066,1523900,30246087.4,-0.06,-0.5575,19.8478,5.0797,588600000,N/A,1947805165.44,30000000,0,99276512,86.2399,18.4851,26.0266,N/A,
000716.SZ,ºÚÖ¥Âé,1997-05-13,10.7066,10.532,10.5429,10.1391,10.3628,1243300,23538281.4,-0.3438,-3.211,18.9321,4.1443,569700000,N/A,1885260962.88,30000000,0,99276512,83.4708,17.8916,25.1908,N/A,
000716.SZ,ºÚÖ¥Âé,1997-05-14,10.3628,10.2864,10.4774,9.5497,9.6316,1096400,20071900,-0.7312,-7.0563,18.3071,3.6547,529500000,N/A,1752230436.8,30000000,0,99276512,77.5808,16.6291,23.4133,N/A,
