代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002083.SZ,孚日股份,2006-11-24,N/A,4.2371,4.3287,4.0218,4.0493,36459337,326726710.5,N/A,N/A,8.9614,57.6888,558688000,N/A,3574456174.64,63200000,0,404350246,62.6311,7.0412,2.0035,168.1013,
002083.SZ,孚日股份,2006-11-27,4.0493,3.9394,3.9806,3.8569,3.9165,10067341,85957382.9,-0.1328,-3.2805,8.5382,15.9293,540360000,N/A,3457194603.3,63200000,0,404350246,60.5765,6.8102,1.9378,162.5866,
002083.SZ,孚日股份,2006-11-28,3.9165,3.8936,3.976,3.8615,3.9623,8112844,69477876.5,0.0458,1.1696,8.5639,12.8368,546680000,N/A,3497629627.9,63200000,0,404350246,61.285,6.8899,1.9604,164.4882,
002083.SZ,孚日股份,2006-11-29,3.9623,3.9394,4.0768,3.8936,4.031,10499201,92283016.8,0.0687,1.7341,8.7895,16.6127,556160000,N/A,3558282164.8,63200000,0,404350246,62.3477,7.0094,1.9944,167.3406,
002083.SZ,孚日股份,2006-11-30,4.031,4.031,4.0585,3.9852,4.0173,7037256,61699223.4,-0.0137,-0.3409,8.7675,11.1349,554264000,N/A,3546151657.42,63200000,0,404350246,62.1352,6.9855,1.9876,166.7701,
002083.SZ,孚日股份,2006-12-01,4.0173,4.0127,4.0173,3.9394,3.9806,5719377,49557397,-0.0366,-0.9122,8.6648,9.0496,549208000,N/A,3513803637.74,63200000,0,404350246,61.5684,6.9217,1.9695,165.2489,
002083.SZ,孚日股份,2006-12-04,3.9806,3.976,4.0493,3.9394,3.9944,4572435,39875260.7,0.0137,0.3452,8.7208,7.2349,551104000,N/A,3525934145.12,63200000,0,404350246,61.7809,6.9456,1.9763,165.8194,
002083.SZ,孚日股份,2006-12-05,3.9944,3.9852,4.0402,3.9531,4.0356,6885850,60068922.5,0.0412,1.0321,8.7235,10.8953,556792000,N/A,3562325667.26,63200000,0,404350246,62.4186,7.0173,1.9967,167.5308,
002083.SZ,孚日股份,2006-12-06,4.0356,4.0356,4.1959,3.9669,4.1364,11142779,99531748.1,0.1008,2.4972,8.9324,17.631,570696000,N/A,3651282721.38,63200000,0,404350246,63.9773,7.1925,2.0465,171.7143,
002083.SZ,孚日股份,2006-12-07,4.1364,4.1226,4.2554,4.0814,4.173,10381299,94192480.4,0.0366,0.8859,9.0733,16.4261,575752000,N/A,3683630741.06,63200000,0,404350246,64.5441,7.2563,2.0647,173.2356,
