´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002711.SZ,Å·ÆÖÖÇÍø,2014-01-27,N/A,9.8686,11.8423,9.8686,11.8423,2154660,56255557.6,N/A,N/A,26.1088,5.7415,988474350,N/A,3951263400,37527500,0,150010000,33.7482,6.3554,6.4081,57.5016,
002711.SZ,Å·ÆÖÖÇÍø,2014-01-28,11.8423,13.0248,13.0248,13.0248,13.0248,1068812,30963483.6,1.1824,9.9848,28.97,2.8481,1087171675,N/A,4345789700,37527500,0,150010000,37.1179,6.99,7.0479,63.243,
002711.SZ,Å·ÆÖÖÇÍø,2014-01-29,13.0248,14.3286,14.3286,13.7666,13.7846,6734177,212148287.5,0.7598,5.8336,31.5032,17.9446,1150593150,N/A,4599306600,37527500,0,150010000,39.2832,7.3977,7.4591,66.9324,
002711.SZ,Å·ÆÖÖÇÍø,2014-01-30,13.7846,13.8071,15.1649,13.8071,15.1649,14071907,465798122.8,1.3803,10.013,33.1013,37.4976,1265802575,N/A,5059837300,37527500,0,150010000,43.2166,8.1385,8.2059,73.6344,
002711.SZ,Å·ÆÖÖÇÍø,2014-02-07,15.1649,15.6459,15.7358,14.6119,15.4751,14421897,488340974.8,0.3102,2.0457,33.8611,38.4302,1291696550,N/A,5163344200,37527500,0,150010000,44.1007,8.305,8.3738,75.1407,
002711.SZ,Å·ÆÖÖÇÍø,2014-02-10,15.4751,15.2638,16.9857,15.1199,16.5991,11781096,419605211.5,1.124,7.2632,35.6168,31.3932,1385515300,N/A,5538369200,37527500,0,150010000,47.3038,8.9082,8.982,80.5983,
002711.SZ,Å·ÆÖÖÇÍø,2014-02-11,16.5991,16.5451,18.2581,16.5451,17.1296,9744800,374839144.1,0.5305,3.1961,38.4656,25.9671,1429797750,N/A,5715381000,37527500,0,150010000,48.8157,9.1929,9.2691,83.1743,
002711.SZ,Å·ÆÖÖÇÍø,2014-02-12,17.1296,17.1746,18.5683,16.8823,17.9344,8383516,331622925.3,0.8048,4.6982,39.5565,22.3397,1496971975,N/A,5983898900,37527500,0,150010000,51.1091,9.6248,9.7046,87.082,
002711.SZ,Å·ÆÖÖÇÍø,2014-02-13,17.9344,18.1637,18.3885,16.4552,16.5361,7693650,298762035.9,-1.3982,-7.7964,38.8323,20.5014,1380261450,N/A,5517367800,37527500,0,150010000,47.1244,8.8744,8.948,80.2927,
002711.SZ,Å·ÆÖÖÇÍø,2014-02-14,16.5361,16.5811,17.6601,16.2214,17.6601,7972963,302109327.6,1.124,6.7972,37.8917,21.2457,1474080200,N/A,5892392800,37527500,0,150010000,50.3276,9.4776,9.5562,85.7503,
