代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000636.SZ,风华高科,1996-11-29,N/A,1.3608,1.5219,1.3608,1.4264,9744000,234737288,N/A,N/A,24.0904,80.1975,290385000,N/A,1278650000,12150000,0,53500000,55.2687,16.1246,11.1344,N/A,
000636.SZ,风华高科,1996-12-02,1.4264,1.4205,1.4622,1.3667,1.3966,1543300,36270966.5,-0.0298,-2.0921,23.5022,12.7021,284310000,N/A,1251900000,12150000,0,53500000,54.1125,15.7873,10.9015,N/A,
000636.SZ,风华高科,1996-12-03,1.3966,1.3763,1.4205,1.3608,1.4145,789700,18402218,0.0179,1.2821,23.3028,6.4996,287955000,N/A,1267950000,12150000,0,53500000,54.8062,15.9897,11.0413,N/A,
000636.SZ,风华高科,1996-12-04,1.4145,1.4205,1.4772,1.4145,1.4414,1282900,31004546.3,0.0269,1.8987,24.1675,10.5588,293422500,N/A,1292025000,12150000,0,53500000,55.8468,16.2933,11.2509,N/A,
000636.SZ,风华高科,1996-12-05,1.4414,1.4443,1.4736,1.4205,1.4252,870200,20980814.6,-0.0161,-1.118,24.1103,7.1621,290142000,N/A,1277580000,12150000,0,53500000,55.2225,16.1111,11.1251,N/A,
000636.SZ,风华高科,1996-12-06,1.4252,1.424,1.4294,1.3906,1.4073,488500,11526355.4,-0.0179,-1.2563,23.5954,4.0206,286497000,N/A,1261530000,12150000,0,53500000,54.5287,15.9087,10.9854,N/A,
000636.SZ,风华高科,1996-12-09,1.4073,1.4085,1.4801,1.3847,1.4443,864900,20730497,0.037,2.6293,23.9687,7.1185,294030000,N/A,1294700000,12150000,0,53500000,55.9625,16.327,11.2742,N/A,
000636.SZ,风华高科,1996-12-10,1.4443,1.4443,1.581,1.313,1.4981,1673500,42123111.7,0.0537,3.719,25.1707,13.7737,304965000,N/A,1342850000,12150000,0,53500000,58.0437,16.9342,11.6935,N/A,
000636.SZ,风华高科,1996-12-11,1.4981,1.4921,1.5518,1.4819,1.5315,1319500,33745989.6,0.0334,2.2311,25.5748,10.8601,311769000,N/A,1372810000,12150000,0,53500000,59.3387,17.312,11.9544,N/A,
000636.SZ,风华高科,1996-12-12,1.5315,1.5518,1.5697,1.3369,1.4682,892100,22373853.1,-0.0633,-4.1309,25.08,7.3424,298890000,N/A,1316100000,12150000,0,53500000,56.8875,16.5969,11.4605,N/A,
000636.SZ,风华高科,1996-12-13,1.4682,1.4324,1.4622,1.4026,1.4055,647900,15489678.2,-0.0627,-4.2683,23.9075,5.3325,286132500,N/A,1259925000,12150000,0,53500000,54.4593,15.8885,10.9714,N/A,
000636.SZ,风华高科,1996-12-16,1.4055,1.2671,1.2671,1.2671,1.2671,44700,948981,-0.1385,-9.8514,21.23,0.3679,257944500,N/A,1135805000,12150000,0,53500000,49.0943,14.3232,9.8905,N/A,
000636.SZ,风华高科,1996-12-17,1.2671,1.1405,1.1405,1.1405,1.1405,413900,7909629,-0.1265,-9.9859,19.11,3.4066,232186500,N/A,1022385000,12150000,0,53500000,44.1918,12.8929,8.9029,N/A,
000636.SZ,风华高科,1996-12-18,1.1405,1.0266,1.1937,1.0266,1.1913,1141200,20500894.5,0.0507,4.4479,17.9643,9.3926,242514000,N/A,1067860000,12150000,0,53500000,46.1575,13.4664,9.2989,N/A,
000636.SZ,风华高科,1996-12-19,1.1913,1.2181,1.2181,1.0719,1.0719,1041400,19057285.2,-0.1194,-10.02,18.2997,8.5712,218214000,N/A,960860000,12150000,0,53500000,41.5325,12.1171,8.3671,N/A,
000636.SZ,风华高科,1996-12-20,1.0719,0.9848,1.0743,0.9645,0.9645,978800,16076365,-0.1074,-10.0223,16.4246,8.056,196344000,N/A,864560000,12150000,0,53500000,37.37,10.9027,7.5286,N/A,
000636.SZ,风华高科,1996-12-23,0.9645,0.9895,1.0319,0.9317,0.9848,589900,9666826,0.0203,2.104,16.3872,4.8551,200475000,N/A,882750000,12150000,0,53500000,38.1562,11.1321,7.687,N/A,
000636.SZ,风华高科,1996-12-24,0.9848,0.9907,1.0146,0.943,0.943,487100,8026475.8,-0.0418,-4.2424,16.4781,4.0091,191970000,N/A,845300000,12150000,0,53500000,36.5375,10.6598,7.3608,N/A,
000636.SZ,风华高科,1996-12-25,0.943,0.949,1.0146,0.9311,1.0146,572500,9372440.2,0.0716,7.5949,16.3711,4.7119,206550000,N/A,909500000,12150000,0,53500000,39.3125,11.4694,7.9199,N/A,
000636.SZ,风华高科,1996-12-26,1.0146,1.0301,1.0385,1.0057,1.0057,282000,4827200.4,-0.009,-0.8824,17.1177,2.321,204727500,N/A,901475000,12150000,0,53500000,38.9656,11.3682,7.85,N/A,
000636.SZ,风华高科,1996-12-27,1.0057,1.0152,1.0624,1.0152,1.0624,677700,11861166.2,0.0567,5.638,17.5021,5.5778,216270000,N/A,952300000,12150000,0,53500000,41.1625,12.0091,8.2926,N/A,
000636.SZ,风华高科,1996-12-30,1.0624,1.0713,1.134,1.0683,1.1334,709600,13208257.6,0.071,6.6854,18.6137,5.8403,230728500,N/A,1015965000,12150000,0,53500000,43.9143,12.812,8.847,N/A,
000636.SZ,风华高科,1996-12-31,1.1334,1.134,1.134,1.0779,1.0922,587600,10846773.3,-0.0412,-3.6335,18.4595,4.8362,222345000,N/A,979050000,12150000,0,53500000,42.3187,12.3465,8.5255,N/A,
000636.SZ,风华高科,1997-01-02,1.0922,1.0743,1.122,1.0624,1.1101,354900,6531958.7,0.0179,1.6393,18.4051,2.921,225990000,N/A,995100000,12150000,0,53500000,22.9804,4.2086,4.3185,N/A,
000636.SZ,风华高科,1997-01-03,1.1101,1.1131,1.1137,1.0624,1.0683,255400,4626948,-0.0418,-3.7634,18.1165,2.1021,217485000,N/A,957650000,12150000,0,53500000,22.1155,4.0502,4.156,N/A,
000636.SZ,风华高科,1997-01-06,1.0683,1.0158,1.0504,1.0057,1.0075,311000,5328660,-0.0609,-5.6983,17.134,2.5597,205092000,N/A,903080000,12150000,0,53500000,20.8553,3.8194,3.9192,N/A,
000636.SZ,风华高科,1997-01-07,1.0075,0.9937,1.0892,0.9848,1.0731,449900,7855777.4,0.0657,6.5166,17.4612,3.7029,218457000,N/A,961930000,12150000,0,53500000,22.2144,4.0683,4.1745,N/A,
000636.SZ,风华高科,1997-01-08,1.0731,1.0713,1.0773,1.0373,1.0504,135500,2399415.1,-0.0227,-2.1135,17.7079,1.1152,213840000,N/A,941600000,12150000,0,53500000,21.7449,3.9823,4.0863,N/A,
000636.SZ,风华高科,1997-01-09,1.0504,1.0671,1.0743,1.0564,1.0713,151000,2699475.3,0.0209,1.9886,17.8773,1.2428,218092500,N/A,960325000,12150000,0,53500000,22.1773,4.0615,4.1676,N/A,
000636.SZ,风华高科,1997-01-10,1.0713,1.0749,1.0844,1.0564,1.0803,162400,2919831,0.009,0.8357,17.9793,1.3366,219915000,N/A,968350000,12150000,0,53500000,22.3626,4.0955,4.2024,N/A,
000636.SZ,风华高科,1997-01-13,1.0803,1.0868,1.1101,1.0433,1.1071,312500,5753242.6,0.0269,2.4862,18.4104,2.572,225382500,N/A,992425000,12150000,0,53500000,22.9186,4.1973,4.3069,N/A,
000636.SZ,风华高科,1997-01-14,1.1071,1.1101,1.1101,1.0624,1.0743,243400,4423189,-0.0328,-2.965,18.1725,2.0033,218700000,N/A,963000000,12150000,0,53500000,22.2391,4.0728,4.1792,N/A,
000636.SZ,风华高科,1997-01-15,1.0743,1.0653,1.091,1.0534,1.0803,101200,1836090.6,0.006,0.5556,18.1432,0.8329,219915000,N/A,968350000,12150000,0,53500000,22.3626,4.0955,4.2024,N/A,
000636.SZ,风华高科,1997-01-16,1.0803,1.0803,1.1101,1.0743,1.0982,301900,5538088.8,0.0179,1.6575,18.3441,2.4848,223560000,N/A,984400000,12150000,0,53500000,22.7333,4.1634,4.2721,N/A,
000636.SZ,风华高科,1997-01-17,1.0982,1.1101,1.1316,1.1053,1.122,375400,7032906.4,0.0239,2.1739,18.7344,3.0897,228420000,N/A,1005800000,12150000,0,53500000,23.2275,4.2539,4.3649,N/A,
000636.SZ,风华高科,1997-01-20,1.122,1.128,1.137,1.1197,1.1256,224800,4256101.8,0.0036,0.3191,18.9328,1.8502,229149000,N/A,1009010000,12150000,0,53500000,23.3016,4.2674,4.3789,N/A,
000636.SZ,风华高科,1997-01-21,1.1256,1.1256,1.1465,1.1256,1.1465,385200,7341547.5,0.0209,1.8558,19.0591,3.1704,233401500,N/A,1027735000,12150000,0,53500000,23.7341,4.3466,4.4601,N/A,
000636.SZ,风华高科,1997-01-22,1.1465,1.1459,1.165,1.1316,1.159,224100,4307353.8,0.0125,1.0932,19.2207,1.8444,235953000,N/A,1038970000,12150000,0,53500000,23.9935,4.3942,4.5089,N/A,
000636.SZ,风华高科,1997-01-23,1.159,1.1638,1.1907,1.134,1.1626,218200,4255267.4,0.0036,0.309,19.5017,1.7959,236682000,N/A,1042180000,12150000,0,53500000,24.0676,4.4077,4.5228,N/A,
000636.SZ,风华高科,1997-01-24,1.1626,1.1638,1.1728,1.134,1.1585,198500,3826521.3,-0.0042,-0.3593,19.2772,1.6337,235831500,N/A,1038435000,12150000,0,53500000,23.9812,4.3919,4.5066,N/A,
000636.SZ,风华高科,1997-01-27,1.1585,1.1549,1.2235,1.1459,1.1817,526300,10475639.1,0.0233,2.0093,19.9043,4.3317,240570000,N/A,1059300000,12150000,0,53500000,24.463,4.4801,4.5971,N/A,
000636.SZ,风华高科,1997-01-28,1.1817,1.1817,1.2026,1.1758,1.1895,222100,4414604.4,0.0078,0.6566,19.8767,1.828,242149500,N/A,1066255000,12150000,0,53500000,24.6236,4.5095,4.6273,N/A,
000636.SZ,风华高科,1997-01-29,1.1895,1.1764,1.1937,1.1764,1.1871,142900,2846427.6,-0.0024,-0.2007,19.919,1.1761,241663500,N/A,1064115000,12150000,0,53500000,24.5742,4.5005,4.618,N/A,
