代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002365.SZ,永安药业,2010-03-05,N/A,21.0007,21.4673,20.0906,20.324,13764610,607346355.1,N/A,N/A,44.1238,73.216,818740000,N/A,4071925000,18800000,0,93500000,62.5942,12.561,13.1226,-91.4082,
002365.SZ,永安药业,2010-03-08,20.324,21.0987,21.4627,20.3846,20.5107,7667706,343312219.4,0.1867,0.9185,44.7738,40.7857,826260000,N/A,4109325000,18800000,0,93500000,63.1691,12.6764,13.2431,-92.2477,
002365.SZ,永安药业,2010-03-09,20.5107,19.974,20.7627,19.1806,20.562,7179438,304698908.4,0.0513,0.2503,42.4405,38.1885,828328000,N/A,4119610000,18800000,0,93500000,63.3272,12.7081,13.2762,-92.4786,
002365.SZ,永安药业,2010-03-10,20.562,20.2073,20.436,19.7873,19.8946,3110275,134115376,-0.6674,-3.2456,43.1201,16.544,801444000,N/A,3985905000,18800000,0,93500000,61.2719,12.2957,12.8454,-89.4772,
002365.SZ,永安药业,2010-03-11,19.8946,19.8806,20.324,19.3393,19.9973,4090346,174100826.6,0.1027,0.5161,42.5638,21.7572,805580000,N/A,4006475000,18800000,0,93500000,61.5881,12.3591,12.9116,-89.9389,
002365.SZ,永安药业,2010-03-12,19.9973,19.778,20.478,19.4513,20.1233,4328369,186173850.8,0.126,0.6301,43.0125,23.0232,810656000,N/A,4031720000,18800000,0,93500000,61.9762,12.437,12.993,-90.5056,
002365.SZ,永安药业,2010-03-15,20.1233,20.0206,20.086,19.5633,19.6613,1915656,81022942.7,-0.462,-2.2959,42.2951,10.1897,792044000,N/A,3939155000,18800000,0,93500000,60.5532,12.1515,12.6947,-88.4277,
002365.SZ,永安药业,2010-03-16,19.6613,19.5306,19.7406,18.6113,19.0406,3272043,134218483.3,-0.6207,-3.1569,41.0198,17.4045,767040000,N/A,3814800000,18800000,0,93500000,58.6416,11.7679,12.2939,-85.6361,
002365.SZ,永安药业,2010-03-17,19.0406,19.0873,19.484,18.9006,19.2973,2854906,117478500.5,0.2567,1.348,41.1497,15.1857,777380000,N/A,3866225000,18800000,0,93500000,59.4322,11.9265,12.4597,-86.7905,
002365.SZ,永安药业,2010-03-18,19.2973,19.2693,19.2926,18.6673,18.9006,2224604,90763703,-0.3967,-2.0556,40.7999,11.833,761400000,N/A,3786750000,18800000,0,93500000,58.2105,11.6813,12.2035,-85.0064,
002365.SZ,永安药业,2010-03-19,18.9006,18.8446,19.1153,18.8166,18.9473,1366745,55494895.9,0.0467,0.2469,40.6037,7.2699,763280000,N/A,3796100000,18800000,0,93500000,58.3542,11.7102,12.2337,-85.2163,
002365.SZ,永安药业,2010-03-22,18.9473,18.9006,19.2926,18.8586,19.1666,1643378,67317015,0.2193,1.1576,40.9626,8.7414,772116000,N/A,3840045000,18800000,0,93500000,59.0297,11.8457,12.3753,-86.2028,
002365.SZ,永安药业,2010-03-23,19.1666,19.1806,19.2226,18.8213,18.9053,1380783,56108881.2,-0.2613,-1.3635,40.6356,7.3446,761588000,N/A,3787685000,18800000,0,93500000,58.2248,11.6842,12.2066,-85.0274,
002365.SZ,永安药业,2010-03-24,18.9053,18.9239,19.414,18.6673,19.3439,2721414,111831330.6,0.4387,2.3204,41.0931,14.4756,779260000,N/A,3875575000,18800000,0,93500000,59.5759,11.9553,12.4898,-87.0004,
002365.SZ,永安药业,2010-03-25,19.3439,19.3206,19.7406,19.1573,19.6006,2889264,121081611.3,0.2567,1.3269,41.9074,15.3684,789600000,N/A,3927000000,18800000,0,93500000,60.3664,12.114,12.6555,-88.1548,
002365.SZ,永安药业,2010-03-26,19.6006,19.3719,19.456,18.9939,19.1993,1691683,69714594.1,-0.4013,-2.0476,41.2102,8.9983,773432000,N/A,3846590000,18800000,0,93500000,59.1303,11.8659,12.3964,-86.3498,
002365.SZ,永安药业,2010-03-29,19.1993,19.2459,19.3766,18.9986,19.3579,1442258,59373746.7,0.1587,0.8264,41.1672,7.6716,779824000,N/A,3878380000,18800000,0,93500000,59.619,11.964,12.4988,-87.0634,
002365.SZ,永安药业,2010-03-30,19.3579,19.2973,19.974,19.2973,19.736,2442655,103014201.3,0.378,1.9527,42.173,12.9928,795052000,N/A,3954115000,18800000,0,93500000,60.7832,12.1976,12.7429,-88.7635,
002365.SZ,永安药业,2010-03-31,19.736,19.736,20.1233,19.6473,19.8526,2583829,110312348.2,0.1167,0.5912,42.6934,13.7438,799752000,N/A,3977490000,18800000,0,93500000,61.1425,12.2697,12.8182,-89.2883,
002365.SZ,永安药业,2010-04-01,19.8526,19.834,20.254,19.7546,19.9086,2662306,114532886.9,0.056,0.2821,43.0202,14.1612,802008000,N/A,3988710000,18800000,0,93500000,61.315,12.3043,12.8544,-89.5401,
002365.SZ,永安药业,2010-04-02,19.9086,19.764,19.96,19.6006,19.7546,1512702,63852488.8,-0.154,-0.7736,42.2109,8.0463,795804000,N/A,3957855000,18800000,0,93500000,60.8407,12.2091,12.755,-88.8475,
002365.SZ,永安药业,2010-04-06,19.7546,19.834,20.2493,19.6473,20.2493,1730553,73990925.7,0.4947,2.5041,42.7557,9.2051,815732000,N/A,4056965000,18800000,0,93500000,62.3642,12.5149,13.0744,-91.0723,
002365.SZ,永安药业,2010-04-07,20.2493,20.5013,20.6507,20.1373,20.4967,2143333,93750080.4,0.2473,1.2215,43.7403,11.4007,825696000,N/A,4106520000,18800000,0,93500000,63.126,12.6677,13.2341,-92.1848,
002365.SZ,永安药业,2010-04-08,20.4967,20.5013,20.5293,19.89,19.9273,2185852,95031819.5,-0.5694,-2.7778,43.4759,11.6269,802760000,N/A,3992450000,18800000,0,93500000,61.3725,12.3159,12.8664,-89.6241,
002365.SZ,永安药业,2010-04-09,19.9273,19.848,20.0486,19.834,19.9553,1324640,56619379.9,0.028,0.1405,42.7432,7.046,803888000,N/A,3998060000,18800000,0,93500000,61.4587,12.3332,12.8845,-89.75,
002365.SZ,永安药业,2010-04-12,19.9553,19.9786,20.0626,19.6426,19.8153,2068984,87801759.4,-0.14,-0.7016,42.4371,11.0052,798248000,N/A,3970010000,18800000,0,93500000,61.0276,12.2466,12.7941,-89.1203,
