´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002486.SZ,¼Î÷ë½Ü,2010-10-15,N/A,3.7052,4.0375,3.5881,3.5928,32974568,522207981.5,N/A,N/A,15.8367,79.2658,625248000,N/A,3126240000,41600000,0,208000000,73.047,10.2295,6.3889,199.009,
002486.SZ,¼Î÷ë½Ü,2010-10-18,3.5928,3.2438,3.7052,3.2343,3.49,18639050,264984988.6,-0.1028,-2.8609,14.2167,44.8054,607360000,N/A,3036800000,41600000,0,208000000,70.9572,9.9368,6.2061,193.3154,
002486.SZ,¼Î÷ë½Ü,2010-10-19,3.49,3.3466,3.655,3.3155,3.6191,13603366,199496221.2,0.1291,3.6986,14.6652,32.7004,629824000,N/A,3149120000,41600000,0,208000000,73.5816,10.3044,6.4357,200.4654,
002486.SZ,¼Î÷ë½Ü,2010-10-20,3.6191,3.4805,3.5737,3.3968,3.4064,8908468,129734065,-0.2127,-5.8785,14.563,21.4146,592800000,N/A,2964000000,41600000,0,208000000,69.2562,9.6986,6.0573,188.6812,
002486.SZ,¼Î÷ë½Ü,2010-10-21,3.4064,3.3514,3.3968,3.2677,3.306,6110049,84776378.3,-0.1004,-2.9474,13.8749,14.6876,575328000,N/A,2876640000,41600000,0,208000000,67.2149,9.4128,5.8788,183.12,
002486.SZ,¼Î÷ë½Ü,2010-10-22,3.306,3.3132,3.3968,3.2869,3.3634,4820863,67469080.2,0.0574,1.7354,13.9952,11.5886,585312000,N/A,2926560000,41600000,0,208000000,68.3814,9.5761,5.9808,186.2978,
002486.SZ,¼Î÷ë½Ü,2010-10-25,3.3634,3.3657,3.4375,3.306,3.4064,5817971,82190213.2,0.043,1.2793,14.127,13.9855,592800000,N/A,2964000000,41600000,0,208000000,69.2562,9.6986,6.0573,188.6812,
002486.SZ,¼Î÷ë½Ü,2010-10-26,3.4064,3.404,3.404,3.3155,3.3418,4548812,63595456.9,-0.0645,-1.8947,13.9807,10.9346,581568000,N/A,2907840000,41600000,0,208000000,67.944,9.5149,5.9426,185.1061,
002486.SZ,¼Î÷ë½Ü,2010-10-27,3.3418,3.3251,3.4303,3.2916,3.3992,7832156,110072882.1,0.0574,1.7167,14.054,18.8273,591552000,N/A,2957760000,41600000,0,208000000,69.1104,9.6782,6.0446,188.2839,
002486.SZ,¼Î÷ë½Ü,2010-10-28,3.3992,3.3992,3.5737,3.3777,3.5187,9177686,133649973.6,0.1195,3.5162,14.5625,22.0617,612352000,N/A,3061760000,41600000,0,208000000,71.5404,10.0185,6.2571,194.9043,
002486.SZ,¼Î÷ë½Ü,2010-10-29,3.5187,3.49,3.5211,3.4255,3.4733,5416576,78466784.1,-0.0454,-1.2908,14.4864,13.0206,604448000,N/A,3022240000,41600000,0,208000000,70.617,9.8892,6.1764,192.3886,
002486.SZ,¼Î÷ë½Ü,2010-11-01,3.4733,3.4781,3.6239,3.4494,3.5379,6763524,100199745.7,0.0645,1.8582,14.8147,16.2585,615680000,N/A,3078400000,41600000,0,208000000,71.9292,10.073,6.2911,195.9636,
002486.SZ,¼Î÷ë½Ü,2010-11-02,3.5379,3.5331,3.6861,3.4996,3.5522,7973426,119972329.2,0.0143,0.4054,15.0465,19.1669,618176000,N/A,3090880000,41600000,0,208000000,72.2208,10.1138,6.3166,196.758,
002486.SZ,¼Î÷ë½Ü,2010-11-03,3.5522,3.5379,3.5522,3.4303,3.4661,5172329,75182464.1,-0.0861,-2.4226,14.5355,12.4335,603200000,N/A,3016000000,41600000,0,208000000,70.4712,9.8688,6.1636,191.9913,
002486.SZ,¼Î÷ë½Ü,2010-11-04,3.4661,3.4685,3.5331,3.4542,3.5211,3328736,48562005.5,0.055,1.5862,14.5887,8.0018,612768000,N/A,3063840000,41600000,0,208000000,71.589,10.0253,6.2614,195.0367,
002486.SZ,¼Î÷ë½Ü,2010-11-05,3.5211,3.5259,3.5976,3.49,3.5881,5226368,77432296.8,0.0669,1.9009,14.8157,12.5634,624416000,N/A,3122080000,41600000,0,208000000,72.9498,10.2159,6.3804,198.7441,
