代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300198.SZ,纳川股份,2011-04-07,N/A,6.3851,6.4825,6.2942,6.4024,4911322,144632861.3,N/A,N/A,29.4489,26.5477,547230000,N/A,2721360000,18500000,0,92000000,48.065,14.302,14.1996,-72.9576,
300198.SZ,纳川股份,2011-04-08,6.4024,6.4219,6.7011,6.383,6.6016,2310932,70280415.7,0.1991,3.1102,30.4122,12.4915,564250000,N/A,2806000000,18500000,0,92000000,49.56,14.7468,14.6412,-75.2268,
300198.SZ,纳川股份,2011-04-11,6.6016,6.6016,6.6773,6.4089,6.4674,1755271,52837635.2,-0.1342,-2.0328,30.1023,9.488,552780000,N/A,2748960000,18500000,0,92000000,48.5525,14.447,14.3436,-73.6976,
300198.SZ,纳川股份,2011-04-12,6.4674,6.4674,6.5042,6.3981,6.4392,737057,21902034.6,-0.0281,-0.4351,29.7155,3.9841,550375000,N/A,2737000000,18500000,0,92000000,48.3413,14.3842,14.2812,-73.3769,
300198.SZ,纳川股份,2011-04-13,6.4392,6.4198,6.5258,6.3895,6.5042,477430,14300908,0.0649,1.0084,29.9539,2.5807,555925000,N/A,2764600000,18500000,0,92000000,48.8287,14.5292,14.4252,-74.1169,
300198.SZ,纳川股份,2011-04-14,6.5042,6.4934,6.5128,6.4219,6.4349,521950,15553868.1,-0.0693,-1.0649,29.7995,2.8214,550005000,N/A,2735160000,18500000,0,92000000,48.3088,14.3745,14.2716,-73.3276,
300198.SZ,纳川股份,2011-04-15,6.4349,6.4046,6.4717,6.4046,6.4609,397289,11831483.9,0.026,0.4036,29.7805,2.1475,552225000,N/A,2746200000,18500000,0,92000000,48.5038,14.4325,14.3292,-73.6236,
300198.SZ,纳川股份,2011-04-18,6.4609,6.4284,6.5366,6.4284,6.4674,269544,8043651.5,0.0065,0.1005,29.8417,1.457,552780000,N/A,2748960000,18500000,0,92000000,48.5525,14.447,14.3436,-73.6976,
300198.SZ,纳川股份,2011-04-19,6.4674,6.4457,6.4501,6.2877,6.3245,565291,16511032.1,-0.1429,-2.2088,29.208,3.0556,540570000,N/A,2688240000,18500000,0,92000000,47.4801,14.1279,14.0268,-72.0697,
300198.SZ,纳川股份,2011-04-20,6.3245,6.2812,6.3505,6.2812,6.3202,200901,5860984.7,-0.0043,-0.0684,29.1735,1.086,540200000,N/A,2686400000,18500000,0,92000000,47.4476,14.1182,14.0172,-72.0204,
300198.SZ,纳川股份,2011-04-21,6.3202,6.2985,6.383,6.2964,6.3353,159067,4659042.1,0.0152,0.2397,29.2898,0.8598,541495000,N/A,2692840000,18500000,0,92000000,47.5613,14.1521,14.0508,-72.193,
300198.SZ,纳川股份,2011-04-22,6.3353,6.3375,6.3505,6.3202,6.3418,173359,5071190.6,0.0065,0.1025,29.2525,0.9371,542050000,N/A,2695600000,18500000,0,92000000,47.6101,14.1666,14.0652,-72.267,
300198.SZ,纳川股份,2011-04-25,6.3418,6.3375,6.3592,6.3007,6.344,178682,5232451,0.0022,0.0341,29.2836,0.9658,542235000,N/A,2696520000,18500000,0,92000000,47.6263,14.1714,14.07,-72.2917,
300198.SZ,纳川股份,2011-04-26,6.344,6.3375,6.4436,6.3375,6.3873,329827,9746053.8,0.0433,0.6824,29.549,1.7828,545935000,N/A,2714920000,18500000,0,92000000,47.9513,14.2681,14.166,-72.785,
300198.SZ,纳川股份,2011-04-27,6.3873,6.396,6.489,6.3656,6.4544,650025,19361720.9,0.0671,1.0505,29.7861,3.5136,551670000,N/A,2743440000,18500000,0,92000000,48.455,14.418,14.3148,-73.5496,
300198.SZ,纳川股份,2011-04-28,6.4544,6.4544,6.6189,6.2769,6.318,978681,29422245.5,-0.1364,-2.1127,30.0632,5.2902,540015000,N/A,2685480000,18500000,0,92000000,47.4313,14.1134,14.0124,-71.9957,
300198.SZ,纳川股份,2011-04-29,6.318,6.2942,6.4241,6.2942,6.4024,269650,7919353.6,0.0844,1.3361,29.369,1.4576,547230000,N/A,2721360000,18500000,0,92000000,48.065,14.302,14.1996,-72.9576,
300198.SZ,纳川股份,2011-05-03,6.4024,6.4176,6.4869,6.3462,6.4869,342140,10188893.8,0.0844,1.3185,29.7799,1.8494,554445000,N/A,2757240000,18500000,0,92000000,48.6987,14.4905,14.3868,-73.9195,
300198.SZ,纳川股份,2011-05-04,6.4869,6.4695,6.5323,6.3462,6.3851,432100,12827086.6,-0.1017,-1.5682,29.6855,2.3357,545750000,N/A,2714000000,18500000,0,92000000,47.935,14.2633,14.1612,-72.7603,
300198.SZ,纳川股份,2011-05-05,6.3851,6.3635,6.4847,6.2856,6.4717,201481,5965242.6,0.0866,1.3559,29.607,1.0891,553150000,N/A,2750800000,18500000,0,92000000,48.585,14.4567,14.3532,-73.7469,
300198.SZ,纳川股份,2011-05-06,6.4717,6.4717,6.5626,6.3873,6.5042,372490,11193010.5,0.0325,0.5017,30.0492,2.0135,555925000,N/A,2764600000,18500000,0,92000000,48.8287,14.5292,14.4252,-74.1169,
300198.SZ,纳川股份,2011-05-09,6.5042,6.5107,6.5366,6.4024,6.4782,273968,8171902.6,-0.026,-0.3993,29.8279,1.4809,553705000,N/A,2753560000,18500000,0,92000000,48.6338,14.4712,14.3676,-73.8209,
300198.SZ,纳川股份,2011-05-10,6.4782,6.476,6.476,6.3267,6.3635,537779,15785317.7,-0.1147,-1.7708,29.3528,2.9069,543900000,N/A,2704800000,18500000,0,92000000,47.7725,14.2149,14.1132,-72.5137,
300198.SZ,纳川股份,2011-05-11,6.3635,6.3635,6.3808,6.0713,6.0821,696600,20086426.4,-0.2814,-4.4218,28.835,3.7654,519850000,N/A,2585200000,18500000,0,92000000,45.6602,13.5864,13.4891,-69.3073,
300198.SZ,纳川股份,2011-05-12,6.0821,6.0778,6.0821,5.9977,6.0561,225977,6311428.1,-0.026,-0.427,27.9295,1.2215,517630000,N/A,2574160000,18500000,0,92000000,45.4652,13.5284,13.4315,-69.0113,
300198.SZ,纳川股份,2011-05-13,6.0561,6.0172,6.1102,5.9544,6.1016,156092,4343542.4,0.0455,0.7505,27.8268,0.8437,521515000,N/A,2593480000,18500000,0,92000000,45.8064,13.6299,13.5323,-69.5293,
300198.SZ,纳川股份,2011-05-16,6.1016,6.1037,6.1037,6.0323,6.0431,110399,3090292.1,-0.0584,-0.9578,27.992,0.5968,516520000,N/A,2568640000,18500000,0,92000000,45.3677,13.4994,13.4027,-68.8633,
