´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000423.SZ,¶«°¢°¢½º,1996-07-29,N/A,1.0741,1.2405,1.0203,1.2029,4617900,48013009.5,N/A,N/A,10.3972,26.388,196000000,N/A,698656000,17500000,0,62380000,40.5615,6.443,3.9442,N/A,
000423.SZ,¶«°¢°¢½º,1996-07-30,1.2029,1.1815,1.2556,1.1439,1.219,3080300,34561808.9,0.0161,1.3393,11.2203,17.6017,198625000,N/A,708013000,17500000,0,62380000,41.1047,6.5293,3.997,N/A,
000423.SZ,¶«°¢°¢½º,1996-07-31,1.219,1.219,1.2319,1.1492,1.161,1166400,12828039.6,-0.058,-4.7577,10.998,6.6651,189175000,N/A,674327800,17500000,0,62380000,39.1491,6.2186,3.8068,N/A,
000423.SZ,¶«°¢°¢½º,1996-08-01,1.161,1.1589,1.1643,1.0869,1.1256,855400,8940202.3,-0.0354,-3.0527,10.4515,4.888,183400000,N/A,653742400,17500000,0,62380000,37.954,6.0288,3.6906,N/A,
000423.SZ,¶«°¢°¢½º,1996-08-02,1.1256,1.1331,1.1439,1.0741,1.0923,509700,5208540.2,-0.0333,-2.958,10.2188,2.9126,177975000,N/A,634404600,17500000,0,62380000,36.8313,5.8505,3.5815,N/A,
000423.SZ,¶«°¢°¢½º,1996-08-05,1.0923,1.1063,1.1063,1.0096,1.0848,551600,5455586.3,-0.0075,-0.6883,9.8905,3.152,176750000,N/A,630038000,17500000,0,62380000,36.5778,5.8102,3.5568,N/A,
000423.SZ,¶«°¢°¢½º,1996-08-06,1.0848,1.0719,1.1707,1.0526,1.1653,1127700,11809388.3,0.0806,7.4257,10.4721,6.444,189875000,N/A,676823000,17500000,0,62380000,39.294,6.2417,3.8209,N/A,
000423.SZ,¶«°¢°¢½º,1996-08-07,1.1653,1.1707,1.1879,1.1449,1.1815,1437000,15680316.3,0.0161,1.3825,10.9118,8.2114,192500000,N/A,686180000,17500000,0,62380000,39.8372,6.3279,3.8737,N/A,
000423.SZ,¶«°¢°¢½º,1996-08-08,1.1815,1.1761,1.3071,1.16,1.2674,3808500,44287386.1,0.0859,7.2727,11.6286,21.7629,206500000,N/A,736084000,17500000,0,62380000,42.7345,6.7882,4.1555,N/A,
000423.SZ,¶«°¢°¢½º,1996-08-09,1.2674,1.2566,1.3211,1.2416,1.2803,1947400,23321122.6,0.0129,1.0169,11.9755,11.128,208600000,N/A,743569600,17500000,0,62380000,43.169,6.8572,4.1977,N/A,
