代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002156.SZ,通富微电,2007-08-16,N/A,10.0733,12.9267,10.0661,11.2844,35296131,1117597192,N/A,N/A,31.6634,65.851,1683040000,N/A,8383800000,53600000,0,267000000,93.8366,23.5227,8.1671,-238.6004,
002156.SZ,通富微电,2007-08-17,11.2844,10.4219,10.7022,10.1559,10.2422,12343532,353562288.7,-1.0422,-9.2357,28.6435,23.029,1527600000,N/A,7609500000,53600000,0,267000000,85.1702,21.3502,7.4128,-216.5641,
002156.SZ,通富微电,2007-08-20,10.2422,10.2817,10.3859,9.3617,9.8073,7677051,206577382.2,-0.4348,-4.2456,26.9084,14.3229,1462744000,N/A,7286430000,53600000,0,267000000,81.5542,20.4438,7.0981,-207.3696,
002156.SZ,通富微电,2007-08-21,9.8073,9.6672,9.9906,9.5594,9.6995,4505610,121972738.1,-0.1078,-1.0993,27.0713,8.406,1446664000,N/A,7206330000,53600000,0,267000000,80.6576,20.219,7.0201,-205.09,
002156.SZ,通富微电,2007-08-22,9.6995,9.4156,9.6887,9.3437,9.4048,5632191,147800674.5,-0.2947,-3.0382,26.2421,10.5078,1402712000,N/A,6987390000,53600000,0,267000000,78.2071,19.6047,6.8068,-198.859,
002156.SZ,通富微电,2007-08-23,9.4048,9.4156,9.5055,8.8694,8.9628,6924624,174005355.3,-0.442,-4.7,25.1285,12.9191,1336784000,N/A,6658980000,53600000,0,267000000,74.5314,18.6833,6.4869,-189.5126,
002156.SZ,通富微电,2007-08-24,8.9628,8.9125,9.1533,8.6897,9.0526,4603108,114542314.4,0.0898,1.0024,24.8837,8.5879,1350184000,N/A,6725730000,53600000,0,267000000,75.2785,18.8706,6.5519,-191.4122,
002156.SZ,通富微电,2007-08-27,9.0526,9.0742,9.0886,8.6969,8.7759,3831508,94107434.2,-0.2767,-3.0568,24.5615,7.1483,1308912000,N/A,6520140000,53600000,0,267000000,72.9774,18.2938,6.3516,-185.5612,
002156.SZ,通富微电,2007-08-28,8.7759,8.7472,9.1173,8.3806,8.9664,6232013,151227370.4,0.1905,2.1704,24.2662,11.6269,1337320000,N/A,6661650000,53600000,0,267000000,74.5612,18.6908,6.4895,-189.5885,
002156.SZ,通富微电,2007-08-29,8.9664,8.8047,8.9125,8.5208,8.5423,2787077,67351693.6,-0.4241,-4.7295,24.1657,5.1998,1274072000,N/A,6346590000,53600000,0,267000000,71.0349,17.8068,6.1826,-180.622,
002156.SZ,通富微电,2007-08-30,8.5423,8.5531,8.9053,8.5531,8.7328,2057227,49924843.1,0.1905,2.2297,24.268,3.8381,1302480000,N/A,6488100000,53600000,0,267000000,72.6188,18.2039,6.3204,-184.6494,
002156.SZ,通富微电,2007-08-31,8.7328,8.7148,9.0994,8.7148,8.8514,3243880,80921647.4,0.1186,1.358,24.9459,6.052,1320168000,N/A,6576210000,53600000,0,267000000,73.605,18.4511,6.4063,-187.157,
