代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002721.SZ,金一文化,2014-01-27,N/A,4.1932,5.0344,4.1932,5.0344,1934705,29003374.3,N/A,N/A,14.9911,4.6271,635550000,N/A,2542200000,41812500,0,167250000,24.4845,4.203,0.7761,-64.2198,
002721.SZ,金一文化,2014-01-28,5.0344,5.5379,5.5379,5.5379,5.5379,3442487,57558382.6,0.5034,10,16.72,8.2332,699105000,N/A,2796420000,41812500,0,167250000,26.933,4.6233,0.8537,-70.6418,
002721.SZ,金一文化,2014-01-29,5.5379,6.091,6.091,5.8029,5.8128,25191142,454870302.4,0.2749,4.9641,18.0568,60.2479,733809375,N/A,2935237500,41812500,0,167250000,28.2699,4.8528,0.896,-74.1485,
002721.SZ,金一文化,2014-01-30,5.8128,5.4021,5.9618,5.4021,5.6803,14958287,256855266.2,-0.1325,-2.2792,17.1714,35.7747,717084375,N/A,2868337500,41812500,0,167250000,27.6256,4.7422,0.8756,-72.4585,
002721.SZ,金一文化,2014-02-07,5.6803,5.73,6.2003,5.73,6.1076,15860813,286190321,0.4273,7.5219,18.0439,37.9332,771022500,N/A,3084090000,41812500,0,167250000,29.7036,5.0989,0.9415,-77.9088,
002721.SZ,金一文化,2014-02-10,6.1076,6.0844,6.6243,5.9883,6.6243,17390109,330229204.2,0.5167,8.4599,18.9895,41.5907,836250000,N/A,3345000000,41812500,0,167250000,32.2164,5.5303,1.0211,-84.4998,
002721.SZ,金一文化,2014-02-11,6.6243,6.558,7.2867,6.4951,7.2867,19832964,420583822.8,0.6624,10,21.2063,47.4331,919875000,N/A,3679500000,41812500,0,167250000,35.4381,6.0833,1.1232,-92.9497,
002721.SZ,金一文化,2014-02-12,7.2867,7.4589,8.0154,7.4589,8.0154,15531265,362802246.6,0.7287,10,23.3595,37.145,1011862500,N/A,4047450000,41812500,0,167250000,38.9819,6.6916,1.2356,-102.2447,
002721.SZ,金一文化,2014-02-13,8.0154,8.0154,8.5055,7.6841,7.9889,20923001,511114780.1,-0.0265,-0.3306,24.4284,50.0401,1008517500,N/A,4034070000,41812500,0,167250000,38.853,6.6695,1.2315,-101.9067,
002721.SZ,金一文化,2014-02-14,7.9889,7.8332,8.7771,7.7007,8.595,18654826,466355794.4,0.6061,7.5871,24.9992,44.6154,1085034375,N/A,4340137500,41812500,0,167250000,41.8008,7.1755,1.3249,-109.6384,
002721.SZ,金一文化,2014-02-17,8.595,8.5453,9.4561,8.3631,9.4561,17199138,462283508.5,0.8612,10.0193,26.8783,41.134,1193746875,N/A,4774987500,41812500,0,167250000,45.989,7.8945,1.4577,-120.6234,
002721.SZ,金一文化,2014-02-18,9.4561,9.2773,10.367,9.168,9.7012,18880039,561047532.8,0.2451,2.5919,29.7164,45.1541,1224688125,N/A,4898752500,41812500,0,167250000,47.181,8.0991,1.4954,-123.7499,
002721.SZ,金一文化,2014-02-19,9.7012,9.6085,9.8337,8.7771,9.3733,13088902,369241386.3,-0.3279,-3.38,28.2103,31.3038,1183293750,N/A,4733175000,41812500,0,167250000,45.5863,7.8254,1.4449,-119.5672,
002721.SZ,金一文化,2014-02-20,9.3733,9.274,9.9364,8.8103,9.4064,13071346,373584407.4,0.0331,0.3534,28.5804,31.2618,1187475000,N/A,4749900000,41812500,0,167250000,45.7474,7.853,1.45,-119.9897,
