´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002048.SZ,Äþ²¨»ªÏè,2005-06-03,N/A,1.0075,1.1411,0.983,1.0661,13129292,84257657,N/A,N/A,6.4175,54.7054,156960000,N/A,621300000,24000000,0,95000000,19.4355,3.9197,2.3476,31.0213,
002048.SZ,Äþ²¨»ªÏè,2005-06-06,1.0661,1.0172,1.0613,0.983,1.0449,6706565,41970630.3,-0.0212,-1.9878,6.2581,27.944,153840000,N/A,608950000,24000000,0,95000000,19.0492,3.8418,2.301,30.4046,
002048.SZ,Äþ²¨»ªÏè,2005-06-07,1.0449,1.0303,1.1053,1.027,1.0547,6556906,42967498.3,0.0098,0.936,6.553,27.3204,155280000,N/A,614650000,24000000,0,95000000,19.2275,3.8777,2.3225,30.6892,
002048.SZ,Äþ²¨»ªÏè,2005-06-08,1.0547,1.0384,1.1607,1.0384,1.1607,7677986,52878702.8,0.106,10.0464,6.8871,31.9916,170880000,N/A,676400000,24000000,0,95000000,21.1592,4.2673,2.5558,33.7724,
002048.SZ,Äþ²¨»ªÏè,2005-06-09,1.1607,1.1656,1.2764,1.146,1.2764,9708590,73332693.8,0.1157,9.9719,7.5534,40.4525,187920000,N/A,743850000,24000000,0,95000000,23.2692,4.6928,2.8107,37.1401,
002048.SZ,Äþ²¨»ªÏè,2005-06-10,1.2764,1.2552,1.3368,1.2096,1.283,7055707,54638511.3,0.0065,0.5109,7.7439,29.3988,188880000,N/A,747650000,24000000,0,95000000,23.388,4.7168,2.825,37.3299,
002048.SZ,Äþ²¨»ªÏè,2005-06-13,1.283,1.2634,1.3319,1.2324,1.2569,4656448,36489947.4,-0.0261,-2.033,7.8364,19.4019,185040000,N/A,732450000,24000000,0,95000000,22.9126,4.6209,2.7676,36.5709,
002048.SZ,Äþ²¨»ªÏè,2005-06-14,1.2569,1.252,1.3041,1.1998,1.2047,4703009,36076201.8,-0.0522,-4.1505,7.6709,19.5959,177360000,N/A,702050000,24000000,0,95000000,21.9616,4.4291,2.6527,35.0531,
002048.SZ,Äþ²¨»ªÏè,2005-06-15,1.2047,1.19,1.2226,1.1607,1.1982,2839806,20701380.2,-0.0065,-0.5413,7.2897,11.8325,176400000,N/A,698250000,24000000,0,95000000,21.8427,4.4052,2.6384,34.8633,
002048.SZ,Äþ²¨»ªÏè,2005-06-16,1.1982,1.19,1.2031,1.133,1.1982,2864249,20663837.8,0,0,7.2144,11.9344,176400000,N/A,698250000,24000000,0,95000000,21.8427,4.4052,2.6384,34.8633,
