´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002456.SZ,Å··Æ¹â,2010-08-03,N/A,5.6803,5.9013,5.4975,5.7161,16558813,756777739,N/A,N/A,45.7024,86.2438,888960000,N/A,4444800000,19200000,0,96000000,87.1736,18.1319,11.9197,262.1853,
002456.SZ,Å··Æ¹â,2010-08-04,5.7161,5.963,6.2469,5.8716,6.0741,11094480,542041449.6,0.358,6.2635,48.8569,57.7837,944640000,N/A,4723200000,19200000,0,96000000,92.6338,19.2676,12.6662,278.6073,
002456.SZ,Å··Æ¹â,2010-08-05,6.0741,6,6.1284,5.9111,6.0766,6776008,330006451,0.0025,0.0407,48.7022,35.2917,945024000,N/A,4725120000,19200000,0,96000000,92.6714,19.2754,12.6714,278.7205,
002456.SZ,Å··Æ¹â,2010-08-06,6.0766,6.1679,6.4815,6.1605,6.2469,6906679,352389078.5,0.1704,2.8037,51.0215,35.9723,971520000,N/A,4857600000,19200000,0,96000000,95.2697,19.8158,13.0267,286.5351,
002456.SZ,Å··Æ¹â,2010-08-09,6.2469,6.258,6.605,6.258,6.5741,6001266,314934541.5,0.3272,5.2372,52.478,31.2566,1022400000,N/A,5112000000,19200000,0,96000000,100.2591,20.8536,13.7089,301.5414,
002456.SZ,Å··Æ¹â,2010-08-10,6.5741,6.7655,7.1235,6.6543,6.8877,5254305,292879784.4,0.3136,4.77,55.7409,27.3662,1071168000,N/A,5355840000,19200000,0,96000000,105.0414,21.8483,14.3628,315.9248,
002456.SZ,Å··Æ¹â,2010-08-11,6.8877,6.7408,7.0593,6.6889,6.9506,4405775,244787212.1,0.063,0.9141,55.5605,22.9467,1080960000,N/A,5404800000,19200000,0,96000000,106.0016,22.0481,14.4941,318.8128,
002456.SZ,Å··Æ¹â,2010-08-12,6.9506,6.8519,6.8951,6.2827,6.4198,5203617,278529768.3,-0.5309,-7.6377,53.5262,27.1022,998400000,N/A,4992000000,19200000,0,96000000,97.9056,20.3641,13.3871,294.463,
002456.SZ,Å··Æ¹â,2010-08-13,6.4198,6.4247,6.5556,6.2099,6.5185,3431365,178400773.5,0.0988,1.5385,51.9912,17.8717,1013760000,N/A,5068800000,19200000,0,96000000,99.4118,20.6774,13.593,298.9932,
002456.SZ,Å··Æ¹â,2010-08-16,6.5185,6.4938,6.6729,6.3951,6.605,2850020,151623783.5,0.0864,1.3258,53.201,14.8439,1027200000,N/A,5136000000,19200000,0,96000000,100.7298,20.9515,13.7732,302.9571,
