´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-04-23,N/A,5.2697,6.3217,5.2697,6.3217,7600,96082,N/A,N/A,12.6424,0.0494,196196000,N/A,782236000,15400000,0,61400000,10.173,3.216,3.7154,208.3599,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-04-24,6.3217,6.9518,6.9518,6.9518,6.9518,3500,49035,0.6302,9.9686,14.01,0.0227,215754000,N/A,860214000,15400000,0,61400000,11.1872,3.5366,4.0858,229.1305,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-04-27,6.9518,7.6465,7.6465,7.6465,7.6465,1700,26197,0.6947,9.9929,15.41,0.011,237314000,N/A,946174000,15400000,0,61400000,12.3051,3.89,4.4941,252.0272,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-04-28,7.6465,8.4107,8.4107,8.4107,8.4107,19000,322050,0.7642,9.9935,16.95,0.1234,261030000,N/A,1040730000,15400000,0,61400000,13.5348,4.2788,4.9432,277.2135,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-04-29,8.4107,9.2542,9.2542,9.2542,9.2542,3800,70870,0.8436,10.0295,18.65,0.0247,287210000,N/A,1145110000,15400000,0,61400000,14.8922,4.7079,5.439,305.0166,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-04-30,9.2542,10.1822,10.1822,10.1822,10.1822,3400,69768,0.9279,10.0268,20.52,0.0221,316008000,N/A,1259928000,15400000,0,61400000,16.3855,5.1799,5.9843,335.6001,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-05-04,10.1822,11.1994,11.1994,11.1994,11.1994,5100,115107,1.0172,9.9903,22.57,0.0331,347578000,N/A,1385798000,15400000,0,61400000,18.0224,5.6974,6.5822,369.1274,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-05-05,11.1994,12.3208,12.3208,12.3208,12.3208,12200,302926,1.1214,10.0133,24.83,0.0792,382382000,N/A,1524562000,15400000,0,61400000,19.8271,6.2679,7.2413,406.0892,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-05-06,12.3208,13.5514,13.5514,13.5514,13.5514,17600,480656,1.2306,9.9879,27.31,0.1143,420574000,N/A,1676834000,15400000,0,61400000,21.8074,6.894,7.9645,446.649,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-05-07,13.5514,14.906,14.906,14.906,14.906,56951,1710808,1.3546,9.9963,30.04,0.3698,462616000,N/A,1844456000,15400000,0,61400000,23.9873,7.5831,8.7607,491.2976,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-05-08,14.906,16.3947,16.3947,16.3947,16.3947,25000,826000,1.4886,9.9867,33.04,0.1623,508816000,N/A,2028656000,15400000,0,61400000,26.3828,8.3404,9.6356,540.3619,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-05-11,16.3947,18.0321,18.0321,18.0321,18.0321,4900,178066,1.6375,9.9879,36.34,0.0318,559636000,N/A,2231276000,15400000,0,61400000,29.0179,9.1734,10.598,594.3327,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-05-12,18.0321,19.8334,19.8334,19.8334,19.8334,5800,231826,1.8012,9.989,39.97,0.0377,615538000,N/A,2454158000,15400000,0,61400000,31.9165,10.0898,11.6566,653.7006,
300446.SZ,ÀÖ¿­ÐÂ²Ä,2015-05-13,19.8334,21.8182,21.8182,21.8182,21.8182,6600,290202,1.9848,10.0075,43.97,0.0429,677138000,N/A,2699758000,15400000,0,61400000,35.1106,11.0995,12.8232,719.1196,
