´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002585.SZ,Ë«ÐÇÐÂ²Ä,2011-06-02,N/A,16.8428,19.0638,16.6409,17.878,10040867,481027368,N/A,N/A,47.907,24.0212,2035660000,N/A,10129600000,41800000,0,208000000,26.4912,16.405,6.9664,4950.9951,
002585.SZ,Ë«ÐÇÐÂ²Ä,2011-06-03,17.878,17.0887,17.4375,16.8171,16.9896,5900791,274326036.3,-0.8884,-4.9692,46.4897,14.1167,1934504000,N/A,9626240000,41800000,0,208000000,25.1748,15.5898,6.6202,4704.9707,
002585.SZ,Ë«ÐÇÐÂ²Ä,2011-06-07,16.9896,16.8134,16.9603,16.5344,16.6409,3628275,165124411,-0.3487,-2.0527,45.5104,8.6801,1894794000,N/A,9428640000,41800000,0,208000000,24.658,15.2698,6.4843,4608.3906,
002585.SZ,Ë«ÐÇÐÂ²Ä,2011-06-08,16.6409,16.5968,16.8097,16.5564,16.7914,2332409,106050573.7,0.1505,0.9045,45.4683,5.5799,1911932000,N/A,9513920000,41800000,0,208000000,24.881,15.4079,6.543,4650.0723,
002585.SZ,Ë«ÐÇÐÂ²Ä,2011-06-09,16.7914,16.7914,16.9382,16.193,16.215,2782086,125909052.6,-0.5764,-3.4324,45.2571,6.6557,1846306000,N/A,9187360000,41800000,0,208000000,24.027,14.879,6.3184,4490.4614,
002585.SZ,Ë«ÐÇÐÂ²Ä,2011-06-10,16.215,16.1526,16.2407,15.3376,15.602,3112737,132812062.2,-0.6131,-3.7808,42.6673,7.4467,1776500000,N/A,8840000000,41800000,0,208000000,23.1186,14.3165,6.0795,4320.6836,
002585.SZ,Ë«ÐÇÐÂ²Ä,2011-06-13,15.602,15.4147,15.4184,15.055,15.3633,1441481,59915845.5,-0.2386,-1.5294,41.5655,3.4485,1749330000,N/A,8704800000,41800000,0,208000000,22.765,14.0975,5.9865,4254.6025,
002585.SZ,Ë«ÐÇÐÂ²Ä,2011-06-14,15.3633,15.3083,15.6937,15.2789,15.4661,1599264,67723459,0.1028,0.6691,42.3466,3.826,1761034000,N/A,8763040000,41800000,0,208000000,22.9173,14.1918,6.0266,4283.0684,
002585.SZ,Ë«ÐÇÐÂ²Ä,2011-06-15,15.4661,15.5285,15.5726,15.2349,15.312,1240848,52187088.3,-0.1542,-0.9969,42.0576,2.9685,1743478000,N/A,8675680000,41800000,0,208000000,22.6888,14.0504,5.9665,4240.3701,
002585.SZ,Ë«ÐÇÐÂ²Ä,2011-06-16,15.312,15.1137,15.1945,14.7319,14.7393,1483813,60323189.6,-0.5727,-3.7401,40.6542,3.5498,1678270000,N/A,8351200000,41800000,0,208000000,21.8403,13.5249,5.7433,4081.7754,
