代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002712.SZ,思美传媒,2014-01-23,N/A,29.9653,36.2717,29.9653,36.2717,1802070,65055008.4,N/A,N/A,36.1002,8.4486,780246937.24,N/A,3120987639.22,21329878,0,85319509,37.1156,6.1179,1.9048,97.3478,
002712.SZ,思美传媒,2014-01-24,36.2717,39.9008,39.9008,39.9008,39.9008,1260038,50703929.1,3.6292,10.0055,40.24,5.9074,858314290.72,N/A,3433257042.16,21329878,0,85319509,40.8292,6.73,2.0954,107.0879,
002712.SZ,思美传媒,2014-01-27,39.9008,43.887,43.887,43.887,43.887,590873,26152039,3.9861,9.9901,44.26,2.7702,944060400.28,N/A,3776241468.34,21329878,0,85319509,44.908,7.4024,2.3047,117.786,
002712.SZ,思美传媒,2014-01-28,43.887,48.2796,48.2796,48.2796,48.2796,1346974,65584164.1,4.3927,10.009,48.69,6.315,1038551759.82,N/A,4154206893.21,21329878,0,85319509,49.4029,8.1433,2.5354,129.5753,
002712.SZ,思美传媒,2014-01-29,48.2796,48.2796,48.2796,48.2796,48.2796,N/A,N/A,0,0,N/A,N/A,1038551759.82,N/A,4154206893.21,21329878,0,85319509,49.4029,8.1433,2.5354,129.5753,
002712.SZ,思美传媒,2014-01-30,48.2796,48.2796,48.2796,48.2796,48.2796,N/A,N/A,0,0,N/A,N/A,1038551759.82,N/A,4154206893.21,21329878,0,85319509,49.4029,8.1433,2.5354,129.5753,
002712.SZ,思美传媒,2014-02-07,48.2796,48.2895,53.0392,46.3163,51.2742,12693671,629276254.1,2.9945,6.2025,49.574,59.5112,1102967991.38,N/A,4411871810.39,21329878,0,85319509,52.4671,8.6484,2.6927,137.6122,
002712.SZ,思美传媒,2014-02-10,51.2742,50.6693,56.4006,50.233,56.4006,8449745,451672848.7,5.1264,9.9981,53.454,39.6146,1213243460.64,N/A,4852973671.92,21329878,0,85319509,57.7128,9.513,2.9619,151.3707,
002712.SZ,思美传媒,2014-02-11,56.4006,55.8255,60.0694,54.9033,57.412,7825302,449135266.4,1.0114,1.7932,57.3953,36.687,1234999936.2,N/A,4939999571.1,21329878,0,85319509,58.7477,9.6836,3.015,154.0852,
002712.SZ,思美传媒,2014-02-12,57.412,56.8171,61.7253,55.528,58.3044,6628912,391107435.1,0.8924,1.5544,59.0002,31.0781,1254196826.4,N/A,5016787129.2,21329878,0,85319509,59.6609,9.8341,3.0618,156.4803,
002712.SZ,思美传媒,2014-02-13,58.3044,57.3128,58.6614,55.8255,56.5196,4427194,254703955.2,-1.7848,-3.0612,57.5317,20.7558,1215803046,N/A,4863212013,21329878,0,85319509,57.8346,9.5331,2.9681,151.6901,
002712.SZ,思美传媒,2014-02-14,56.5196,57.0154,59.9901,56.0238,59.6629,5290297,311991673.8,3.1433,5.5614,58.9743,24.8023,1283418759.26,N/A,5133674856.53,21329878,0,85319509,61.051,10.0633,3.1332,160.1262,
002712.SZ,思美传媒,2014-02-17,59.6629,60.585,61.9732,58.4829,60.6544,4593182,276932553.8,0.9916,1.662,60.2921,21.534,1304748637.26,N/A,5218994365.53,21329878,0,85319509,62.0656,10.2305,3.1853,162.7874,
002712.SZ,思美传媒,2014-02-18,60.6544,60.4462,60.4859,58.0565,58.3738,4710201,281118769.3,-2.2806,-3.76,59.683,22.0826,1255689917.86,N/A,5022759494.83,21329878,0,85319509,59.7319,9.8458,3.0655,156.6666,
