¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-06,5.1296,5.0597,5.2905,5.0564,5.2434,917751,29138181,0.1138,2.2187,31.7495,4.5888,645000000,N/A,3225000000,20000000,0,100000000,48.8519,15.0001,10.059,66.9331,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-09,5.2434,5.2564,5.2678,5.193,5.206,192496,6196903.5,-0.0374,-0.7132,32.1924,0.9625,640400000,N/A,3202000000,20000000,0,100000000,48.5035,14.8932,9.9872,66.4557,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-10,5.206,5.2434,5.2629,5.167,5.219,227662,7282717.3,0.013,0.2498,31.9892,1.1383,642000000,N/A,3210000000,20000000,0,100000000,48.6246,14.9304,10.0122,66.6218,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-11,5.219,5.2027,5.3507,5.2027,5.3426,523260,17046324.9,0.1236,2.3676,32.5772,2.6163,657200000,N/A,3286000000,20000000,0,100000000,49.7759,15.2839,10.2492,68.1991,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-12,5.3426,5.2922,5.3962,5.2857,5.3166,243550,8014729.9,-0.026,-0.4869,32.9079,1.2178,654000000,N/A,3270000000,20000000,0,100000000,49.5335,15.2094,10.1993,67.8671,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-13,5.3166,5.3101,5.4596,5.3101,5.4466,366309,12208418.6,0.1301,2.4465,33.3282,1.8315,670000000,N/A,3350000000,20000000,0,100000000,50.7453,15.5815,10.4489,69.5274,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-16,5.4466,5.3995,5.5897,5.3995,5.5247,438303,14903916.7,0.078,1.4328,34.0037,2.1915,679600000,N/A,3398000000,20000000,0,100000000,51.4724,15.8048,10.5986,70.5236,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-17,5.5247,5.4759,5.5572,5.4304,5.5003,218024,7359650.1,-0.0244,-0.4414,33.7561,1.0901,676600000,N/A,3383000000,20000000,0,100000000,51.2452,15.735,10.5518,70.2123,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-18,5.5003,5.4759,5.4759,5.3409,5.3816,249420,8271625,-0.1187,-2.1578,33.1634,1.2471,662000000,N/A,3310000000,20000000,0,100000000,50.1394,15.3955,10.3241,68.6972,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-19,5.3816,5.3816,5.5133,5.38,5.3962,164711,5512886,0.0146,0.2719,33.4701,0.8236,663800000,N/A,3319000000,20000000,0,100000000,50.2758,15.4374,10.3522,68.884,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-20,5.3962,5.3881,5.4759,5.3686,5.4043,210190,6995585.4,0.0081,0.1506,33.2822,1.051,664800000,N/A,3324000000,20000000,0,100000000,50.3515,15.4606,10.3678,68.9878,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-23,5.4043,5.3816,5.4856,5.2759,5.2775,387177,12862336.4,-0.1268,-2.3466,33.2208,1.9359,649200000,N/A,3246000000,20000000,0,100000000,49.17,15.0978,10.1245,67.3689,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-24,5.2775,5.2564,5.471,5.2125,5.4222,262727,8659561.3,0.1447,2.7418,32.9603,1.3136,667000000,N/A,3335000000,20000000,0,100000000,50.5181,15.5118,10.4021,69.2161,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-25,5.4222,5.4239,5.4255,5.1702,5.2223,311050,10148460,-0.2,-3.6882,32.6265,1.5553,642400000,N/A,3212000000,20000000,0,100000000,48.6549,14.9397,10.0184,66.6633,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-26,5.2223,5.2271,5.3247,5.2044,5.219,204769,6592714.9,-0.0033,-0.0623,32.1959,1.0238,642000000,N/A,3210000000,20000000,0,100000000,48.6246,14.9304,10.0122,66.6218,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-27,5.219,5.219,5.2629,5.1637,5.232,106970,3425633.7,0.013,0.2492,32.0242,0.5349,643600000,N/A,3218000000,20000000,0,100000000,48.7458,14.9676,10.0371,66.7878,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-30,5.232,5.1979,5.2401,5.0938,5.1865,96402,3070933.5,-0.0455,-0.8701,31.8555,0.482,638000000,N/A,3190000000,20000000,0,100000000,48.3217,14.8373,9.9498,66.2067,
300206.SZ,¿Ì∞Ó“«∆˜,2011-05-31,5.1865,5.1897,5.297,5.1897,5.271,90292,2906330.5,0.0845,1.6301,32.1881,0.4515,648400000,N/A,3242000000,20000000,0,100000000,49.1094,15.0792,10.112,67.2859,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-01,5.271,5.1832,5.3214,5.1653,5.3003,80441,2615598.9,0.0293,0.5552,32.5157,0.4022,652000000,N/A,3260000000,20000000,0,100000000,49.382,15.1629,10.1681,67.6595,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-02,5.3003,5.219,5.2499,5.1296,5.2027,96150,3069381.5,-0.0976,-1.8405,31.9228,0.4808,640000000,N/A,3200000000,20000000,0,100000000,48.4732,14.8839,9.981,66.4142,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-03,5.2027,5.2027,5.271,5.1719,5.258,103740,3349243.1,0.0553,1.0625,32.285,0.5187,646800000,N/A,3234000000,20000000,0,100000000,48.9882,15.042,10.0871,67.1199,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-07,5.258,5.284,5.406,5.2596,5.3653,220169,7241575.8,0.1073,2.0408,32.891,1.1008,660000000,N/A,3300000000,20000000,0,100000000,49.9879,15.349,10.2929,68.4897,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-08,5.3653,5.3653,5.3783,5.3003,5.367,88540,2905722.3,0.0016,0.0303,32.8182,0.4427,660200000,N/A,3301000000,20000000,0,100000000,50.0031,15.3536,10.296,68.5104,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-09,5.367,5.3182,5.4613,5.3182,5.3978,538660,17950112.9,0.0309,0.5756,33.3236,2.6933,664000000,N/A,3320000000,20000000,0,100000000,50.2909,15.442,10.3553,68.9048,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-10,5.3978,5.3653,5.445,5.2759,5.406,195928,6491143.9,0.0081,0.1506,33.1303,0.9796,665000000,N/A,3325000000,20000000,0,100000000,50.3666,15.4653,10.3709,69.0085,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-13,5.406,5.3344,5.4027,5.1832,5.219,290277,9342800,-0.187,-3.4586,32.1858,1.4514,642000000,N/A,3210000000,20000000,0,100000000,48.6246,14.9304,10.0122,66.6218,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-14,5.219,5.1979,5.2515,5.154,5.1995,449526,14321450.1,-0.0195,-0.3738,31.859,2.2476,639600000,N/A,3198000000,20000000,0,100000000,48.4429,14.8746,9.9748,66.3727,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-15,5.1995,5.1946,5.1962,4.8077,4.8255,1020170,30871781.7,-0.3739,-7.192,30.2614,5.1009,593600000,N/A,2968000000,20000000,0,100000000,44.9589,13.8048,9.2574,61.5992,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-16,4.8255,4.7963,4.8451,4.6581,4.6662,281403,8223240,-0.1593,-3.3019,29.2223,1.407,574000000,N/A,2870000000,20000000,0,100000000,43.4744,13.349,8.9517,59.5653,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-17,4.6662,4.6061,4.6939,4.5849,4.6158,186750,5326504.1,-0.0504,-1.0801,28.5221,0.9338,567800000,N/A,2839000000,20000000,0,100000000,43.0048,13.2048,8.855,58.9219,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-20,4.6158,4.5443,4.6012,4.3573,4.4093,340413,9298893.2,-0.2065,-4.4734,27.3165,1.7021,542400000,N/A,2712000000,20000000,0,100000000,41.081,12.6141,8.4589,56.2861,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-21,4.4093,4.463,4.4922,4.3654,4.4825,166976,4565459.1,0.0732,1.6593,27.342,0.8349,551400000,N/A,2757000000,20000000,0,100000000,41.7627,12.8234,8.5993,57.22,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-22,4.4825,4.4435,4.5118,4.4402,4.4825,147338,4058729.4,0,0,27.5471,0.7367,551400000,N/A,2757000000,20000000,0,100000000,41.7627,12.8234,8.5993,57.22,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-23,4.4825,4.4695,4.6581,4.4679,4.6174,206191,5809977.9,0.1349,3.0105,28.1777,1.031,568000000,N/A,2840000000,20000000,0,100000000,43.0199,13.2094,8.8581,58.9426,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-24,4.6174,4.554,4.7117,4.554,4.6987,205729,5922985.2,0.0813,1.7606,28.7902,1.0286,578000000,N/A,2890000000,20000000,0,100000000,43.7773,13.442,9.0141,59.9804,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-27,4.6987,4.7231,4.9068,4.7231,4.9036,379187,11337225.3,0.2049,4.3599,29.8988,1.8959,603200000,N/A,3016000000,20000000,0,100000000,45.686,14.028,9.4071,62.5954,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-28,4.9036,4.8727,4.8971,4.8451,4.8776,175268,5259695.3,-0.026,-0.5305,30.0094,0.8763,600000000,N/A,3000000000,20000000,0,100000000,45.4436,13.9536,9.3572,62.2633,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-29,4.8776,4.8776,4.9426,4.8288,4.8971,199412,5990999.6,0.0195,0.4,30.0433,0.9971,602400000,N/A,3012000000,20000000,0,100000000,45.6254,14.0094,9.3946,62.5124,
300206.SZ,¿Ì∞Ó“«∆˜,2011-06-30,4.8971,4.8971,4.954,4.8971,4.9231,128813,3905436.3,0.026,0.5312,30.3187,0.6441,605600000,N/A,3028000000,20000000,0,100000000,45.8677,14.0839,9.4445,62.8445,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-01,4.9231,4.9394,4.9426,4.8776,4.8955,129700,3916353.4,-0.0276,-0.5614,30.1955,0.6485,602200000,N/A,3011000000,20000000,0,100000000,45.6102,14.0048,9.3915,62.4916,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-04,4.8955,4.9133,4.98,4.8906,4.9637,167469,5096435.9,0.0683,1.3949,30.4321,0.8373,610600000,N/A,3053000000,20000000,0,100000000,46.2464,14.2001,9.5225,63.3633,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-05,4.9637,4.9637,5.0272,4.9589,5.0093,153256,4705901.3,0.0455,0.9171,30.7061,0.7663,616200000,N/A,3081000000,20000000,0,100000000,46.6706,14.3304,9.6098,63.9445,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-06,5.0093,5.0011,5.0369,4.9589,5.032,134130,4119625.4,0.0228,0.4544,30.7137,0.6706,619000000,N/A,3095000000,20000000,0,100000000,46.8826,14.3955,9.6535,64.235,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-07,5.032,5.0873,5.1702,5.0743,5.154,268087,8460942.7,0.1219,2.4233,31.5604,1.3404,634000000,N/A,3170000000,20000000,0,100000000,48.0187,14.7443,9.8874,65.7916,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-08,5.154,5.1377,5.2483,5.1215,5.1784,188066,6000843.9,0.0244,0.4732,31.9082,0.9403,637000000,N/A,3185000000,20000000,0,100000000,48.2459,14.8141,9.9342,66.1029,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-11,5.1784,5.2271,5.2564,5.1312,5.1491,150671,4776287.7,-0.0293,-0.5651,31.7001,0.7534,633400000,N/A,3167000000,20000000,0,100000000,47.9733,14.7304,9.8781,65.7293,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-12,5.1491,5.0776,5.1475,5.0223,5.0564,139195,4355826.8,-0.0927,-1.7998,31.293,0.696,622000000,N/A,3110000000,20000000,0,100000000,47.1099,14.4653,9.7003,64.5463,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-13,5.0564,4.993,5.1393,4.993,5.1215,86104,2702300.9,0.065,1.2862,31.3842,0.4305,630000000,N/A,3150000000,20000000,0,100000000,47.7158,14.6513,9.8251,65.3765,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-14,5.1215,5.1215,5.1865,5.1215,5.1702,122130,3867464.9,0.0488,0.9524,31.6668,0.6107,636000000,N/A,3180000000,20000000,0,100000000,48.1702,14.7908,9.9186,65.9992,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-15,5.1702,5.1832,5.3328,5.154,5.3263,403213,13085241.3,0.1561,3.0189,32.4524,2.0161,655200000,N/A,3276000000,20000000,0,100000000,49.6244,15.2374,10.2181,67.9916,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-18,5.3263,5.3653,5.5279,5.3653,5.4222,453608,15208679.9,0.0959,1.801,33.5282,2.268,667000000,N/A,3335000000,20000000,0,100000000,50.5181,15.5118,10.4021,69.2161,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-19,5.4222,5.419,5.419,5.2645,5.2678,225050,7358789.6,-0.1545,-2.8486,32.6985,1.1253,648000000,N/A,3240000000,20000000,0,100000000,49.0791,15.0699,10.1058,67.2444,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-20,5.2678,5.2564,5.3621,5.0532,5.0906,403792,12750096,-0.1772,-3.3642,31.5759,2.019,626200000,N/A,3131000000,20000000,0,100000000,47.428,14.5629,9.7658,64.9822,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-21,5.0906,5.1865,5.1865,5.0662,5.1101,180061,5678528,0.0195,0.3833,31.5367,0.7202,785750000,N/A,3143000000,25000000,0,100000000,47.6097,14.6187,9.8032,65.2312,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-22,5.1101,5.1003,5.167,5.1003,5.128,110240,3472962.6,0.0179,0.35,31.5037,0.441,788500000,N/A,3154000000,25000000,0,100000000,47.7764,14.6699,9.8375,65.4595,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-25,5.128,5.1377,5.1621,4.8857,4.9881,518947,15841887.9,-0.1398,-2.7267,30.527,2.0758,767000000,N/A,3068000000,25000000,0,100000000,46.4736,14.2699,9.5693,63.6747,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-26,4.9881,4.9833,4.9898,4.7556,4.9182,374363,11188460.9,-0.0699,-1.4016,29.8867,1.4975,756250000,N/A,3025000000,25000000,0,100000000,45.8223,14.0699,9.4352,62.7822,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-27,4.9182,4.9068,5.0808,4.8125,5.0499,505255,15453181.8,0.1317,2.6777,30.5849,2.021,776500000,N/A,3106000000,25000000,0,100000000,47.0493,14.4466,9.6878,64.4633,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-28,5.0499,4.9459,5.0727,4.9459,5.0727,434956,13437292.2,0.0228,0.4507,30.8935,1.7398,780000000,N/A,3120000000,25000000,0,100000000,47.2613,14.5118,9.7315,64.7539,
300206.SZ,¿Ì∞Ó“«∆˜,2011-07-29,5.0727,5.071,5.2288,5.0239,5.1475,492441,15679061,0.0748,1.4744,31.8395,1.9698,791500000,N/A,3166000000,25000000,0,100000000,47.9581,14.7257,9.875,65.7086,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-01,5.1475,5.1865,5.2483,5.1182,5.193,706643,22473461.4,0.0455,0.8844,31.8031,2.8266,798500000,N/A,3194000000,25000000,0,100000000,48.3823,14.856,9.9623,66.2897,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-02,5.193,5.1784,5.2499,4.9605,5.1036,689663,21567837.7,-0.0894,-1.722,31.273,2.7587,784750000,N/A,3139000000,25000000,0,100000000,47.5491,14.6001,9.7907,65.1482,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-03,5.1036,4.8125,5.0841,4.8125,5.0028,634128,19535953.6,-0.1008,-1.9752,30.8076,2.5365,769250000,N/A,3077000000,25000000,0,100000000,46.61,14.3118,9.5974,63.8614,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-04,5.0028,4.9751,5.0402,4.8532,4.8613,799942,24072509.3,-0.1414,-2.8274,30.0928,3.1998,747500000,N/A,2990000000,25000000,0,100000000,45.2921,13.9071,9.326,62.0558,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-05,4.8613,4.715,4.7654,4.65,4.6987,661146,19103885.5,-0.1626,-3.3445,28.8951,2.6446,722500000,N/A,2890000000,25000000,0,100000000,43.7773,13.442,9.0141,59.9804,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-08,4.6987,4.554,4.6743,4.2858,4.5036,581458,16239761.5,-0.1951,-4.1522,27.9294,2.3258,692500000,N/A,2770000000,25000000,0,100000000,41.9596,12.8838,8.6398,57.4898,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-09,4.5036,4.3264,4.5996,4.3264,4.5443,323182,8900362.5,0.0406,0.9025,27.5398,1.2927,698750000,N/A,2795000000,25000000,0,100000000,42.3383,13.0001,8.7178,58.0087,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-10,4.5443,4.6662,4.6792,4.6142,4.6369,304007,8688417.8,0.0927,2.0394,28.5797,1.216,713000000,N/A,2852000000,25000000,0,100000000,43.2017,13.2652,8.8956,59.1917,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-11,4.6369,4.5296,4.8694,4.528,4.8304,718274,21178496.3,0.1935,4.1725,29.4853,2.8731,742750000,N/A,2971000000,25000000,0,100000000,45.0043,13.8187,9.2667,61.6615,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-12,4.8304,4.8337,4.967,4.8337,4.915,651556,19791785.7,0.0845,1.7503,30.3762,2.6062,755750000,N/A,3023000000,25000000,0,100000000,45.792,14.0606,9.4289,62.7407,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-15,4.915,4.8955,5.0906,4.8906,5.0011,505672,15629651,0.0862,1.7532,30.9087,2.0227,769000000,N/A,3076000000,25000000,0,100000000,46.5948,14.3071,9.5942,63.8407,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-16,5.0011,5.0402,5.0694,4.8776,4.8922,374921,11366298.8,-0.1089,-2.1782,30.3165,1.4997,752250000,N/A,3009000000,25000000,0,100000000,45.5799,13.9955,9.3853,62.4501,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-17,4.8922,4.8824,4.9833,4.8613,4.9426,299445,9079403.5,0.0504,1.0302,30.3208,1.1978,760000000,N/A,3040000000,25000000,0,100000000,46.0495,14.1397,9.482,63.0935,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-18,4.9426,4.9068,5.1101,4.9068,4.9524,357465,11086642,0.0098,0.1974,31.0146,1.4299,761500000,N/A,3046000000,25000000,0,100000000,46.1404,14.1676,9.5007,63.2181,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-19,4.9524,4.8776,4.9085,4.8125,4.8824,306528,9163461,-0.0699,-1.4117,29.8944,1.2261,750750000,N/A,3003000000,25000000,0,100000000,45.489,13.9676,9.3666,62.3256,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-22,4.8824,4.8125,4.8581,4.6337,4.6337,801134,23354129.3,-0.2488,-5.0949,29.1513,3.2045,712500000,N/A,2850000000,25000000,0,100000000,43.1714,13.2559,8.8893,59.1502,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-23,4.6337,4.6174,4.9475,4.6174,4.9247,1120888,32904264.1,0.291,6.2807,29.3555,4.4836,757250000,N/A,3029000000,25000000,0,100000000,45.8829,14.0885,9.4476,62.8652,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-24,4.9247,4.9394,5.1166,4.8743,4.9898,1217861,37481120.4,0.065,1.3206,30.7762,4.8714,767250000,N/A,3069000000,25000000,0,100000000,46.4888,14.2746,9.5724,63.6954,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-25,4.9898,5.0402,5.0645,4.8776,5.0158,567312,17337777.2,0.026,0.5213,30.5613,2.2692,771250000,N/A,3085000000,25000000,0,100000000,46.7312,14.349,9.6223,64.0275,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-26,5.0158,5.0158,5.1653,4.9589,5.1263,1224220,38447571.1,0.1106,2.2042,31.4058,4.8969,788250000,N/A,3153000000,25000000,0,100000000,47.7612,14.6653,9.8344,65.4388,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-29,5.1263,5.1133,5.2239,5.0727,5.1702,833427,26530656.6,0.0439,0.8563,31.8332,3.3337,795000000,N/A,3180000000,25000000,0,100000000,48.1702,14.7908,9.9186,65.9992,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-30,5.1702,5.1621,5.1832,4.9101,4.9182,1118427,34677753.9,-0.252,-4.8742,31.0058,4.4737,756250000,N/A,3025000000,25000000,0,100000000,45.8223,14.0699,9.4352,62.7822,
300206.SZ,¿Ì∞Ó“«∆˜,2011-08-31,4.9182,4.902,4.9394,4.7264,4.8288,597255,17675175.6,-0.0894,-1.8182,29.594,2.389,742500000,N/A,2970000000,25000000,0,100000000,44.9892,13.8141,9.2636,61.6407,
300206.SZ,¿Ì∞Ó“«∆˜,2011-09-01,4.8288,4.8402,4.8629,4.7556,4.7621,402120,11866120.8,-0.0667,-1.3805,29.5089,1.6085,732250000,N/A,2929000000,25000000,0,100000000,44.3681,13.6234,9.1357,60.7898,
300206.SZ,¿Ì∞Ó“«∆˜,2011-09-02,4.7621,4.7524,4.793,4.6939,4.7117,377949,10971715.5,-0.0504,-1.0584,29.0296,1.5118,724500000,N/A,2898000000,25000000,0,100000000,43.8985,13.4792,9.039,60.1464,
300206.SZ,¿Ì∞Ó“«∆˜,2011-09-05,4.7117,4.6646,4.6792,4.5459,4.5589,773091,21887333.8,-0.1528,-3.2436,28.3115,3.0924,701000000,N/A,2804000000,25000000,0,100000000,42.4746,13.042,8.7459,58.1955,
300206.SZ,¿Ì∞Ó“«∆˜,2011-09-06,4.5589,4.5589,4.5589,4.5589,4.5589,N/A,N/A,0,0,N/A,N/A,701000000,N/A,2804000000,25000000,0,100000000,42.4746,13.042,8.7459,58.1955,
300206.SZ,¿Ì∞Ó“«∆˜,2011-09-07,4.5589,4.5768,4.6743,4.5199,4.6386,1319027,37159416.1,0.0797,1.7475,28.1718,5.2761,713250000,N/A,2853000000,25000000,0,100000000,43.2169,13.2699,8.8987,59.2124,
300206.SZ,¿Ì∞Ó“«∆˜,2011-09-08,4.6386,4.6483,4.6776,4.4727,4.489,870202,24479819.9,-0.1496,-3.2247,28.1312,3.4808,690250000,N/A,2761000000,25000000,0,100000000,41.8233,12.842,8.6117,57.303,
300206.SZ,¿Ì∞Ó“«∆˜,2011-09-09,4.489,4.4711,4.528,4.4337,4.5004,224099,6177203.7,0.0114,0.2535,27.5646,0.8964,692000000,N/A,2768000000,25000000,0,100000000,41.9293,12.8745,8.6336,57.4483,
300206.SZ,¿Ì∞Ó“«∆˜,2011-09-13,4.5004,4.4679,4.4679,4.3573,4.3882,446129,12057013.7,-0.1122,-2.4928,27.0258,1.7845,674750000,N/A,2699000000,25000000,0,100000000,40.8841,12.5536,8.4184,56.0163,
300206.SZ,¿Ì∞Ó“«∆˜,2011-09-14,4.3882,4.437,4.4467,4.3378,4.4451,248062,6720464.4,0.0569,1.2968,27.0919,0.9922,683500000,N/A,2734000000,25000000,0,100000000,41.4143,12.7164,8.5275,56.7427,
300206.SZ,¿Ì∞Ó“«∆˜,2011-09-15,4.4451,4.463,4.5166,4.45,4.4874,284742,7848283.6,0.0423,0.951,27.5628,1.139,690000000,N/A,2760000000,25000000,0,100000000,41.8081,12.8373,8.6086,57.2823,
300206.SZ,¿Ì∞Ó“«∆˜,2011-09-16,4.4874,4.489,4.5361,4.4516,4.4565,161730,4467243,-0.0309,-0.6884,27.6216,0.6469,685250000,N/A,2741000000,25000000,0,100000000,41.5203,12.749,8.5494,56.8879,
