´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300037.SZ,ÐÂÖæ°î,2010-01-08,N/A,22.5718,26.6703,22.5718,24.9477,16831062,680255920.7,N/A,N/A,40.4167,77.9216,907200000,N/A,4494000000,21600000,0,107000000,74.7342,4.8433,14.0937,6.1952,
300037.SZ,ÐÂÖæ°î,2010-01-11,24.9477,24.0865,24.3419,22.5658,22.7797,7520550,293712456.7,-2.1681,-8.6905,39.0547,34.8174,828360000,N/A,4103450000,21600000,0,107000000,68.2394,4.4224,12.8689,5.6568,
300037.SZ,ÐÂÖæ°î,2010-01-12,22.7797,22.5718,23.5103,22.3045,22.6787,5052323,193779987.8,-0.101,-0.4433,38.3546,23.3904,824688000,N/A,4085260000,21600000,0,107000000,67.9369,4.4028,12.8118,5.6318,
300037.SZ,ÐÂÖæ°î,2010-01-13,22.6787,21.9481,22.447,21.7461,21.9897,4364852,161875084.4,-0.689,-3.0382,37.086,20.2076,799632000,N/A,3961140000,21600000,0,107000000,65.8728,4.269,12.4226,5.4607,
300037.SZ,ÐÂÖæ°î,2010-01-14,21.9897,22.2629,23.0173,22.156,22.7262,3934976,149969946.1,0.7366,3.3495,38.112,18.2175,826416000,N/A,4093820000,21600000,0,107000000,68.0793,4.412,12.8387,5.6436,
300037.SZ,ÐÂÖæ°î,2010-01-15,22.7262,22.6906,23.4449,22.5777,22.7856,2998602,115723812.9,0.0594,0.2614,38.5926,13.8824,828576000,N/A,4104520000,21600000,0,107000000,68.2572,4.4236,12.8722,5.6583,
300037.SZ,ÐÂÖæ°î,2010-01-18,22.7856,23.2252,23.3499,22.75,23.0767,2824233,109720646.2,0.2911,1.2774,38.8497,13.0752,839160000,N/A,4156950000,21600000,0,107000000,69.1291,4.4801,13.0367,5.7306,
300037.SZ,ÐÂÖæ°î,2010-01-19,23.0767,23.0945,23.1658,22.1619,22.548,2874166,109117680.1,-0.5287,-2.2909,37.965,13.3063,819936000,N/A,4061720000,21600000,0,107000000,67.5454,4.3774,12.738,5.5993,
300037.SZ,ÐÂÖæ°î,2010-01-20,22.548,22.6312,22.6312,21.2056,21.2412,2776528,102308011.2,-1.3068,-5.7956,36.8475,12.8543,772416000,N/A,3826320000,21600000,0,107000000,63.6308,4.1237,11.9998,5.2748,
300037.SZ,ÐÂÖæ°î,2010-01-21,21.2412,21.3778,21.7045,21.1462,21.4729,1382667,49911478.7,0.2317,1.0906,36.098,6.4012,780840000,N/A,3868050000,21600000,0,107000000,64.3248,4.1687,12.1306,5.3323,
300037.SZ,ÐÂÖæ°î,2010-01-22,21.4729,21.0749,21.0808,19.9641,20.0592,2127590,72998350.6,-1.4137,-6.5837,34.3103,9.85,729432000,N/A,3613390000,21600000,0,107000000,60.0898,3.8943,11.332,4.9813,
300037.SZ,ÐÂÖæ°î,2010-01-25,20.0592,19.8572,20.5759,19.78,19.9701,1545684,52608299.1,-0.0891,-0.4442,34.0356,7.1559,726192000,N/A,3597340000,21600000,0,107000000,59.8229,3.877,11.2817,4.9591,
300037.SZ,ÐÂÖæ°î,2010-01-26,19.9701,20.3146,20.4928,19.5543,19.8097,1159024,39090369.5,-0.1604,-0.8031,33.727,5.3659,720360000,N/A,3568450000,21600000,0,107000000,59.3425,3.8458,11.1911,4.9193,
300037.SZ,ÐÂÖæ°î,2010-01-27,19.8097,20.0711,20.772,19.8394,20.4156,1826643,62739187.2,0.6059,3.0585,34.3467,8.4567,742392000,N/A,3677590000,21600000,0,107000000,61.1575,3.9634,11.5333,5.0698,
300037.SZ,ÐÂÖæ°î,2010-01-28,20.4156,20.4274,20.7244,19.6612,20.1364,1380191,46348126.3,-0.2792,-1.3675,33.581,6.3898,732240000,N/A,3627300000,21600000,0,107000000,60.3211,3.9093,11.3756,5.0004,
300037.SZ,ÐÂÖæ°î,2010-01-29,20.1364,19.7503,20.4868,19.7503,20.0176,1144197,39007178.5,-0.1188,-0.59,34.0913,5.2972,727920000,N/A,3605900000,21600000,0,107000000,59.9653,3.8862,11.3085,4.9709,
300037.SZ,ÐÂÖæ°î,2010-02-01,20.0176,19.6018,19.78,19.1325,19.3464,1549844,50532003.8,-0.6712,-3.3531,32.6046,7.1752,703512000,N/A,3484990000,21600000,0,107000000,57.9546,3.7559,10.9293,4.8043,
300037.SZ,ÐÂÖæ°î,2010-02-02,19.3464,19.4355,19.6909,19.0078,19.0197,1112918,36305902.6,-0.3267,-1.6887,32.6223,5.1524,691632000,N/A,3426140000,21600000,0,107000000,56.9759,3.6925,10.7448,4.7231,
300037.SZ,ÐÂÖæ°î,2010-02-03,19.0197,19.0731,19.2692,18.1465,18.7702,1112572,34999908.8,-0.2495,-1.3117,31.4586,5.1508,682560000,N/A,3381200000,21600000,0,107000000,56.2286,3.644,10.6038,4.6612,
300037.SZ,ÐÂÖæ°î,2010-02-04,18.7702,18.6514,19.186,18.1525,18.7227,977786,31033885.3,-0.0475,-0.2532,31.7389,4.5268,680832000,N/A,3372640000,21600000,0,107000000,56.0862,3.6348,10.577,4.6494,
300037.SZ,ÐÂÖæ°î,2010-02-05,18.7227,18.6989,19.1088,18.1762,18.788,1014234,32052838.7,0.0653,0.349,31.603,4.6955,683208000,N/A,3384410000,21600000,0,107000000,56.2819,3.6475,10.6139,4.6656,
