´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002701.SZ,°ÂÈð½ð,2012-10-11,N/A,2.7413,2.9724,2.6946,2.8562,54115887,1267758572.1,N/A,N/A,23.4267,70.5829,1829346200,N/A,7317146200,76670000,0,306670000,23.0698,7.3491,2.5756,-56.5077,
002701.SZ,°ÂÈð½ð,2012-10-12,2.8562,2.7593,2.8119,2.5737,2.6084,28464113,638948935.7,-0.2478,-8.6756,22.4475,37.1255,1670639300,N/A,6682339300,76670000,0,306670000,21.0684,6.7115,2.3522,-51.6053,
002701.SZ,°ÂÈð½ð,2012-10-15,2.6084,2.5809,2.6072,2.4672,2.5474,15376098,325405310.6,-0.0611,-2.3405,21.1631,20.0549,1631537600,N/A,6525937600,76670000,0,306670000,20.5753,6.5544,2.2971,-50.3975,
002701.SZ,°ÂÈð½ð,2012-10-16,2.5474,2.5342,2.5833,2.4804,2.5689,12531706,265709545.4,0.0215,0.8459,21.203,16.345,1645338200,N/A,6581138200,76670000,0,306670000,20.7493,6.6098,2.3165,-50.8238,
002701.SZ,°ÂÈð½ð,2012-10-17,2.5689,2.5498,2.5713,2.4816,2.4816,9554415,201132893.9,-0.0874,-3.4017,21.0513,12.4617,1589369100,N/A,6357269100,76670000,0,306670000,20.0435,6.385,2.2377,-49.0949,
002701.SZ,°ÂÈð½ð,2012-10-18,2.4816,2.4744,2.6432,2.4744,2.5965,14326561,307904920.8,0.1149,4.631,21.4919,18.686,1662972300,N/A,6651672300,76670000,0,306670000,20.9717,6.6807,2.3414,-51.3685,
002701.SZ,°ÂÈð½ð,2012-10-19,2.5965,2.5953,2.6037,2.5558,2.5618,6973178,149848918.4,-0.0347,-1.337,21.4893,9.0951,1640738000,N/A,6562738000,76670000,0,306670000,20.6913,6.5914,2.3101,-50.6817,
002701.SZ,°ÂÈð½ð,2012-10-22,2.5618,2.5199,2.5354,2.4827,2.5306,6602046,138569872.9,-0.0311,-1.215,20.9889,8.611,1620803800,N/A,6483003800,76670000,0,306670000,20.4399,6.5113,2.282,-50.0659,
002701.SZ,°ÂÈð½ð,2012-10-23,2.5306,2.5211,2.5378,2.4792,2.4839,6607797,138075332.8,-0.0467,-1.8448,20.8958,8.6185,1590902500,N/A,6363402500,76670000,0,306670000,20.0628,6.3912,2.2399,-49.1423,
002701.SZ,°ÂÈð½ð,2012-10-24,2.4839,2.4624,2.4636,2.3798,2.4097,10637183,214741133.2,-0.0742,-2.988,20.1878,13.874,1543367100,N/A,6173267100,76670000,0,306670000,19.4634,6.2002,2.173,-47.6739,
002701.SZ,°ÂÈð½ð,2012-10-25,2.4097,2.4169,2.4648,2.3942,2.454,7436558,151237467.4,0.0443,1.8381,20.337,9.6994,1571735000,N/A,6286735000,76670000,0,306670000,19.8211,6.3142,2.2129,-48.5502,
002701.SZ,°ÂÈð½ð,2012-10-26,2.454,2.454,2.4959,2.4217,2.4564,6808723,139878028.8,0.0024,0.0976,20.5439,8.8806,1573268400,N/A,6292868400,76670000,0,306670000,19.8404,6.3203,2.2151,-48.5976,
002701.SZ,°ÂÈð½ð,2012-10-29,2.4564,2.4397,2.5486,2.4277,2.5318,7584612,158857264.1,0.0754,3.0702,20.9447,9.8925,1621570500,N/A,6486070500,76670000,0,306670000,20.4496,6.5144,2.2831,-50.0896,
002701.SZ,°ÂÈð½ð,2012-10-30,2.5318,2.5354,2.5486,2.4851,2.539,5023487,105642048.8,0.0072,0.2837,21.0296,6.5521,1626170700,N/A,6504470700,76670000,0,306670000,20.5076,6.5328,2.2896,-50.2317,
002701.SZ,°ÂÈð½ð,2012-10-31,2.539,2.5462,2.5893,2.5235,2.5318,5901470,125965484.5,-0.0072,-0.2829,21.3448,7.6972,1621570500,N/A,6486070500,76670000,0,306670000,20.4496,6.5144,2.2831,-50.0896,
002701.SZ,°ÂÈð½ð,2012-11-01,2.5318,2.5354,2.5857,2.5258,2.5534,6574730,140374221,0.0215,0.8511,21.3506,8.5754,1635371100,N/A,6541271100,76670000,0,306670000,20.6236,6.5698,2.3025,-50.5159,
002701.SZ,°ÂÈð½ð,2012-11-02,2.5534,2.5689,2.5701,2.4911,2.527,6409652,135354108.3,-0.0263,-1.0314,21.1172,8.3601,1618503700,N/A,6473803700,76670000,0,306670000,20.4109,6.502,2.2788,-49.9949,
002701.SZ,°ÂÈð½ð,2012-11-05,2.527,2.5139,2.5342,2.4792,2.4792,4291769,89823431,-0.0479,-1.8948,20.9292,5.5977,1587835700,N/A,6351135700,76670000,0,306670000,20.0242,6.3788,2.2356,-49.0476,
002701.SZ,°ÂÈð½ð,2012-11-06,2.4792,2.4432,2.6731,2.4432,2.6156,14622630,315326571.9,0.1365,5.5046,21.5643,19.0722,1675239500,N/A,6700739500,76670000,0,306670000,21.1264,6.73,2.3586,-51.7474,
002701.SZ,°ÂÈð½ð,2012-11-07,2.6156,2.5917,2.6515,2.5737,2.5977,6686799,145702017.1,-0.018,-0.6865,21.7895,8.7215,1663739000,N/A,6654739000,76670000,0,306670000,20.9814,6.6838,2.3425,-51.3922,
002701.SZ,°ÂÈð½ð,2012-11-08,2.5977,2.5761,2.6863,2.5761,2.6013,10328273,228166291.4,0.0036,0.1382,22.0914,13.4711,1666039100,N/A,6663939100,76670000,0,306670000,21.0104,6.693,2.3457,-51.4632,
002701.SZ,°ÂÈð½ð,2012-11-09,2.6013,2.6156,2.7054,2.6013,2.6815,10503842,234388064.7,0.0802,3.0833,22.3145,13.7001,1717408000,N/A,6869408000,76670000,0,306670000,21.6582,6.8994,2.418,-53.05,
002701.SZ,°ÂÈð½ð,2012-11-12,2.6815,2.6707,2.6982,2.612,2.6551,6964126,153938387.5,-0.0263,-0.9821,22.1045,9.0832,1700540600,N/A,6801940600,76670000,0,306670000,21.4455,6.8316,2.3943,-52.529,
002701.SZ,°ÂÈð½ð,2012-11-13,2.6551,2.6467,2.6982,2.5905,2.5977,7642797,168730994.7,-0.0575,-2.1641,22.0771,9.9684,1663739000,N/A,6654739000,76670000,0,306670000,20.9814,6.6838,2.3425,-51.3922,
002701.SZ,°ÂÈð½ð,2012-11-14,2.5977,2.5929,2.6671,2.557,2.6156,7196354,157294592.3,0.018,0.6912,21.8575,9.3861,1675239500,N/A,6700739500,76670000,0,306670000,21.1264,6.73,2.3586,-51.7474,
002701.SZ,°ÂÈð½ð,2012-11-15,2.6156,2.5857,2.5917,2.4899,2.5019,7425838,156789577.3,-0.1137,-4.3478,21.1141,9.6855,1602403000,N/A,6409403000,76670000,0,306670000,20.2079,6.4374,2.2561,-49.4975,
002701.SZ,°ÂÈð½ð,2012-11-16,2.5019,2.4732,2.533,2.46,2.4923,4263956,88983196.4,-0.0096,-0.3828,20.8687,5.5614,1596269400,N/A,6384869400,76670000,0,306670000,20.1305,6.4127,2.2475,-49.3081,
002701.SZ,°ÂÈð½ð,2012-11-19,2.4923,2.4636,2.5139,2.454,2.4995,3798486,78851475,0.0072,0.2882,20.7587,4.9543,1600869600,N/A,6403269600,76670000,0,306670000,20.1885,6.4312,2.2539,-49.4502,
002701.SZ,°ÂÈð½ð,2012-11-20,2.4995,2.5139,2.6683,2.5043,2.6252,11170175,242284008.9,0.1257,5.0287,21.6903,14.5692,1681373100,N/A,6725273100,76670000,0,306670000,21.2038,6.7546,2.3673,-51.9369,
002701.SZ,°ÂÈð½ð,2012-11-21,2.6252,2.5977,2.6432,2.5713,2.642,7802653,169988697.8,0.0168,0.6384,21.786,10.1769,1692106900,N/A,6768206900,76670000,0,306670000,21.3391,6.7977,2.3824,-52.2684,
002701.SZ,°ÂÈð½ð,2012-11-22,2.642,2.6204,2.697,2.612,2.6276,8099552,179517504.7,-0.0144,-0.5437,22.1639,10.5642,1682906500,N/A,6731406500,76670000,0,306670000,21.2231,6.7608,2.3694,-51.9842,
002701.SZ,°ÂÈð½ð,2012-11-23,2.6276,2.6396,2.6922,2.5989,2.6084,5750121,126522200.9,-0.0192,-0.7289,22.0034,7.4998,1670639300,N/A,6682339300,76670000,0,306670000,21.0684,6.7115,2.3522,-51.6053,
002701.SZ,°ÂÈð½ð,2012-11-26,2.6084,2.6001,2.6396,2.5091,2.5235,5083921,109408081,-0.085,-3.2584,21.5204,6.6309,1616203600,N/A,6464603600,76670000,0,306670000,20.3819,6.4928,2.2755,-49.9238,
002701.SZ,°ÂÈð½ð,2012-11-27,2.5235,2.5115,2.5115,2.3942,2.3954,5667505,115917364.7,-0.1281,-5.0759,20.453,7.3921,1534166700,N/A,6136466700,76670000,0,306670000,19.3473,6.1632,2.16,-47.3897,
002701.SZ,°ÂÈð½ð,2012-11-28,2.3954,2.4061,2.448,2.3858,2.4133,3696065,74632796.5,0.018,0.7496,20.1925,4.8207,1545667200,N/A,6182467200,76670000,0,306670000,19.4924,6.2094,2.1762,-47.745,
002701.SZ,°ÂÈð½ð,2012-11-29,2.4133,2.4181,2.4468,2.1715,2.1787,10865987,206229252.9,-0.2346,-9.7222,18.9793,14.1724,1395394000,N/A,5581394000,76670000,0,306670000,17.5973,5.6057,1.9646,-43.1031,
002701.SZ,°ÂÈð½ð,2012-11-30,2.1787,2.1559,2.1978,2.1284,2.1859,5140281,93160542.1,0.0072,0.3297,18.1236,6.7044,1399994200,N/A,5599794200,76670000,0,306670000,17.6553,5.6242,1.9711,-43.2452,
