¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-04,5.2341,5.1918,5.1918,4.84,4.9311,3252554,153480948.8,-0.303,-5.7895,47.1878,31.7632,476569600,N/A,2378194000,10240000,0,51100000,73.3756,15.6775,6.928,91.8948,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-05,4.9311,4.6938,4.9311,4.6684,4.715,2941595,132578507,-0.2161,-4.3833,45.0703,28.7265,455680000,N/A,2273950000,10240000,0,51100000,70.1593,14.9903,6.6243,87.8667,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-08,4.715,4.6673,4.8103,4.3982,4.662,2805619,122695339.6,-0.053,-1.1236,43.732,27.3986,450560000,N/A,2248400000,10240000,0,51100000,69.371,14.8219,6.5499,86.8795,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-09,4.662,4.4829,4.786,4.2742,4.609,2840335,122325917.7,-0.053,-1.1364,43.0674,27.7376,445440000,N/A,2222850000,10240000,0,51100000,68.5827,14.6535,6.4755,85.8922,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-10,4.609,4.6482,4.7309,4.5009,4.5168,2778799,121200976,-0.0922,-2,43.6163,27.1367,436531200,N/A,2178393000,10240000,0,51100000,67.211,14.3604,6.3459,84.1744,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-11,4.5168,4.377,4.8728,4.377,4.7891,2882161,126421033.2,0.2723,6.0286,43.8633,28.1461,462848000,N/A,2309720000,10240000,0,51100000,71.2629,15.2261,6.7285,89.2489,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-12,4.7891,4.7181,4.9322,4.6736,4.8919,2526062,114946903.5,0.1028,2.146,45.5044,24.6686,472780800,N/A,2359287000,10240000,0,51100000,72.7922,15.5529,6.8729,91.1642,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-15,4.8919,4.8739,5.071,4.769,4.8368,2658052,123453658.9,-0.0551,-1.1263,46.4452,25.9575,467456000,N/A,2332715000,10240000,0,51100000,71.9724,15.3777,6.7955,90.1374,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-16,4.8368,4.7891,5.0116,4.7383,4.7468,1994263,91705931.1,-0.0901,-1.862,45.9849,19.4752,458752000,N/A,2289280000,10240000,0,51100000,70.6323,15.0914,6.669,88.4591,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-17,4.7468,4.7287,5.0826,4.6864,5.0063,2833396,131847937.4,0.2596,5.4688,46.5335,27.6699,483840000,N/A,2414475000,10240000,0,51100000,74.495,15.9167,7.0337,93.2967,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-18,5.0063,4.9799,5.0837,4.786,4.8103,2264841,105968090.4,-0.196,-3.9153,46.7883,22.1176,464896000,N/A,2319940000,10240000,0,51100000,71.5782,15.2935,6.7583,89.6438,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-19,4.8103,4.662,4.6832,4.4141,4.5264,2082952,88898403.4,-0.284,-5.9031,42.679,20.3413,437452800,N/A,2182992000,10240000,0,51100000,67.3529,14.3907,6.3593,84.3521,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-22,4.5264,4.485,4.6493,4.4289,4.5666,1596226,68377688,0.0403,0.8895,42.8371,15.5881,441344000,N/A,2202410000,10240000,0,51100000,67.952,14.5187,6.4159,85.1024,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-23,4.5666,4.6684,5.0233,4.5793,5.0233,2071442,94959560.3,0.4567,10,45.8422,20.2289,485478400,N/A,2422651000,10240000,0,51100000,74.7472,15.9706,7.0575,93.6126,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-24,5.0233,5.3083,5.5181,5.0731,5.1918,3666344,182013817.2,0.1685,3.3537,49.6445,35.8041,501760000,N/A,2503900000,10240000,0,51100000,77.254,16.5062,7.2942,96.7521,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-25,5.1918,5.1165,5.6876,5.0932,5.5838,3350569,170807111.2,0.392,7.551,50.9785,32.7204,539648000,N/A,2692970000,10240000,0,51100000,83.0875,17.7526,7.845,104.0579,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-26,5.5838,5.4567,5.7745,5.2924,5.5859,2648541,138522026.7,0.0021,0.038,52.3013,25.8647,539852800,N/A,2693992000,10240000,0,51100000,83.119,17.7593,7.848,104.0974,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-29,5.5859,5.6029,5.7544,5.4524,5.5086,1848906,97115228.7,-0.0773,-1.3847,52.5258,18.0557,532377600,N/A,2656689000,10240000,0,51100000,81.9681,17.5134,7.7393,102.656,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-30,5.5086,5.4969,5.6569,5.1971,5.2373,2276267,116382432.2,-0.2712,-4.924,51.1286,22.2292,506163200,N/A,2525873000,10240000,0,51100000,77.932,16.6511,7.3582,97.6012,
300244.SZ,µœ∞≤’Ô∂œ,2011-08-31,5.2373,5.2077,5.6262,5.0858,5.5944,2197342,110600273.2,0.3571,6.8177,50.3337,21.4584,540672000,N/A,2698080000,10240000,0,51100000,83.2452,17.7863,7.8599,104.2554,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-01,5.5944,5.5202,5.6993,5.3486,5.4969,1821262,95099251.3,-0.0975,-1.7424,52.2161,17.7858,531251200,N/A,2651068000,10240000,0,51100000,81.7947,17.4764,7.7229,102.4388,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-02,5.4969,5.4567,6.0468,5.303,6.0468,3065043,165540144.6,0.5499,10.0039,54.0091,29.9321,584396800,N/A,2916277000,10240000,0,51100000,89.9773,19.2247,8.4955,112.6866,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-05,6.0468,5.9705,6.3382,5.7226,5.9864,3111020,177148026.1,-0.0604,-0.9988,56.9421,30.3811,578560000,N/A,2887150000,10240000,0,51100000,89.0786,19.0327,8.4107,111.5611,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-06,5.9864,5.9674,6.1316,5.4906,5.7109,2336071,127735052.5,-0.2755,-4.6018,54.6794,22.8132,551936000,N/A,2754290000,10240000,0,51100000,84.9794,18.1568,8.0236,106.4273,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-07,5.7109,5.6633,6.282,5.6633,6.1454,2809444,159210653.2,0.4344,7.6067,56.6698,27.436,593920000,N/A,2963800000,10240000,0,51100000,91.4435,19.538,8.6339,114.5229,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-08,6.1454,6.0394,6.2513,5.9017,5.944,2164818,123957952.8,-0.2013,-3.2759,57.2602,21.1408,574464000,N/A,2866710000,10240000,0,51100000,88.448,18.8979,8.3511,110.7713,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-09,5.944,5.8974,5.9525,5.658,5.6717,1738295,95126976.7,-0.2723,-4.5811,54.7243,16.9755,548147200,N/A,2735383000,10240000,0,51100000,84.3961,18.0322,7.9685,105.6968,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-13,5.6717,5.5086,5.6135,5.2288,5.2977,1493434,76364052.1,-0.374,-6.5944,51.1332,14.5843,512000000,N/A,2555000000,10240000,0,51100000,78.8306,16.8431,7.4431,98.7267,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-14,5.2977,5.3592,5.7639,5.3475,5.6664,2032186,107182556,0.3687,6.96,52.7425,19.8456,547635200,N/A,2732828000,10240000,0,51100000,84.3172,18.0154,7.9611,105.598,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-15,5.6664,5.6569,5.9229,5.5732,5.7268,1868070,101591607.8,0.0604,1.0658,54.3832,18.2429,553472000,N/A,2761955000,10240000,0,51100000,85.2159,18.2074,8.0459,106.7235,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-16,5.7268,5.7003,5.7703,5.4895,5.5128,1181269,62369603.5,-0.214,-3.7373,52.7988,11.5358,532787200,N/A,2658733000,10240000,0,51100000,82.0312,17.5269,7.7452,102.735,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-19,5.5128,5.4164,5.4651,5.1928,5.1928,990675,49537299.5,-0.32,-5.8043,50.0036,9.6746,501862400,N/A,2504411000,10240000,0,51100000,77.2698,16.5096,7.2957,96.7719,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-20,5.1928,5.0996,5.4058,5.0996,5.3168,851699,42613394.2,0.124,2.3873,50.0334,8.3174,513843200,N/A,2564198000,10240000,0,51100000,79.1144,16.9037,7.4698,99.0821,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-21,5.3168,5.2977,5.4567,5.1081,5.4143,1216116,60984313.6,0.0975,1.8334,50.1468,11.8761,523264000,N/A,2611210000,10240000,0,51100000,80.5649,17.2136,7.6068,100.8987,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-22,5.4143,5.3825,5.3825,5.0328,5.0625,1102919,54087757.6,-0.3518,-6.4971,49.0406,10.7707,489267200,N/A,2441558000,10240000,0,51100000,75.3306,16.0952,7.1126,94.3432,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-23,5.0625,4.911,5.0275,4.8326,4.912,608061,28258433.7,-0.1505,-2.972,46.473,5.9381,474726400,N/A,2368996000,10240000,0,51100000,73.0918,15.6169,6.9012,91.5394,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-26,4.912,4.9099,5.1473,4.8887,4.9724,721698,34188746.6,0.0604,1.2295,47.3726,7.0478,480563200,N/A,2398123000,10240000,0,51100000,73.9904,15.8089,6.9861,92.6648,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-27,4.9724,5.0222,5.2977,4.983,5.0498,675011,32378912.2,0.0773,1.5555,47.968,6.5919,488038400,N/A,2435426000,10240000,0,51100000,75.1414,16.0548,7.0947,94.1063,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-28,5.0498,5.0498,5.1261,4.8103,4.8262,798183,36959019,-0.2236,-4.4272,46.3039,7.7948,466432000,N/A,2327605000,10240000,0,51100000,71.8147,15.344,6.7806,89.94,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-29,4.8262,4.7213,4.8114,4.556,4.5878,648459,28675024.7,-0.2384,-4.9396,44.2203,6.3326,443392000,N/A,2212630000,10240000,0,51100000,68.2673,14.5861,6.4457,85.4973,
300244.SZ,µœ∞≤’Ô∂œ,2011-09-30,4.5878,4.6408,4.7044,4.5317,4.5878,502643,21852566.3,0,0,43.4753,4.9086,443392000,N/A,2212630000,10240000,0,51100000,68.2673,14.5861,6.4457,85.4973,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-10,4.5878,4.6493,4.8315,4.5783,4.7256,719793,32086244.2,0.1377,3.0023,44.577,7.0292,456704000,N/A,2279060000,10240000,0,51100000,70.3169,15.024,6.6392,88.0642,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-11,4.7256,4.8379,4.9216,4.6313,4.7372,887055,40225610.2,0.0117,0.2466,45.3474,8.6626,457830400,N/A,2284681000,10240000,0,51100000,70.4904,15.0611,6.6556,88.2814,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-12,4.7372,4.6249,4.9375,4.5433,4.9364,1019937,46168984.3,0.1992,4.2049,45.2665,9.9603,477081600,N/A,2380749000,10240000,0,51100000,73.4544,15.6944,6.9354,91.9935,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-13,4.9364,4.9163,5.1515,4.8633,5.0222,1001985,47565491,0.0858,1.7386,47.4713,9.785,485376000,N/A,2422140000,10240000,0,51100000,74.7314,15.9672,7.056,93.5929,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-14,5.0222,4.9809,5.0116,4.8792,4.9449,620640,28836675.9,-0.0773,-1.5401,46.4628,6.0609,477900800,N/A,2384837000,10240000,0,51100000,73.5805,15.7213,6.9473,92.1515,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-17,4.9449,4.8845,5.1494,4.8845,5.0742,925062,44074005.3,0.1293,2.6141,47.6444,9.0338,490393600,N/A,2447179000,10240000,0,51100000,75.504,16.1323,7.129,94.5604,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-18,5.0742,4.9957,5.0646,4.7521,4.769,1023705,47512347.8,-0.3051,-6.0138,46.4121,9.9971,460902400,N/A,2300011000,10240000,0,51100000,70.9633,15.1621,6.7002,88.8737,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-19,4.769,4.769,4.8845,4.715,4.715,731702,33123734.6,-0.054,-1.1331,45.2694,5.7164,569600000,N/A,2273950000,12800000,0,51100000,70.1593,14.9903,6.6243,87.8667,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-20,4.715,4.6641,4.7679,4.5041,4.5296,683797,29736949.6,-0.1854,-3.9326,43.488,5.3422,547200000,N/A,2184525000,12800000,0,51100000,67.4002,14.4008,6.3638,84.4113,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-21,4.5296,4.5221,4.6472,4.2149,4.2382,751061,30896033.5,-0.2914,-6.4327,41.1365,5.8677,512000000,N/A,2044000000,12800000,0,51100000,63.0645,13.4745,5.9544,78.9813,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-24,4.2382,4.2753,4.4872,4.0157,4.4331,1080783,43864621,0.195,4.6,40.586,8.4436,535552000,N/A,2138024000,12800000,0,51100000,65.9655,14.0943,6.2283,82.6145,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-25,4.4331,4.3653,4.6811,4.2965,4.609,1465208,63234922.4,0.1759,3.9675,43.1576,11.4469,556800000,N/A,2222850000,12800000,0,51100000,68.5827,14.6535,6.4755,85.8922,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-26,4.609,4.556,4.6906,4.5348,4.5984,810646,35301073.5,-0.0106,-0.2299,43.5468,6.3332,555520000,N/A,2217740000,12800000,0,51100000,68.425,14.6198,6.4606,85.6947,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-27,4.5984,4.5984,4.7658,4.5401,4.5476,580149,25421541.7,-0.0509,-1.106,43.819,4.5324,549376000,N/A,2193212000,12800000,0,51100000,67.6682,14.4581,6.3891,84.747,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-28,4.5476,4.5984,4.6821,4.4713,4.6196,932022,40194037.6,0.072,1.5843,43.1256,7.2814,558080000,N/A,2227960000,12800000,0,51100000,68.7403,14.6872,6.4903,86.0897,
300244.SZ,µœ∞≤’Ô∂œ,2011-10-31,4.6196,4.6196,4.8951,4.5889,4.8368,971398,44032995.1,0.2172,4.7018,45.3295,7.589,584320000,N/A,2332715000,12800000,0,51100000,71.9724,15.3777,6.7955,90.1374,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-01,4.8368,4.7658,5.035,4.7309,4.9957,1142739,53325701.2,0.1589,3.2859,46.6648,8.9276,603520000,N/A,2409365000,12800000,0,51100000,74.3373,15.883,7.0188,93.0992,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-02,4.9957,4.9142,5.1229,4.8538,5.0869,991510,46913831.4,0.0911,1.824,47.3155,7.7462,614528000,N/A,2453311000,12800000,0,51100000,75.6932,16.1727,7.1468,94.7973,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-03,5.0869,5.0964,5.1388,4.965,4.9671,861023,40940283.1,-0.1197,-2.3537,47.5484,6.7267,600064000,N/A,2395568000,12800000,0,51100000,73.9116,15.7921,6.9786,92.5661,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-04,4.9671,4.9682,5.0731,4.9142,4.9195,544150,25442582.5,-0.0477,-0.9599,46.7566,4.2512,594304000,N/A,2372573000,12800000,0,51100000,73.2021,15.6405,6.9116,91.6776,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-07,4.9195,4.8962,4.9767,4.8442,4.9216,350932,16282291.5,0.0021,0.0431,46.3973,2.7417,594560000,N/A,2373595000,12800000,0,51100000,73.2337,15.6472,6.9146,91.7171,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-08,4.9216,4.9375,4.9375,4.7648,4.7754,432511,19755514.9,-0.1462,-2.9709,45.6763,3.379,576896000,N/A,2303077000,12800000,0,51100000,71.0579,15.1824,6.7092,88.9922,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-09,4.7754,4.8082,4.8082,4.6387,4.7944,864674,38529532.6,0.0191,0.3994,44.5596,6.7553,579200000,N/A,2312275000,12800000,0,51100000,71.3417,15.243,6.736,89.3476,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-10,4.7944,4.7256,5.0095,4.6938,4.8877,1240636,56988374.9,0.0932,1.9448,45.9348,9.6925,590464000,N/A,2357243000,12800000,0,51100000,72.7291,15.5394,6.867,91.0852,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-11,4.8877,4.9057,5.0646,4.7997,4.8548,1026377,47931559.9,-0.0328,-0.672,46.6998,8.0186,586496000,N/A,2341402000,12800000,0,51100000,72.2404,15.435,6.8208,90.4731,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-14,4.8548,4.8739,5.3401,4.8739,5.3401,1743074,84560220.2,0.4853,9.9956,48.5121,13.6178,645120000,N/A,2575440000,12800000,0,51100000,79.4613,16.9778,7.5026,99.5165,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-15,5.3401,5.4058,5.5043,5.2447,5.4312,1941622,98971137.5,0.0911,1.7063,50.9734,15.1689,656128000,N/A,2619386000,12800000,0,51100000,80.8172,17.2675,7.6306,101.2146,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-16,5.4312,5.4778,5.5944,5.2776,5.2945,1315433,67159067.2,-0.1367,-2.5166,51.0547,10.2768,639616000,N/A,2553467000,12800000,0,51100000,78.7833,16.833,7.4386,98.6674,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-17,5.2945,5.2977,5.6675,5.2977,5.4079,1594598,82533198.8,0.1134,2.1413,51.758,12.4578,653312000,N/A,2608144000,12800000,0,51100000,80.4703,17.1934,7.5979,100.7802,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-18,5.4079,5.3496,5.4408,5.1706,5.2956,986021,49579400.7,-0.1123,-2.0768,50.2823,7.7033,639744000,N/A,2553978000,12800000,0,51100000,78.7991,16.8363,7.4401,98.6872,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-21,5.2956,5.2214,5.339,5.0116,5.1155,1051993,50655477.6,-0.1801,-3.4014,48.1519,8.2187,617984000,N/A,2467108000,12800000,0,51100000,76.1189,16.2637,7.187,95.3305,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-22,5.1155,5.0339,5.2236,5.0148,5.2236,668125,32221488.9,0.1081,2.1127,48.2267,5.2197,631040000,N/A,2519230000,12800000,0,51100000,77.727,16.6073,7.3389,97.3445,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-23,5.2236,5.2034,5.4005,5.2034,5.2818,990437,49568899.2,0.0583,1.1156,50.0475,7.7378,638080000,N/A,2547335000,12800000,0,51100000,78.5941,16.7926,7.4207,98.4305,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-24,5.2818,5.1928,5.391,5.0996,5.3528,753680,37447212.1,0.071,1.344,49.6858,5.8881,646656000,N/A,2581572000,12800000,0,51100000,79.6505,17.0182,7.5205,99.7534,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-25,5.3528,5.3475,5.4355,5.1812,5.2553,674844,33679671.5,-0.0975,-1.8211,49.9073,5.2722,634880000,N/A,2534560000,12800000,0,51100000,78.2,16.7083,7.3835,97.9369,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-28,5.2553,5.2553,5.4037,5.1282,5.4037,1053660,52306343.8,0.1483,2.8226,49.6425,8.2317,652800000,N/A,2606100000,12800000,0,51100000,80.4073,17.1799,7.5919,100.7012,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-29,5.4037,5.4672,5.5393,5.391,5.4535,1217991,62916185.1,0.0498,0.9216,51.6557,9.5156,658816000,N/A,2630117000,12800000,0,51100000,81.1483,17.3383,7.6619,101.6292,
300244.SZ,µœ∞≤’Ô∂œ,2011-11-30,5.4535,5.4535,5.5626,5.1388,5.2818,991924,50256389.6,-0.1716,-3.1475,50.6656,7.7494,638080000,N/A,2547335000,12800000,0,51100000,78.5941,16.7926,7.4207,98.4305,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-01,5.2818,5.4863,5.7756,5.4069,5.587,1985584,104451885.7,0.3051,5.7773,52.6051,15.5124,674944000,N/A,2694503000,12800000,0,51100000,83.1348,17.7627,7.8494,104.1171,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-02,5.587,5.499,5.5902,5.2977,5.4037,948345,48779918.5,-0.1833,-3.2809,51.4369,7.4089,652800000,N/A,2606100000,12800000,0,51100000,80.4073,17.1799,7.5919,100.7012,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-05,5.4037,5.3475,5.3475,4.8633,4.8633,1175173,56440838.5,-0.5404,-10,48.0277,9.181,587520000,N/A,2345490000,12800000,0,51100000,72.3665,15.4619,6.8327,90.6311,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-06,4.8633,4.8633,5.054,4.7732,5.001,672421,31153141.2,0.1377,2.8322,46.3298,5.2533,604160000,N/A,2411920000,12800000,0,51100000,74.4161,15.8999,7.0262,93.198,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-07,5.001,5,5.2394,4.9587,5.16,794995,38494716.2,0.1589,3.178,48.4213,6.2109,623360000,N/A,2488570000,12800000,0,51100000,76.781,16.4052,7.2495,96.1598,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-08,5.16,5.1006,5.4831,5.054,5.3655,875287,43655978.6,0.2056,3.9836,49.8762,6.8382,648192000,N/A,2587704000,12800000,0,51100000,79.8397,17.0587,7.5383,99.9904,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-09,5.3655,5.2977,5.4567,5.2744,5.3295,665491,33646023,-0.036,-0.6714,50.5582,5.1991,643840000,N/A,2570330000,12800000,0,51100000,79.3036,16.9441,7.4877,99.319,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-12,5.3295,5.3507,5.5817,5.3189,5.4937,901884,46607940.7,0.1642,3.0815,51.6784,7.046,663680000,N/A,2649535000,12800000,0,51100000,81.7474,17.4663,7.7184,102.3796,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-13,5.4937,5.4567,5.552,5.2998,5.4174,961108,48997254.1,-0.0763,-1.3886,50.98,7.5087,654464000,N/A,2612743000,12800000,0,51100000,80.6122,17.2237,7.6113,100.9579,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-14,5.4174,5.3878,5.5096,5.1388,5.2871,844344,42688056,-0.1303,-2.4056,50.5577,6.5964,638720000,N/A,2549890000,12800000,0,51100000,78.673,16.8094,7.4282,98.5292,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-15,5.2871,5.1896,5.3507,5.0922,5.2617,642337,31795886.1,-0.0254,-0.481,49.5003,5.0183,635648000,N/A,2537626000,12800000,0,51100000,78.2946,16.7285,7.3924,98.0553,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-16,5.2617,5.1494,5.3772,5.0858,5.3708,1014618,50373325,0.1091,2.0741,49.6476,7.9267,648832000,N/A,2590259000,12800000,0,51100000,79.9185,17.0755,7.5458,100.0891,
300244.SZ,µœ∞≤’Ô∂œ,2011-12-19,5.3708,5.2998,5.4567,5.2098,5.4333,966982,48732116.9,0.0625,1.1639,50.3961,7.5545,656384000,N/A,2620408000,12800000,0,51100000,80.8487,17.2743,7.6336,101.2541,
